# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0150412,0.0150412,-0.0000000,495495.3495495,495495.3495495
0.0250412,0.0250412,0.0100000,469685.1411012,469685.1411012
0.0350412,0.0350412,0.0200000,435147.4897335,435147.4897335
0.0450412,0.0450412,0.0300000,399096.7559604,399096.7559604
0.0550412,0.0550412,0.0400000,358203.0174179,358203.0174179
0.0650412,0.0650412,0.0500000,315123.4031948,315123.4031948
0.0750412,0.0750412,0.0600000,271342.8484232,271342.8484232
0.0850412,0.0850412,0.0700000,226915.8673473,226915.8673473
0.0950412,0.0950412,0.0800000,183444.1133106,183444.1133106
0.1050412,0.1050412,0.0900000,142831.0123208,142831.0123208
0.1150412,0.1150412,0.1000000,107408.4194461,107408.4194461
0.1250412,0.1250412,0.1100000,78230.8383839,78230.8383839
0.1350412,0.1350412,0.1200000,55374.3197270,55374.3197270
0.1450412,0.1450412,0.1300000,38232.7591695,38232.7591695
0.1550412,0.1550412,0.1400000,25840.7625936,25840.7625936
0.1650412,0.1650412,0.1500000,17149.5112317,17149.5112317
0.1750412,0.1750412,0.1600000,11201.5375292,11201.5375292
0.1850412,0.1850412,0.1700000,7210.0938273,7210.0938273
0.1950412,0.1950412,0.1800000,4573.1523500,4573.1523500
0.2050412,0.2050412,0.1900000,2852.8176352,2852.8176352
0.2150412,0.2150412,0.2000000,1767.9782948,1742.1370903
0.2250412,0.2250412,0.2100000,1057.5464349,1031.7084355
0.2350412,0.2350412,0.2200000,607.2636693,581.4934197
0.2450412,0.2450412,0.2300000,324.4806894,299.1867364
0.2550412,0.2550412,0.2400000,148.4943848,124.5747365
0.2650412,0.2650412,0.2500000,40.6880313,18.6660381
0.2750412,0.2750412,0.2600000,-23.6302206,-43.6579128
0.2850412,0.2850412,0.2700000,-60.6602551,-78.5186512
0.2950412,0.2950412,0.2800000,-80.7116997,-96.2332759
0.3050412,0.3050412,0.2900000,-90.2904524,-103.3864715
0.3150412,0.3150412,0.3000000,-93.5031810,-104.1676068
0.3250412,0.3250412,0.3100000,-92.8031910,-101.2306279
0.3350412,0.3350412,0.3200000,-89.6168660,-96.2460816
0.3450412,0.3450412,0.3300000,-84.9001926,-90.2619052
0.3550412,0.3550412,0.3400000,-79.4204763,-83.9349506
0.3650412,0.3650412,0.3500000,-74.7776685,-81.0830630
0.3750412,0.3750412,0.3600000,-72.5753997,-78.6152682
0.3850412,0.3850412,0.3700000,-70.3219100,-75.2208566
0.3950412,0.3950412,0.3800000,-67.5018132,-72.5697287
0.4050412,0.4050412,0.3900000,-64.1967873,-68.7474478
0.4150412,0.4150412,0.4000000,-60.4469703,-64.4012523
0.4250412,0.4250412,0.4100000,-56.4239556,-59.8790849
0.4350412,0.4350412,0.4200000,-52.3300295,-55.4161653
0.4450412,0.4450412,0.4300000,-48.3261021,-51.1471595
0.4550412,0.4550412,0.4400000,-44.5170405,-47.2168782
0.4650412,0.4650412,0.4500000,-40.9602920,-43.5498774
0.4750412,0.4750412,0.4600000,-37.6797129,-40.1503214
0.4850412,0.4850412,0.4700000,-34.6776802,-37.0226453
0.4950412,0.4950412,0.4800000,-31.9439087,-34.1590415
0.5050412,0.5050412,0.4900000,-29.4613307,-31.5449860
0.5150412,0.5150412,0.5000000,-27.2098165,-29.1635595
0.5250412,0.5250412,0.5100000,-25.1684345,-26.9948834
0.5350412,0.5350412,0.5200000,-23.3167608,-25.0196188
0.5450412,0.5450412,0.5300000,-21.6355882,-23.2200596
0.5550412,0.5550412,0.5400000,-20.1072637,-21.5793857
0.5650412,0.5650412,0.5500000,-18.7158007,-20.0819270
