# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.2696746,-1.2696746,-1.0760024,7349.0403669,4824.9067539,30095.8287726,405.9365449,21281.3719805,7434.3715265,7263.7092073,8663.3339470,5479.1734807,7349.0403669,4824.9067539,30095.8287726,390.2964481,21281.3719805,7434.3715265,7263.7092073,8663.3339470,5479.1734807
-1.2646746,-1.2646746,-1.0710024,7811.0581832,5120.4809296,31991.1573601,432.2274686,22615.4597740,7897.3845137,7724.7318527,9207.9784765,5823.6369263,7811.0581832,5120.4809296,31991.1573601,416.5863693,22615.4597740,7897.3845137,7724.7318527,9207.9784765,5823.6369263
-1.2596746,-1.2596746,-1.0660024,8395.7493023,5494.5239644,34383.8355277,465.9089546,24299.5363070,8483.0861099,8308.4124947,9897.2350552,6259.5610625,8395.7493023,5494.5239644,34383.8355277,450.2678552,24299.5363070,8483.0861099,8308.4124947,9897.2350552,6259.5610625
-1.2546746,-1.2546746,-1.0610024,8477.3965031,5562.6471330,34878.2860776,463.8089311,24658.8083126,8578.9316805,8375.8613258,9993.4839437,6320.4342045,8477.3965031,5562.6471330,34878.2860776,448.1678811,24658.8083126,8578.9316805,8375.8613258,9993.4839437,6320.4342045
-1.2496746,-1.2496746,-1.0560024,7705.4305477,5111.3799560,31400.0054160,421.4420425,22242.6990859,7819.3389834,7591.5221121,9083.4605211,5744.8848566,7705.4305477,5111.3799560,31400.0054160,405.8252176,22242.6990859,7819.3389834,7591.5221121,9083.4605211,5744.8848566
-1.2446746,-1.2446746,-1.0510024,6898.9250929,4601.7645369,28138.2470857,383.9289438,19948.0982787,7013.5994747,6784.2507110,8132.7205964,5143.5841316,6898.9250929,4601.7645369,28138.2470857,368.8003181,19948.0982787,7013.5994747,6784.2507110,8132.7205964,5143.5841316
-1.2396746,-1.2396746,-1.0460024,6234.6090151,4178.2226884,25448.5116157,344.6491959,18056.1117253,6349.9776665,6119.2403637,7349.5990266,4648.2945626,6234.6090151,4178.2226884,25448.5116157,329.0097625,18056.1117253,6349.9776665,6119.2403637,7349.5990266,4648.2945626
-1.2346746,-1.2346746,-1.0410024,5698.5553559,3836.8108401,23275.1507924,312.7503007,16527.5506213,5814.5491502,5582.5615616,6717.6781729,4248.6327229,5698.5553559,3836.8108401,23275.1507924,297.1092102,16527.5506213,5814.5491502,5582.5615616,6717.6781729,4248.6327229
-1.2296746,-1.2296746,-1.0360024,5276.3490334,3568.2645761,21560.4572503,287.7848912,15321.7817918,5392.9023674,5159.7956993,6219.9649771,3933.8512588,5276.3490334,3568.2645761,21560.4572503,272.1881891,15321.7817918,5392.9023674,5159.7956993,6219.9649771,3933.8512588
-1.2246746,-1.2246746,-1.0310024,4928.0344728,3363.3058946,19833.9007224,258.1176175,14398.0219664,5070.5929811,4564.3078908,5809.3582576,3674.1607676,4928.0344728,3363.3058946,19833.9007224,242.5087490,14398.0219664,5070.5929811,4564.3078908,5809.3582576,3674.1607676
-1.2196746,-1.2196746,-1.0260024,4369.4490597,3212.8531980,17535.2436536,226.6315005,12829.6436955,4732.2723561,4006.6257632,5150.8760979,3257.7000830,4369.4490597,3212.8531980,17535.2436536,210.9904264,12829.6436955,4732.2723561,4006.6257632,5150.8760979,3257.7000830
-1.2146746,-1.2146746,-1.0210024,3929.4007894,2962.9496634,15724.2158213,201.8760108,11555.4243902,4291.4882433,3567.3133355,4632.1301219,2929.6163207,3929.4007894,2962.9496634,15724.2158213,186.2349116,11555.4243902,4291.4882433,3567.3133355,4632.1301219,2929.6163207
-1.2096746,-1.2096746,-1.0160024,3587.6992084,2632.0514288,14317.9130555,182.7050799,10565.9612632,3949.2171119,3226.1813048,4229.3190392,2674.8562231,3587.6992084,2632.0514288,14317.9130555,167.0640008,10565.9612632,3949.2171119,3226.1813048,4229.3190392,2674.8562231
-1.2046746,-1.2046746,-1.0110024,3328.0809441,2376.3463719,13249.6053957,168.1666728,9814.3328172,3608.5553261,2966.9675082,3923.2709554,2481.2944194,3328.0809441,2376.3463719,13249.6053957,152.5269322,9814.3328172,3608.5553261,2966.9675082,3923.2709554,2481.2944194
-1.1996746,-1.1996746,-1.0060024,3137.9368215,2179.6663550,12467.6037961,157.0351890,9264.1912470,3298.1814242,2777.0639473,3699.1216856,2339.5299737,3137.9368215,2179.6663550,12467.6037961,141.8846494,9264.1912470,3298.1814242,2777.0639473,3699.1216856,2339.5299737
-1.1946746,-1.1946746,-1.0010024,2850.6279355,1993.7759556,11864.5528384,139.5906062,8481.6571510,2958.9497505,2647.3152236,3360.4308225,2125.3230637,2850.6279355,1993.7759556,11864.5528384,123.9961286,8481.6571510,2958.9497505,2647.3152236,3360.4308225,2125.3230637
-1.1896746,-1.1896746,-0.9960024,2556.8249884,1844.4928712,10449.0345347,124.8514200,7502.5361867,2670.6371592,2443.0128175,3014.0845080,1906.2744211,2556.8249884,1829.7091084,10449.0345347,109.3320425,7502.5361867,2670.6371592,2443.0128175,3014.0845080,1906.2744211
-1.1846746,-1.1846746,-0.9910024,2286.9232889,1676.9849768,9365.3649845,114.4542005,6741.3835480,2402.1635234,2171.6830543,2695.9139117,1720.6867667,2286.9232889,1661.3438775,9365.3649845,100.2258492,6741.3835480,2402.1635234,2171.6830543,2695.9139117,1705.0456673
-1.1796746,-1.1796746,-0.9860024,2117.0520685,1570.2508819,8684.4085794,105.2141495,6263.5336612,2233.5612811,2000.5428559,2495.6631257,1594.0370493,2117.0520685,1554.6097826,8684.4085794,89.6538613,6263.5336612,2233.5612811,2000.5428559,2495.6631257,1578.3959499
-1.1746746,-1.1746746,-0.9810024,2034.8755994,1519.3923486,8357.1070905,100.0060739,6034.4279000,2152.4972917,1917.2539071,2398.7903153,1532.7693044,2034.8755994,1503.7512492,8357.1070905,84.3767965,6034.4279000,2152.4972917,1917.2539071,2398.7903153,1517.1282051
-1.1696746,-1.1696746,-0.9760024,2033.5935029,1520.0203370,8356.5180289,99.5159341,6035.0831148,2152.1732357,1915.0137701,2397.2789301,1531.8134205,2033.5935029,1504.3802152,8356.5180289,83.9548090,6035.0831148,2152.1732357,1915.0137701,2397.2789301,1516.1723212
-1.1646746,-1.1646746,-0.9710024,2111.4006526,1552.3057065,8675.6732792,103.5222343,6260.5826576,2230.7854491,1992.0158561,2489.0010173,1589.8235620,2111.4006526,1536.6660149,8675.6732792,88.2630482,6260.5826576,2230.7854491,1992.0158561,2489.0010173,1574.1824626
-1.1596746,-1.1596746,-0.9660024,2271.2458930,1629.9530728,9326.6252508,111.9969605,6719.4040733,2391.2835942,2151.2081918,2677.4327892,1708.9982773,2271.2458930,1614.3119735,9326.6252508,97.4759211,6719.4040733,2391.2835942,2151.2081918,2677.4327892,1693.3571791
-1.1546746,-1.1546746,-0.9610024,2469.5146025,1732.8044344,10244.3307387,121.6904461,7317.7537665,2557.3389950,2381.6902100,2911.1596372,1856.7824274,2469.5146025,1717.1633351,10244.3307387,106.5619772,7317.7537665,2557.3389950,2381.6902100,2911.1596372,1841.1790172
-1.1496746,-1.1496746,-0.9560024,2535.3209434,1775.4980744,10514.8032026,125.7346635,7508.6247526,2623.6587849,2446.9831019,2988.7347054,1890.2417982,2535.3209434,1759.8569751,10514.8032026,110.0942562,7508.6247526,2623.6587849,2446.9831019,2988.7347054,1890.2417982
-1.1446746,-1.1446746,-0.9510024,2637.1868563,1840.9639081,10932.5374700,131.3392127,7802.9484392,2725.9375231,2548.4361895,3108.8181961,1966.1892662,2637.1868563,1825.3223339,10932.5374700,115.6981134,7802.9484392,2725.9375231,2548.4361895,3108.8181961,1966.1892662
-1.1396746,-1.1396746,-0.9460024,2781.6965667,1917.7723769,11524.2734759,139.4094287,8219.5429299,2870.7625749,2692.6305585,3279.1718501,2073.9303771,2781.6965667,1917.7723769,11524.2734759,123.7683293,8219.5429299,2870.7625749,2692.6305585,3279.1718501,2073.9303771
-1.1346746,-1.1346746,-0.9410024,2976.9696635,2042.4045885,12322.9253363,150.4361371,8781.5724093,3066.2561896,2887.6831373,3509.3673537,2219.5187968,2976.9696635,2042.4045885,12322.9253363,134.7950377,8781.5724093,3066.2561896,2887.6831373,3509.3673537,2219.5187968
-1.1296746,-1.1296746,-0.9360024,3232.7067757,2205.4308904,13367.7574242,165.0082146,9516.6714062,3322.1211757,3143.2923757,3810.8401849,2410.1869566,3232.7067757,2205.4308904,13367.7574242,149.3671152,9516.6714062,3322.1211757,3143.2923757,3810.8401849,2410.1869566
-1.1246746,-1.1246746,-0.9310024,3560.2570333,2414.1217736,14704.6451821,183.8181783,10457.1288552,3649.7083736,3470.8056931,4196.9691385,2654.3963494,3560.2570333,2414.1217736,14704.6451821,168.1770789,10457.1288552,3649.7083736,3470.8056931,4196.9691385,2654.3963494
-1.1196746,-1.1196746,-0.9260024,3972.6966321,2676.8578168,16386.3773315,207.6679418,11640.1014599,4062.0952476,3883.2980167,4683.1689413,2961.8961044,3972.6966321,2676.8578168,16386.3773315,192.0268424,11640.1014599,4062.0952476,3883.2980167,4683.1689413,2961.8961044
-1.1146746,-1.1146746,-0.9210024,4484.9034883,3003.1789836,18472.9386814,237.4745122,13107.8135801,4574.1605832,4395.6463934,5286.9782584,3343.7786472,4484.9034883,3003.1789836,18472.9386814,221.8334130,13107.8135801,4574.1605832,4395.6463934,5286.9782584,3343.7786472
-1.1096746,-1.1096746,-0.9160024,5113.6075115,3403.8185834,21031.6908463,274.2740827,14907.6854437,5202.6348193,5024.5802037,6028.1189563,3812.5171816,5113.6075115,3403.8185834,21031.6908463,258.6332679,14907.6854437,5202.6348193,5024.5802037,6028.1189563,3812.5171816
-1.1046746,-1.1046746,-0.9110024,5847.5649122,3890.7045914,23924.5100165,316.7451397,16994.6512681,5966.0990396,5722.4697336,6893.3364198,4359.7287528,5847.5649122,3890.7045914,23924.5100165,302.2565500,16994.6512681,5966.0990396,5722.4697336,6893.3364198,4359.7287528
-1.0996746,-1.0996746,-0.9060024,6307.4728428,4238.9786512,25808.2795750,344.1962534,18320.0408436,6433.0304151,6181.9152705,7435.4937340,4702.6191455,6307.4728428,4238.9786512,25808.2795750,328.5551730,18320.0408436,6433.0304151,6181.9152705,7435.4937340,4702.6191455
-1.0946746,-1.0946746,-0.9010024,6864.3769251,4594.4020804,28085.2899232,376.3332074,19922.1323466,6990.3891885,6738.3646617,8091.9938756,5117.8262918,6864.3769251,4594.4020804,28085.2899232,360.6921080,19922.1323466,6990.3891885,6738.3646617,8091.9938756,5117.8262918
-1.0896746,-1.0896746,-0.8960024,7524.9457456,5016.1144917,30782.1708967,414.7360459,21819.6735653,7651.3993440,7398.4921473,8870.6980331,5610.3220440,7524.9457456,5016.1144917,30782.1708967,399.0957467,21819.6735653,7651.3993440,7398.4921473,8870.6980331,5610.3220440
-1.0846746,-1.0846746,-0.8910024,6872.2076025,4690.0355933,27645.6241423,377.4201513,19939.8748188,7230.4751626,6513.9400424,8101.2249819,5123.6645561,6872.2076025,4690.0355933,27645.6241423,361.7790554,19939.8748188,7230.4751626,6513.9400424,8101.2249819,5123.6645561
-1.0796746,-1.0796746,-0.8860024,6049.3014279,4116.8462794,24298.0449770,328.9923317,17584.2326701,6377.9280646,5691.3872739,7131.1512523,4510.1360593,6049.3014279,4116.8462794,24298.0449770,313.3512855,17584.2326701,6377.9280646,5691.3872739,7131.1512523,4510.1360593
-1.0746746,-1.0746746,-0.8810024,5359.7257291,3643.5114183,21490.1081818,288.6289361,15608.2858314,5637.7654176,5002.2224100,6318.2526612,3996.0138484,5359.7257291,3643.5114183,21490.1081818,272.9882463,15608.2858314,5637.7654176,5002.2224100,6318.2526612,3996.0138484
-1.0696746,-1.0696746,-0.8760024,4789.1216205,3258.3860382,19164.1249337,255.4294434,13971.4267307,5035.1325508,4432.0807001,5645.6023971,3570.5924677,4789.1216205,3258.3860382,19164.1249337,239.7901243,13971.4267307,5035.1325508,4432.0807001,5645.6023971,3570.5924677
-1.0646746,-1.0646746,-0.8710024,4323.3583241,2950.4083529,17263.2417551,228.5128982,12633.6397673,4552.8777105,3966.8251305,5096.5425504,3223.3365303,4323.3583241,2950.4083529,17263.2417551,212.8765660,12633.6397673,4552.8777105,3966.8251305,5096.5425504,3223.3365303
-1.0596746,-1.0596746,-0.8660024,3948.8947072,2709.2642116,15732.9142016,207.0406900,11556.5378175,4174.9952226,3592.9080702,4655.1103086,2944.1502669,3948.8947072,2709.2642116,15732.9142016,191.4080536,11556.5378175,4174.9952226,3592.9080702,4655.1103086,2944.1502669
-1.0546746,-1.0546746,-0.8610024,3653.0301263,2525.4642443,14521.9338920,190.2309540,10704.0843649,3886.7472816,3297.6222170,4306.3336602,2723.5645462,3653.0301263,2525.4642443,14521.9338920,174.6004429,10704.0843649,3886.7472816,3297.6222170,4306.3336602,2723.5645462
-1.0496746,-1.0496746,-0.8560024,3424.0724323,2390.3625380,13583.1203016,177.3657024,10043.0797235,3674.6950839,3069.2686993,4036.4294465,2552.8621331,3424.0724323,2390.3625380,13583.1203016,161.7344398,10043.0797235,3674.6950839,3069.2686993,4036.4294465,2552.8621331
-1.0446746,-1.0446746,-0.8510024,3251.4478181,2296.1409344,12873.7762812,167.7955618,9543.4810360,3526.6766207,2897.2670128,3832.9328529,2424.1595867,3251.4478181,2296.1409344,12873.7762812,152.1615696,9543.4810360,3526.6766207,2897.2670128,3832.9328529,2424.1595867
-1.0396746,-1.0396746,-0.8460024,3125.7728018,2235.7780773,12355.9888520,160.9447396,9178.6134615,3431.7607701,2772.2270863,3684.7822672,2330.4609292,3125.7728018,2235.7780773,12355.9888520,145.3079163,9178.6134615,3431.7607701,2772.2270863,3684.7822672,2330.4609292
-1.0346746,-1.0346746,-0.8410024,3038.9037741,2203.0175854,11996.8374166,156.2674331,8925.3162958,3380.1999662,2685.9989023,3582.3776866,2265.6945857,3038.9037741,2203.0175854,11996.8374166,140.6765907,8925.3162958,3380.1999662,2685.9989023,3582.3776866,2265.6945857
-1.0296746,-1.0296746,-0.8360024,2920.3869929,2012.3232498,11535.8810651,147.9080414,8595.0816427,3069.6124455,2571.2564956,3442.6655062,2177.3328443,2920.3869929,2012.3232498,11535.8810651,133.2541013,8595.0816427,3069.6124455,2571.2564956,3442.6655062,2177.3328443
-1.0246746,-1.0246746,-0.8310024,2665.1956065,1808.0622087,10535.2996007,133.7444120,7829.5001200,2725.6051211,2325.8755023,3141.8359977,1987.0715575,2665.1956065,1792.4211093,10535.2996007,118.8712225,7829.5001200,2725.6051211,2325.8755023,3141.8359977,1987.0715575
-1.0196746,-1.0196746,-0.8260024,2444.9545757,1667.3087016,10027.7672449,123.5941535,7204.1463471,2505.5151006,2202.2962907,2882.2073247,1838.5087569,2444.9545757,1651.6676022,10027.7672449,108.6032977,7204.1463471,2505.5151006,2202.2962907,2882.2073247,1822.8679670
-1.0146746,-1.0146746,-0.8210024,2334.7395839,1596.6135443,9687.9312981,117.5943732,6890.4708567,2395.2069349,2193.1707878,2752.2816157,1756.3368329,2334.7395839,1580.9724450,9687.9312981,102.0199907,6890.4708567,2395.2069349,2193.1707878,2752.2816157,1740.6957336
-1.0096746,-1.0096746,-0.8160024,2327.8629785,1591.6830385,9658.8862048,117.3289373,6869.6423002,2387.9975699,2227.7443558,2744.1752064,1751.2098895,2327.8629785,1576.0419391,9658.8862048,101.7044954,6869.6423002,2387.9975699,2227.7443558,2744.1752064,1735.5687901
-1.0046746,-1.0046746,-0.8110024,2424.7045985,1652.7712322,10047.7782695,123.2780401,7142.7179484,2484.2711526,2265.4751900,2858.3358658,1823.4114285,2424.7045985,1637.1301328,10047.7782695,107.6810597,7142.7179484,2484.2711526,2265.4751900,2858.3358658,1807.7703307
-0.9996746,-0.9996746,-0.8060024,2632.8220747,1784.7507101,10884.7807953,135.5669702,7730.9552773,2691.5892971,2383.5817050,3103.6728222,1962.9350460,2632.8220747,1769.1096107,10884.7807953,120.4275180,7730.9552773,2691.5892971,2383.5817050,3103.6728222,1962.9350460
-0.9946746,-0.9946746,-0.8010024,2917.0130270,1981.8707118,11658.9682367,147.4071874,8538.4577907,3025.3104935,2590.7983751,3438.6881442,2174.8173397,2917.0130270,1981.8707118,11658.9682367,133.7484073,8538.4577907,3025.3104935,2590.7983751,3438.6881442,2174.8173397
-0.9896746,-0.9896746,-0.7960024,3167.0363273,2291.0792119,12662.6123807,156.4377213,9242.9466262,3410.5081857,2805.1326953,3733.4253121,2361.2254921,3167.0363273,2291.0792119,12662.6123807,141.4979196,9242.9466262,3410.5081857,2805.1326953,3733.4253121,2361.2254921
-0.9846746,-0.9846746,-0.7910024,3404.5330512,2568.2641334,13713.2073289,168.8181581,10089.9825523,3652.9227078,3090.7379414,4013.3956658,2538.2942911,3404.5330512,2568.2641334,13713.2073289,153.3490816,10089.9825523,3652.9227078,3090.7379414,4013.3956658,2538.2942911
-0.9796746,-0.9796746,-0.7860024,3645.6098970,2654.5846600,14469.0233308,185.9779256,10656.7281614,3954.9697281,3298.6291693,4297.5864060,2718.0322969,3645.6098970,2654.5846600,14469.0233308,170.6377407,10656.7281614,3954.9697281,3298.6291693,4297.5864060,2718.0322969
-0.9746746,-0.9746746,-0.7810024,3876.0328795,2760.1389735,15410.6522299,204.4521311,11318.6162376,4222.6783944,3529.3873647,4569.2179589,2889.8271752,3876.0328795,2760.1389735,15410.6522299,189.0999591,11318.6162376,4222.6783944,3529.3873647,4569.2179589,2889.8271752
