# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
0.8550000,0.1050000,0.0830385,4793.3901417,2522.6810864,20015.3307126,279.2675402,13712.0746663,4528.4021142,5058.3781693,5650.6342955,3573.7749197,4793.3901417,2522.6810864,20015.3307126,264.5315997,13712.0746663,4528.4021142,5058.3781693,5650.6342955,3573.7749197
0.8600000,0.1100000,0.0880385,3851.2016576,1919.7763276,16222.7760625,222.9986971,11042.4250163,3586.5928523,4115.8104630,4539.9459510,2871.3139318,3851.2016576,1919.7763276,16222.7760625,208.2627567,11042.4250163,3586.5928523,4115.8104630,4539.9459510,2871.3139318
0.8650000,0.1150000,0.0930385,3093.1492917,1449.9178549,13167.7993982,178.1138516,8892.1978706,2828.9219857,3357.3765976,3646.3244075,2306.1380431,3093.1492917,1435.1819145,13167.7993982,163.3779111,8892.1978706,2828.9219857,3357.3765976,3646.3244075,2306.1380431
0.8700000,0.1200000,0.0980385,2483.8122981,1060.8426982,10708.8708494,142.3837495,7161.7122706,2219.9687326,2747.6558637,2928.0143157,1851.8388518,2483.8122981,1046.1067577,10708.8708494,127.6478115,7161.7122706,2219.9687326,2747.6558637,2928.0143157,1851.8388518
0.8750000,0.1250000,0.1030385,1994.3265622,748.7181569,8730.6201072,113.9960255,5769.7130532,1745.6048823,2257.7841827,2350.9895368,1501.6322788,1994.3265622,733.9822164,8730.6201072,99.2601727,5769.7130532,1730.8689418,2257.7841827,2350.9895368,1486.8963383
0.8800000,0.1300000,0.1080385,1616.0039736,498.4785397,7139.3861243,91.4828745,4650.2360698,1352.9344666,1864.3375401,1887.6368910,1208.5823346,1601.2680331,483.7425992,7139.3861243,76.7481581,4650.2360698,1338.1985262,1864.3375401,1887.6368910,1193.8463942
0.8850000,0.1350000,0.1130385,1300.4278807,297.9420521,5859.3870662,73.6561488,3749.9103308,1037.7486190,1563.1071425,1530.3594880,973.3004376,1285.6919403,283.2061116,5859.3870662,58.9289137,3749.9103308,1023.0126785,1548.3712020,1515.6235475,958.5644971
0.8900000,0.1400000,0.1180385,1047.0543990,137.2861564,4829.4735115,59.5498503,3025.6710062,784.7674775,1309.3413205,1231.6729962,784.3945135,1032.3184586,122.5502160,4829.4735115,44.8515323,3025.6710062,770.0315371,1294.6053801,1216.9370557,769.6585730
0.8950000,0.1450000,0.1230385,843.5867563,8.6083041,4000.4092278,48.3767940,2442.8440596,581.6942332,1105.4792793,991.8174438,632.6965425,828.8508158,-6.1276363,4000.4092278,33.7535343,2442.8440596,566.9582928,1090.7433388,977.0815033,617.9606020
0.9000000,0.1500000,0.1280385,680.1458234,-94.4382560,3332.6160395,39.5024157,1973.5577932,418.6497202,941.6419265,799.1469301,510.8410103,665.4098829,-109.1741965,3332.6160395,25.0248290,1973.5577932,403.9137797,926.9059861,784.4109896,496.1050698
0.9050000,0.1550000,0.1330385,548.8050322,-176.9440117,2794.3184866,32.4247715,1610.1719486,287.7073333,809.9027311,644.3173091,412.9181599,534.0690917,-191.6799521,2794.3184866,18.1781112,1595.4360082,272.9713928,795.1667906,629.5813686,398.1822194
0.9100000,0.1600000,0.1380385,443.2103188,-242.9879431,2360.0273532,26.7513459,1305.2658049,182.5129715,703.9076660,519.8381636,334.1906356,428.4743783,-257.7238706,2360.0273532,12.8247057,1290.5298644,167.7770311,689.1717256,505.1022231,319.4546953
0.9150000,0.1650000,0.1430385,358.2712102,-295.8368050,2009.3067844,22.1723331,1059.1854392,97.9761247,618.5662956,419.7086467,270.8631612,343.5352699,-310.5723019,2009.3067844,8.6549656,1044.4494987,83.2401846,603.8303552,404.9727062,256.1272284
0.9200000,0.1700000,0.1480385,289.9108283,-338.1104836,1740.5122580,18.4322431,860.3970531,30.0198653,549.8017825,339.1227824,219.8960294,275.1748940,-352.8399176,1725.7763175,5.4224359,845.6611126,15.2839439,535.0658440,324.3868425,205.1602531
0.9250000,0.1750000,0.1530385,234.8641922,-372.0390830,1511.0418497,15.3144636,699.6559451,-24.6210805,494.3492643,274.2318029,178.8538882,220.1283887,-386.6194713,1496.3059093,2.9311095,684.9200047,-39.3565900,479.6133673,259.4958862,164.1196087
0.9300000,0.1800000,0.1580385,190.5153204,-438.6169304,1325.1044065,12.6477110,569.5504831,-68.5649935,449.5935053,221.9527988,145.7821161,175.7808045,-453.3528653,1310.3684661,1.0251996,554.8145427,-83.2964036,434.8580126,207.2172331,131.0556854
0.9350000,0.1850000,0.1630385,154.7646346,-527.0231616,1174.2561569,10.3135340,464.1361250,-103.9214780,413.4380666,179.8140328,119.1069581,140.0370549,-541.7591021,1159.5202164,-0.4190455,449.4001848,-118.6306207,398.7047304,165.0811141,104.4064638
0.9400000,0.1900000,0.1680385,125.9218514,-596.6478386,1051.7203353,8.2372532,378.6422001,-132.4053436,384.1995924,145.8290871,97.5603246,111.2177602,-611.3837791,1036.9843948,-1.4998819,363.9062688,-147.0386578,369.4741781,131.1078112,82.9198605
0.9450000,0.1950000,0.1730385,102.6244774,-651.6048309,952.0540593,6.3738015,309.2371719,-155.4289991,360.4743032,118.3969513,80.1258678,87.9759384,-666.3407713,937.3181191,-2.2952857,294.5013992,-169.8675339,345.8194107,103.7094499,65.5916153
0.9500000,0.2000000,0.1780385,83.7789467,-695.0746920,870.8820058,4.7028831,252.8402953,-174.4007491,340.2155818,96.2279953,65.9930800,69.2304313,-709.8106324,856.1460715,-2.8671087,238.1058869,-188.1984442,326.6593067,81.6115187,51.6156565
0.9550000,0.2050000,0.1830385,68.5118198,-729.5243890,804.6834565,3.2266141,206.9695395,-204.7992150,320.6305331,78.2890364,54.5083302,54.1127350,-744.2584711,789.9477046,-3.2643852,192.2418885,-219.5224089,306.6853426,63.7901918,40.3444597
0.9600000,0.2100000,0.1880385,56.1189465,-759.4385634,750.4829025,1.9558720,169.6195418,-246.9156861,302.7430882,63.7531179,45.1280034,41.9245511,-773.0762387,735.8872592,-3.5259630,154.9136992,-261.6516236,289.7038973,49.4222876,31.2573992
0.9650000,0.2150000,0.1930385,46.0161624,-794.9132398,700.2679897,0.8923565,139.1675432,-280.3913655,281.3384242,51.9467450,37.3922980,32.1038959,-809.6455908,685.7596081,-3.6825952,124.5121327,-295.1272779,267.7735206,37.8453182,23.9354809
0.9700000,0.2200000,0.1980385,37.7098320,-823.6099375,654.6068581,0.0212392,114.3029103,-307.0395182,258.0137180,42.3050823,30.9333606,24.1980412,-838.3458410,639.9220795,-3.7586023,99.7381275,-321.7747707,245.5391612,28.5255900,18.0411672
0.9750000,0.2250000,0.2030385,30.8023689,-846.2315156,617.6077436,-0.6843027,93.9683013,-328.2966698,237.6906940,34.3552576,25.4948700,17.8419002,-860.9674540,603.1115867,-3.8974107,79.5416886,-343.0243422,224.1942109,21.0327243,13.3022628
0.9800000,0.2300000,0.2080385,25.0122782,-864.1471139,582.1315481,-1.2540544,77.3021058,-345.3179486,221.3449452,27.7325935,20.9136857,12.7407551,-878.8830393,569.1939902,-4.1856421,63.0730588,-359.9990544,207.5444184,15.0192965,9.4990372
0.9850000,0.2350000,0.2130385,20.1578412,-878.4110314,528.3622385,-1.7138183,63.5873899,-359.0776949,208.3847272,22.1907751,17.0668582,8.6564455,-893.1468398,514.0997192,-4.3601644,49.6436440,-373.5824694,194.5230828,10.2045539,6.4539266
0.9900000,0.2400000,0.2180385,16.1032927,-889.8371341,484.6603120,-2.0828057,52.2248445,-371.3741778,198.1102887,17.5653293,13.8339955,5.3963153,-904.5693272,470.0599629,-4.4481680,38.6947166,-384.4708534,184.3162337,6.3613859,4.0232937
0.9950000,0.2450000,0.2230385,12.7178251,-899.3584385,449.7844435,-2.3741445,42.7389625,-387.7079406,189.9206046,13.7185150,11.0941371,2.8043603,-913.7734350,435.1051069,-4.4707219,29.7723269,-402.0228682,176.3000356,3.3058887,2.0908276
1.0000000,0.2500000,0.2280385,9.8695085,-911.1497319,421.9801740,-2.5967125,34.7889178,-402.3053054,183.3301396,10.5117711,8.7424419,0.7541308,-925.4648690,407.2817116,-4.5045397,22.5071691,-416.6866251,169.9943708,0.8889986,0.5622521
1.0050000,0.2550000,0.2330385,7.4412344,-924.1537243,399.7744574,-2.7572119,28.1396796,-413.6910120,177.9686066,7.8103899,6.7056380,-0.8569634,-938.8653329,385.0764381,-4.4903815,16.5984070,-428.0055510,165.0282493,-1.0102217,-0.6389203
1.0100000,0.2600000,0.2380385,5.3483140,-934.9807039,381.9977412,-2.8618394,22.6067194,-422.5084834,173.5724465,5.5028666,4.9418735,-2.1122288,-949.7143084,367.3120712,-4.4449370,11.8006638,-436.7170177,161.1139085,-2.4899773,-1.5747999
1.0150000,0.2650000,0.2430385,3.5413354,-943.8054419,367.7236168,-2.9171918,18.0190940,-429.3264558,169.9590492,3.5150144,3.4270288,-3.0793682,-958.5410301,353.0692391,-4.5232178,7.9135461,-443.3857280,157.7342413,-3.6300787,-2.2958634
1.0200000,0.2700000,0.2480385,1.9930670,-951.0105717,356.1981076,-2.9304135,14.2101911,-434.7132919,166.9913156,1.8061169,2.1404975,-3.8134436,-965.7464362,341.6272080,-4.5370109,4.7731960,-448.4461138,154.2892952,-4.4954353,-2.8431630
1.0250000,0.2750000,0.2530385,0.6823646,-956.8997888,346.7665481,-2.9088757,11.0233872,-439.7018555,164.5478931,0.3522868,1.0584936,-4.3592654,-971.6357075,332.4189036,-4.5037695,2.2454709,-452.2338576,151.5467943,-5.1388712,-3.2501075
1.0300000,0.2800000,0.2580385,-0.4145865,-961.7063790,338.8419955,-2.8597173,8.3238403,-445.4431919,162.5082290,-0.8683573,0.1540791,-4.7533199,-976.4423117,324.9965931,-4.4365721,0.2204291,-459.6257760,149.3648261,-5.6033979,-3.5439000
1.0350000,0.2850000,0.2630385,-1.3252733,-965.6099146,331.9920873,-2.7894641,6.0098388,-451.2882317,160.7565618,-1.8816331,-0.5999283,-5.1433873,-980.3458518,319.0055892,-4.3452224,-1.3921336,-465.9087714,147.6305502,-6.0632245,-3.8347199
1.0400000,0.2900000,0.2680385,-2.0780696,-968.7494302,326.0332740,-2.7038035,4.0152673,-456.4519821,159.2020143,-2.7164366,-1.2280130,-5.6023839,-983.4853690,312.6644777,-4.2370669,-2.6663034,-471.1617512,146.2540407,-6.6043076,-4.1769309
1.0450000,0.2950000,0.2730385,-2.6989729,-971.2333526,320.9254179,-2.6075059,2.3002708,-460.8268083,157.7971641,-3.4013444,-1.7502223,-5.9217904,-985.9692922,307.0577678,-4.1340728,-3.6629861,-475.5560372,145.1634837,-6.9808363,-4.4150685
1.0500000,0.3000000,0.2780385,-3.2094622,-973.1469622,316.6159785,-2.5044507,0.8372024,-464.4920289,156.5342597,-3.9614827,-2.1818323,-6.1296300,-987.8829021,302.4910998,-4.0775939,-4.4322952,-479.2260294,144.3014193,-7.2258457,-4.5700261
1.0550000,0.3050000,0.2830385,-3.6258728,-974.5580049,312.9962697,-2.3977143,-0.3994670,-467.5426892,155.4225787,-4.4168235,-2.5341095,-6.2485635,-989.2939450,298.7688721,-4.0052643,-5.0154969,-482.2780034,143.6217936,-7.3660491,-4.6586985
1.0600000,0.3100000,0.2880385,-3.9600561,-975.5209224,309.9191046,-2.2896861,-1.4367639,-470.0610375,154.4683681,-4.7820584,-2.8156201,-6.2969292,-990.2568626,295.7329612,-3.9210281,-5.4465946,-484.7967541,142.7688551,-7.4230645,-4.6947582
1.0650000,0.3150000,0.2930385,-4.2207664,-976.0800432,307.2332237,-2.1821920,-2.3025263,-472.1147712,153.6677066,-5.0676607,-3.0335235,-6.4189700,-990.8159835,293.2552741,-3.8279362,-6.0452142,-486.8506236,141.8857459,-7.5669309,-4.7857473
1.0700000,0.3200000,0.2980385,-4.4151346,-976.2719919,304.8259572,-2.0766086,-3.0231987,-473.7594089,153.0080952,-5.2814801,-3.1944795,-6.5798553,-991.0079322,291.2318419,-3.7283637,-6.5319192,-488.4953113,141.1928134,-7.7565888,-4.9056975
1.0750000,0.3250000,0.3030385,-4.5497621,-976.1275086,302.6478264,-1.9739607,-3.6218199,-475.0408421,152.4724276,-5.4302186,-3.3050807,-6.6631266,-990.8634490,289.5781235,-3.6241728,-6.8813688,-489.7767644,140.6504205,-7.8547522,-4.9677815
1.0800000,0.3300000,0.3080385,-4.6312805,-975.6728226,300.6962172,-1.8749945,-4.1169274,-475.9974423,152.0422874,-5.5203984,-3.3719165,-6.6847494,-990.4087627,287.9713746,-3.5168351,-7.1190814,-490.7333729,140.2269990,-7.8802420,-4.9839026
1.0850000,0.3350000,0.3130385,-4.6664636,-974.9306900,298.9801361,-1.7802301,-4.5225361,-476.6617021,151.6999652,-5.5587618,-3.4014400,-6.6576369,-989.6666265,285.9800285,-3.4075228,-7.2660296,-491.3976364,139.8973668,-7.8482807,-4.9636885
1.0900000,0.3400000,0.3180385,-4.6620842,-973.9221127,297.4987626,-1.6899970,-4.8489794,-477.0614950,151.4294609,-5.5522568,-3.3997797,-6.5922382,-988.6570966,284.3598096,-3.2971778,-7.3394646,-491.7974306,139.6414090,-7.7711862,-4.9149297
1.0950000,0.3450000,0.3230385,-4.6246843,-972.7826611,296.2382540,-1.6044634,-5.1041655,-477.2210343,151.2168499,-5.5078180,-3.3725762,-6.4970113,-987.3981182,283.0397221,-3.1865629,-7.3566646,-491.9569703,139.4430425,-7.6589290,-4.8439320
1.1000000,0.3500000,0.3280385,-4.5603642,-974.6324312,295.1763278,-1.5236642,-5.2947698,-477.1616051,151.0503000,-5.4321029,-3.3248779,-6.3804002,-988.6524010,281.9622842,-3.1196280,-7.3500238,-491.8975409,139.2893985,-7.5214634,-4.7569911
1.1050000,0.3550000,0.3330385,-4.4746356,-980.8409258,294.2873102,-1.4475331,-5.4270626,-476.9021201,150.9199166,-5.3312744,-3.2610958,-6.3034266,-995.5507160,281.0808740,-3.0522297,-7.3010363,-491.6380554,139.1701771,-7.4307239,-4.6996024
1.1100000,0.3600000,0.3380385,-4.3723454,-986.0923831,293.5455212,-1.3759347,-5.5073061,-476.4595448,150.8175187,-5.2108596,-3.1850083,-6.1993523,-1000.8268529,280.3576177,-2.9833878,-7.3091811,-491.1954791,139.0771350,-7.3080371,-4.6220085
1.1150000,0.3650000,0.3430385,-4.2576590,-989.9481771,292.9270902,-1.3086935,-5.5418239,-475.8492348,150.7363989,-5.0756824,-3.0997986,-6.0745691,-1004.6839829,279.7617065,-2.9131669,-7.3778885,-490.5851538,139.0036786,-7.1609378,-4.5289747
1.1200000,0.3700000,0.3480385,-4.1340880,-992.5644203,292.4107419,-1.2456163,-5.5368885,-475.0855955,150.6710952,-4.9298576,-3.0081139,-5.9342384,-1007.3003419,279.2680493,-2.8416305,-7.4322954,-489.8210469,138.9445395,-6.9955105,-4.4243493
1.1250000,0.3750000,0.3530385,-4.0045450,-994.0962611,291.9779969,-1.1865118,-5.4985514,-474.1892813,150.6171856,-4.7768255,-2.9121334,-5.8176886,-1008.8321978,278.8561932,-2.7688570,-7.4290458,-488.9159435,138.8955158,-6.8581171,-4.3374541
1.1300000,0.3800000,0.3580385,-3.8714151,-994.6805866,291.6130707,-1.1312004,-5.4324874,-473.2556347,150.5711097,-4.6194154,-2.8136373,-5.7589280,-1009.4165260,278.5094543,-2.6949486,-7.3798643,-487.8815965,138.8532640,-6.7888478,-4.2936443
1.1350000,0.3850000,0.3630385,-3.7366329,-994.4374577,291.3026334,-1.0795008,-5.3438853,-472.7686969,150.5300164,-4.4599225,-2.7140698,-5.6775414,-1009.1733978,278.2142185,-2.6200355,-7.2943397,-486.7288444,138.8151331,-6.6929062,-4.2329655
1.1400000,0.3900000,0.3680385,-3.6017559,-993.4721540,291.0355195,-1.0312045,-5.2373871,-473.5440991,150.4916365,-4.3001909,-2.6145942,-5.5787305,-1008.2080943,277.9593748,-2.5442758,-7.1803186,-487.3040184,138.7790304,-6.5764240,-4.1592958
1.1450000,0.3950000,0.3730385,-3.4680296,-991.8770266,290.8024340,-0.9860762,-5.1170682,-475.0826641,150.4541766,-4.1416909,-2.5161397,-5.4666648,-1006.6129670,277.7358578,-2.5264640,-7.0442243,-489.5522276,138.7433138,-6.4443166,-4.0757437
1.1500000,0.4000000,0.3780385,-3.3364424,-989.7331279,290.5956775,-0.9438846,-4.9864465,-476.4204072,150.4162305,-3.9855876,-2.4194418,-5.3446879,-1004.4690683,277.5362754,-2.5185761,-6.9061187,-491.0723493,138.7067050,-6.3005254,-3.9848022
1.1550000,0.4050000,0.3830385,-3.2077709,-987.1116395,290.4088991,-0.9044370,-4.8485110,-477.2595487,150.3767073,-3.8327967,-2.3250775,-5.2154823,-1001.8475756,277.3546064,-2.4913458,-6.7723059,-491.9633759,138.6682189,-6.1482129,-3.8884713
1.1600000,0.4100000,0.3880385,-3.0826190,-984.0804437,290.2368815,-0.8676177,-4.7057639,-477.5901466,150.3347716,-3.6840304,-2.2334935,-5.0812010,-998.8110328,277.1859538,-2.4487985,-6.6254094,-492.3113791,138.6271072,-5.9899169,-3.7883561
1.1650000,0.4150000,0.3930385,-2.9614501,-981.8130797,290.0753549,-0.8334125,-4.5602703,-477.4631519,150.2897950,-3.5398370,-2.1450277,-4.9435724,-995.4144320,277.0263435,-2.3943114,-6.4685951,-492.1912013,138.5828119,-5.8276750,-3.6857453
1.1700000,0.4200000,0.3980385,-2.8446109,-986.4706262,289.9208400,-0.8018556,-4.4137139,-476.9368348,150.2413158,-3.4006317,-2.0599240,-4.8039845,-1001.1506473,276.8725596,-2.3307090,-6.3287515,-491.6679244,138.5349280,-5.6631233,-3.5816737
1.1750000,0.4250000,0.4030385,-2.7323465,-990.7291430,289.7705141,-0.7729094,-4.2674538,-476.0655533,150.1890067,-3.2667173,-1.9783500,-4.6635520,-1005.4630472,276.7220094,-2.2603453,-6.1813232,-490.7981442,138.4831735,-5.4975760,-3.4769724
1.1800000,0.4300000,0.4080385,-2.6248139,-992.7658718,289.6221003,-0.7464045,-4.1225780,-474.8976964,150.1326480,-3.1382965,-1.9004172,-4.5231699,-1007.5016458,276.5726126,-2.1851736,-6.0257602,-489.6310776,138.4273645,-5.3320882,-3.3723087
1.1850000,0.4350000,0.4130385,-2.5221015,-992.9630444,289.4737728,-0.7220952,-3.9799532,-473.4761275,150.0721060,-3.0154839,-1.8262024,-4.3835566,-1007.6989586,276.4227104,-2.1068071,-5.8646301,-488.2095230,138.3673951,-5.1675066,-3.2682181
1.1900000,0.4400000,0.4180385,-2.4242547,-991.6741490,289.3240795,-0.6997313,-3.8402670,-471.8493812,150.0073152,-2.8983279,-1.7557570,-4.2692152,-1006.4100824,276.2709902,-2.0265706,-5.7000167,-486.5706947,138.3032215,-5.0327165,-3.1829694
1.1950000,0.4450000,0.4230385,-2.3312939,-989.1901991,289.1718766,-0.6790464,-3.7040645,-470.1909680,149.9382639,-2.7868376,-1.6890988,-4.1873032,-1003.9261367,276.1164244,-1.9455448,-5.5792323,-484.7469483,138.2348485,-4.9361555,-3.1218989
1.2000000,0.4500000,0.4280385,-2.2432127,-985.7495613,289.0162744,-0.6597417,-3.5717765,-469.1987835,149.8649825,-2.6810004,-1.6261898,-4.0972943,-1000.4854989,275.9582189,-1.8646043,-5.4750386,-482.7664102,138.1623188,-4.8300496,-3.0547916
1.2050000,0.4550000,0.4330385,-2.1599534,-981.5474958,288.8565924,-0.6415555,-3.4437386,-469.3742212,149.7875339,-2.5807728,-1.5669147,-4.0008582,-996.2831559,275.7957718,-1.8127135,-5.3640010,-483.3916563,138.0857044,-4.7163668,-2.9828923
1.2100000,0.4600000,0.4380385,-2.0813753,-976.7601929,288.6923216,-0.6242704,-3.3202044,-469.7411275,149.7060060,-2.4860469,-1.5110789,-3.8994570,-991.4784562,275.6286377,-1.8399602,-5.2475201,-484.2457253,138.0050996,-4.5968313,-2.9072914
1.2150000,0.4650000,0.4430385,-2.0072404,-971.7892273,288.5230936,-0.6075994,-3.2013599,-469.6036909,149.6205051,-2.3966153,-1.4584341,-3.7943668,-986.2015159,275.4564998,-1.8387218,-5.1268054,-484.2456549,137.9206149,-4.4729469,-2.8289400
1.2200000,0.4700000,0.4480385,-1.9372345,-967.6893018,288.3486547,-0.5911694,-3.0873427,-468.8704922,149.5311511,-2.3121641,-1.4087280,-3.6866961,-980.8268359,275.2791459,-1.8160555,-5.0029036,-483.5585436,137.8323731,-4.3460204,-2.7486646
1.2250000,0.4750000,0.4530385,-1.8710215,-964.2152503,288.1688448,-0.5746910,-2.9782599,-467.6148991,149.4380732,-2.2323089,-1.3617496,-3.5774034,-978.4643753,275.0964486,-1.7902305,-4.8767235,-482.3207335,137.7405049,-4.2171819,-2.6671800
