# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.8450000,0.0950000,0.0696592,8935.1390695,5706.4349219,36125.2636847,515.3687371,25426.6602791,455583.6356644,4626992.2539017,32218923.2639367
0.8500000,0.1000000,0.0746592,7200.0421836,4592.9491363,29160.5832454,409.7295133,20522.4210065,368366.0401679,3742592.1839404,26063379.8825147
0.8550000,0.1050000,0.0796592,5796.0510700,3692.3691624,23520.3859261,324.7621270,16550.9775064,297676.6385662,3025659.8053437,21073175.6475723
0.8600000,0.1100000,0.0846592,4662.3194031,2965.5260402,18961.7411792,256.6156947,13341.2246612,240489.8123912,2445552.1871927,17035105.3938234
0.8650000,0.1150000,0.0896592,3748.3244305,2379.9012870,15282.8848739,202.0983637,10751.0541916,194292.0139562,1976811.1007988,13772034.8114518
0.8700000,0.1200000,0.0946592,3012.4107336,1908.6881808,12317.4187138,173.3166908,8663.2686140,157009.6931274,1598433.4632205,11137825.1596409
0.8750000,0.1250000,0.0996592,2420.4368888,1529.9194957,9928.9182727,138.6466853,6981.7830806,126942.2852069,1293192.9750643,9012614.0498063
0.8800000,0.1300000,0.1046592,1944.5583567,1225.6831312,8006.0828314,111.0654262,5628.2089053,102701.9202161,1047029.7711252,7298569.3242643
0.8850000,0.1350000,0.1096592,1562.1593906,981.4338492,6458.4782829,89.1419859,4538.8548744,83160.4946593,848514.5824833,5916161.2575756
0.8900000,0.1400000,0.1146592,1254.9333024,785.4006721,5212.8707181,71.7156570,3662.1446556,67404.0791422,688387.1474332,4800951.2671938
0.8950000,0.1450000,0.1196592,1008.1022578,628.0842323,4210.1156864,57.8423652,2956.4256371,54694.2290492,559164.4952340,3900866.7007409
0.9000000,0.1500000,0.1246592,809.7633502,501.8355215,3402.5504783,46.7508265,2388.1321054,44435.5456007,454812.4994619,3173915.7703226
0.9050000,0.1550000,0.1296592,650.3458464,400.5062943,2751.8293339,37.8292836,1930.2604246,36148.7415901,370473.1549729,2586290.1435010
0.9100000,0.1600000,0.1346592,522.1642878,319.1612467,2227.1406200,30.6270666,1561.1132772,29448.4550742,302239.9200804,2110801.9169280
0.9150000,0.1650000,0.1396592,419.0529212,253.8426045,1803.7481413,24.8183704,1263.2722241,24025.0927771,246973.8544807,1725604.4030558
0.9200000,0.1700000,0.1446592,336.0682566,201.3786087,1461.8040225,20.1357692,1022.7615582,19630.0503079,202153.9444133,1413150.7575210
0.9250000,0.1750000,0.1496592,269.2481186,173.9609486,1185.3868129,16.3317464,828.3708009,16063.7333437,165755.7862125,1159349.8980791
0.9300000,0.1800000,0.1546592,215.4171542,140.0554988,961.7248385,13.1859092,671.1076851,13165.8830616,136153.6001628,952884.7361278
0.9350000,0.1850000,0.1596592,186.7556557,112.6304899,780.5709077,10.5292556,543.7577470,10807.7845520,112041.3101657,784663.0536975
0.9400000,0.1900000,0.1646592,151.7445264,89.8650803,633.7000021,8.2547505,440.5305447,8886.0056211,92369.1198316,647376.1941976
0.9450000,0.1950000,0.1696592,123.4494153,69.4810412,514.5064652,6.3023161,356.7759599,7317.3739504,76292.6285218,535144.9989662
0.9500000,0.2000000,0.1746592,100.5084920,51.0595543,417.6813949,4.6309608,288.7569903,6034.9527505,63132.0589838,443236.0955706
0.9550000,0.2050000,0.1796592,81.8290465,35.6002995,338.9545078,3.2019610,233.4679541,4984.8192327,52339.6154399,367834.7549221
0.9600000,0.2100000,0.1846592,66.5692410,23.0287216,274.8877100,1.9792016,203.1982462,4123.4871290,43473.3646396,305863.1336829
0.9650000,0.2150000,0.1896592,54.0875617,12.8859776,222.7100647,0.9345337,166.5106350,3415.8450122,36176.3413025,254834.8674937
0.9700000,0.2200000,0.1946592,43.8679460,4.7174061,192.2609122,0.0484195,136.5186803,2833.5071796,30159.8326349,212738.7424130
0.9750000,0.2250000,0.1996592,35.4727923,-1.8772394,155.5120675,-0.6932773,111.9199030,2353.4942399,25190.0028289,177945.6066716
0.9800000,0.2300000,0.2046592,28.5359479,-7.2601896,125.2755222,-1.3026335,91.6884544,1957.1770356,21077.1854813,149133.8468516
0.9850000,0.2350000,0.2096592,22.7702924,-11.7579409,100.5473899,-1.7919926,75.0158534,1629.4308414,17667.3065573,125229.6896299
0.9900000,0.2400000,0.2146592,17.9649483,-15.6082521,80.3671744,-2.1750829,61.2460465,1357.9574645,14835.0087554,105359.3432150
0.9950000,0.2450000,0.2196592,13.9653458,-18.9214216,63.8711048,-2.4666706,49.8378797,1132.7414421,12478.1348632,88810.5960137
1.0000000,0.2500000,0.2246592,10.6480002,-21.7458590,49.4944575,-2.6811909,40.3545614,945.6133782,10513.2970431,75001.9725723
1.0050000,0.2550000,0.2296592,7.9032789,-24.2285884,33.8907459,-2.8313363,32.4566032,789.8989298,8872.3143524,63457.9320158
1.0100000,0.2600000,0.2346592,5.6295268,-26.9118008,19.4110636,-2.9274286,25.8825840,660.1363126,7499.3449419,53788.9013209
1.0150000,0.2650000,0.2396592,3.7354696,-30.3252377,7.4368212,-2.9777523,20.4233475,551.8486652,6348.5745412,45675.1804203
1.0200000,0.2700000,0.2446592,2.1455098,-33.8847280,-2.3669974,-2.9893492,15.9024155,461.3603805,5382.3508366,38853.9509272
1.0250000,0.2750000,0.2496592,0.8026608,-36.9588379,-10.3983355,-2.9686585,12.1658080,385.6487067,4569.6756329,33108.7753359
1.0300000,0.2800000,0.2546592,-0.3331050,-39.4215573,-16.9791897,-2.9217630,9.0773871,322.2236777,3884.9844278,28261.0969715
1.0350000,0.2850000,0.2596592,-1.2896851,-41.3348029,-22.3666516,-2.8543411,6.5170871,269.0308221,3298.9527375,24062.0266145
1.0400000,0.2900000,0.2646592,-2.0881483,-42.7915457,-26.7684232,-2.7715176,4.3815584,224.1140615,2794.9467239,20485.8044642
1.0450000,0.2950000,0.2696592,-2.7466291,-43.8786594,-30.3538042,-2.6777408,2.5861508,197.5774652,2371.7453300,17477.0782971
1.0500000,0.3000000,0.2746592,-3.2822114,-44.6725675,-33.2613920,-2.5767340,1.0659392,165.2568538,2015.6195129,14939.8576497
1.0550000,0.3050000,0.2796592,-3.7111773,-45.2437075,-35.6048563,-2.4715147,-0.2259280,138.0605125,1715.3093425,12795.3783117
1.0600000,0.3100000,0.2846592,-4.0484661,-45.6635856,-37.4775197,-2.3644596,-1.3223639,115.1609006,1461.5556634,10978.8385718
1.0650000,0.3150000,0.2896592,-4.3071027,-46.0097563,-38.9560885,-2.2573931,-2.2474052,95.8684128,1246.7250735,9436.7853607
1.0700000,0.3200000,0.2946592,-4.4979987,-46.3604486,-40.1037121,-2.1516808,-3.0205560,79.6073999,1064.5087624,8125.0148273
1.0750000,0.3250000,0.2996592,-4.6301857,-46.7724188,-40.9724852,-2.0483211,-3.6594588,65.8950542,909.6799808,7006.8813332
1.0800000,0.3300000,0.3046592,-4.7113062,-47.2548884,-41.6054871,-1.9480255,-4.1808318,54.3254683,777.8981912,6051.9316502
1.0850000,0.3350000,0.3096592,-4.7481143,-47.7684427,-42.0384355,-1.8512873,-4.6002807,44.5577140,665.5504885,5234.7988374
1.0900000,0.3400000,0.3146592,-4.7468211,-48.2525527,-42.3010276,-1.7584367,-4.9317566,36.3062705,569.6228612,4534.3040576
1.0950000,0.3450000,0.3196592,-4.7132490,-48.6538593,-42.4180281,-1.6696827,-5.1872000,29.3326071,487.5954094,3932.7253593
1.1000000,0.3500000,0.3246592,-4.6528457,-48.9375718,-42.4101542,-1.5851463,-5.3765720,23.4373349,417.3568482,3415.2008806
1.1050000,0.3550000,0.3296592,-4.5706354,-49.0862300,-42.2948005,-1.5048864,-5.5082018,18.4528654,357.1345746,2969.2405609
1.1100000,0.3600000,0.3346592,-4.4711635,-49.0946083,-42.0866336,-1.4289214,-5.5892569,14.2369087,305.4373287,2584.3256642
1.1150000,0.3650000,0.3396592,-4.3584637,-48.9651141,-41.7980842,-1.3572430,-5.6261549,10.6673037,261.0080703,2251.5795467
1.1200000,0.3700000,0.3446592,-4.2360550,-48.7046145,-41.4397534,-1.2898186,-5.6248262,7.6385199,222.7851617,1963.4963673
1.1250000,0.3750000,0.3496592,-4.1069603,-48.3224435,-41.0207502,-1.2265843,-5.5908263,5.0597760,201.3521436,1713.7170361
1.1300000,0.3800000,0.3546592,-3.9737375,-47.8291821,-40.5489702,-1.1674367,-5.5293459,2.8542933,172.6071280,1496.8437675
1.1350000,0.3850000,0.3596592,-3.8385140,-47.2359088,-40.0313263,-1.1122365,-5.4451725,0.9589291,147.7862673,1308.2862506
1.1400000,0.3900000,0.3646592,-3.7030222,-46.5538711,-39.4739401,-1.0608196,-5.3426471,-0.6765245,126.3380299,1144.1337778
1.1450000,0.3950000,0.3696592,-3.5686331,-45.7975946,-38.8823059,-1.0130062,-5.2256365,-2.0907886,107.7894440,1001.0487282
1.1500000,0.4000000,0.3746592,-3.4363928,-45.0221560,-38.2614597,-0.9685967,-5.0975310,-3.3132906,91.7345244,876.1776608
1.1550000,0.4050000,0.3796592,-3.3070612,-44.4978630,-37.6162305,-0.9273575,-4.9612665,-4.3667517,77.8248902,767.0769564
1.1600000,0.4100000,0.3846592,-3.1811562,-44.7729897,-36.9517542,-0.8890268,-4.8193633,-5.2696291,65.7621046,671.6505077
1.1650000,0.4150000,0.3896592,-3.0590032,-45.7541843,-36.2745446,-0.8533636,-4.6739717,-6.0379421,55.2912430,588.0974044
1.1700000,0.4200000,0.3946592,-2.9407882,-46.7360685,-35.5944641,-0.8201885,-4.5269153,-6.6862819,46.1952165,514.8679284
1.1750000,0.4250000,0.3996592,-2.8266086,-47.4212497,-34.9277504,-0.7893652,-4.3797247,-7.2281245,38.2894853,450.6264717
1.1800000,0.4300000,0.4046592,-2.7165156,-47.8822636,-34.3005784,-0.7607352,-4.2336608,-7.6757463,31.4170005,394.2202302
1.1850000,0.4350000,0.4096592,-2.6105435,-48.2433149,-33.7508571,-0.7340683,-4.0897297,-8.0400544,25.4434218,344.5776302
1.1900000,0.4400000,0.4146592,-2.5087255,-48.4845302,-33.3235061,-0.7090993,-3.9486971,-8.3305248,20.2528025,300.9006788
1.1950000,0.4450000,0.4196592,-2.4110977,-48.4953693,-33.0585704,-0.6856033,-3.8111084,-8.5553080,15.7439617,262.4757580
1.2000000,0.4500000,0.4246592,-2.3176949,-48.2071321,-32.9928513,-0.6634034,-3.6773194,-8.7214562,11.8276947,228.6484051
1.2050000,0.4550000,0.4296592,-2.2285467,-47.6196739,-33.2006364,-0.6423392,-3.5475377,-8.8351904,8.4248578,209.3281919
1.2100000,0.4600000,0.4346592,-2.1436745,-46.7712185,-33.8007189,-0.6222982,-3.4218701,-8.9021362,5.4652319,182.9032900
1.2150000,0.4650000,0.4396592,-2.0630860,-45.7120659,-34.7985824,-0.6032501,-3.3003676,-8.9274915,2.8869674,159.5867570
1.2200000,0.4700000,0.4446592,-1.9867606,-44.4915910,-35.9858387,-0.5851410,-3.1830596,-8.9161228,0.6363444,139.0014545
1.2250000,0.4750000,0.4496592,-1.9146301,-43.1533862,-37.1201252,-0.5677527,-3.0699735,-8.8726051,-1.3324262,120.8167177
1.2300000,0.4800000,0.4546592,-1.8465672,-41.7343648,-38.0694763,-0.5507213,-2.9611421,-8.8012265,-3.0575817,104.7423717
1.2350000,0.4850000,0.4596592,-1.7823871,-40.2655443,-38.8148012,-0.5336882,-2.8566034,-8.7059773,-4.5704909,90.5237876
1.2400000,0.4900000,0.4646592,-1.7218560,-38.7726892,-39.4450442,-0.5164299,-2.7563984,-8.5905354,-5.8966449,77.9378068
1.2450000,0.4950000,0.4696592,-1.6646992,-37.2759167,-40.2650464,-0.4988924,-2.6605640,-8.4582562,-7.0568536,66.7893167
1.2500000,0.5000000,0.4746592,-1.6106170,-35.7892832,-42.9017579,-0.4811542,-2.5691183,-8.3121692,-8.0684655,56.9082369
1.2550000,0.5050000,0.4796592,-1.5593157,-34.3216690,-47.7703891,-0.4633655,-2.4820415,-8.1549823,-8.9464212,48.1466950
1.2600000,0.5100000,0.4846592,-1.5105365,-32.8786993,-52.0080223,-0.4456963,-2.3992590,-7.9890936,-9.7040079,40.3762530
1.2650000,0.5150000,0.4896592,-1.4640700,-31.4645241,-55.0343580,-0.4283042,-2.3206335,-7.8166097,-10.3532871,33.4851592
1.2700000,0.5200000,0.4946592,-1.4197520,-30.0827836,-57.1559308,-0.4113185,-2.2459667,-7.6393700,-10.9052604,27.3757033
1.2750000,0.5250000,0.4996592,-1.3774308,-28.7368599,-59.3294411,-0.3948356,-2.1750122,-7.4589744,-11.3698856,21.9618021
1.2800000,0.5300000,0.5046592,-1.3369100,-27.4297918,-62.2208280,-0.3789218,-2.1074987,-7.2768113,-11.7560576,17.1669350
1.2850000,0.5350000,0.5096592,-1.2979099,-26.1641356,-64.7292848,-0.3636175,-2.0431604,-7.0940824,-12.0716268,12.9224995
1.2900000,0.5400000,0.5146592,-1.2600862,-24.9418915,-66.2594917,-0.3489429,-1.9817605,-6.9118207,-12.3234821,9.1666039
1.2950000,0.5450000,0.5196592,-1.2230936,-23.7645097,-66.8745361,-0.3349027,-1.9230967,-6.7309027,-12.5176865,5.8432607
1.3000000,0.5500000,0.5246592,-1.1866541,-22.6329484,-66.7616805,-0.3214906,-1.8669803,-6.5520566,-12.6596358,2.9019106
1.3050000,0.5550000,0.5296592,-1.1505957,-21.5477560,-66.0956179,-0.3086924,-1.8131939,-6.3758713,-12.7542096,0.2971794
1.3100000,0.5600000,0.5346592,-1.1148562,-20.5091534,-65.0186934,-0.2964890,-1.7614587,-6.2028110,-12.8058945,-2.0112407
1.3150000,0.5650000,0.5396592,-1.0794619,-19.5171045,-63.6429525,-0.2848577,-1.7114369,-6.0332337,-12.8188715,-4.0586938
1.3200000,0.5700000,0.5446592,-1.0444961,-18.5713696,-62.0555486,-0.2737741,-1.6627734,-5.8674143,-12.7970703,-5.8757398
1.3250000,0.5750000,0.5496592,-1.0100702,-17.6715401,-60.3238956,-0.2632130,-1.6151504,-5.7055652,-12.7441982,-7.4884711
1.3300000,0.5800000,0.5546592,-0.9763012,-16.8170575,-58.4999327,-0.2531490,-1.5683298,-5.5478530,-12.6637506,-8.9189859
1.3350000,0.5850000,0.5596592,-0.9432961,-16.0072189,-56.6235123,-0.2435570,-1.5221709,-5.3944101,-12.5590132,-10.1859872
1.3400000,0.5900000,0.5646592,-0.9111450,-15.2411745,-54.7250545,-0.2344126,-1.4766240,-5.2453398,-12.4330589,-11.3054410
1.3450000,0.5950000,0.5696592,-0.8799172,-14.5179206,-52.8276178,-0.2256925,-1.4317106,-5.1007175,-12.2887451,-12.2912075
1.3500000,0.6000000,0.5746592,-0.8496617,-13.8362926,-50.9485146,-0.2173740,-1.3874986,-4.9605893,-12.1287118,-13.1555674
1.3550000,0.6050000,0.5796592,-0.8204091,-13.1949626,-49.1005713,-0.2094358,-1.3440794,-4.8249685,-11.9553831,-13.9096008
1.3600000,0.6100000,0.5846592,-0.7921738,-12.5924428,-47.2931149,-0.2018576,-1.3015503,-4.6938335,-11.7709705,-14.5634143
1.3650000,0.6150000,0.5896592,-0.7649575,-12.0270976,-45.5327466,-0.1946201,-1.2600021,-4.5671293,-11.5774807,-15.1262490
1.3700000,0.6200000,0.5946592,-0.7387512,-11.4971628,-43.8239495,-0.1877053,-1.2195125,-4.4447721,-11.3767251,-15.6065156
1.3750000,0.6250000,0.5996592,-0.7135381,-11.0007732,-42.1695671,-0.1810960,-1.1801423,-4.3266555,-11.1703309,-16.0118075
1.3800000,0.6300000,0.6046592,-0.6892954,-10.5359931,-40.5711807,-0.1747761,-1.1419354,-4.2126530,-10.9597529,-16.3489249
1.3850000,0.6350000,0.6096592,-0.6659963,-10.1008508,-39.0294073,-0.1687304,-1.1049193,-4.1026119,-10.7462842,-16.6239284
1.3900000,0.6400000,0.6146592,-0.6436108,-9.6933723,-37.5441343,-0.1629448,-1.0691070,-3.9963408,-10.5310666,-16.8422195
1.3950000,0.6450000,0.6196592,-0.6221071,-9.3116120,-36.1147047,-0.1574057,-1.0344994,-3.8935993,-10.3151000,-17.0086392
1.4000000,0.6500000,0.6246592,-0.6014526,-8.9536800,-34.7400626,-0.1521005,-1.0010872,-3.7940992,-10.0992533,-17.1275693
1.4050000,0.6550000,0.6296592,-0.5816141,-8.6177645,-33.4188674,-0.1470174,-0.9688532,-3.6975197,-9.8842763,-17.2030237
1.4100000,0.6600000,0.6346592,-0.5625588,-8.3021476,-32.1495823,-0.1421451,-0.9377737,-3.6035329,-9.6708126,-17.2387228
1.4150000,0.6650000,0.6396592,-0.5442540,-8.0052169,-30.9305441,-0.1374732,-0.9078207,-3.5118327,-9.4594131,-17.2381484
1.4200000,0.6700000,0.6446592,-0.5266679,-7.7254717,-29.7600159,-0.1329916,-0.8789627,-3.4221580,-9.2505471,-17.2045799
1.4250000,0.6750000,0.6496592,-0.5097696,-7.4615255,-28.6362276,-0.1286911,-0.8511658,-3.3343064,-9.0446116,-17.1411167
1.4300000,0.6800000,0.6546592,-0.4935293,-7.2121043,-27.5574071,-0.1245629,-0.8243949,-3.2481383,-8.8419392,-17.0506899
1.4350000,0.6850000,0.6596592,-0.4779181,-6.9760435,-26.5218022,-0.1205986,-0.7986141,-3.1635718,-8.6428041,-16.9360680
1.4400000,0.6900000,0.6646592,-0.4629083,-6.7522821,-25.5276980,-0.1167904,-0.7737871,-3.0805735,-8.4474287,-16.7998595
1.4450000,0.6950000,0.6696592,-0.4484735,-6.5398566,-24.5734283,-0.1131310,-0.7498779,-2.9991459,-8.2559896,-16.6445138
1.4500000,0.7000000,0.6746592,-0.4345882,-6.3378935,-23.6573833,-0.1096132,-0.7268510,-2.9193159,-8.0686243,-16.4723233
1.4550000,0.7050000,0.6796592,-0.4212283,-6.1456017,-22.7780151,-0.1062306,-0.7046717,-2.8411242,-7.8854361,-16.2854257
1.4600000,0.7100000,0.6846592,-0.4083706,-5.9622657,-21.9338404,-0.1029769,-0.6833062,-2.7646163,-7.7064974,-16.0858073
1.4650000,0.7150000,0.6896592,-0.3959930,-5.7872379,-21.1234414,-0.0998461,-0.6627214,-2.6898368,-7.5318498,-15.8753075
1.4700000,0.7200000,0.6946592,-0.3840746,-5.6199321,-20.3454659,-0.0968328,-0.6428857,-2.6168247,-7.3614998,-15.6556231
1.4750000,0.7250000,0.6996592,-0.3725954,-5.4598174,-19.5986259,-0.0939315,-0.6237684,-2.5456109,-7.1954123,-15.4283129
1.4800000,0.7300000,0.7046592,-0.3615363,-5.3064121,-18.8816959,-0.0911374,-0.6053400,-2.4762170,-7.0335045,-15.1948021
1.4850000,0.7350000,0.7096592,-0.3508792,-5.1592789,-18.1935101,-0.0884457,-0.5875723,-2.4086549,-6.8756440,-14.9563866
1.4900000,0.7400000,0.7146592,-0.3406068,-5.0180199,-17.5329602,-0.0858518,-0.5704379,-2.3429269,-6.7216536,-14.7142385
1.4950000,0.7450000,0.7196592,-0.3307028,-4.8822723,-16.8989916,-0.0833515,-0.5539110,-2.2790268,-6.5713213,-14.4694124
1.5000000,0.7500000,0.7246592,-0.3211515,-4.7517050,-16.2906009,-0.0809408,-0.5379665,-2.2169404,-6.4244169,-14.2228523
1.5050000,0.7550000,0.7296592,-0.3119380,-4.6260150,-15.7068320,-0.0786158,-0.5225807,-2.1566468,-6.2807085,-13.9754000
1.5100000,0.7600000,0.7346592,-0.3030481,-4.5049244,-15.1467731,-0.0763729,-0.5077307,-2.0981194,-6.1399782,-13.7278029
1.5150000,0.7650000,0.7396592,-0.2944685,-4.3881779,-14.6095530,-0.0742086,-0.4933948,-2.0413270,-6.0020343,-13.4807217
1.5200000,0.7700000,0.7446592,-0.2861862,-4.2755406,-14.0943384,-0.0721196,-0.4795521,-1.9862342,-5.8667187,-13.2347376
1.5250000,0.7750000,0.7496592,-0.2781891,-4.1667954,-13.6003301,-0.0701028,-0.4661828,-1.9328030,-5.7339095,-12.9903599
1.5300000,0.7800000,0.7546592,-0.2704654,-4.0617418,-13.1267607,-0.0681552,-0.4532678,-1.8809931,-5.6035197,-12.7480321
1.5350000,0.7850000,0.7596592,-0.2630041,-3.9601941,-12.6728909,-0.0662740,-0.4407891,-1.8307624,-5.4754941,-12.5081396
1.5400000,0.7900000,0.7646592,-0.2557946,-3.8619797,-12.2380076,-0.0644564,-0.4287292,-1.7820678,-5.3498032,-12.2710153
1.5450000,0.7950000,0.7696592,-0.2488268,-3.7669384,-11.8214211,-0.0626999,-0.4170717,-1.7348658,-5.2264375,-12.0369453
1.5500000,0.8000000,0.7746592,-0.2420911,-3.6749205,-11.4224631,-0.0610020,-0.4058006,-1.6891124,-5.1054017,-11.8061712
1.5550000,0.8050000,0.7796592,-0.2355783,-3.5857867,-11.0404845,-0.0593605,-0.3949009,-1.6447638,-4.9867089,-11.5788915
1.5600000,0.8100000,0.7846592,-0.2292796,-3.4994065,-10.6748540,-0.0577731,-0.3843582,-1.6017765,-4.8703769,-11.3552598
1.5650000,0.8150000,0.7896592,-0.2231867,-3.4156580,-10.3249567,-0.0562376,-0.3741586,-1.5601076,-4.7564239,-11.1353828
1.5700000,0.8200000,0.7946592,-0.2172917,-3.3344265,-9.9901928,-0.0547520,-0.3642890,-1.5197148,-4.6448660,-10.9193188
1.5750000,0.8250000,0.7996592,-0.2115868,-3.2556046,-9.6699767,-0.0533144,-0.3547367,-1.4805567,-4.5357155,-10.7070781
1.5800000,0.8300000,0.8046592,-0.2060648,-3.1790912,-9.3637365,-0.0519230,-0.3454897,-1.4425929,-4.4289794,-10.4986271
1.5850000,0.8350000,0.8096592,-0.2007187,-3.1047912,-9.0709135,-0.0505760,-0.3365364,-1.4057840,-4.3246589,-10.2938948
1.5900000,0.8400000,0.8146592,-0.1955420,-3.0326147,-8.7909621,-0.0492717,-0.3278659,-1.3700914,-4.2227492,-10.0927819
1.5950000,0.8450000,0.8196592,-0.1905281,-2.9624771,-8.5233492,-0.0480085,-0.3194675,-1.3354779,-4.1232392,-9.8951719
1.6000000,0.8500000,0.8246592,-0.1856711,-2.8942985,-8.2675551,-0.0467848,-0.3113312,-1.3019073,-4.0261121,-9.7009414
1.6050000,0.8550000,0.8296592,-0.1809651,-2.8280031,-8.0230728,-0.0455992,-0.3034473,-1.2693445,-3.9313460,-9.5099691
1.6100000,0.8600000,0.8346592,-0.1764046,-2.7635193,-7.7894087,-0.0444503,-0.2958065,-1.2377555,-3.8389138,-9.3221436
1.6150000,0.8650000,0.8396592,-0.1719842,-2.7007792,-7.5660828,-0.0433367,-0.2884000,-1.2071076,-3.7487845,-9.1373685
1.6200000,0.8700000,0.8446592,-0.1676988,-2.6397185,-7.3526292,-0.0422571,-0.2812192,-1.1773689,-3.6609229,-8.9555649
1.6250000,0.8750000,0.8496592,-0.1635435,-2.5802760,-7.1485959,-0.0412104,-0.2742561,-1.1485089,-3.5752912,-8.7766725
1.6300000,0.8800000,0.8546592,-0.1595137,-2.5223938,-6.9535455,-0.0401952,-0.2675028,-1.1204978,-3.4918487,-8.6006487
1.6350000,0.8850000,0.8596592,-0.1556048,-2.4660165,-6.7670553,-0.0392106,-0.2609518,-1.0933072,-3.4105524,-8.4274664
1.6400000,0.8900000,0.8646592,-0.1518126,-2.4110916,-6.5887175,-0.0382553,-0.2545960,-1.0669095,-3.3313581,-8.2571117
1.6450000,0.8950000,0.8696592,-0.1481329,-2.3575692,-6.4181394,-0.0373284,-0.2484285,-1.0412782,-3.2542198,-8.0895811
1.6500000,0.9000000,0.8746592,-0.1445618,-2.3054017,-6.2549434,-0.0364288,-0.2424427,-1.0163876,-3.1790910,-7.9248782
1.6550000,0.9050000,0.8796592,-0.1410954,-2.2545434,-6.0987671,-0.0355557,-0.2366323,-0.9922130,-3.1059243,-7.7630113
1.6600000,0.9100000,0.8846592,-0.1377302,-2.2049512,-5.9492629,-0.0347080,-0.2309912,-0.9687307,-3.0346723,-7.6039908
1.6650000,0.9150000,0.8896592,-0.1344626,-2.1565836,-5.8060986,-0.0338849,-0.2255136,-0.9459176,-2.9652873,-7.4478274
1.6700000,0.9200000,0.8946592,-0.1312893,-2.1094011,-5.6689563,-0.0330856,-0.2201938,-0.9237518,-2.8977218,-7.2945303
1.6750000,0.9250000,0.8996592,-0.1282071,-2.0633658,-5.5375329,-0.0323092,-0.2150265,-0.9022118,-2.8319286,-7.1441060
1.6800000,0.9300000,0.9046592,-0.1252128,-2.0184417,-5.4115395,-0.0315550,-0.2100065,-0.8812773,-2.7678609,-6.9965576
