# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1297863,-0.1297863,-0.0000001,4730.2373310,4730.2373310
-0.1197863,-0.1197863,0.0099999,4919.0287634,4919.0287634
-0.1097863,-0.1097863,0.0199999,5587.7963774,5587.7963774
-0.0997863,-0.0997863,0.0299999,6920.1539281,6920.1539281
-0.0897863,-0.0897863,0.0399999,9063.5792769,9063.5792769
-0.0797863,-0.0797863,0.0499999,11782.9926982,11782.9926982
-0.0697863,-0.0697863,0.0599999,9045.1723639,9045.1723639
-0.0597863,-0.0597863,0.0699999,6798.0615337,6798.0615337
-0.0497863,-0.0497863,0.0799999,5005.8945793,5005.8945793
-0.0397863,-0.0397863,0.0899999,3615.8683979,3615.8683979
-0.0297863,-0.0297863,0.0999999,2401.2832858,2401.2832858
-0.0197863,-0.0197863,0.1099999,1528.0064566,1502.5260127
-0.0097863,-0.0097863,0.1199999,964.9759966,939.8183391
0.0002137,0.0002137,0.1299999,609.4806496,584.6916458
0.0102137,0.0102137,0.1399999,383.4742087,359.1227112
0.0202137,0.0202137,0.1499999,238.2952836,215.2524153
0.0302137,0.0302137,0.1599999,144.5495299,123.3843402
0.0402137,0.0402137,0.1699999,84.5698636,63.9591412
0.0502137,0.0502137,0.1799999,46.3131828,26.7010797
0.0602137,0.0602137,0.1899999,22.0754829,3.7502707
0.0702137,0.0702137,0.1999999,6.8722711,-10.0453073
0.0802137,0.0802137,0.2099999,-2.5663519,-17.9823430
0.0902137,0.0902137,0.2199999,-8.3459729,-22.1842848
0.1002137,0.1002137,0.2299999,-11.8065043,-24.0413060
0.1102137,0.1102137,0.2399999,-13.8159447,-24.4330011
0.1202137,0.1202137,0.2499999,-14.9846726,-24.0553806
0.1302137,0.1302137,0.2599999,-15.7651458,-23.2046356
0.1402137,0.1402137,0.2699999,-16.4089044,-23.2684272
0.1502137,0.1502137,0.2799999,-16.8662665,-23.1131477
0.1602137,0.1602137,0.2899999,-17.0019841,-23.0748415
0.1702137,0.1702137,0.2999999,-16.9067322,-22.6174405
0.1802137,0.1802137,0.3099999,-16.8374317,-23.0854243
0.1902137,0.1902137,0.3199999,-16.8918405,-22.7902418
0.2002137,0.2002137,0.3299999,-16.8737217,-22.8233463
0.2102137,0.2102137,0.3399999,-16.6713663,-22.3615085
0.2202137,0.2202137,0.3499999,-16.3976759,-21.7461445
0.2302137,0.2302137,0.3599999,-16.1887962,-21.6439121
0.2402137,0.2402137,0.3699999,-15.9937326,-21.1359784
0.2502137,0.2502137,0.3799999,-15.6503572,-20.4585465
0.2602137,0.2602137,0.3899999,-15.1026664,-19.6225402
0.2702137,0.2702137,0.3999999,-14.4049537,-18.6030102
0.2802137,0.2802137,0.4099999,-13.6252908,-17.5007515
0.2902137,0.2902137,0.4199999,-12.7982011,-16.3752324
0.3002137,0.3002137,0.4299999,-11.9328865,-15.2620814
0.3102137,0.3102137,0.4399999,-11.0426654,-14.1486191
0.3202137,0.3202137,0.4499999,-10.1536881,-13.0346804
0.3302137,0.3302137,0.4599999,-9.2943391,-11.9597091
0.3402137,0.3402137,0.4699999,-8.4859059,-10.9458288
0.3502137,0.3502137,0.4799999,-7.7402919,-10.0049664
0.3602137,0.3602137,0.4899999,-7.0616815,-9.1460730
0.3702137,0.3702137,0.4999999,-6.4491277,-8.3579625
0.3802137,0.3802137,0.5099999,-5.8987576,-7.6469860
0.3902137,0.3902137,0.5199999,-5.4053075,-6.9995813
0.4002137,0.4002137,0.5299999,-4.9630759,-6.4091554
0.4102137,0.4102137,0.5399999,-4.5664647,-5.8733125
0.4202137,0.4202137,0.5499999,-4.2102558,-5.3913388
0.4302137,0.4302137,0.5599999,-3.8897286,-4.9562348
0.4402137,0.4402137,0.5699999,-3.6006886,-4.5630233
0.4502137,0.4502137,0.5799999,-3.3394471,-4.2074799
0.4602137,0.4602137,0.5899999,-3.1027803,-3.8857487
0.4702137,0.4702137,0.5999999,-2.8878783,-3.5942921
0.4802137,0.4802137,0.6099999,-2.6922948,-3.3298924
0.4902137,0.4902137,0.6199999,-2.5138992,-3.0897029
0.5002137,0.5002137,0.6299999,-2.3508335,-2.8711847
0.5102137,0.5102137,0.6399999,-2.2014745,-2.6720794
0.5202137,0.5202137,0.6499999,-2.0644012,-2.4903803
0.5302137,0.5302137,0.6599999,-1.9383665,-2.3243060
0.5402137,0.5402137,0.6699999,-1.8222732,-2.1722753
0.5502137,0.5502137,0.6799999,-1.7151533,-2.0328839
0.5602137,0.5602137,0.6899999,-1.6161510,-1.9048845
0.5702137,0.5702137,0.6999999,-1.5245075,-1.7871679
0.5802137,0.5802137,0.7099999,-1.4395483,-1.6787467
0.5902137,0.5902137,0.7199999,-1.3606727,-1.5787413
0.6002137,0.6002137,0.7299999,-1.2873441,-1.4863666
0.6102137,0.6102137,0.7399999,-1.2190822,-1.4009285
0.6202137,0.6202137,0.7499999,-1.1554563,-1.3221297
0.6302137,0.6302137,0.7599999,-1.0960792,-1.2490085
0.6402137,0.6402137,0.7699999,-1.0406022,-1.1810608
0.6502137,0.6502137,0.7799999,-0.9887106,-1.1178445
0.6602137,0.6602137,0.7899999,-0.9401199,-1.0589610
0.6702137,0.6702137,0.7999999,-0.8945724,-1.0040506
0.6802137,0.6802137,0.8099999,-0.8518344,-0.9527880
0.6902137,0.6902137,0.8199999,-0.8116935,-0.9048790
0.7002137,0.7002137,0.8299999,-0.7739561,-0.8600568
0.7102137,0.7102137,0.8399999,-0.7384461,-0.8180794
0.7202137,0.7202137,0.8499999,-0.7050026,-0.7787268
0.7302137,0.7302137,0.8599999,-0.6734783,-0.7417989
0.7402137,0.7402137,0.8699999,-0.6437385,-0.7071134
0.7502137,0.7502137,0.8799999,-0.6156598,-0.6745040
0.7602137,0.7602137,0.8899999,-0.5891287,-0.6438190
0.7702137,0.7702137,0.8999999,-0.5640411,-0.6149194
0.7802137,0.7802137,0.9099999,-0.5403011,-0.5876783
0.7902137,0.7902137,0.9199999,-0.5178203,-0.5619790
0.8002137,0.8002137,0.9299999,-0.4965172,-0.5377149
0.8102137,0.8102137,0.9399999,-0.4763166,-0.5147878
0.8202137,0.8202137,0.9499999,-0.4571490,-0.4931074
0.8302137,0.8302137,0.9599999,-0.4389500,-0.4725906
0.8402137,0.8402137,0.9699999,-0.4216599,-0.4531610
0.8502137,0.8502137,0.9799999,-0.4052236,-0.4347478
0.8602137,0.8602137,0.9899999,-0.3895897,-0.4172860
0.8702137,0.8702137,0.9999999,-0.3747106,-0.4007153
0.8802137,0.8802137,1.0099999,-0.3605419,-0.3849799
0.8902137,0.8902137,1.0199999,-0.3470425,-0.3700361
0.9002137,0.9002137,1.0299999,-0.3341740,-0.3558434
0.9102137,0.9102137,1.0399999,-0.3219005,-0.3423391
0.9202137,0.9202137,1.0499999,-0.3101886,-0.3294822
0.9302137,0.9302137,1.0599999,-0.2990073,-0.3172349
0.9402137,0.9402137,1.0699999,-0.2883273,-0.3055618
0.9502137,0.9502137,1.0799999,-0.2781215,-0.2944299
0.9602137,0.9602137,1.0899999,-0.2683642,-0.2838086
0.9702137,0.9702137,1.0999999,-0.2590317,-0.2736693
0.9802137,0.9802137,1.1099999,-0.2501016,-0.2639852
0.9902137,0.9902137,1.1199999,-0.2415529,-0.2547313
1.0002137,1.0002137,1.1299999,-0.2333658,-0.2458844
1.0102137,1.0102137,1.1399999,-0.2255220,-0.2374224
1.0202137,1.0202137,1.1499999,-0.2180039,-0.2293251
1.0302137,1.0302137,1.1599999,-0.2107954,-0.2215732
1.0402137,1.0402137,1.1699999,-0.2038810,-0.2141488
1.0502137,1.0502137,1.1799999,-0.1972462,-0.2070349
1.0602137,1.0602137,1.1899999,-0.1908774,-0.2002158
1.0702137,1.0702137,1.1999999,-0.1847618,-0.1936765
1.0802137,1.0802137,1.2099999,-0.1788872,-0.1874031
1.0902137,1.0902137,1.2199999,-0.1732422,-0.1813824
1.1002137,1.1002137,1.2299999,-0.1678160,-0.1756021
1.1102137,1.1102137,1.2399999,-0.1625985,-0.1700504
1.1202137,1.1202137,1.2499999,-0.1575799,-0.1647164
1.1302137,1.1302137,1.2599999,-0.1527511,-0.1595939
1.1402137,1.1402137,1.2699999,-0.1481036,-0.1546714
1.1502137,1.1502137,1.2799999,-0.1436292,-0.1499365
1.1602137,1.1602137,1.2899999,-0.1393201,-0.1453806
1.1702137,1.1702137,1.2999999,-0.1351690,-0.1409954
1.1802137,1.1802137,1.3099999,-0.1311690,-0.1367732
1.1902137,1.1902137,1.3199999,-0.1273134,-0.1327067
1.2002137,1.2002137,1.3299999,-0.1235962,-0.1287890
1.2102137,1.2102137,1.3399999,-0.1200112,-0.1250134
1.2202137,1.2202137,1.3499999,-0.1165529,-0.1213738
1.2302137,1.2302137,1.3599999,-0.1132159,-0.1178642
1.2402137,1.2402137,1.3699999,-0.1099952,-0.1144790
1.2502137,1.2502137,1.3799999,-0.1068858,-0.1112130
1.2602137,1.2602137,1.3899999,-0.1038833,-0.1080610
1.2702137,1.2702137,1.3999999,-0.1009832,-0.1050182
1.2802137,1.2802137,1.4099999,-0.0981814,-0.1020802
1.2902137,1.2902137,1.4199999,-0.0954739,-0.0992425
1.3002137,1.3002137,1.4299999,-0.0928568,-0.0965011
1.3102137,1.3102137,1.4399999,-0.0903267,-0.0938550
1.3202137,1.3202137,1.4499999,-0.0878801,-0.0912974
1.3302137,1.3302137,1.4599999,-0.0855137,-0.0888246
1.3402137,1.3402137,1.4699999,-0.0832243,-0.0864332
1.3502137,1.3502137,1.4799999,-0.0810091,-0.0841200
1.3602137,1.3602137,1.4899999,-0.0788650,-0.0818820
1.3702137,1.3702137,1.4999999,-0.0767896,-0.0797161
1.3802137,1.3802137,1.5099999,-0.0747800,-0.0776197
1.3902137,1.3902137,1.5199999,-0.0728339,-0.0755901
1.4002137,1.4002137,1.5299999,-0.0709488,-0.0736248
1.4102137,1.4102137,1.5399999,-0.0691225,-0.0717212
1.4202137,1.4202137,1.5499999,-0.0673529,-0.0698771
1.4302137,1.4302137,1.5599999,-0.0656378,-0.0680903
1.4402137,1.4402137,1.5699999,-0.0639752,-0.0663587
1.4502137,1.4502137,1.5799999,-0.0623633,-0.0646802
1.4602137,1.4602137,1.5899999,-0.0608003,-0.0630529
1.4702137,1.4702137,1.5999999,-0.0592843,-0.0614750
1.4802137,1.4802137,1.6099999,-0.0578137,-0.0599446
1.4902137,1.4902137,1.6199999,-0.0563869,-0.0584613
1.5002137,1.5002137,1.6299999,-0.0550023,-0.0570221
1.5102137,1.5102137,1.6399999,-0.0536585,-0.0556255
1.5202137,1.5202137,1.6499999,-0.0523541,-0.0542700
1.5302137,1.5302137,1.6599999,-0.0510877,-0.0529541
1.5402137,1.5402137,1.6699999,-0.0498580,-0.0516765
1.5502137,1.5502137,1.6799999,-0.0486638,-0.0504358
1.5602137,1.5602137,1.6899999,-0.0475037,-0.0492309
1.5702137,1.5702137,1.6999999,-0.0463768,-0.0480604
1.5802137,1.5802137,1.7099999,-0.0452819,-0.0469233
1.5902137,1.5902137,1.7199999,-0.0442178,-0.0458183
