# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.1112976,-0.1112976,0.0000001,332.8185848,309.5125910
-0.1012976,-0.1012976,0.0100001,319.3374299,295.6680137
-0.0912976,-0.0912976,0.0200001,304.9854686,282.4033727
-0.0812976,-0.0812976,0.0300001,290.0712278,267.0580005
-0.0712976,-0.0712976,0.0400001,275.0925648,251.6229642
-0.0612976,-0.0612976,0.0500001,260.4953745,236.9568656
-0.0512976,-0.0512976,0.0600001,246.1955376,222.7601876
-0.0412976,-0.0412976,0.0700001,231.7591620,208.6322863
-0.0312976,-0.0312976,0.0800001,214.2595314,191.6009546
-0.0212976,-0.0212976,0.0900001,191.8679490,168.1406234
-0.0112976,-0.0112976,0.1000001,170.5896245,146.9858310
-0.0012976,-0.0012976,0.1100001,144.2119497,120.6226715
0.0087024,0.0087024,0.1200001,117.2994719,93.9716514
0.0187024,0.0187024,0.1300001,95.5309271,72.8691885
0.0287024,0.0287024,0.1400001,77.4411185,55.9571676
0.0387024,0.0387024,0.1500001,62.0650594,41.9099737
0.0487024,0.0487024,0.1600001,49.2313653,30.0764330
0.0587024,0.0587024,0.1700001,38.6433125,19.9245797
0.0687024,0.0687024,0.1800001,29.8486035,11.1680261
0.0787024,0.0787024,0.1900001,22.3892690,4.2265246
0.0887024,0.0887024,0.2000001,15.7700123,-2.1608076
0.0987024,0.0987024,0.2100001,9.6560165,-8.6529068
0.1087024,0.1087024,0.2200001,4.2344053,-13.2221625
0.1187024,0.1187024,0.2300001,-0.1254743,-17.9319430
0.1287024,0.1287024,0.2400001,-3.3832769,-21.1966653
0.1387024,0.1387024,0.2500001,-5.7188272,-23.2341105
0.1487024,0.1487024,0.2600001,-7.3757694,-24.3297516
0.1587024,0.1587024,0.2700001,-8.6232557,-24.7213684
0.1687024,0.1687024,0.2800001,-9.6862108,-25.6125738
0.1787024,0.1787024,0.2900001,-10.6414668,-26.4339922
0.1887024,0.1887024,0.3000001,-11.4222533,-26.4379523
0.1987024,0.1987024,0.3100001,-11.9697295,-25.8906279
0.2087024,0.2087024,0.3200001,-12.3061408,-25.3487013
0.2187024,0.2187024,0.3300001,-12.4872389,-25.4328449
0.2287024,0.2287024,0.3400001,-12.5659973,-24.8763783
