# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.1527207,-0.1527207,-0.0000001,2104.9007688,2104.9007688
-0.1427207,-0.1427207,0.0099999,1951.7867364,1951.7867364
-0.1327207,-0.1327207,0.0199999,1831.4091707,1805.5693475
-0.1227207,-0.1227207,0.0299999,1509.6922014,1485.7918358
-0.1127207,-0.1127207,0.0399999,1135.2854211,1114.0473884
-0.1027207,-0.1027207,0.0499999,852.5787645,831.9896415
-0.0927207,-0.0927207,0.0599999,567.2617682,547.0891146
-0.0827207,-0.0827207,0.0699999,395.9120084,375.9780454
-0.0727207,-0.0727207,0.0799999,290.3753318,270.1678622
-0.0627207,-0.0627207,0.0899999,222.6402163,202.8593560
-0.0527207,-0.0527207,0.0999999,176.6308315,158.0531556
-0.0427207,-0.0427207,0.1099999,143.7058100,124.6805911
-0.0327207,-0.0327207,0.1199999,119.0978284,99.7764064
-0.0227207,-0.0227207,0.1299999,99.8862550,80.7022845
-0.0127207,-0.0127207,0.1399999,84.2924820,65.4521272
-0.0027207,-0.0027207,0.1499999,71.2490574,52.8554618
0.0072793,0.0072793,0.1599999,59.9546671,42.2177455
0.0172793,0.0172793,0.1699999,49.0891446,33.1190724
0.0272793,0.0272793,0.1799999,38.3546344,22.5295358
0.0372793,0.0372793,0.1899999,29.2229882,13.6250109
0.0472793,0.0472793,0.1999999,22.0644166,7.0372851
0.0572793,0.0572793,0.2099999,16.6263517,2.1294299
0.0672793,0.0672793,0.2199999,12.5615564,-1.6107334
0.0772793,0.0772793,0.2299999,9.5286947,-4.2037857
0.0872793,0.0872793,0.2399999,7.1977728,-5.9420121
0.0972793,0.0972793,0.2499999,5.2888168,-7.0471814
0.1072793,0.1072793,0.2599999,3.6505222,-7.8726813
0.1172793,0.1172793,0.2699999,2.2510312,-8.3416420
0.1272793,0.1272793,0.2799999,1.0857031,-8.5318972
0.1372793,0.1372793,0.2899999,0.1226421,-8.5208895
0.1472793,0.1472793,0.2999999,-0.6820759,-8.3676413
0.1572793,0.1572793,0.3099999,-1.3605824,-8.1170974
0.1672793,0.1672793,0.3199999,-1.9314881,-7.9831893
0.1772793,0.1772793,0.3299999,-2.4056290,-7.8831687
0.1872793,0.1872793,0.3399999,-2.7866460,-7.7264492
0.1972793,0.1972793,0.3499999,-3.0789411,-7.5317231
0.2072793,0.2072793,0.3599999,-3.2955228,-7.3288005
0.2172793,0.2172793,0.3699999,-3.4495574,-7.1352169
0.2272793,0.2272793,0.3799999,-3.5499614,-6.9363484
0.2372793,0.2372793,0.3899999,-3.5978727,-6.7782685
0.2472793,0.2472793,0.3999999,-3.5854618,-6.5847748
0.2572793,0.2572793,0.4099999,-3.5112140,-6.4243832
0.2672793,0.2672793,0.4199999,-3.3871600,-6.2558840
0.2772793,0.2772793,0.4299999,-3.2311643,-6.1263283
0.2872793,0.2872793,0.4399999,-3.0592499,-5.9640550
0.2972793,0.2972793,0.4499999,-2.8829702,-5.7997257
0.3072793,0.3072793,0.4599999,-2.7096960,-5.6035185
0.3172793,0.3172793,0.4699999,-2.5437137,-5.3977581
0.3272793,0.3272793,0.4799999,-2.3872587,-5.1946686
0.3372793,0.3372793,0.4899999,-2.2412775,-5.0006323
0.3472793,0.3472793,0.4999999,-2.1059373,-4.8186592
0.3572793,0.3572793,0.5099999,-1.9809534,-4.6498304
0.3672793,0.3672793,0.5199999,-1.8657931,-4.4941474
0.3772793,0.3772793,0.5299999,-1.7598022,-4.3514244
0.3872793,0.3872793,0.5399999,-1.6622811,-4.2410396
0.3972793,0.3972793,0.5499999,-1.5725306,-4.1381497
0.4072793,0.4072793,0.5599999,-1.4898773,-4.0421484
0.4172793,0.4172793,0.5699999,-1.4136882,-3.9551405
