# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.0750000,0.3250000,0.3111774,-4.1169452,-2616.2005920,1463.0238649,-1.9276717,-3.3625963,51.2482368,752.5721166,5978.6707177
1.0800000,0.3300000,0.3161774,-4.2372766,-2644.1686706,1458.0222102,-1.8335828,-3.7605295,42.3518969,648.9019303,5201.5265006
1.0850000,0.3350000,0.3211774,-4.3191062,-2666.3829158,1453.5430129,-1.7429422,-4.1021701,34.7444149,559.6799348,4518.2038698
1.0900000,0.3400000,0.3261774,-4.3645083,-2683.4697119,1449.4862143,-1.6563893,-4.3929496,28.2364118,482.5070802,3929.2533206
1.0950000,0.3450000,0.3311774,-4.3764696,-2696.0266850,1445.7710556,-1.5743843,-4.6370418,22.6649830,413.6928431,3420.8617394
1.1000000,0.3500000,0.3361774,-4.3587481,-2704.6132470,1442.3322229,-1.4972132,-4.8374075,17.8924922,354.5084717,2981.3539219
1.1050000,0.3550000,0.3411774,-4.3155427,-2709.7448659,1439.1167963,-1.4249776,-4.9959925,13.8048058,303.5534167,2600.8441162
1.1100000,0.3600000,0.3461774,-4.2511454,-2711.8902919,1436.0818290,-1.3575852,-5.1142883,10.3078071,259.6410638,2270.9471320
1.1150000,0.3650000,0.3511774,-4.1696678,-2711.4710428,1432.7721723,-1.2947572,-5.1939894,7.3228109,221.7644090,1984.5383755
1.1200000,0.3700000,0.3561774,-4.0748701,-2708.8625386,1429.6903080,-1.2360684,-5.2374304,4.7822153,202.5125156,1735.5541497
1.1250000,0.3750000,0.3611774,-3.9700807,-2704.3963792,1426.7956238,-1.1810141,-5.2476944,2.6263655,174.0273231,1518.8251574
1.1300000,0.3800000,0.3661774,-3.8581807,-2698.3633545,1424.0516897,-1.1290889,-5.2284675,0.8018429,149.3579075,1329.9374336
1.1350000,0.3850000,0.3711774,-3.7416261,-2691.0168655,1421.4288957,-1.0798709,-5.1837734,-0.7392147,127.9785559,1165.1159815
1.1400000,0.3900000,0.3761774,-3.6224838,-2682.5765149,1418.9031497,-1.0331346,-5.1176985,-2.0393747,109.4406150,1021.1272354
1.1450000,0.3950000,0.3811774,-3.5024692,-2673.2316905,1416.4548338,-0.9889889,-5.0341649,-3.1362103,93.3599649,895.1971620
1.1500000,0.4000000,0.3861774,-3.3829807,-2663.1450196,1414.0679659,-0.9479824,-4.9367761,-4.0627167,79.4061000,784.9423771
1.1550000,0.4050000,0.3911774,-3.2651340,-2652.4556149,1411.7295237,-0.9110992,-4.8287300,-4.8476232,67.2930441,688.3121121
1.1600000,0.4100000,0.3961774,-3.1498029,-2641.2820652,1409.4288983,-0.8795389,-4.7127924,-5.5154338,56.7720568,603.5392416
1.1650000,0.4150000,0.4011774,-3.0376677,-2629.7251478,1407.1574525,-0.8542644,-4.5913115,-6.0863268,47.6260526,529.0988898
1.1700000,0.4200000,0.4061774,-2.9292667,-2617.8702587,1404.9081620,-0.8356254,-4.4662573,-6.5762439,39.6656752,463.6733881
1.1750000,0.4250000,0.4111774,-2.8250374,-2605.7895666,1402.6753233,-0.8233062,-4.3392689,-6.9973525,32.7268062,406.1225630
1.1800000,0.4300000,0.4161774,-2.7253324,-2593.5439067,1400.4543159,-0.8163713,-4.2117006,-7.3587602,26.6689366,355.4585043
1.1850000,0.4350000,0.4211774,-2.6304055,-2581.1844330,1398.2414086,-0.8133002,-4.0846623,-7.6672169,21.3735479,310.8241060
1.1900000,0.4400000,0.4261774,-2.5403745,-2568.7540517,1396.0335999,-0.8121726,-3.9590585,-7.9276626,16.7417818,271.4747889
1.1950000,0.4450000,0.4311774,-2.4551825,-2556.2886582,1393.8284886,-0.8109799,-3.8356282,-8.1436571,12.6912510,236.7629100
1.2000000,0.4500000,0.4361774,-2.3745916,-2544.5930437,1391.4939984,-0.8080468,-3.7149880,-8.3177893,9.1524682,206.1244449
1.2050000,0.4550000,0.4411774,-2.2982431,-2532.9116880,1389.1294981,-0.8025533,-3.5976700,-8.4520981,6.0655884,191.2974849
1.2100000,0.4600000,0.4461774,-2.2257890,-2521.0023874,1386.7622384,-0.7947331,-3.4841463,-8.5484624,3.3779474,167.0777313
1.2150000,0.4650000,0.4511774,-2.1570569,-2508.9519517,1384.3919304,-0.7853822,-3.3748266,-8.6088955,1.0424888,145.6705314
1.2200000,0.4700000,0.4561774,-2.0921751,-2496.8273145,1382.0184038,-0.7750982,-3.2700292,-8.6357084,-0.9831101,126.7472628
1.2250000,0.4750000,0.4611774,-2.0315968,-2484.6800288,1379.6415837,-0.7639184,-3.1699382,-8.6315528,-2.7369095,110.0179651
1.2300000,0.4800000,0.4661774,-1.9760011,-2472.5497227,1377.2614733,-0.7514421,-3.0745776,-8.5993751,-4.2530361,95.2269243
1.2350000,0.4850000,0.4711774,-1.9260777,-2460.4667595,1374.8781376,-0.7371407,-2.9838340,-8.5423225,-5.5620147,82.1485828
1.2400000,0.4900000,0.4761774,-1.8822321,-2448.4542926,1372.4916912,-0.7206276,-2.8975404,-8.4636299,-6.6911141,70.5837739
1.2450000,0.4950000,0.4811774,-1.8443181,-2436.5298556,1370.1022880,-0.7018035,-2.8155960,-8.3665095,-7.6646385,60.3563052
1.2500000,0.5000000,0.4861774,-1.8115257,-2424.7065957,1367.7101119,-0.6808650,-2.7380698,-8.2540513,-8.5041007,51.3099380
1.2550000,0.5050000,0.4911774,-1.7824812,-2412.9942327,1365.3153703,-0.6582222,-2.6652392,-8.1291435,-9.2282809,43.3058147
1.2600000,0.5100000,0.4961774,-1.7555368,-2401.3998064,1362.9182880,-0.6343863,-2.5975296,-7.9944142,-9.8532524,36.2203810
1.2650000,0.5150000,0.5011774,-1.7291716,-2389.9282603,1360.5191020,-0.6098748,-2.5353495,-7.8521975,-10.3924685,29.9438029
1.2700000,0.5200000,0.5061774,-1.7023428,-2378.5828979,1358.1180581,-0.5851504,-2.4788686,-7.7045215,-10.8569568,24.3788113
1.2750000,0.5250000,0.5111774,-1.6745895,-2367.3657408,1355.7154071,-0.5605931,-2.4278281,-7.5531130,-11.2556095,19.4398246
1.2800000,0.5300000,0.5161774,-1.6458473,-2356.2778103,1353.3114024,-0.5364944,-2.3814721,-7.3994116,-11.5955195,15.0521468
1.2850000,0.5350000,0.5211774,-1.6161537,-2345.3193478,1350.9062980,-0.5130647,-2.3386410,-7.2445891,-11.8823208,11.1510597
1.2900000,0.5400000,0.5261774,-1.5854496,-2334.4899898,1348.5003461,-0.4904467,-2.2980129,-7.0895739,-12.1205136,7.6807266
1.2950000,0.5450000,0.5311774,-1.5535459,-2323.7889050,1346.0937967,-0.4687288,-2.2583996,-6.9350837,-12.3137647,4.5929533
1.3000000,0.5500000,0.5361774,-1.5202003,-2313.2149034,1343.6868955,-0.4479582,-2.2189553,-6.7816689,-12.4651772,1.8459397
1.3050000,0.5550000,0.5411774,-1.4852212,-2302.7665215,1341.2798837,-0.4281520,-2.1792007,-6.6297668,-12.5775172,-0.5968397
1.3100000,0.5600000,0.5461774,-1.4485446,-2292.4420907,1338.8729971,-0.4093054,-2.1388965,-6.4797588,-12.6533879,-2.7675542
1.3150000,0.5650000,0.5511774,-1.4102609,-2282.2397911,1336.4664655,-0.3913988,-2.0978851,-6.3320167,-12.6953454,-4.6947355
1.3200000,0.5700000,0.5561774,-1.3705994,-2272.1576939,1334.0605126,-0.3744024,-2.0559951,-6.1869294,-12.7059604,-6.4038432
1.3250000,0.5750000,0.5611774,-1.3298871,-2262.1937951,1331.6553554,-0.3582803,-2.0130278,-6.0449051,-12.6878363,-7.9177214
1.3300000,0.5800000,0.5661774,-1.2884999,-2252.3460418,1329.2512042,-0.3429929,-1.9687981,-5.9063587,-12.6435981,-9.2569629
1.3350000,0.5850000,0.5711774,-1.2468204,-2242.6123540,1326.8482627,-0.3284989,-1.9231880,-5.7716930,-12.5758654,-10.4401771
1.3400000,0.5900000,0.5761774,-1.2052067,-2232.9906402,1324.4467277,-0.3147565,-1.8761853,-5.6412847,-12.4872211,-11.4841594
1.3450000,0.5950000,0.5811774,-1.1639732,-2223.4788109,1322.0467891,-0.3017247,-1.8278962,-5.5154710,-12.3801820,-12.4039804
1.3500000,0.6000000,0.5861774,-1.1233828,-2214.0747884,1319.6486303,-0.2893634,-1.7785309,-5.3945307,-12.2571736,-13.2130367
1.3550000,0.6050000,0.5911774,-1.0836448,-2204.7765149,1317.2524280,-0.2776341,-1.7283753,-5.2786509,-12.1205089,-13.9231081
1.3600000,0.6100000,0.5961774,-1.0449192,-2195.5819585,1314.8583522,-0.2665001,-1.6777564,-5.1678814,-11.9723695,-14.5444491
1.3650000,0.6150000,0.6011774,-1.0073216,-2186.4891175,1312.4665668,-0.2559266,-1.6270105,-5.0620915,-11.8147868,-15.0859204
1.3700000,0.6200000,0.6061774,-0.9709305,-2177.4960241,1310.0772292,-0.2458808,-1.5764592,-4.9609484,-11.6496233,-15.5551451
1.3750000,0.6250000,0.6111774,-0.9357935,-2168.6007470,1307.6904911,-0.2363316,-1.5263925,-4.8639342,-11.4785540,-15.9586727
1.3800000,0.6300000,0.6161774,-0.9019338,-2159.8013927,1305.3064979,-0.2272499,-1.4770601,-4.7704028,-11.3030514,-16.3021385
1.3850000,0.6350000,0.6211774,-0.8693552,-2151.0961072,1302.9253896,-0.2186086,-1.4286679,-4.6796587,-11.1243761,-16.5904158
1.3900000,0.6400000,0.6261774,-0.8380469,-2142.4830764,1300.5473005,-0.2103819,-1.3813796,-4.5910301,-10.9435782,-16.8277612
1.3950000,0.6450000,0.6311774,-0.8079869,-2133.9605265,1298.1723596,-0.2025461,-1.3353193,-4.5039185,-10.7615113,-17.0179516
1.4000000,0.6500000,0.6361774,-0.7791452,-2125.5267242,1295.8006907,-0.1950787,-1.2905761,-4.4178187,-10.5788616,-17.1644094
1.4050000,0.6550000,0.6411774,-0.7514862,-2117.1799761,1293.4324127,-0.1879588,-1.2472099,-4.3323175,-10.3961874,-17.2703095
1.4100000,0.6600000,0.6461774,-0.7249705,-2108.9186291,1291.0676394,-0.1811668,-1.2052555,-4.2470825,-10.2139654,-17.3386622
1.4150000,0.6650000,0.6511774,-0.6995563,-2100.7410690,1288.7064803,-0.1746845,-1.1647276,-4.1618515,-10.0326339,-17.3723706
1.4200000,0.6700000,0.6561774,-0.6752006,-2092.6457207,1286.3490401,-0.1684946,-1.1256251,-4.0764264,-9.8526265,-17.3742610
1.4250000,0.6750000,0.6611774,-0.6518599,-2084.6310468,1283.9954194,-0.1625812,-1.0879339,-3.9906729,-9.6743902,-17.3470938
1.4300000,0.6800000,0.6661774,-0.6294909,-2076.6955477,1281.6457145,-0.1569292,-1.0516306,-3.9045223,-9.4983857,-17.2935582
1.4350000,0.6850000,0.6711774,-0.6080513,-2068.8377597,1279.3000176,-0.1515246,-1.0166843,-3.8179732,-9.3250711,-17.2162601
1.4400000,0.6900000,0.6761774,-0.5874994,-2061.0562554,1276.9584172,-0.1463542,-0.9830590,-3.7310890,-9.1548718,-17.1177058
1.4450000,0.6950000,0.6811774,-0.5677950,-2053.3496419,1274.6209981,-0.1414057,-0.9507150,-3.6439911,-8.9881440,-17.0002883
1.4500000,0.7000000,0.6861774,-0.5488993,-2045.7165604,1272.2878412,-0.1366674,-0.9196101,-3.5568472,-8.8251389,-16.8662761
1.4550000,0.7050000,0.6911774,-0.5307750,-2038.1556855,1269.9590244,-0.1321286,-0.8897009,-3.4698586,-8.6659752,-16.7178044
1.4600000,0.7100000,0.6961774,-0.5133861,-2030.6657238,1267.6346219,-0.1277789,-0.8609431,-3.3832456,-8.5106277,-16.5568680
1.4650000,0.7150000,0.7011774,-0.4966986,-2023.2454136,1265.3147049,-0.1236089,-0.8332925,-3.2972342,-8.3589333,-16.3853141
1.4700000,0.7200000,0.7061774,-0.4806796,-2015.8935240,1262.9993414,-0.1196094,-0.8067053,-3.2120457,-8.2106138,-16.2048335
1.4750000,0.7250000,0.7111774,-0.4652983,-2008.6088537,1260.6885965,-0.1157720,-0.7811386,-3.1278877,-8.0653087,-16.0169526
1.4800000,0.7300000,0.7161774,-0.4505248,-2001.3902306,1258.3825324,-0.1120887,-0.7565502,-3.0449486,-7.9226131,-15.8230266
1.4850000,0.7350000,0.7211774,-0.4363310,-1994.2365109,1256.0812086,-0.1085520,-0.7328994,-2.9633937,-7.7821118,-15.6242380
1.4900000,0.7400000,0.7261774,-0.4226902,-1987.1465783,1253.7846819,-0.1051548,-0.7101467,-2.8833640,-7.6434082,-15.4216033
1.4950000,0.7450000,0.7311774,-0.4095770,-1980.1193434,1251.4930065,-0.1018905,-0.6882539,-2.8049759,-7.5061432,-15.2159878
1.5000000,0.7500000,0.7361774,-0.3969672,-1973.1537424,1249.2062342,-0.0987526,-0.6671844,-2.7283220,-7.3700066,-15.0081299
1.5050000,0.7550000,0.7411774,-0.3848378,-1966.2487374,1246.9244146,-0.0957354,-0.6469030,-2.6534733,-7.2347428,-14.7986705
1.5100000,0.7600000,0.7461774,-0.3731672,-1959.4033149,1244.6475946,-0.0928331,-0.6273759,-2.5804805,-7.1001510,-14.5881831
1.5150000,0.7650000,0.7511774,-0.3619347,-1952.6164851,1242.3758192,-0.0900404,-0.6085708,-2.5093769,-6.9660849,-14.3771998
1.5200000,0.7700000,0.7561774,-0.3511208,-1945.8872820,1240.1091312,-0.0873524,-0.5904568,-2.4401802,-6.8324502,-14.1662281
1.5250000,0.7750000,0.7611774,-0.3407067,-1939.2147618,1237.8475714,-0.0847642,-0.5730044,-2.3728952,-6.6992029,-13.9557556
1.5300000,0.7800000,0.7661774,-0.3306749,-1932.5980032,1235.5911786,-0.0822715,-0.5561854,-2.3075152,-6.5663456,-13.7462436
1.5350000,0.7850000,0.7711774,-0.3210086,-1926.0361060,1233.3399895,-0.0798698,-0.5399729,-2.2440244,-6.4339239,-13.5381106
1.5400000,0.7900000,0.7761774,-0.3116919,-1919.5281910,1231.0940394,-0.0775553,-0.5243413,-2.1823992,-6.3020208,-13.3317125
1.5450000,0.7950000,0.7811774,-0.3027096,-1913.0733994,1228.8533613,-0.0753241,-0.5092660,-2.1226100,-6.1707505,-13.1273238
1.5500000,0.8000000,0.7861774,-0.2940475,-1906.6708918,1226.6179868,-0.0731726,-0.4947238,-2.0646222,-6.0402513,-12.9251243
1.5550000,0.8050000,0.7911774,-0.2856918,-1900.3198485,1224.3879459,-0.0710973,-0.4806923,-2.0083971,-5.9106779,-12.7251957
1.5600000,0.8100000,0.7961774,-0.2776295,-1894.0194682,1222.1632669,-0.0690949,-0.4671504,-1.9538936,-5.7821942,-12.5275267
1.5650000,0.8150000,0.8011774,-0.2698484,-1887.7689677,1219.9439764,-0.0671625,-0.4540779,-1.9010680,-5.6549669,-12.3320273
1.5700000,0.8200000,0.8061774,-0.2623367,-1881.5675817,1217.7300997,-0.0652970,-0.4414554,-1.8498755,-5.5291598,-12.1385481
1.5750000,0.8250000,0.8111774,-0.2550831,-1875.4145622,1215.5216608,-0.0634956,-0.4292646,-1.8002701,-5.4049288,-11.9469016
1.5800000,0.8300000,0.8161774,-0.2480772,-1869.3091776,1213.3186819,-0.0617557,-0.4174880,-1.7522055,-5.2824188,-11.7568841
1.5850000,0.8350000,0.8211774,-0.2413087,-1863.2507129,1211.1211843,-0.0600748,-0.4061088,-1.7056354,-5.1617612,-11.5682930
1.5900000,0.8400000,0.8261774,-0.2347681,-1857.2384689,1208.9291877,-0.0584504,-0.3951111,-1.6605134,-5.0430720,-11.3809409
1.5950000,0.8450000,0.8311774,-0.2284461,-1851.2717619,1206.7427106,-0.0568803,-0.3844796,-1.6167940,-4.9264515,-11.1946655
1.6000000,0.8500000,0.8361774,-0.2223340,-1845.3499232,1204.5617705,-0.0553623,-0.3742000,-1.5744320,-4.8119839,-11.0093354
1.6050000,0.8550000,0.8411774,-0.2164235,-1839.4722987,1202.3863834,-0.0538943,-0.3642583,-1.5333832,-4.6997381,-10.8248526
1.6100000,0.8600000,0.8461774,-0.2107065,-1833.6382487,1200.2165644,-0.0524743,-0.3546412,-1.4936043,-4.5897677,-10.6411541
1.6150000,0.8650000,0.8511774,-0.2051755,-1827.8471471,1198.0523276,-0.0511005,-0.3453362,-1.4550530,-4.4821128,-10.4582107
1.6200000,0.8700000,0.8561774,-0.1998233,-1822.0983818,1195.8936856,-0.0497710,-0.3363312,-1.4176882,-4.3768006,-10.2760260
1.6250000,0.8750000,0.8611774,-0.1946430,-1816.3913533,1193.7406505,-0.0484841,-0.3276147,-1.3814697,-4.2738466,-10.0946341
1.6300000,0.8800000,0.8661774,-0.1896278,-1810.7254754,1191.5932331,-0.0472382,-0.3191756,-1.3463588,-4.1732564,-9.9140963
1.6350000,0.8850000,0.8711774,-0.1847717,-1805.1001741,1189.4514433,-0.0460317,-0.3110035,-1.3123177,-4.0750261,-9.7344978
1.6400000,0.8900000,0.8761774,-0.1800684,-1799.5148877,1187.3152901,-0.0448632,-0.3030882,-1.2793100,-3.9791439,-9.5559440
1.6450000,0.8950000,0.8811774,-0.1755123,-1793.9690662,1185.1847816,-0.0437311,-0.2954202,-1.2473003,-3.8855911,-9.3785559
1.6500000,0.9000000,0.8861774,-0.1710978,-1788.4621713,1183.0599251,-0.0426342,-0.2879902,-1.2162545,-3.7943432,-9.2024657
1.6550000,0.9050000,0.8911774,-0.1668198,-1782.9936759,1180.9407269,-0.0415711,-0.2807895,-1.1861397,-3.7053705,-9.0278129
1.6600000,0.9100000,0.8961774,-0.1626731,-1777.5630638,1178.8271926,-0.0405406,-0.2738096,-1.1569240,-3.6186392,-8.8547398
1.6650000,0.9150000,0.9011774,-0.1586529,-1772.1698295,1176.7193271,-0.0395414,-0.2670424,-1.1285767,-3.5341121,-8.6833884
