# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-1.4103504,-1.4103504,-1.2777899,4775.2042009,2411.8246851,19880.4971707,270.8940339,13546.3311549,239852.1390080,2419836.6255080,16811796.2059934
-1.4053504,-1.4053504,-1.2727899,4770.7822040,2409.4526374,19866.4000324,270.4200035,13536.7396535,239826.5113966,2420866.1716706,16826975.6092973
-1.4003504,-1.4003504,-1.2677899,4773.4910764,2411.8214608,19880.9138591,270.3694405,13547.4106477,240168.5616556,2425719.5459468,16869484.6590949
-1.3953504,-1.3953504,-1.2627899,4783.0542151,2418.7469560,19922.8234362,270.7340526,13577.4822773,240859.6990499,2434181.2400009,16937654.0536660
-1.3903504,-1.3903504,-1.2577899,4800.4173557,2430.8298259,19995.7342593,271.5854579,13629.4865558,241939.4870664,2446612.9815415,17033777.0720842
-1.3853504,-1.3853504,-1.2527899,4827.2733210,2449.1488553,20106.2037092,273.0437668,13708.0325979,243483.1777516,2463731.4488632,17162587.8681388
-1.3803504,-1.3803504,-1.2477899,4865.6792491,2475.0140287,20262.2353756,275.2523141,13818.7458755,245583.6103383,2486429.1597853,17330035.3110397
-1.3753504,-1.3753504,-1.2427899,4917.7479579,2509.7676753,20472.0645688,278.3573128,13967.4127551,248336.6091634,2515629.9716886,17542293.7052944
-1.3703504,-1.3703504,-1.2377899,4985.4009657,2554.6255297,20743.1860455,282.4915958,14159.2957750,251829.2917399,2552173.3556495,17804970.3693384
-1.3653504,-1.3653504,-1.2327899,5070.1736245,2610.5515067,21081.5865130,287.7618063,14398.5932580,256130.8364598,2596722.9791822,18122479.4436555
-1.3603504,-1.3603504,-1.2277899,5173.0642878,2678.1609385,21491.1502184,294.2384960,14688.0209065,261285.3286368,2649695.8193182,18497556.0192511
-1.3553504,-1.3553504,-1.2227899,5294.4204588,2757.6476871,21973.2099606,301.9486590,15028.4958673,267306.3523469,2711208.5137434,18930888.0290259
-1.3503504,-1.3503504,-1.2177899,5433.8561370,2848.7313759,22526.2208472,310.8703139,15418.9072711,274173.0558105,2781038.2585283,19420847.4873257
-1.3453504,-1.3453504,-1.2127899,5590.1964321,2950.6221835,23145.5413922,320.9288727,15855.9623819,281827.5058113,2858596.4336396,19963308.6679328
-1.3403504,-1.3403504,-1.2077899,5761.4479681,3062.0022397,23823.3161677,331.9951972,16334.1042731,290173.2624897,2942914.2875947,20551548.7134081
-1.3353504,-1.3353504,-1.2027899,5944.7963702,3181.0244630,24548.4650971,343.8854321,16845.5046163,299075.2367127,3032641.3106016,21176235.0783417
-1.3303504,-1.3303504,-1.1977899,6136.6347215,3305.3313649,25306.7946369,356.3628790,17380.1423358,308361.0144019,3126058.1364969,21825512.5159246
-1.3253504,-1.3253504,-1.1927899,6332.6286567,3432.0975017,26081.2530792,369.1422918,17925.9838050,317823.9160916,3221106.6447146,22485208.0139629
-1.3203504,-1.3203504,-1.1877899,6527.8241108,3558.0994887,26852.3535735,381.8970038,18469.2812297,327228.0763501,3315440.0951299,23139173.1921797
-1.3153504,-1.3153504,-1.1827899,6716.8022027,3679.8164910,27598.7824116,394.2691898,18995.0015921,336315.7547671,3406495.4056093,23769778.7134560
-1.3103504,-1.3103504,-1.1777899,6893.8821321,3793.5617754,28298.1960004,404.9204134,19487.3885783,344816.9204153,3491587.9997030,24358563.7263078
-1.3053504,-1.3053504,-1.1727899,7053.3675688,3895.6424005,28928.1887318,414.1112599,19930.6449501,352460.8965282,3568027.1239924,24887026.0247648
-1.3003504,-1.3003504,-1.1677899,7189.5938246,3982.5398822,29467.3882997,422.7811066,20309.7047329,358989.5436273,3633246.4780535,25337517.6551795
-1.2953504,-1.2953504,-1.1627899,7298.3796317,4051.1003754,29896.6090463,430.6255906,20611.0462803,364171.1470009,3684941.9048878,25694189.4736461
-1.2903504,-1.2903504,-1.1577899,7374.9958961,4098.7193854,30199.9725783,437.3972632,20823.4822282,367813.9176811,3721205.3437827,25943910.6877489
-1.2853504,-1.2853504,-1.1527899,7416.7327962,4123.5040568,30365.8930192,440.4003947,20938.8539768,369777.8729430,3740642.8253714,26077079.6370676
-1.2803504,-1.2803504,-1.1477899,7421.9318851,4124.3962929,30387.8255247,440.8144038,20952.5592286,369983.8769813,3742464.4270640,26088242.9717402
-1.2753504,-1.2753504,-1.1427899,7390.3259587,4101.2426041,30264.6926849,438.8216800,20863.8523879,368418.8140518,3726535.9969083,25976453.2878256
-1.2703504,-1.2703504,-1.1377899,7323.0510171,4054.8014953,30000.9331614,434.4976543,20675.8785832,365136.2229732,3693385.9769682,25745319.3661050
-1.2653504,-1.2653504,-1.1327899,7222.5579503,3986.6857886,29606.1567681,428.0047832,20395.4301819,360252.2003549,3644165.3877149,25402735.5271643
-1.2603504,-1.2603504,-1.1277899,6828.0826484,3722.3514172,28025.5127325,403.1453170,19275.2024980,339510.8676105,3422815.2351228,23783822.2576033
-1.2553504,-1.2553504,-1.1227899,6396.9160787,3442.2575634,26323.4153255,375.0560871,18074.6759355,318726.0422799,3214364.9135248,22339132.5365316
-1.2503504,-1.2503504,-1.1177899,6039.9131278,3210.1384627,24912.8889537,351.8866556,17079.6485042,301453.7928827,3040755.5339931,21133533.6872251
-1.2453504,-1.2453504,-1.1127899,5751.7797010,3022.5900706,23773.2057442,333.2779625,16275.5269830,287447.7893048,2899568.9552485,20150585.7812595
-1.2403504,-1.2403504,-1.1077899,5525.8519611,2875.3219691,22878.2534943,318.7802303,15643.9229768,276396.8941795,2787745.0300471,19369448.6543246
-1.2353504,-1.2353504,-1.1027899,5354.6079304,2763.4879380,22198.5468539,307.8869014,15164.0701464,267949.3605116,2701821.3330768,18766525.1440786
-1.2303504,-1.2303504,-1.0977899,5230.1568337,2682.0019271,21703.1518676,300.0670202,14814.1802533,261735.9953078,2638162.6846204,18317034.5548585
-1.2253504,-1.2253504,-1.0927899,5144.7153202,2625.8453831,21361.5595920,294.7966830,14572.7632216,257392.7161403,2593184.6779828,17996545.0688855
-1.2203504,-1.2203504,-1.0877899,5091.0859353,2590.3759349,21145.5689787,291.5905910,14419.9536723,254583.2218119,2563578.3320676,17782513.7854382
-1.2153504,-1.2153504,-1.0827899,5063.1587777,2571.6510422,21031.2610527,290.0351159,14338.9017899,253022.7609036,2546545.5905557,17655900.8828785
-1.2103504,-1.2103504,-1.0777899,5056.4640167,2566.7845876,21001.1728784,289.8247356,14317.3050333,252504.3000364,2540058.5359626,17602945.9435848
-1.2053504,-1.2053504,-1.0727899,5058.8577901,2546.3159432,21046.8205757,288.2954036,14349.1859517,252928.8831474,2543160.0262510,17617227.5939283
-1.2003504,-1.2003504,-1.0677899,4925.1301277,2456.8114905,20548.8126188,279.6827969,13980.6497841,248300.3322650,2513338.1250500,17515065.5093556
-1.1953504,-1.1953504,-1.0627899,4817.5009249,2384.2746894,20124.7516685,272.7379264,13679.7141296,243017.8084892,2459657.9738000,17138577.2805892
-1.1903504,-1.1903504,-1.0577899,4744.0420091,2333.9108966,19836.0147818,267.9800079,13474.2167317,239397.0967848,2422706.3628377,16878385.4512624
-1.1853504,-1.1853504,-1.0527899,4716.4761220,2313.2824507,19728.9072954,266.1697045,13396.7822745,238001.0100618,2408104.2323322,16773293.5595262
-1.1803504,-1.1803504,-1.0477899,4751.8228402,2333.3751280,19870.5524820,268.4188182,13494.7061455,239642.5834123,2423948.4276923,16879056.1668940
-1.1753504,-1.1753504,-1.0427899,4874.7090929,2410.0957667,20357.9596876,276.3444422,13836.3476531,245493.9597930,2481888.3591265,17275746.2868818
-1.1703504,-1.1703504,-1.0377899,4969.1246560,2548.8246157,20674.0618139,281.4753320,14113.8896264,251050.0805299,2544469.6241356,17752333.1409009
-1.1653504,-1.1653504,-1.0327899,5126.3126857,2651.2935102,21292.9205633,291.6745277,14550.6845542,258534.6275614,2618674.4345188,18261054.0727016
-1.1603504,-1.1603504,-1.0277899,5135.9443081,2563.8519794,21360.6068300,295.3544122,14532.3721803,255885.7256330,2570759.7154647,17795563.9168076
-1.1553504,-1.1553504,-1.0227899,5001.3970571,2477.6801029,20831.0397832,286.5148841,14159.6976748,249552.5047660,2508410.1874572,17370833.8540725
-1.1503504,-1.1503504,-1.0177899,4906.4994849,2544.6610969,20386.2904421,277.7738378,13936.5909567,247888.4712985,2512187.3349221,17525388.6883653
-1.1453504,-1.1453504,-1.0127899,4849.6179857,2511.5645356,20159.0702814,274.0481232,13779.0296626,245213.3343055,2485885.0013200,17346443.1934734
-1.1403504,-1.1403504,-1.0077899,4982.9144486,2601.6591068,20683.9924089,282.6231595,14151.7382631,251747.3890199,2552167.6116671,17810549.0611633
-1.1353504,-1.1353504,-1.0027899,5201.2614316,2752.8284104,21548.8409900,296.0831274,14768.3891902,262818.2591901,2666577.2525605,18624290.9796084
-1.1303504,-1.1303504,-0.9977899,5133.0633698,2609.5390198,21364.4592033,292.3833017,14568.4990784,258862.1993442,2622462.4591656,18290938.3224820
-1.1253504,-1.1253504,-0.9927899,4850.2377764,2423.9890246,20245.2260002,274.1964870,13777.7908305,245008.8010364,2482023.8516558,17308184.8560818
-1.1203504,-1.1203504,-0.9877899,4743.9815023,2361.4168779,19809.0539034,267.9065310,13474.6413624,239427.0554718,2423182.9467366,16882755.1633237
-1.1153504,-1.1153504,-0.9827899,4825.3522568,2411.7823495,20129.2438646,273.3366114,13698.7391259,243166.9013596,2459351.9739733,17124988.9368641
-1.1103504,-1.1103504,-0.9777899,5185.5751378,2642.5817696,21549.2824055,296.9700544,14698.1008006,260256.4966325,2628690.3092902,18196677.5343768
-1.1053504,-1.1053504,-0.9727899,5283.1506298,2734.8711962,21919.6153412,301.5669898,14992.2300869,264484.8189349,2654585.3560128,18361095.7273064
-1.1003504,-1.1003504,-0.9677899,5062.5095768,2611.0659080,21049.0411061,287.1843493,14379.4770997,255937.2552419,2596136.9919693,18127020.4885454
-1.0953504,-1.0953504,-0.9627899,5031.3586736,2592.0983331,20925.5564563,285.2037182,14293.2348897,254497.2682239,2582309.1641119,18035206.5199939
-1.0903504,-1.0903504,-0.9577899,5153.5287780,2593.0117815,21406.8257174,293.2390948,14633.1936547,260394.3033595,2641658.8115888,18430051.9827621
-1.0853504,-1.0853504,-0.9527899,5028.1806298,2429.4421640,21021.4539397,287.3543701,14247.6959589,251768.2624100,2536956.3947644,17608166.6461073
-1.0803504,-1.0803504,-0.9477899,4873.5141379,2328.2520861,20412.3108405,277.3807695,13817.4867690,244383.8652461,2463661.6671232,17105198.8802245
-1.0753504,-1.0753504,-0.9427899,4782.3556857,2268.2002997,20054.2712260,271.4993167,13564.3175682,240065.9657960,2421092.9928379,16814954.8458710
-1.0703504,-1.0703504,-0.9377899,4732.3033267,2234.8173096,19859.0971443,268.2392709,13426.0098204,237748.8412298,2398663.6183892,16664698.6600331
-1.0653504,-1.0653504,-0.9327899,4708.3453121,2218.4119993,19767.5933403,266.6200304,13360.8530993,236715.8961570,2389241.8225719,16605352.2918120
-1.0603504,-1.0603504,-0.9277899,4700.7494707,2212.7039185,19741.3223421,266.0104397,13341.7642660,236500.1701178,2388167.0957080,16604763.2884185
-1.0553504,-1.0553504,-0.9227899,4703.5762442,2213.8601738,19756.7659102,266.0298112,13352.1716122,236814.2051113,2392556.5292077,16642957.8187676
-1.0503504,-1.0503504,-0.9177899,4713.5989504,2219.7964986,19801.0841398,266.4761637,13383.0255246,237499.0930774,2400800.8314025,16708691.1890934
-1.0453504,-1.0453504,-0.9127899,4729.4948383,2229.6539749,19868.9371584,267.2725396,13430.5583885,238486.2845287,2412186.5429337,16796862.0518687
-1.0403504,-1.0403504,-0.9077899,4751.2220983,2243.3963564,19960.0366776,268.4257231,13494.5591031,239768.1657002,2426604.9919011,16906520.3968338
-1.0353504,-1.0353504,-0.9027899,4779.5309696,2261.4943427,20077.2239996,269.9938897,13577.0187814,241374.9626761,2444323.8505799,17039304.1638173
-1.0303504,-1.0303504,-0.8977899,4815.5776511,2284.6764884,20224.9517035,272.0610941,13681.0610597,243356.4977742,2465806.7051843,17198204.6022095
-1.0253504,-1.0253504,-0.8927899,4860.6219076,2313.7343424,20408.0940392,274.7173187,13810.1041429,245767.8967497,2491571.7125428,17386599.2108680
-1.0203504,-1.0203504,-0.8877899,4915.7958746,2349.3736982,20631.0369799,278.0432494,13967.2199949,248658.6563131,2522083.4890458,17607512.0917511
-1.0153504,-1.0153504,-0.8827899,4981.9346121,2392.1058153,20897.0108329,282.0991455,14154.6645076,252064.6248904,2557673.7951784,17863071.2516659
-1.0103504,-1.0103504,-0.8777899,5059.4599506,2442.1731164,21207.6322173,286.9172403,14373.5552396,256002.4966590,2598487.0465384,18154135.5984351
-1.0053504,-1.0053504,-0.8727899,5148.3092637,2499.5039279,21562.6225675,292.4971139,14623.6735624,260466.4234540,2644446.7309759,18480064.7348591
-1.0003504,-1.0003504,-0.8677899,5247.9008146,2563.6908379,21959.6703806,298.8034799,14903.3680968,265426.3502965,2695238.8277522,18838604.7971891
-0.9953504,-0.9953504,-0.8627899,5357.1277984,2633.9875601,22394.4063019,305.7658603,15209.5376445,270827.7033439,2750308.5581463,19225865.2199087
-0.9903504,-0.9903504,-0.8577899,5474.3743982,2709.3199671,22860.4648234,313.2797047,15537.6751232,276592.1157652,2808867.3634104,19636365.2235753
-0.9853504,-0.9853504,-0.8527899,5597.5490501,2788.3081773,23349.6137585,321.2086330,15881.9592213,282618.9662197,2869907.8931524,20063134.9296448
-0.9803504,-0.9803504,-0.8477899,5724.1324254,2869.2980824,23851.9417133,329.3876387,16235.3868791,288787.6137509,2932225.8708601,20497863.4520728
-0.9753504,-0.9753504,-0.8427899,5851.2399275,2950.4021897,24356.1027732,337.6272428,16589.9460466,294960.3211805,2994448.7770929,20931093.6852881
-0.9703504,-0.9703504,-0.8377899,5975.7002600,3029.5507947,24849.6245040,345.7187043,16936.8330221,300985.9418248,3055072.1104568,21352469.1273693
-0.9653504,-0.9653504,-0.8327899,6094.1523463,3104.5549718,25319.2882183,353.4404472,17266.7206836,306704.4784966,3112504.3237929,21751040.3838810
-0.9603504,-0.9603504,-0.8277899,6203.1622492,3173.1824600,25751.5879602,360.5658145,17570.0821715,311952.5936241,3165121.2328573,22115636.9297958
-0.9553504,-0.9553504,-0.8227899,6299.3596673,3233.2461795,26133.2665383,366.8721293,17837.5688449,316570.0513951,3211329.7226409,22435303.0287728
-0.9503504,-0.9503504,-0.8177899,6379.5903223,3282.7029956,26451.9141192,372.1508169,18060.4323047,320406.9185382,3249639.0454038,22699786.1961202
-0.9453504,-0.9453504,-0.8127899,6441.0766401,3319.7578107,26696.5995559,376.2180845,18230.9694551,323331.1656492,3278736.1717688,22900054.0072690
-0.9403504,-0.9403504,-0.8077899,6481.5753593,3342.9656171,26858.4898204,378.9254019,18342.9591409,325236.1326673,3297559.8861242,23028802.8936569
-0.9353504,-0.9353504,-0.8027899,6499.5179285,3351.3223460,26931.4020423,380.1688363,18392.0512319,326047.1910379,3305367.0145442,23080913.6037528
-0.9303504,-0.9303504,-0.7977899,6494.1185625,3344.3347012,26912.2287489,379.8962332,18376.0662712,325726.8876885,3301783.6981140,23053804.7105709
-0.9253504,-0.9253504,-0.7927899,6465.4361083,3322.0599941,26801.1819337,378.1113150,18295.1673528,324277.9158628,3286835.2116181,22947639.5282066
-0.9203504,-0.9203504,-0.7877899,6414.3795303,3285.1093746,26601.8159353,374.8740166,18151.8760108,321743.4299295,3260949.5252431,22765353.3923971
-0.9153504,-0.9153504,-0.7827899,6342.6525202,3234.6115348,26320.8114397,370.2967549,17950.9196532,318204.4892311,3224932.4547675,22512486.3684228
-0.9103504,-0.9103504,-0.7777899,6252.6397081,3172.1384950,25967.5302978,364.5367979,17698.9173710,313774.7448158,3179915.4974644,22196828.7067648
-0.9053504,-0.9053504,-0.7727899,6147.2442163,3099.5997823,25553.3793382,357.7853817,17403.9310421,308592.8252355,3127280.8392450,21827909.5748557
-0.9003504,-0.9003504,-0.7677899,6029.6927663,3019.1155160,25091.0467629,350.2546577,17074.9265661,302813.1831826,3068571.0459096,21416380.3465138
-0.8953504,-0.8953504,-0.7627899,5903.3293157,2932.8819981,24593.6934230,342.1638699,16721.2032511,296596.3900663,3005393.1869970,20973359.0786765
-0.8903504,-0.8903504,-0.7577899,5771.4206500,2843.0450009,24074.1908997,333.7263252,16351.8561690,290099.9821216,2939328.3015526,20509810.8066226
-0.8853504,-0.8853504,-0.7527899,5636.9973105,2751.5959098,23544.4981626,325.1387162,15975.3361831,283470.9607096,2871857.1152620,20036038.3507711
-0.8803504,-0.8803504,-0.7477899,5502.7509649,2660.3044111,23015.2596828,316.5742038,15599.1660807,276840.9435822,2804311.8805276,19561351.2843191
-0.8753504,-0.8753504,-0.7427899,5371.0055000,2570.6989260,22495.6928613,308.1804079,15229.8606600,270324.7844058,2737862.4440681,19093968.6694604
-0.8703504,-0.8703504,-0.7377899,5243.7746915,2484.1031298,21993.8153112,300.0831638,14873.0864010,264023.2703930,2673542.6012059,18641197.2099700
-0.8653504,-0.8653504,-0.7327899,5122.9154720,2401.7344070,21517.0474723,292.3966385,14534.0857390,258030.3274431,2612321.0147749,18209914.2988623
-0.8603504,-0.8603504,-0.7277899,5010.3838394,2324.8688126,21073.2182778,285.2402757,14218.3854867,252445.0690112,2555220.0552458,17807379.1355199
-0.8553504,-0.8553504,-0.7227899,4908.6016971,2255.0779228,20672.0064863,278.7631177,13932.8124031,247389.0833356,2503486.4929601,17442398.9960784
-0.8503504,-0.8503504,-0.7177899,4820.9489083,2194.5468469,20326.8737502,273.1764577,13686.8554511,243029.6345830,2458820.7444207,17126896.6609803
-0.8453504,-0.8453504,-0.7127899,4752.4073730,2146.4908021,20057.5946274,268.7966135,13494.4489312,239610.0422374,2423677.1859158,16877964.7056378
-0.8403504,-0.8403504,-0.7077899,4710.4054609,2115.7016148,19893.5731045,266.1010571,13376.3101651,237489.5143018,2401658.0323443,16720560.5949964
-0.8353504,-0.8353504,-0.7027899,4705.9452247,2109.2776383,19878.2688903,265.8034187,13363.0596718,237196.3126532,2398039.1077388,16691104.7185838
-0.8303504,-0.8303504,-0.6977899,4755.1471217,2137.6245058,20075.2617948,268.9563919,13499.4963649,239500.5875436,2420490.1185555,16842409.5229536
-0.8253504,-0.8253504,-0.6927899,4881.4265230,2215.8657606,20351.8066658,276.5579346,13850.6202418,245516.9583394,2480088.9862642,17250620.4999489
-0.8203504,-0.8203504,-0.6877899,4918.1595050,2365.8812978,20469.0174391,278.4269006,13967.9778634,248317.1532418,2515169.5219151,17537445.9981639
-0.8153504,-0.8153504,-0.6827899,5087.6864593,2619.3134549,21137.9562826,289.4220565,14439.1308150,256394.4081606,2595289.9824072,18086976.3684904
-0.8103504,-0.8103504,-0.6777899,5442.0989372,2623.7685339,22464.0576166,312.6386802,15383.1813405,270490.8616681,2713511.6860742,18761117.8815328
-0.8053504,-0.8053504,-0.6727899,5032.2787357,2359.0208532,21093.3505575,288.4457483,14246.8679830,251122.7287835,2524716.6317124,17487340.2776024
-0.8003504,-0.8003504,-0.6677899,4984.7231197,2328.5546941,20907.3210868,285.2910915,14115.9370137,248945.7673050,2503763.4370073,17347692.4536686
-0.7953504,-0.7953504,-0.6627899,5132.0383865,2522.3651266,21212.7696382,291.7877286,14571.8777981,259207.5957332,2628394.6105666,18333703.5434803
-0.7903504,-0.7903504,-0.6577899,5106.8759748,2753.2418306,21112.6267990,290.0079346,14504.2667146,258169.3681263,2619211.0123846,18291289.6546293
-0.7853504,-0.7853504,-0.6527899,5219.1939620,2828.4644975,21557.1411300,297.1767049,14819.3760324,263753.8625429,2676434.7032762,18695556.0526497
-0.7803504,-0.7803504,-0.6477899,5348.9023124,2672.4980869,22043.7029382,305.4192435,15184.2242503,270278.8666217,2743873.4404800,19165079.2370934
-0.7753504,-0.7753504,-0.6427899,5001.9352241,2408.5879037,20954.3643134,284.1814186,14197.6264669,252125.1916094,2551913.9833549,17779197.8067031
-0.7703504,-0.7703504,-0.6377899,4726.6843284,2237.3410423,19849.4293937,266.9588835,13423.5425310,238384.4776604,2411254.6153054,16790847.5224687
-0.7653504,-0.7653504,-0.6327899,4679.1897228,2203.4744210,19661.7089350,264.0033198,13289.0496261,235934.4062202,2385542.9924168,16605483.1013839
-0.7603504,-0.7603504,-0.6277899,4893.8332414,2339.3053783,20508.1670537,278.1399111,13883.5364013,246044.3074124,2485179.1444051,17284934.4996829
-0.7553504,-0.7553504,-0.6227899,5343.0244353,2592.3442500,22050.1231851,305.3720992,15160.6172315,266699.8503423,2676213.7094838,18507232.8085437
-0.7503504,-0.7503504,-0.6177899,5143.0492673,2615.8952579,21416.6155998,292.3364994,14605.2334116,259927.3721561,2636923.6466682,18414551.8064246
-0.7453504,-0.7453504,-0.6127899,5005.0339903,2618.3936057,20529.6875956,284.1722260,14207.9690511,252360.3620502,2554635.0972290,17804111.8796202
-0.7403504,-0.7403504,-0.6077899,4852.9292600,2730.5395794,19927.1235997,274.3234886,13785.1873324,245114.0830472,2482792.3122838,17311604.6834030
-0.7353504,-0.7353504,-0.6027899,4831.8252715,2743.3765303,19841.4393906,273.0164138,13726.6836350,244142.6500551,2473557.1331862,17250952.8867438
-0.7303504,-0.7303504,-0.5977899,4911.4775856,2590.4128181,20153.5513259,278.2607129,13948.5404913,248008.3597081,2512649.5399474,17524053.2215190
-0.7253504,-0.7253504,-0.5927899,5057.7265131,2491.5769381,20782.1981749,288.7072894,14320.2579020,252525.0603978,2539990.8141425,17600770.1128730
-0.7203504,-0.7203504,-0.5877899,4958.3738970,2428.4464195,20688.8712692,283.5048769,14044.3626370,247815.4366485,2493495.4279252,17283301.5948997
-0.7153504,-0.7153504,-0.5827899,4894.1680770,2388.1417523,20435.7737331,279.3016587,13866.8082038,244823.5556777,2464324.7860145,17086459.0746435
-0.7103504,-0.7103504,-0.5777899,4852.4605554,2362.4985964,20272.2058892,276.4993870,13752.4460603,242945.5846224,2446470.8244910,16968907.7269221
-0.7053504,-0.7053504,-0.5727899,4825.8909956,2346.7683987,20169.0781536,274.6227846,13680.7799726,241827.7956350,2436401.6562180,16906274.1749245
-0.7003504,-0.7003504,-0.5677899,4810.9679755,2338.6994008,20112.5208774,273.4520528,13642.0369968,241299.6009884,2432399.2033511,16886612.9063291
-0.6953504,-0.6953504,-0.5627899,4807.0278222,2337.8629233,20099.7938461,272.9537607,13634.2843100,241324.3917172,2434072.8174567,16907076.6436853
-0.6903504,-0.6903504,-0.5577899,4815.4401303,2345.1396704,20136.1637003,273.2282064,13661.2285283,241961.9973596,2441987.7925137,16971372.8169777
-0.6853504,-0.6853504,-0.5527899,4838.9774569,2362.3125166,20232.4256608,274.4677274,13730.4693227,243338.8835083,2457370.3905290,17087743.6048031
-0.6803504,-0.6803504,-0.5477899,4881.2974538,2391.7321963,20402.8666397,276.9224986,13852.0642393,245623.6515969,2481865.3025903,17267304.8137164
-0.6753504,-0.6753504,-0.5427899,4946.5046883,2436.0346355,20663.5412836,280.8716251,14037.3141427,249006.2986798,2517330.2946956,17522639.2233014
-0.6703504,-0.6703504,-0.5377899,5038.7708195,2497.8960669,21030.7772844,286.5981017,14297.7102772,253680.2324388,2565658.0992335,17866576.3524384
-0.6653504,-0.6653504,-0.5327899,5161.9985934,2579.8164830,21519.8529767,294.3666623,14644.0027562,259826.3569905,2628618.7802634,18311112.2740056
-0.6603504,-0.6603504,-0.5277899,5319.5194358,2683.9247744,22143.8071490,304.4038341,15085.3622123,267598.7483333,2707717.8123022,18866436.8810943
-0.6553504,-0.6553504,-0.5227899,5513.8177675,2811.8010774,22912.3541594,316.8797305,15628.6156230,277111.5965469,2804066.6802702,19540046.7566723
-0.6503504,-0.6503504,-0.5177899,5746.2786053,2964.3140846,23830.8909120,331.8913504,16277.5468225,288427.2539217,2918264.4144304,20335932.8143109
-0.6453504,-0.6453504,-0.5127899,6016.9590951,3141.4737250,24899.5982953,349.4474243,17032.2635237,301545.4210664,3050290.3850753,21253844.9803517
-0.6403504,-0.6403504,-0.5077899,6324.3894928,3342.3027810,26112.6587466,369.4551730,17888.6461210,316393.7322174,3199410.9513062,22288651.7436149
-0.6353504,-0.6353504,-0.5027899,6665.4144118,3564.7344554,27457.6324297,391.7097034,18837.9082254,332820.2510073,3364105.0333371,23429829.3565381
-0.6303504,-0.6303504,-0.4977899,7035.0901878,3805.5461707,28915.0542128,415.8871044,19866.3127783,350588.6245213,3542016.0186942,24661131.5049544
-0.6253504,-0.6253504,-0.4927899,7426.6579249,4060.3422971,30458.3281868,441.5425543,20955.0978583,369376.8180334,3729939.1392343,25960502.0847900
-0.6203504,-0.6203504,-0.4877899,7831.6130226,4323.5993105,32054.0012869,468.1148401,22080.6696898,388780.4104436,3923854.0249118,27300297.6151636
-0.6153504,-0.6153504,-0.4827899,8204.6342727,4574.8031923,33570.4508291,490.0482785,23156.3855331,408321.3208276,4119011.0543889,28647878.3757054
-0.6103504,-0.6103504,-0.4777899,8535.4373660,4789.6219041,34876.3208448,511.7080583,24077.3392320,425387.1674799,4310077.0598108,29966606.3778626
