# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.1936721,-0.1936721,0.0000001,177048.7276211,177048.7276211
-0.1836721,-0.1836721,0.0100001,204803.7104917,204803.7104917
-0.1736721,-0.1736721,0.0200001,216861.9988910,216861.9988910
-0.1636721,-0.1636721,0.0300001,162781.7935093,162781.7935093
-0.1536721,-0.1536721,0.0400001,113349.5901603,113349.5901603
-0.1436721,-0.1436721,0.0500001,87474.6114520,87474.6114520
-0.1336721,-0.1336721,0.0600001,71927.1193397,71927.1193397
-0.1236721,-0.1236721,0.0700001,48393.4027306,48393.4027306
-0.1136721,-0.1136721,0.0800001,34025.2869202,34025.2869202
-0.1036721,-0.1036721,0.0900001,25525.3666673,25525.3666673
-0.0936721,-0.0936721,0.1000001,20908.3889467,20908.3889467
-0.0836721,-0.0836721,0.1100001,18667.1779968,18667.1779968
-0.0736721,-0.0736721,0.1200001,18490.5246831,18490.5246831
-0.0636721,-0.0636721,0.1300001,17175.3562177,17175.3562177
-0.0536721,-0.0536721,0.1400001,14876.7240094,14876.7240094
-0.0436721,-0.0436721,0.1500001,11059.4401150,11059.4401150
-0.0336721,-0.0336721,0.1600001,8341.0635138,8341.0635138
-0.0236721,-0.0236721,0.1700001,6613.5062451,6613.5062451
-0.0136721,-0.0136721,0.1800001,4563.9871317,4563.9871317
-0.0036721,-0.0036721,0.1900001,3268.6083577,3268.6083577
0.0063279,0.0063279,0.2000001,2418.9655974,2418.9655974
0.0163279,0.0163279,0.2100001,1837.4969854,1837.4969854
0.0263279,0.0263279,0.2200001,1446.8376776,1420.9993874
0.0363279,0.0363279,0.2300001,1111.3271167,1086.4073631
0.0463279,0.0463279,0.2400001,732.8998311,707.2126090
0.0563279,0.0563279,0.2500001,477.6177129,451.7862374
0.0663279,0.0663279,0.2600001,310.3227375,284.5160072
0.0763279,0.0763279,0.2700001,203.0046927,177.4061887
0.0863279,0.0863279,0.2800001,132.4921709,107.4890643
0.0963279,0.0963279,0.2900001,85.2211974,61.1482026
0.1063279,0.1063279,0.3000001,53.1495656,30.0218425
0.1163279,0.1163279,0.3100001,30.1163394,8.5507498
0.1263279,0.1263279,0.3200001,12.7685232,-8.2770260
0.1363279,0.1363279,0.3300001,1.4020005,-19.0221841
0.1463279,0.1463279,0.3400001,-5.6488620,-25.1444700
0.1563279,0.1563279,0.3500001,-10.0507635,-28.3834496
0.1663279,0.1663279,0.3600001,-12.9167093,-29.7373254
0.1763279,0.1763279,0.3700001,-14.7572197,-29.8575672
0.1863279,0.1863279,0.3800001,-15.8019812,-29.5026422
0.1963279,0.1963279,0.3900001,-16.3492469,-28.5943349
0.2063279,0.2063279,0.4000001,-16.6772175,-27.7381501
0.2163279,0.2163279,0.4100001,-16.8973101,-27.0242022
0.2263279,0.2263279,0.4200001,-17.0274191,-26.4457340
0.2363279,0.2363279,0.4300001,-17.0708694,-25.4972737
0.2463279,0.2463279,0.4400001,-17.0092357,-24.3276312
0.2563279,0.2563279,0.4500001,-16.8210249,-23.7438244
0.2663279,0.2663279,0.4600001,-16.5003171,-23.0532017
0.2763279,0.2763279,0.4700001,-16.0612455,-22.1125395
0.2863279,0.2863279,0.4800001,-15.5320312,-21.0283621
0.2963279,0.2963279,0.4900001,-14.9448259,-20.0988221
0.3063279,0.3063279,0.5000001,-14.3294558,-19.1323132
0.3163279,0.3163279,0.5100001,-13.7110809,-18.1211062
0.3263279,0.3263279,0.5200001,-13.1077170,-17.0734289
0.3363279,0.3363279,0.5300001,-12.5281137,-16.0259390
0.3463279,0.3463279,0.5400001,-11.9731920,-15.0422756
0.3563279,0.3563279,0.5500001,-11.4390188,-14.1450014
0.3663279,0.3663279,0.5600001,-10.9183313,-13.2847305
0.3763279,0.3763279,0.5700001,-10.4032021,-12.4430370
0.3863279,0.3863279,0.5800001,-9.8883038,-11.6809328
0.3963279,0.3963279,0.5900001,-9.3721513,-10.9504607
0.4063279,0.4063279,0.6000001,-8.8569341,-10.2610036
0.4163279,0.4163279,0.6100001,-8.3474138,-9.6649584
0.4263279,0.4263279,0.6200001,-7.8494120,-9.1135895
0.4363279,0.4363279,0.6300001,-7.3686507,-8.6176033
0.4463279,0.4463279,0.6400001,-6.9099029,-8.1354472
0.4563279,0.4563279,0.6500001,-6.4764494,-7.6519726
0.4663279,0.4663279,0.6600001,-6.0699836,-7.1782128
0.4763279,0.4763279,0.6700001,-5.6908655,-6.7306159
0.4863279,0.4863279,0.6800001,-5.3385019,-6.3086543
0.4963279,0.4963279,0.6900001,-5.0116998,-5.9114400
0.5063279,0.5063279,0.7000001,-4.7089377,-5.5364542
0.5163279,0.5163279,0.7100001,-4.4285509,-5.1890850
0.5263279,0.5263279,0.7200001,-4.1688501,-4.8663958
0.5363279,0.5363279,0.7300001,-3.9281924,-4.5663274
0.5463279,0.5463279,0.7400001,-3.7050207,-4.2865634
0.5563279,0.5563279,0.7500001,-3.4978827,-4.0266175
0.5663279,0.5663279,0.7600001,-3.3054383,-3.7855560
0.5763279,0.5763279,0.7700001,-3.1264591,-3.5622183
0.5863279,0.5863279,0.7800001,-2.9598243,-3.3553531
0.5963279,0.5963279,0.7900001,-2.8045132,-3.1637008
0.6063279,0.6063279,0.8000001,-2.6595987,-2.9860409
0.6163279,0.6163279,0.8100001,-2.5242384,-2.8212195
0.6263279,0.6263279,0.8200001,-2.3976675,-2.6681616
0.6363279,0.6363279,0.8300001,-2.2791913,-2.5258760
0.6463279,0.6463279,0.8400001,-2.1681786,-2.3936097
0.6563279,0.6563279,0.8500001,-2.0640552,-2.2704983
0.6663279,0.6663279,0.8600001,-1.9662982,-2.1556333
0.6763279,0.6763279,0.8700001,-1.8744315,-2.0483906
0.6863279,0.6863279,0.8800001,-1.7880205,-1.9481922
0.6963279,0.6963279,0.8900001,-1.7066684,-1.8543551
0.7063279,0.7063279,0.9000001,-1.6300124,-1.7663792
0.7163279,0.7163279,0.9100001,-1.5577205,-1.6838099
0.7263279,0.7263279,0.9200001,-1.4894882,-1.6062344
0.7363279,0.7363279,0.9300001,-1.4250364,-1.5332768
0.7463279,0.7463279,0.9400001,-1.3641086,-1.4645950
0.7563279,0.7563279,0.9500001,-1.3064689,-1.3998770
0.7663279,0.7663279,0.9600001,-1.2519001,-1.3388378
0.7763279,0.7763279,0.9700001,-1.2002020,-1.2812171
0.7863279,0.7863279,0.9800001,-1.1511901,-1.2267765
0.7963279,0.7963279,0.9900001,-1.1046936,-1.1753312
0.8063279,0.8063279,1.0000001,-1.0605549,-1.1267720
0.8163279,0.8163279,1.0100001,-1.0186280,-1.0807688
0.8263279,0.8263279,1.0200001,-0.9787776,-1.0371550
0.8363279,0.8363279,1.0300001,-0.9408783,-0.9957769
0.8463279,0.8463279,1.0400001,-0.9048136,-0.9564927
0.8563279,0.8563279,1.0500001,-0.8704753,-0.9191713
0.8663279,0.8663279,1.0600001,-0.8377628,-0.8836918
0.8763279,0.8763279,1.0700001,-0.8065824,-0.8500175
0.8863279,0.8863279,1.0800001,-0.7768468,-0.8179879
0.8963279,0.8963279,1.0900001,-0.7484747,-0.7874754
0.9063279,0.9063279,1.1000001,-0.7213902,-0.7583920
0.9163279,0.9163279,1.1100001,-0.6955223,-0.7306555
0.9263279,0.9263279,1.1200001,-0.6708047,-0.7041894
0.9363279,0.9363279,1.1300001,-0.6471754,-0.6789480
0.9463279,0.9463279,1.1400001,-0.6245763,-0.6548775
0.9563279,0.9563279,1.1500001,-0.6029531,-0.6318702
0.9663279,0.9663279,1.1600001,-0.5822547,-0.6098687
0.9763279,0.9763279,1.1700001,-0.5624334,-0.5888197
0.9863279,0.9863279,1.1800001,-0.5434442,-0.5686728
0.9963279,0.9963279,1.1900001,-0.5252450,-0.5493810
1.0063279,1.0063279,1.2000001,-0.5077960,-0.5309401
1.0163279,1.0163279,1.2100001,-0.4910600,-0.5132656
1.0263279,1.0263279,1.2200001,-0.4750018,-0.4963179
1.0363279,1.0363279,1.2300001,-0.4595884,-0.4800607
1.0463279,1.0463279,1.2400001,-0.4447887,-0.4644599
1.0563279,1.0563279,1.2500001,-0.4305732,-0.4494836
1.0663279,1.0663279,1.2600001,-0.4169142,-0.4351014
1.0763279,1.0763279,1.2700001,-0.4037855,-0.4212960
1.0863279,1.0863279,1.2800001,-0.3911623,-0.4080404
1.0963279,1.0963279,1.2900001,-0.3790215,-0.3952961
1.1063279,1.1063279,1.3000001,-0.3673407,-0.3830394
1.1163279,1.1163279,1.3100001,-0.3560992,-0.3712478
1.1263279,1.1263279,1.3200001,-0.3452772,-0.3599001
1.1363279,1.1363279,1.3300001,-0.3348559,-0.3489763
1.1463279,1.1463279,1.3400001,-0.3248175,-0.3384572
1.1563279,1.1563279,1.3500001,-0.3151453,-0.3283249
1.1663279,1.1663279,1.3600001,-0.3058232,-0.3185624
1.1763279,1.1763279,1.3700001,-0.2968362,-0.3091534
1.1863279,1.1863279,1.3800001,-0.2881698,-0.3000929
1.1963279,1.1963279,1.3900001,-0.2798105,-0.2913555
1.2063279,1.2063279,1.4000001,-0.2717452,-0.2829271
1.2163279,1.2163279,1.4100001,-0.2639616,-0.2747946
1.2263279,1.2263279,1.4200001,-0.2564480,-0.2669455
1.2363279,1.2363279,1.4300001,-0.2491933,-0.2593682
1.2463279,1.2463279,1.4400001,-0.2421868,-0.2520513
1.2563279,1.2563279,1.4500001,-0.2354185,-0.2449842
1.2663279,1.2663279,1.4600001,-0.2288787,-0.2381567
1.2763279,1.2763279,1.4700001,-0.2225582,-0.2315593
1.2863279,1.2863279,1.4800001,-0.2164484,-0.2251825
1.2963279,1.2963279,1.4900001,-0.2105409,-0.2190177
1.3063279,1.3063279,1.5000001,-0.2048277,-0.2130565
1.3163279,1.3163279,1.5100001,-0.1993014,-0.2072909
1.3263279,1.3263279,1.5200001,-0.1939545,-0.2017133
1.3363279,1.3363279,1.5300001,-0.1887804,-0.1963163
1.3463279,1.3463279,1.5400001,-0.1837722,-0.1910931
1.3563279,1.3563279,1.5500001,-0.1789238,-0.1860371
1.3663279,1.3663279,1.5600001,-0.1742291,-0.1811418
1.3763279,1.3763279,1.5700001,-0.1696824,-0.1764026
1.3863279,1.3863279,1.5800001,-0.1652781,-0.1718139
1.3963279,1.3963279,1.5900001,-0.1610110,-0.1673684
1.4063279,1.4063279,1.6000001,-0.1568760,-0.1630608
1.4163279,1.4163279,1.6100001,-0.1528684,-0.1588860
1.4263279,1.4263279,1.6200001,-0.1489834,-0.1548393
1.4363279,1.4363279,1.6300001,-0.1452167,-0.1509159
1.4463279,1.4463279,1.6400001,-0.1415640,-0.1471115
1.4563279,1.4563279,1.6500001,-0.1380213,-0.1434218
1.4663279,1.4663279,1.6600001,-0.1345846,-0.1398427
1.4763279,1.4763279,1.6700001,-0.1312503,-0.1363703
1.4863279,1.4863279,1.6800001,-0.1280147,-0.1330009
1.4963279,1.4963279,1.6900001,-0.1248744,-0.1297309
1.5063279,1.5063279,1.7000001,-0.1218261,-0.1265568
1.5163279,1.5163279,1.7100001,-0.1188667,-0.1234753
1.5263279,1.5263279,1.7200001,-0.1159931,-0.1204833
1.5363279,1.5363279,1.7300001,-0.1132023,-0.1175777
1.5463279,1.5463279,1.7400001,-0.1104917,-0.1147556
1.5563279,1.5563279,1.7500001,-0.1078584,-0.1120141
1.5663279,1.5663279,1.7600001,-0.1052999,-0.1093506
1.5763279,1.5763279,1.7700001,-0.1028137,-0.1067624
1.5863279,1.5863279,1.7800001,-0.1003974,-0.1042472
1.5963279,1.5963279,1.7900001,-0.0980487,-0.1018023
