# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.1460986,-0.1460986,-0.0000000,331649.8227861,331649.8227861
-0.1360986,-0.1360986,0.0100000,230292.7241834,230292.7241834
-0.1260986,-0.1260986,0.0200000,162111.4795600,162111.4795600
-0.1160986,-0.1160986,0.0300000,104444.3475689,104444.3475689
-0.1060986,-0.1060986,0.0400000,77195.0944719,77195.0944719
-0.0960986,-0.0960986,0.0500000,62563.0241913,62563.0241913
-0.0860986,-0.0860986,0.0600000,45021.7602489,45021.7602489
-0.0760986,-0.0760986,0.0700000,31102.0678037,31102.0678037
-0.0660986,-0.0660986,0.0800000,22505.1086065,22505.1086065
-0.0560986,-0.0560986,0.0900000,14669.2565191,14669.2565191
-0.0460986,-0.0460986,0.1000000,9481.1356673,9481.1356673
-0.0360986,-0.0360986,0.1100000,5946.4885894,5946.4885894
-0.0260986,-0.0260986,0.1200000,3755.7619279,3755.7619279
-0.0160986,-0.0160986,0.1300000,2334.3616732,2334.3616732
-0.0060986,-0.0060986,0.1400000,1533.2772457,1507.4359993
0.0039014,0.0039014,0.1500000,973.2965026,949.8117539
0.0139014,0.0139014,0.1600000,597.1144158,573.0020174
0.0239014,0.0239014,0.1700000,376.4810323,352.3686335
0.0339014,0.0339014,0.1800000,243.7295509,219.6171521
0.0439014,0.0439014,0.1900000,161.6925037,137.5801050
0.0539014,0.0539014,0.2000000,109.6025586,85.4901657
0.0639014,0.0639014,0.2100000,75.6092355,51.4970489
0.0739014,0.0739014,0.2200000,52.8263547,28.7207956
0.0839014,0.0839014,0.2300000,37.1389913,13.1037460
0.0939014,0.0939014,0.2400000,25.9005317,2.2117057
0.1039014,0.1039014,0.2500000,17.2733731,-5.4474623
0.1139014,0.1139014,0.2600000,10.4035070,-10.8154649
0.1239014,0.1239014,0.2700000,5.1663152,-14.5096287
0.1339014,0.1339014,0.2800000,1.3182825,-17.1524713
0.1439014,0.1439014,0.2900000,-1.5024957,-18.8312649
0.1539014,0.1539014,0.3000000,-3.6074701,-19.6641327
0.1639014,0.1639014,0.3100000,-5.2089081,-19.9472792
0.1739014,0.1739014,0.3200000,-6.4299429,-19.7956443
0.1839014,0.1839014,0.3300000,-7.3425171,-19.3912311
0.1939014,0.1939014,0.3400000,-7.9953765,-18.9311705
0.2039014,0.2039014,0.3500000,-8.4436236,-18.2095875
0.2139014,0.2139014,0.3600000,-8.7566958,-17.4512588
0.2239014,0.2239014,0.3700000,-8.9950629,-16.6374886
0.2339014,0.2339014,0.3800000,-9.1901427,-15.8806098
0.2439014,0.2439014,0.3900000,-9.3410814,-15.1127157
0.2539014,0.2539014,0.4000000,-9.4318735,-14.6648389
0.2639014,0.2639014,0.4100000,-9.4468030,-13.9779233
0.2739014,0.2739014,0.4200000,-9.3770316,-13.1869232
0.2839014,0.2839014,0.4300000,-9.2216631,-12.4203303
0.2939014,0.2939014,0.4400000,-8.9840907,-11.6568840
0.3039014,0.3039014,0.4500000,-8.6710374,-10.8684747
0.3139014,0.3139014,0.4600000,-8.2942472,-10.0965174
0.3239014,0.3239014,0.4700000,-7.8696693,-9.3952655
0.3339014,0.3339014,0.4800000,-7.4143165,-8.7066365
0.3439014,0.3439014,0.4900000,-6.9443244,-8.0934450
0.3539014,0.3539014,0.5000000,-6.4742496,-7.5163036
0.3639014,0.3639014,0.5100000,-6.0161751,-6.9544089
0.3739014,0.3739014,0.5200000,-5.5788354,-6.4210251
0.3839014,0.3839014,0.5300000,-5.1675202,-5.9482565
0.3939014,0.3939014,0.5400000,-4.7846933,-5.5154499
0.4039014,0.4039014,0.5500000,-4.4308349,-5.1119656
0.4139014,0.4139014,0.5600000,-4.1051819,-4.7445006
0.4239014,0.4239014,0.5700000,-3.8062674,-4.3962904
0.4339014,0.4339014,0.5800000,-3.5322768,-4.0701253
0.4439014,0.4439014,0.5900000,-3.2812700,-3.7677968
0.4539014,0.4539014,0.6000000,-3.0513128,-3.4894090
0.4639014,0.4639014,0.6100000,-2.8405508,-3.2342061
0.4739014,0.4739014,0.6200000,-2.6472473,-3.0008721
0.4839014,0.4839014,0.6300000,-2.4698002,-2.7874303
0.4939014,0.4939014,0.6400000,-2.3067454,-2.5921891
0.5039014,0.5039014,0.6500000,-2.1567533,-2.4135140
0.5139014,0.5139014,0.6600000,-2.0186211,-2.2498703
0.5239014,0.5239014,0.6700000,-1.8912636,-2.0998425
0.5339014,0.5339014,0.6800000,-1.7737029,-1.9621394
0.5439014,0.5439014,0.6900000,-1.6650587,-1.8355919
0.5539014,0.5539014,0.7000000,-1.5645381,-1.7191459
0.5639014,0.5639014,0.7100000,-1.4714273,-1.6118539
0.5739014,0.5739014,0.7200000,-1.3850831,-1.5128655
0.5839014,0.5839014,0.7300000,-1.3049252,-1.4214179
0.5939014,0.5939014,0.7400000,-1.2304302,-1.3368268
0.6039014,0.6039014,0.7500000,-1.1611251,-1.2584785
0.6139014,0.6139014,0.7600000,-1.0965820,-1.1858215
0.6239014,0.6239014,0.7700000,-1.0364135,-1.1183606
0.6339014,0.6339014,0.7800000,-0.9802684,-1.0558453
0.6439014,0.6439014,0.7900000,-0.9278279,-0.9977266
0.6539014,0.6539014,0.8000000,-0.8788024,-0.9435802
0.6639014,0.6639014,0.8100000,-0.8329283,-0.8930789
0.6739014,0.6739014,0.8200000,-0.7899654,-0.8459271
0.6839014,0.6839014,0.8300000,-0.7496950,-0.8018571
0.6939014,0.6939014,0.8400000,-0.7119169,-0.7606264
0.7039014,0.7039014,0.8500000,-0.6764485,-0.7220145
0.7139014,0.7139014,0.8600000,-0.6431225,-0.6858215
0.7239014,0.7239014,0.8700000,-0.6117857,-0.6518649
0.7339014,0.7339014,0.8800000,-0.5822974,-0.6199786
0.7439014,0.7439014,0.8900000,-0.5545287,-0.5900110
0.7539014,0.7539014,0.9000000,-0.5283608,-0.5618233
0.7639014,0.7639014,0.9100000,-0.5036847,-0.5353148
0.7739014,0.7739014,0.9200000,-0.4803998,-0.5103415
0.7839014,0.7839014,0.9300000,-0.4584134,-0.4867951
0.7939014,0.7939014,0.9400000,-0.4376400,-0.4645780
0.8039014,0.8039014,0.9500000,-0.4180005,-0.4436004
0.8139014,0.8139014,0.9600000,-0.3994219,-0.4237796
0.8239014,0.8239014,0.9700000,-0.3818366,-0.4050394
0.8339014,0.8339014,0.9800000,-0.3651819,-0.3873094
0.8439014,0.8439014,0.9900000,-0.3493998,-0.3705247
0.8539014,0.8539014,1.0000000,-0.3344363,-0.3546251
0.8639014,0.8639014,1.0100000,-0.3202416,-0.3395551
0.8739014,0.8739014,1.0200000,-0.3067691,-0.3252631
0.8839014,0.8839014,1.0300000,-0.2939756,-0.3117012
0.8939014,0.8939014,1.0400000,-0.2818207,-0.2988252
0.9039014,0.9039014,1.0500000,-0.2702671,-0.2865939
0.9139014,0.9139014,1.0600000,-0.2592798,-0.2749688
0.9239014,0.9239014,1.0700000,-0.2488262,-0.2639186
0.9339014,0.9339014,1.0800000,-0.2388759,-0.2534183
0.9439014,0.9439014,1.0900000,-0.2294003,-0.2434229
0.9539014,0.9539014,1.1000000,-0.2203730,-0.2339036
0.9639014,0.9639014,1.1100000,-0.2117691,-0.2248335
0.9739014,0.9739014,1.1200000,-0.2035653,-0.2161875
