# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.0112356,1.0112356,1.0132025,-0.1316950,-0.1060295,-0.3020815,-0.0333280,-0.2206147,-0.9249241,-2.9248673,-7.6002631
1.0162356,1.0162356,1.0182025,-0.1292033,-0.1040231,-0.2963683,-0.0326972,-0.2164421,-0.9074840,-2.8702048,-7.4613406
1.0212356,1.0212356,1.0232025,-0.1267684,-0.1020626,-0.2907855,-0.0320808,-0.2123648,-0.8904395,-2.8167589,-7.3253617
1.0262356,1.0262356,1.0282025,-0.1243890,-0.1001467,-0.2853295,-0.0314784,-0.2083801,-0.8737798,-2.7644983,-7.1922586
1.0312356,1.0312356,1.0332025,-0.1220634,-0.0982741,-0.2799969,-0.0308896,-0.2044856,-0.8574947,-2.7133925,-7.0619648
1.0362356,1.0362356,1.0382025,-0.1197902,-0.0964438,-0.2747844,-0.0303141,-0.2006788,-0.8415744,-2.6634121,-6.9344152
1.0412356,1.0412356,1.0432025,-0.1175680,-0.0946545,-0.2696888,-0.0297516,-0.1969573,-0.8260092,-2.6145283,-6.8095463
1.0462356,1.0462356,1.0482025,-0.1153956,-0.0929053,-0.2647071,-0.0292016,-0.1933190,-0.8107898,-2.5667133,-6.6872960
1.0512356,1.0512356,1.0532025,-0.1132714,-0.0911950,-0.2598362,-0.0286639,-0.1897617,-0.7959072,-2.5199399,-6.5676037
1.0562356,1.0562356,1.0582025,-0.1111944,-0.0895226,-0.2550731,-0.0281381,-0.1862831,-0.7813526,-2.4741819,-6.4504101
1.0612356,1.0612356,1.0632025,-0.1091632,-0.0878872,-0.2504151,-0.0276240,-0.1828812,-0.7671174,-2.4294137,-6.3356572
1.0662356,1.0662356,1.0682025,-0.1071766,-0.0862877,-0.2458595,-0.0271211,-0.1795541,-0.7531935,-2.3856104,-6.2232886
1.0712356,1.0712356,1.0732025,-0.1052336,-0.0847232,-0.2414035,-0.0266293,-0.1762998,-0.7395728,-2.3427480,-6.1132490
1.0762356,1.0762356,1.0782025,-0.1033329,-0.0831928,-0.2370446,-0.0261481,-0.1731164,-0.7262475,-2.3008029,-6.0054845
1.0812356,1.0812356,1.0832025,-0.1014735,-0.0816957,-0.2327804,-0.0256775,-0.1700021,-0.7132102,-2.2597523,-5.8999426
1.0862356,1.0862356,1.0882025,-0.0996543,-0.0802309,-0.2286083,-0.0252170,-0.1669551,-0.7004534,-2.2195740,-5.7965718
1.0912356,1.0912356,1.0932025,-0.0978742,-0.0787978,-0.2245260,-0.0247665,-0.1639737,-0.6879702,-2.1802466,-5.6953221
1.0962356,1.0962356,1.0982025,-0.0961324,-0.0773953,-0.2205312,-0.0243256,-0.1610563,-0.6757536,-2.1417491,-5.5961445
1.1012356,1.1012356,1.1032025,-0.0944278,-0.0760229,-0.2166218,-0.0238941,-0.1582011,-0.6637968,-2.1040611,-5.4989914
1.1062356,1.1062356,1.1082025,-0.0927595,-0.0746796,-0.2127956,-0.0234719,-0.1554068,-0.6520935,-2.0671628,-5.4038161
1.1112356,1.1112356,1.1132025,-0.0911266,-0.0733649,-0.2090504,-0.0230586,-0.1526716,-0.6406373,-2.0310349,-5.3105732
1.1162356,1.1162356,1.1182025,-0.0895281,-0.0720779,-0.2053843,-0.0226540,-0.1499941,-0.6294220,-1.9956588,-5.2192183
1.1212356,1.1212356,1.1232025,-0.0879633,-0.0708180,-0.2017953,-0.0222579,-0.1473730,-0.6184417,-1.9610162,-5.1297083
1.1262356,1.1262356,1.1282025,-0.0864312,-0.0695845,-0.1982814,-0.0218702,-0.1448068,-0.6076907,-1.9270895,-5.0420010
1.1312356,1.1312356,1.1332025,-0.0849312,-0.0683768,-0.1948409,-0.0214905,-0.1422941,-0.5971632,-1.8938613,-4.9560551
1.1362356,1.1362356,1.1382025,-0.0834623,-0.0671941,-0.1914719,-0.0211188,-0.1398337,-0.5868538,-1.8613150,-4.8718306
1.1412356,1.1412356,1.1432025,-0.0820239,-0.0660360,-0.1881727,-0.0207547,-0.1374242,-0.5767573,-1.8294343,-4.7892882
1.1462356,1.1462356,1.1482025,-0.0806152,-0.0649018,-0.1849416,-0.0203982,-0.1350644,-0.5668684,-1.7982033,-4.7083899
1.1512356,1.1512356,1.1532025,-0.0792354,-0.0637909,-0.1817768,-0.0200490,-0.1327532,-0.5571822,-1.7676066,-4.6290982
1.1562356,1.1562356,1.1582025,-0.0778839,-0.0627028,-0.1786769,-0.0197070,-0.1304892,-0.5476937,-1.7376291,-4.5513770
1.1612356,1.1612356,1.1632025,-0.0765600,-0.0616369,-0.1756402,-0.0193719,-0.1282715,-0.5383982,-1.7082564,-4.4751907
1.1662356,1.1662356,1.1682025,-0.0752630,-0.0605926,-0.1726652,-0.0190437,-0.1260988,-0.5292912,-1.6794741,-4.4005047
1.1712356,1.1712356,1.1732025,-0.0739923,-0.0595696,-0.1697505,-0.0187221,-0.1239701,-0.5203681,-1.6512685,-4.3272854
1.1762356,1.1762356,1.1782025,-0.0727472,-0.0585671,-0.1668946,-0.0184070,-0.1218844,-0.5116245,-1.6236260,-4.2554998
1.1812356,1.1812356,1.1832025,-0.0715272,-0.0575849,-0.1640961,-0.0180982,-0.1198406,-0.5030563,-1.5965336,-4.1851159
1.1862356,1.1862356,1.1882025,-0.0703316,-0.0566223,-0.1613537,-0.0177957,-0.1178378,-0.4946593,-1.5699786,-4.1161023
1.1912356,1.1912356,1.1932025,-0.0691599,-0.0556789,-0.1586660,-0.0174992,-0.1158749,-0.4864294,-1.5439484,-4.0484286
1.1962356,1.1962356,1.1982025,-0.0680115,-0.0547543,-0.1560317,-0.0172085,-0.1139511,-0.4783629,-1.5184311,-3.9820649
1.2012356,1.2012356,1.2032025,-0.0668858,-0.0538481,-0.1534497,-0.0169237,-0.1120654,-0.4704558,-1.4934148,-3.9169822
1.2062356,1.2062356,1.2082025,-0.0657824,-0.0529597,-0.1509187,-0.0166444,-0.1102170,-0.4627046,-1.4688881,-3.8531521
1.2112356,1.2112356,1.2132025,-0.0647007,-0.0520888,-0.1484374,-0.0163707,-0.1084049,-0.4551055,-1.4448398,-3.7905471
1.2162356,1.2162356,1.2182025,-0.0636403,-0.0512351,-0.1460048,-0.0161024,-0.1066283,-0.4476551,-1.4212590,-3.7291401
1.2212356,1.2212356,1.2232025,-0.0626005,-0.0503980,-0.1436198,-0.0158392,-0.1048865,-0.4403500,-1.3981352,-3.6689048
1.2262356,1.2262356,1.2282025,-0.0615811,-0.0495772,-0.1412812,-0.0155813,-0.1031786,-0.4331868,-1.3754580,-3.6098156
1.2312356,1.2312356,1.2332025,-0.0605814,-0.0487723,-0.1389880,-0.0153283,-0.1015038,-0.4261624,-1.3532173,-3.5518473
1.2362356,1.2362356,1.2382025,-0.0596010,-0.0479830,-0.1367391,-0.0150802,-0.0998614,-0.4192735,-1.3314035,-3.4949757
1.2412356,1.2412356,1.2432025,-0.0586396,-0.0472090,-0.1345336,-0.0148369,-0.0982507,-0.4125172,-1.3100069,-3.4391768
1.2462356,1.2462356,1.2482025,-0.0576966,-0.0464498,-0.1323704,-0.0145983,-0.0966709,-0.4058903,-1.2890182,-3.3844273
1.2512356,1.2512356,1.2532025,-0.0567716,-0.0457051,-0.1302486,-0.0143642,-0.0951214,-0.3993901,-1.2684284,-3.3307047
1.2562356,1.2562356,1.2582025,-0.0558644,-0.0449747,-0.1281673,-0.0141346,-0.0936014,-0.3930137,-1.2482286,-3.2779866
1.2612356,1.2612356,1.2632025,-0.0549743,-0.0442581,-0.1261256,-0.0139094,-0.0921103,-0.3867583,-1.2284103,-3.2262515
1.2662356,1.2662356,1.2682025,-0.0541012,-0.0435552,-0.1241226,-0.0136885,-0.0906475,-0.3806213,-1.2089650,-3.1754783
1.2712356,1.2712356,1.2732025,-0.0532445,-0.0428655,-0.1221574,-0.0134717,-0.0892123,-0.3746000,-1.1898846,-3.1256465
1.2762356,1.2762356,1.2782025,-0.0524040,-0.0421888,-0.1202292,-0.0132590,-0.0878041,-0.3686918,-1.1711610,-3.0767358
1.2812356,1.2812356,1.2832025,-0.0515793,-0.0415248,-0.1183372,-0.0130503,-0.0864223,-0.3628943,-1.1527866,-3.0287267
1.2862356,1.2862356,1.2882025,-0.0507699,-0.0408732,-0.1164806,-0.0128455,-0.0850664,-0.3572051,-1.1347537,-2.9816000
1.2912356,1.2912356,1.2932025,-0.0499757,-0.0402338,-0.1146586,-0.0126445,-0.0837358,-0.3516218,-1.1170550,-2.9353371
1.2962356,1.2962356,1.2982025,-0.0491962,-0.0396062,-0.1128704,-0.0124473,-0.0824299,-0.3461420,-1.0996832,-2.8899196
1.3012356,1.3012356,1.3032025,-0.0484312,-0.0389903,-0.1111154,-0.0122537,-0.0811482,-0.3407636,-1.0826313,-2.8453299
1.3062356,1.3062356,1.3082025,-0.0476803,-0.0383857,-0.1093928,-0.0120637,-0.0798901,-0.3354844,-1.0658924,-2.8015504
1.3112356,1.3112356,1.3132025,-0.0469432,-0.0377923,-0.1077018,-0.0118772,-0.0786552,-0.3303021,-1.0494599,-2.7585643
1.3162356,1.3162356,1.3182025,-0.0462196,-0.0372098,-0.1060419,-0.0116941,-0.0774429,-0.3252148,-1.0333272,-2.7163549
1.3212356,1.3212356,1.3232025,-0.0455093,-0.0366379,-0.1044123,-0.0115144,-0.0762528,-0.3202204,-1.0174879,-2.6749060
1.3262356,1.3262356,1.3282025,-0.0448119,-0.0360765,-0.1028125,-0.0113379,-0.0750844,-0.3153169,-1.0019359,-2.6342018
1.3312356,1.3312356,1.3332025,-0.0441272,-0.0355252,-0.1012417,-0.0111647,-0.0739373,-0.3105024,-0.9866651,-2.5942270
1.3362356,1.3362356,1.3382025,-0.0434549,-0.0349840,-0.0996993,-0.0109945,-0.0728109,-0.3057750,-0.9716696,-2.5549663
1.3412356,1.3412356,1.3432025,-0.0427948,-0.0344525,-0.0981848,-0.0108275,-0.0717048,-0.3011329,-0.9569435,-2.5164052
1.3462356,1.3462356,1.3482025,-0.0421465,-0.0339306,-0.0966976,-0.0106635,-0.0706187,-0.2965742,-0.9424813,-2.4785291
1.3512356,1.3512356,1.3532025,-0.0415098,-0.0334180,-0.0952371,-0.0105024,-0.0695521,-0.2920972,-0.9282775,-2.4413241
1.3562356,1.3562356,1.3582025,-0.0408846,-0.0329147,-0.0938027,-0.0103442,-0.0685045,-0.2877003,-0.9143266,-2.4047764
1.3612356,1.3612356,1.3632025,-0.0402705,-0.0324203,-0.0923938,-0.0101888,-0.0674756,-0.2833817,-0.9006235,-2.3688727
1.3662356,1.3662356,1.3682025,-0.0396673,-0.0319347,-0.0910101,-0.0100362,-0.0664651,-0.2791398,-0.8871631,-2.3335997
1.3712356,1.3712356,1.3732025,-0.0390749,-0.0314577,-0.0896508,-0.0098863,-0.0654724,-0.2749730,-0.8739403,-2.2989448
1.3762356,1.3762356,1.3782025,-0.0384929,-0.0309891,-0.0883156,-0.0097390,-0.0644973,-0.2708798,-0.8609502,-2.2648954
1.3812356,1.3812356,1.3832025,-0.0379211,-0.0305288,-0.0870039,-0.0095943,-0.0635393,-0.2668586,-0.8481881,-2.2314394
1.3862356,1.3862356,1.3882025,-0.0373594,-0.0300766,-0.0857153,-0.0094522,-0.0625982,-0.2629081,-0.8356494,-2.1985647
1.3912356,1.3912356,1.3932025,-0.0368076,-0.0296323,-0.0844492,-0.0093126,-0.0616736,-0.2590266,-0.8233295,-2.1662597
1.3962356,1.3962356,1.3982025,-0.0362654,-0.0291958,-0.0832053,-0.0091754,-0.0607652,-0.2552129,-0.8112239,-2.1345130
1.4012356,1.4012356,1.4032025,-0.0357326,-0.0287669,-0.0819830,-0.0090406,-0.0598725,-0.2514656,-0.7993284,-2.1033134
1.4062356,1.4062356,1.4082025,-0.0352091,-0.0283454,-0.0807819,-0.0089081,-0.0589954,-0.2477832,-0.7876387,-2.0726502
1.4112356,1.4112356,1.4132025,-0.0346946,-0.0279312,-0.0796017,-0.0087780,-0.0581334,-0.2441646,-0.7761507,-2.0425125
1.4162356,1.4162356,1.4182025,-0.0341890,-0.0275242,-0.0784418,-0.0086500,-0.0572863,-0.2406083,-0.7648602,-2.0128901
1.4212356,1.4212356,1.4232025,-0.0336922,-0.0271242,-0.0773018,-0.0085243,-0.0564538,-0.2371133,-0.7537635,-1.9837727
1.4262356,1.4262356,1.4282025,-0.0332038,-0.0267310,-0.0761815,-0.0084008,-0.0556356,-0.2336781,-0.7428565,-1.9551505
1.4312356,1.4312356,1.4332025,-0.0327238,-0.0263446,-0.0750803,-0.0082793,-0.0548314,-0.2303017,-0.7321357,-1.9270136
1.4362356,1.4362356,1.4382025,-0.0322520,-0.0259648,-0.0739979,-0.0081599,-0.0540409,-0.2269828,-0.7215971,-1.8993526
1.4412356,1.4412356,1.4432025,-0.0317883,-0.0255914,-0.0729339,-0.0080426,-0.0532639,-0.2237204,-0.7112374,-1.8721581
1.4462356,1.4462356,1.4482025,-0.0313324,-0.0252244,-0.0718880,-0.0079272,-0.0525000,-0.2205133,-0.7010528,-1.8454212
1.4512356,1.4512356,1.4532025,-0.0308842,-0.0248636,-0.0708597,-0.0078138,-0.0517491,-0.2173604,-0.6910401,-1.8191329
1.4562356,1.4562356,1.4582025,-0.0304436,-0.0245089,-0.0698488,-0.0077024,-0.0510109,-0.2142607,-0.6811958,-1.7932845
1.4612356,1.4612356,1.4632025,-0.0300104,-0.0241601,-0.0688550,-0.0075928,-0.0502850,-0.2112131,-0.6715167,-1.7678675
1.4662356,1.4662356,1.4682025,-0.0295844,-0.0238172,-0.0678777,-0.0074850,-0.0495714,-0.2082165,-0.6619995,-1.7428736
1.4712356,1.4712356,1.4732025,-0.0291656,-0.0234800,-0.0669169,-0.0073790,-0.0488696,-0.2052701,-0.6526411,-1.7182946
1.4762356,1.4762356,1.4782025,-0.0287538,-0.0231485,-0.0659721,-0.0072748,-0.0481796,-0.2023728,-0.6434385,-1.6941227
1.4812356,1.4812356,1.4832025,-0.0283489,-0.0228225,-0.0650430,-0.0071724,-0.0475011,-0.1995237,-0.6343885,-1.6703501
1.4862356,1.4862356,1.4882025,-0.0279506,-0.0225019,-0.0641293,-0.0070716,-0.0468338,-0.1967218,-0.6254883,-1.6469690
1.4912356,1.4912356,1.4932025,-0.0275590,-0.0221865,-0.0632307,-0.0069725,-0.0461776,-0.1939663,-0.6167351,-1.6239721
1.4962356,1.4962356,1.4982025,-0.0271738,-0.0218764,-0.0623470,-0.0068750,-0.0455322,-0.1912562,-0.6081259,-1.6013521
1.5012356,1.5012356,1.5032025,-0.0267949,-0.0215714,-0.0614778,-0.0067792,-0.0448974,-0.1885907,-0.5996581,-1.5791019
1.5062356,1.5062356,1.5082025,-0.0264223,-0.0212714,-0.0606229,-0.0066849,-0.0442731,-0.1859689,-0.5913290,-1.5572144
1.5112356,1.5112356,1.5132025,-0.0260558,-0.0209764,-0.0597819,-0.0065922,-0.0436590,-0.1833900,-0.5831358,-1.5356829
1.5162356,1.5162356,1.5182025,-0.0256952,-0.0206861,-0.0589547,-0.0065010,-0.0430548,-0.1808532,-0.5750762,-1.5145006
1.5212356,1.5212356,1.5232025,-0.0253405,-0.0204006,-0.0581410,-0.0064112,-0.0424606,-0.1783577,-0.5671474,-1.4936611
1.5262356,1.5262356,1.5282025,-0.0249916,-0.0201197,-0.0573405,-0.0063229,-0.0418760,-0.1759026,-0.5593472,-1.4731579
1.5312356,1.5312356,1.5332025,-0.0246484,-0.0198433,-0.0565530,-0.0062361,-0.0413008,-0.1734873,-0.5516730,-1.4529848
1.5362356,1.5362356,1.5382025,-0.0243106,-0.0195714,-0.0557781,-0.0061506,-0.0407349,-0.1711110,-0.5441225,-1.4331357
1.5412356,1.5412356,1.5432025,-0.0239784,-0.0193039,-0.0550158,-0.0060666,-0.0401782,-0.1687730,-0.5366934,-1.4136044
1.5462356,1.5462356,1.5482025,-0.0236514,-0.0190407,-0.0542657,-0.0059839,-0.0396304,-0.1664725,-0.5293834,-1.3943853
1.5512356,1.5512356,1.5532025,-0.0233297,-0.0187817,-0.0535276,-0.0059025,-0.0390914,-0.1642089,-0.5221904,-1.3754724
1.5562356,1.5562356,1.5582025,-0.0230132,-0.0185269,-0.0528013,-0.0058224,-0.0385610,-0.1619814,-0.5151121,-1.3568602
1.5612356,1.5612356,1.5632025,-0.0227017,-0.0182761,-0.0520866,-0.0057436,-0.0380390,-0.1597895,-0.5081464,-1.3385432
1.5662356,1.5662356,1.5682025,-0.0223951,-0.0180293,-0.0513833,-0.0056660,-0.0375254,-0.1576324,-0.5012914,-1.3205159
1.5712356,1.5712356,1.5732025,-0.0220934,-0.0177864,-0.0506912,-0.0055897,-0.0370199,-0.1555095,-0.4945448,-1.3027732
1.5762356,1.5762356,1.5782025,-0.0217965,-0.0175474,-0.0500099,-0.0055145,-0.0365224,-0.1534201,-0.4879049,-1.2853097
1.5812356,1.5812356,1.5832025,-0.0215043,-0.0173121,-0.0493395,-0.0054406,-0.0360328,-0.1513637,-0.4813695,-1.2681205
1.5862356,1.5862356,1.5882025,-0.0212167,-0.0170806,-0.0486796,-0.0053678,-0.0355508,-0.1493397,-0.4749368,-1.2512005
1.5912356,1.5912356,1.5932025,-0.0209336,-0.0168527,-0.0480300,-0.0052962,-0.0350765,-0.1473474,-0.4686050,-1.2345449
1.5962356,1.5962356,1.5982025,-0.0206549,-0.0166283,-0.0473906,-0.0052257,-0.0346095,-0.1453864,-0.4623721,-1.2181490
1.6012356,1.6012356,1.6032025,-0.0203806,-0.0164075,-0.0467612,-0.0051563,-0.0341499,-0.1434559,-0.4562365,-1.2020081
1.6062356,1.6062356,1.6082025,-0.0201105,-0.0161901,-0.0461417,-0.0050880,-0.0336974,-0.1415556,-0.4501964,-1.1861175
1.6112356,1.6112356,1.6132025,-0.0198447,-0.0159760,-0.0455317,-0.0050207,-0.0332519,-0.1396847,-0.4442500,-1.1704729
1.6162356,1.6162356,1.6182025,-0.0195829,-0.0157653,-0.0449312,-0.0049545,-0.0328134,-0.1378429,-0.4383956,-1.1550698
1.6212356,1.6212356,1.6232025,-0.0193253,-0.0155579,-0.0443400,-0.0048893,-0.0323817,-0.1360295,-0.4326317,-1.1399040
1.6262356,1.6262356,1.6282025,-0.0190716,-0.0153536,-0.0437580,-0.0048251,-0.0319566,-0.1342441,-0.4269566,-1.1249712
1.6312356,1.6312356,1.6332025,-0.0188218,-0.0151525,-0.0431848,-0.0047619,-0.0315380,-0.1324862,-0.4213687,-1.1102673
1.6362356,1.6362356,1.6382025,-0.0185758,-0.0149545,-0.0426205,-0.0046997,-0.0311259,-0.1307553,-0.4158665,-1.0957883
1.6412356,1.6412356,1.6432025,-0.0183336,-0.0147596,-0.0420649,-0.0046384,-0.0307201,-0.1290509,-0.4104485,-1.0815302
1.6462356,1.6462356,1.6482025,-0.0180951,-0.0145676,-0.0415177,-0.0045781,-0.0303205,-0.1273725,-0.4051131,-1.0674891
1.6512356,1.6512356,1.6532025,-0.0178603,-0.0143785,-0.0409788,-0.0045186,-0.0299270,-0.1257197,-0.3998590,-1.0536612
1.6562356,1.6562356,1.6582025,-0.0176290,-0.0141923,-0.0404482,-0.0044601,-0.0295394,-0.1240920,-0.3946846,-1.0400428
1.6612356,1.6612356,1.6632025,-0.0174012,-0.0140089,-0.0399256,-0.0044025,-0.0291578,-0.1224890,-0.3895887,-1.0266302
1.6662356,1.6662356,1.6682025,-0.0171769,-0.0138283,-0.0394109,-0.0043457,-0.0287819,-0.1209102,-0.3845698,-1.0134199
1.6712356,1.6712356,1.6732025,-0.0169560,-0.0136505,-0.0389040,-0.0042898,-0.0284117,-0.1193553,-0.3796265,-1.0004084
1.6762356,1.6762356,1.6782025,-0.0167383,-0.0134753,-0.0384047,-0.0042348,-0.0280471,-0.1178238,-0.3747576,-0.9875921
1.6812356,1.6812356,1.6832025,-0.0165240,-0.0133027,-0.0379130,-0.0041806,-0.0276879,-0.1163153,-0.3699618,-0.9749678
1.6862356,1.6862356,1.6882025,-0.0163129,-0.0131327,-0.0374286,-0.0041271,-0.0273342,-0.1148294,-0.3652378,-0.9625320
1.6912356,1.6912356,1.6932025,-0.0161049,-0.0129653,-0.0369514,-0.0040745,-0.0269857,-0.1133657,-0.3605844,-0.9502817
1.6962356,1.6962356,1.6982025,-0.0159000,-0.0128004,-0.0364814,-0.0040227,-0.0266424,-0.1119239,-0.3560003,-0.9382135
1.7012356,1.7012356,1.7032025,-0.0156982,-0.0126379,-0.0360183,-0.0039716,-0.0263043,-0.1105035,-0.3514844,-0.9263244
1.7062356,1.7062356,1.7082025,-0.0154994,-0.0124779,-0.0355622,-0.0039213,-0.0259711,-0.1091042,-0.3470355,-0.9146114
1.7112356,1.7112356,1.7132025,-0.0153035,-0.0123202,-0.0351128,-0.0038718,-0.0256429,-0.1077257,-0.3426524,-0.9030713
1.7162356,1.7162356,1.7182025,-0.0151106,-0.0121648,-0.0346700,-0.0038230,-0.0253196,-0.1063675,-0.3383341,-0.8917013
1.7212356,1.7212356,1.7232025,-0.0149204,-0.0120117,-0.0342338,-0.0037748,-0.0250010,-0.1050293,-0.3340794,-0.8804986
1.7262356,1.7262356,1.7282025,-0.0147331,-0.0118609,-0.0338040,-0.0037275,-0.0246871,-0.1037108,-0.3298872,-0.8694602
1.7312356,1.7312356,1.7332025,-0.0145485,-0.0117123,-0.0333805,-0.0036808,-0.0243778,-0.1024117,-0.3257565,-0.8585833
1.7362356,1.7362356,1.7382025,-0.0143666,-0.0115659,-0.0329632,-0.0036347,-0.0240731,-0.1011316,-0.3216863,-0.8478654
1.7412356,1.7412356,1.7432025,-0.0141874,-0.0114216,-0.0325520,-0.0035894,-0.0237728,-0.0998702,-0.3176754,-0.8373037
1.7462356,1.7462356,1.7482025,-0.0140108,-0.0112795,-0.0321468,-0.0035447,-0.0234769,-0.0986272,-0.3137231,-0.8268955
1.7512356,1.7512356,1.7532025,-0.0138368,-0.0111393,-0.0317475,-0.0035007,-0.0231852,-0.0974023,-0.3098281,-0.8166384
1.7562356,1.7562356,1.7582025,-0.0136653,-0.0110013,-0.0313540,-0.0034573,-0.0228979,-0.0961951,-0.3059897,-0.8065298
1.7612356,1.7612356,1.7632025,-0.0134963,-0.0108652,-0.0309661,-0.0034145,-0.0226147,-0.0950055,-0.3022068,-0.7965672
1.7662356,1.7662356,1.7682025,-0.0133297,-0.0107311,-0.0305839,-0.0033724,-0.0223355,-0.0938330,-0.2984785,-0.7867482
1.7712356,1.7712356,1.7732025,-0.0131655,-0.0105989,-0.0302072,-0.0033308,-0.0220604,-0.0926774,-0.2948039,-0.7770704
1.7762356,1.7762356,1.7782025,-0.0130037,-0.0104686,-0.0298360,-0.0032899,-0.0217893,-0.0915385,-0.2911821,-0.7675316
1.7812356,1.7812356,1.7832025,-0.0128442,-0.0103402,-0.0294700,-0.0032495,-0.0215220,-0.0904159,-0.2876123,-0.7581293
1.7862356,1.7862356,1.7882025,-0.0126870,-0.0102137,-0.0291093,-0.0032098,-0.0212586,-0.0893093,-0.2840936,-0.7488614
1.7912356,1.7912356,1.7932025,-0.0125320,-0.0100889,-0.0287538,-0.0031706,-0.0209990,-0.0882186,-0.2806252,-0.7397256
1.7962356,1.7962356,1.7982025,-0.0123793,-0.0099660,-0.0284033,-0.0031319,-0.0207430,-0.0871435,-0.2772061,-0.7307198
1.8012356,1.8012356,1.8032025,-0.0122287,-0.0098447,-0.0280578,-0.0030938,-0.0204907,-0.0860836,-0.2738357,-0.7218419
1.8062356,1.8062356,1.8082025,-0.0120802,-0.0097252,-0.0277172,-0.0030563,-0.0202420,-0.0850388,-0.2705131,-0.7130898
1.8112356,1.8112356,1.8132025,-0.0119339,-0.0096074,-0.0273815,-0.0030192,-0.0199968,-0.0840087,-0.2672375,-0.7044613
1.8162356,1.8162356,1.8182025,-0.0117896,-0.0094913,-0.0270505,-0.0029827,-0.0197550,-0.0829933,-0.2640082,-0.6959547
1.8212356,1.8212356,1.8232025,-0.0116474,-0.0093768,-0.0267241,-0.0029468,-0.0195167,-0.0819921,-0.2608244,-0.6875677
1.8262356,1.8262356,1.8282025,-0.0115072,-0.0092639,-0.0264024,-0.0029113,-0.0192817,-0.0810051,-0.2576855,-0.6792986
1.8312356,1.8312356,1.8332025,-0.0113689,-0.0091526,-0.0260852,-0.0028763,-0.0190501,-0.0800319,-0.2545905,-0.6711454
1.8362356,1.8362356,1.8382025,-0.0112326,-0.0090428,-0.0257724,-0.0028418,-0.0188216,-0.0790724,-0.2515389,-0.6631062
1.8412356,1.8412356,1.8432025,-0.0110982,-0.0089346,-0.0254640,-0.0028078,-0.0185964,-0.0781262,-0.2485300,-0.6551792
1.8462356,1.8462356,1.8482025,-0.0109656,-0.0088279,-0.0251599,-0.0027743,-0.0183743,-0.0771933,-0.2455631,-0.6473627
1.8512356,1.8512356,1.8532025,-0.0108349,-0.0087227,-0.0248600,-0.0027412,-0.0181553,-0.0762734,-0.2426374,-0.6396548
1.8562356,1.8562356,1.8582025,-0.0107061,-0.0086189,-0.0245643,-0.0027086,-0.0179394,-0.0753662,-0.2397524,-0.6320539
1.8612356,1.8612356,1.8632025,-0.0105790,-0.0085166,-0.0242727,-0.0026764,-0.0177264,-0.0744717,-0.2369073,-0.6245581
1.8662356,1.8662356,1.8682025,-0.0104536,-0.0084157,-0.0239852,-0.0026447,-0.0175164,-0.0735895,-0.2341016,-0.6171659
1.8712356,1.8712356,1.8732025,-0.0103300,-0.0083162,-0.0237016,-0.0026135,-0.0173093,-0.0727195,-0.2313346,-0.6098757
1.8762356,1.8762356,1.8782025,-0.0102081,-0.0082181,-0.0234219,-0.0025826,-0.0171051,-0.0718614,-0.2286058,-0.6026857
1.8812356,1.8812356,1.8832025,-0.0100879,-0.0081213,-0.0231461,-0.0025522,-0.0169036,-0.0710152,-0.2259144,-0.5955944
1.8862356,1.8862356,1.8882025,-0.0099693,-0.0080258,-0.0228740,-0.0025222,-0.0167049,-0.0701806,-0.2232600,-0.5886003
1.8912356,1.8912356,1.8932025,-0.0098524,-0.0079317,-0.0226057,-0.0024926,-0.0165090,-0.0693574,-0.2206419,-0.5817018
1.8962356,1.8962356,1.8982025,-0.0097371,-0.0078388,-0.0223410,-0.0024634,-0.0163157,-0.0685455,-0.2180596,-0.5748975
1.9012356,1.9012356,1.9032025,-0.0096233,-0.0077472,-0.0220800,-0.0024347,-0.0161251,-0.0677447,-0.2155124,-0.5681858
1.9062356,1.9062356,1.9082025,-0.0095111,-0.0076569,-0.0218225,-0.0024063,-0.0159370,-0.0669547,-0.2130000,-0.5615654
1.9112356,1.9112356,1.9132025,-0.0094004,-0.0075678,-0.0215685,-0.0023783,-0.0157515,-0.0661755,-0.2105216,-0.5550347
1.9162356,1.9162356,1.9182025,-0.0092912,-0.0074799,-0.0213180,-0.0023506,-0.0155686,-0.0654068,-0.2080768,-0.5485924
1.9212356,1.9212356,1.9232025,-0.0091834,-0.0073931,-0.0210708,-0.0023234,-0.0153881,-0.0646485,-0.2056651,-0.5422372
1.9262356,1.9262356,1.9282025,-0.0090772,-0.0073076,-0.0208270,-0.0022965,-0.0152100,-0.0639005,-0.2032859,-0.5359676
1.9312356,1.9312356,1.9332025,-0.0089723,-0.0072232,-0.0205865,-0.0022700,-0.0150343,-0.0631626,-0.2009388,-0.5297824
1.9362356,1.9362356,1.9382025,-0.0088689,-0.0071399,-0.0203492,-0.0022438,-0.0148610,-0.0624346,-0.1986232,-0.5236802
1.9412356,1.9412356,1.9432025,-0.0087669,-0.0070578,-0.0201150,-0.0022180,-0.0146901,-0.0617163,-0.1963386,-0.5176599
