# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1936721,-0.1936721,0.0000001,1756.0200342,1731.3036474
-0.1836721,-0.1836721,0.0100001,1694.6903197,1668.8502428
-0.1736721,-0.1736721,0.0200001,1360.4409333,1334.6258061
-0.1636721,-0.1636721,0.0300001,1184.5917119,1158.7514036
-0.1536721,-0.1536721,0.0400001,937.6516044,911.8103617
-0.1436721,-0.1436721,0.0500001,699.7294174,673.8882095
-0.1336721,-0.1336721,0.0600001,544.7397971,518.8989986
-0.1236721,-0.1236721,0.0700001,440.8298810,415.0083984
-0.1136721,-0.1136721,0.0800001,341.7948907,318.1411222
-0.1036721,-0.1036721,0.0900001,264.5095775,238.7390343
-0.0936721,-0.0936721,0.1000001,207.6599973,181.9650827
-0.0836721,-0.0836721,0.1100001,143.9144681,118.0740649
-0.0736721,-0.0736721,0.1200001,91.2786348,65.4375770
-0.0636721,-0.0636721,0.1300001,52.3447800,26.5036467
-0.0536721,-0.0536721,0.1400001,23.6446632,-2.1964908
-0.0436721,-0.0436721,0.1500001,2.7440188,-23.0971296
-0.0336721,-0.0336721,0.1600001,-12.1627861,-38.0038930
-0.0236721,-0.0236721,0.1700001,-22.4666011,-48.3074667
-0.0136721,-0.0136721,0.1800001,-29.2603193,-55.0989568
-0.0036721,-0.0036721,0.1900001,-33.4256555,-59.2374104
0.0063279,0.0063279,0.2000001,-35.9292554,-61.3951760
0.0163279,0.0163279,0.2100001,-38.4229760,-62.0929853
0.0263279,0.0263279,0.2200001,-41.2649534,-64.9608416
0.0363279,0.0363279,0.2300001,-45.9366354,-69.1715336
0.0463279,0.0463279,0.2400001,-53.6138885,-77.9784084
0.0563279,0.0563279,0.2500001,-60.7531052,-84.5021430
0.0663279,0.0663279,0.2600001,-66.7946577,-90.1256047
0.0763279,0.0763279,0.2700001,-71.7618890,-94.4630445
0.0863279,0.0863279,0.2800001,-74.6494420,-98.2995077
0.0963279,0.0963279,0.2900001,-75.3563247,-99.2397183
0.1063279,0.1063279,0.3000001,-74.6756165,-98.0062541
0.1163279,0.1163279,0.3100001,-73.0979127,-95.4837680
0.1263279,0.1263279,0.3200001,-70.8592784,-92.7547598
0.1363279,0.1363279,0.3300001,-68.2457739,-90.1628424
0.1463279,0.1463279,0.3400001,-65.7499469,-87.0116710
0.1563279,0.1563279,0.3500001,-72.0083946,-96.3883445
0.1663279,0.1663279,0.3600001,-79.3093241,-103.7654167
