# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.0158969,-0.0158969,0.0000000,140311.6111327,140311.6111327
-0.0058969,-0.0058969,0.0100000,122257.7654750,122257.7654750
0.0041031,0.0041031,0.0200000,108939.3686077,108939.3686077
0.0141031,0.0141031,0.0300000,103852.6937955,103852.6937955
0.0241031,0.0241031,0.0400000,99618.7380628,99618.7380628
0.0341031,0.0341031,0.0500000,102394.3696794,102394.3696794
0.0441031,0.0441031,0.0600000,110520.9819537,110520.9819537
0.0541031,0.0541031,0.0700000,90404.9661608,90404.9661608
0.0641031,0.0641031,0.0800000,71830.8846356,71830.8846356
0.0741031,0.0741031,0.0900000,59007.5122748,59007.5122748
0.0841031,0.0841031,0.1000000,49767.6986244,49767.6986244
0.0941031,0.0941031,0.1100000,42743.7463777,42743.7463777
0.1041031,0.1041031,0.1200000,37170.7356691,37170.7356691
0.1141031,0.1141031,0.1300000,32495.1966952,32495.1966952
0.1241031,0.1241031,0.1400000,28359.3164855,28359.3164855
0.1341031,0.1341031,0.1500000,21456.4704039,21456.4704039
0.1441031,0.1441031,0.1600000,15064.5003930,15064.5003930
0.1541031,0.1541031,0.1700000,10662.8868381,10662.8868381
0.1641031,0.1641031,0.1800000,7568.5067391,7568.5067391
0.1741031,0.1741031,0.1900000,5366.7962946,5366.7962946
0.1841031,0.1841031,0.2000000,3788.8175846,3788.8175846
0.1941031,0.1941031,0.2100000,2655.2763459,2655.2763459
0.2041031,0.2041031,0.2200000,1841.8050741,1841.8050741
0.2141031,0.2141031,0.2300000,1281.8705589,1256.8177333
0.2241031,0.2241031,0.2400000,863.3625629,838.5606944
0.2341031,0.2341031,0.2500000,565.7891588,542.0006818
0.2441031,0.2441031,0.2600000,357.8547865,333.9985658
0.2541031,0.2541031,0.2700000,214.4313929,191.0071830
0.2641031,0.2641031,0.2800000,116.0918537,93.6068866
0.2741031,0.2741031,0.2900000,49.0632246,28.1177865
0.2841031,0.2841031,0.3000000,4.1263670,-15.0946422
0.2941031,0.2941031,0.3100000,-25.2477216,-43.0462951
0.3041031,0.3041031,0.3200000,-43.7877432,-60.4131513
0.3141031,0.3141031,0.3300000,-54.8478732,-70.1201319
0.3241031,0.3241031,0.3400000,-60.7909646,-74.6858523
0.3341031,0.3341031,0.3500000,-63.2812495,-75.8449084
0.3441031,0.3441031,0.3600000,-63.5063463,-74.7912798
0.3541031,0.3541031,0.3700000,-62.3235814,-72.3451433
0.3641031,0.3641031,0.3800000,-60.3397774,-69.0702029
0.3741031,0.3741031,0.3900000,-57.9960664,-65.4188634
0.3841031,0.3841031,0.4000000,-55.6518878,-62.7272330
0.3941031,0.3941031,0.4100000,-53.4982679,-60.6908250
0.4041031,0.4041031,0.4200000,-51.5013664,-58.4078701
0.4141031,0.4141031,0.4300000,-49.5375297,-56.2708241
0.4241031,0.4241031,0.4400000,-47.5186754,-53.6351528
0.4341031,0.4341031,0.4500000,-45.4146174,-50.7377482
0.4441031,0.4441031,0.4600000,-43.2239484,-47.7407970
0.4541031,0.4541031,0.4700000,-40.9613598,-44.7457706
0.4641031,0.4641031,0.4800000,-38.6542228,-41.8232183
0.4741031,0.4741031,0.4900000,-36.3364048,-39.0177164
0.4841031,0.4841031,0.5000000,-34.0444495,-36.3556725
0.4941031,0.4941031,0.5100000,-31.8141174,-33.8534866
0.5041031,0.5041031,0.5200000,-29.6755786,-31.5568577
0.5141031,0.5141031,0.5300000,-27.6502000,-29.4377323
0.5241031,0.5241031,0.5400000,-25.7502212,-27.4437401
0.5341031,0.5341031,0.5500000,-23.9802820,-25.5802525
0.5441031,0.5441031,0.5600000,-22.3394998,-23.8562980
0.5541031,0.5541031,0.5700000,-20.8233651,-22.2793962
0.5641031,0.5641031,0.5800000,-19.4252128,-20.8075441
0.5741031,0.5741031,0.5900000,-18.1372665,-19.4385586
0.5841031,0.5841031,0.6000000,-16.9513380,-18.1683339
0.5941031,0.5941031,0.6100000,-15.8592727,-16.9925404
0.6041031,0.6041031,0.6200000,-14.8532194,-15.9056109
