# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1528556,-0.1528556,-0.0000000,4749.6220659,4749.6220659
-0.1428556,-0.1428556,0.0100000,4744.4868975,4744.4868975
-0.1328556,-0.1328556,0.0200000,5096.9761134,5096.9761134
-0.1228556,-0.1228556,0.0300000,5969.4830870,5969.4830870
-0.1128556,-0.1128556,0.0400000,5242.0529746,5242.0529746
-0.1028556,-0.1028556,0.0500000,4229.7956712,4229.7956712
-0.0928556,-0.0928556,0.0600000,3348.9939466,3348.9939466
-0.0828556,-0.0828556,0.0700000,2788.8149642,2788.8149642
-0.0728556,-0.0728556,0.0800000,2414.2381626,2414.2381626
-0.0628556,-0.0628556,0.0900000,2196.1218972,2196.1218972
-0.0528556,-0.0528556,0.1000000,2065.4834741,2065.4834741
-0.0428556,-0.0428556,0.1100000,1611.8232541,1587.4126283
-0.0328556,-0.0328556,0.1200000,1013.0626298,988.8573030
-0.0228556,-0.0228556,0.1300000,637.0944785,613.2372947
-0.0128556,-0.0128556,0.1400000,398.9226879,375.4987404
-0.0028556,-0.0028556,0.1500000,246.8272572,224.1132731
0.0071444,0.0071444,0.1600000,148.9658960,127.4352574
0.0171444,0.0171444,0.1700000,86.0969175,65.5226336
0.0271444,0.0271444,0.1800000,45.9546769,25.9352667
0.0371444,0.0371444,0.1900000,20.4724138,1.3816088
0.0471444,0.0471444,0.2000000,4.4154594,-13.5103945
0.0571444,0.0571444,0.2100000,-5.6026446,-22.1839764
0.0671444,0.0671444,0.2200000,-11.7663546,-26.8789183
0.0771444,0.0771444,0.2300000,-15.4545016,-29.0255368
0.0871444,0.0871444,0.2400000,-17.5331655,-29.5580659
0.0971444,0.0971444,0.2500000,-18.5721727,-29.1516965
0.1071444,0.1071444,0.2600000,-18.9541080,-28.1785969
0.1171444,0.1171444,0.2700000,-18.9582580,-26.9886677
0.1271444,0.1271444,0.2800000,-18.7923961,-25.8477090
0.1371444,0.1371444,0.2900000,-18.5059123,-24.4783132
0.1471444,0.1471444,0.3000000,-18.0607701,-23.2036546
0.1571444,0.1571444,0.3100000,-17.5270762,-22.6907861
0.1671444,0.1671444,0.3200000,-17.1016881,-23.1109098
0.1771444,0.1771444,0.3300000,-16.9244879,-23.0182828
0.1871444,0.1871444,0.3400000,-16.8380574,-22.8706590
0.1971444,0.1971444,0.3500000,-16.6154458,-22.6474473
0.2071444,0.2071444,0.3600000,-16.2738211,-21.9040788
0.2171444,0.2171444,0.3700000,-15.9787399,-21.9822735
0.2271444,0.2271444,0.3800000,-15.8139201,-21.6887078
0.2371444,0.2371444,0.3900000,-15.6366993,-20.9161234
0.2471444,0.2471444,0.4000000,-15.2791107,-20.3142404
0.2571444,0.2571444,0.4100000,-14.7292463,-19.4907885
0.2671444,0.2671444,0.4200000,-14.0613326,-18.4566219
0.2771444,0.2771444,0.4300000,-13.3397870,-17.4653681
0.2871444,0.2871444,0.4400000,-12.5858007,-16.3566726
0.2971444,0.2971444,0.4500000,-11.7922818,-15.2565111
0.3071444,0.3071444,0.4600000,-10.9596220,-14.1785303
0.3171444,0.3171444,0.4700000,-10.1099196,-13.0930403
0.3271444,0.3271444,0.4800000,-9.2743415,-12.0319017
0.3371444,0.3371444,0.4900000,-8.4790719,-11.0444575
0.3471444,0.3471444,0.5000000,-7.7402951,-10.1204318
0.3571444,0.3571444,0.5100000,-7.0651312,-9.2564015
0.3671444,0.3671444,0.5200000,-6.4543859,-8.4600970
0.3771444,0.3771444,0.5300000,-5.9051255,-7.7375781
0.3871444,0.3871444,0.5400000,-5.4125353,-7.0835396
0.3971444,0.3971444,0.5500000,-4.9710949,-6.4855133
0.4071444,0.4071444,0.5600000,-4.5752550,-5.9419168
0.4171444,0.4171444,0.5700000,-4.2197895,-5.4495495
0.4271444,0.4271444,0.5800000,-3.8999523,-5.0044379
0.4371444,0.4371444,0.5900000,-3.6115227,-4.6023660
0.4471444,0.4471444,0.6000000,-3.3507935,-4.2391759
0.4571444,0.4571444,0.6100000,-3.1145302,-3.9109309
0.4671444,0.4671444,0.6200000,-2.8999200,-3.6144632
0.4771444,0.4771444,0.6300000,-2.7045192,-3.3475220
0.4871444,0.4871444,0.6400000,-2.5262041,-3.1051283
0.4971444,0.4971444,0.6500000,-2.3631258,-2.8847014
0.5071444,0.5071444,0.6600000,-2.2136716,-2.6839439
0.5171444,0.5171444,0.6700000,-2.0764315,-2.5008145
0.5271444,0.5271444,0.6800000,-1.9501691,-2.3335010
0.5371444,0.5371444,0.6900000,-1.8337974,-2.1803953
0.5471444,0.5471444,0.7000000,-1.7263579,-2.0400700
0.5571444,0.5571444,0.7100000,-1.6270034,-1.9112576
0.5671444,0.5671444,0.7200000,-1.5349824,-1.7928317
0.5771444,0.5771444,0.7300000,-1.4496273,-1.6837902
0.5871444,0.5871444,0.7400000,-1.3703430,-1.5832407
0.5971444,0.5971444,0.7500000,-1.2965978,-1.4903874
0.6071444,0.6071444,0.7600000,-1.2279157,-1.4045199
0.6171444,0.6171444,0.7700000,-1.1638695,-1.3250142
0.6271444,0.6271444,0.7800000,-1.1040750,-1.2512907
0.6371444,0.6371444,0.7900000,-1.0481858,-1.1828363
0.6471444,0.6471444,0.8000000,-0.9958892,-1.1191935
0.6571444,0.6571444,0.8100000,-0.9469022,-1.0599511
0.6671444,0.6671444,0.8200000,-0.9009686,-1.0047383
0.6771444,0.6771444,0.8300000,-0.8578554,-0.9532209
0.6871444,0.6871444,0.8400000,-0.8173508,-0.9050970
0.6971444,0.6971444,0.8500000,-0.7792621,-0.8600934
0.7071444,0.7071444,0.8600000,-0.7434133,-0.8179627
0.7171444,0.7171444,0.8700000,-0.7096436,-0.7784802
0.7271444,0.7271444,0.8800000,-0.6778059,-0.7414422
0.7371444,0.7371444,0.8900000,-0.6477654,-0.7067387
0.7471444,0.7471444,0.9000000,-0.6193986,-0.6741169
0.7571444,0.7571444,0.9100000,-0.5925919,-0.6434191
0.7671444,0.7671444,0.9200000,-0.5672409,-0.6145061
0.7771444,0.7771444,0.9300000,-0.5432494,-0.5872510
0.7871444,0.7871444,0.9400000,-0.5205286,-0.5615373
0.7971444,0.7971444,0.9500000,-0.4989969,-0.5372581
0.8071444,0.8071444,0.9600000,-0.4785787,-0.5143154
0.8171444,0.8171444,0.9700000,-0.4592039,-0.4926190
0.8271444,0.8271444,0.9800000,-0.4408079,-0.4720859
0.8371444,0.8371444,0.9900000,-0.4233308,-0.4526395
0.8471444,0.8471444,1.0000000,-0.4067168,-0.4342093
0.8571444,0.8571444,1.0100000,-0.3909143,-0.4167303
0.8671444,0.8671444,1.0200000,-0.3758754,-0.4001422
0.8771444,0.8771444,1.0300000,-0.3615552,-0.3843894
0.8871444,0.8871444,1.0400000,-0.3479123,-0.3694202
0.8971444,0.8971444,1.0500000,-0.3349080,-0.3551869
