AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,c31,c3,0.091,-0.001,-0.005,0.116700,12.01000,3.39771e-01,4.51035e-01
2,oh2,oh,0.044,0.058,-0.125,-0.598800,16.00000,3.24287e-01,3.89112e-01
3,h13,h1,0.055,-0.104,0.000,0.028700,1.00800,2.42200e-01,8.70272e-02
4,h14,h1,0.054,0.055,0.081,0.028700,1.00800,2.42200e-01,8.70272e-02
5,h15,h1,0.201,-0.001,-0.006,0.028700,1.00800,2.42200e-01,8.70272e-02
6,ho6,ho,0.078,0.149,-0.127,0.396000,1.00800,5.37925e-02,1.96648e-02
