AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,c31,c3,0.107,0.007,0.001,-0.136100,12.01000,3.39771e-01,4.51035e-01
2,c32,c3,0.057,-0.001,-0.142,0.126400,12.01000,3.39771e-01,4.51035e-01
3,oh3,oh,0.104,-0.121,-0.203,-0.599801,16.00000,3.24287e-01,3.89112e-01
4,hc4,hc,0.073,-0.080,0.059,0.042367,1.00800,2.60018e-01,8.70272e-02
5,hc5,hc,0.072,0.098,0.050,0.042367,1.00800,2.60018e-01,8.70272e-02
6,hc6,hc,0.217,0.006,0.004,0.042367,1.00800,2.60018e-01,8.70272e-02
7,h17,h1,-0.052,-0.002,-0.144,0.043200,1.00800,2.42200e-01,8.70272e-02
8,h18,h1,0.093,0.084,-0.200,0.043200,1.00800,2.42200e-01,8.70272e-02
9,ho9,ho,0.201,-0.119,-0.201,0.396000,1.00800,5.37925e-02,1.96648e-02
