AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,cc1,cc,-0.128,-0.032,0.000,-0.363600,12.01000,3.31521e-01,4.13379e-01
2,cc2,cc,-0.016,-0.118,0.000,0.300200,12.01000,3.31521e-01,4.13379e-01
3,nd3,nd,0.099,-0.050,-0.000,-0.356300,14.01000,3.38417e-01,3.93714e-01
4,os4,os,0.062,0.084,-0.001,-0.123100,16.00000,3.15610e-01,3.03758e-01
5,cd5,cd,-0.073,0.093,-0.000,0.249600,12.01000,3.31521e-01,4.13379e-01
6,ha6,ha,-0.232,-0.058,0.001,0.176000,1.00800,2.62548e-01,6.73624e-02
7,h47,h4,-0.013,-0.226,0.000,0.053100,1.00800,2.53639e-01,6.73624e-02
8,h48,h4,-0.113,0.194,-0.001,0.064100,1.00800,2.53639e-01,6.73624e-02
