AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,cc1,cc,0.102,-0.077,0.000,-0.264300,12.01000,3.31521e-01,4.13379e-01
2,cc2,cc,0.111,0.065,0.000,-0.264300,12.01000,3.31521e-01,4.13379e-01
3,cd3,cd,-0.019,0.110,-0.001,0.234600,12.01000,3.31521e-01,4.13379e-01
4,os4,os,-0.106,0.006,-0.001,-0.366800,16.00000,3.15610e-01,3.03758e-01
5,cd5,cd,-0.032,-0.107,-0.000,0.234600,12.01000,3.31521e-01,4.13379e-01
6,ha6,ha,0.184,-0.148,0.001,0.161000,1.00800,2.62548e-01,6.73624e-02
7,ha7,ha,0.200,0.126,0.001,0.161000,1.00800,2.62548e-01,6.73624e-02
8,h48,h4,-0.064,0.209,-0.001,0.052100,1.00800,2.53639e-01,6.73624e-02
9,h49,h4,-0.087,-0.200,-0.001,0.052100,1.00800,2.53639e-01,6.73624e-02
