AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,c31,c3,0.104,-0.004,-0.007,0.085300,12.01000,3.39771e-01,4.51035e-01
2,ns2,ns,0.055,0.130,0.012,-0.591900,14.01000,3.26995e-01,4.91202e-01
3,c3,c,-0.024,0.195,-0.078,0.656900,12.01000,3.31521e-01,4.13379e-01
4,o4,o,-0.065,0.309,-0.060,-0.607100,16.00000,3.04812e-01,6.12119e-01
5,h15,h1,0.070,-0.046,-0.102,0.036700,1.00800,2.42200e-01,8.70272e-02
6,h16,h1,0.068,-0.066,0.076,0.036700,1.00800,2.42200e-01,8.70272e-02
7,h17,h1,0.213,-0.001,-0.004,0.036700,1.00800,2.42200e-01,8.70272e-02
8,hn8,hn,0.078,0.182,0.096,0.316500,1.00800,1.10650e-01,4.18400e-02
9,h59,h5,-0.048,0.137,-0.169,0.030200,1.00800,2.44730e-01,6.73624e-02
