AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,cx1,cx,-0.003,0.087,-0.007,-0.137400,12.01000,3.39771e-01,4.51035e-01
2,cx2,cx,-0.073,-0.046,-0.007,-0.137400,12.01000,3.39771e-01,4.51035e-01
3,cx3,cx,0.076,-0.041,0.006,-0.137400,12.01000,3.39771e-01,4.51035e-01
4,hc4,hc,-0.011,0.150,0.081,0.068700,1.00800,2.60018e-01,8.70272e-02
5,hc5,hc,0.002,0.141,-0.101,0.068700,1.00800,2.60018e-01,8.70272e-02
6,hc6,hc,-0.131,-0.074,0.081,0.068700,1.00800,2.60018e-01,8.70272e-02
7,hc7,hc,-0.116,-0.080,-0.101,0.068700,1.00800,2.60018e-01,8.70272e-02
8,hc8,hc,0.136,-0.073,-0.079,0.068700,1.00800,2.60018e-01,8.70272e-02
9,hc9,hc,0.120,-0.064,0.102,0.068700,1.00800,2.60018e-01,8.70272e-02
