AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,c31,c3,0.104,0.003,0.007,-0.051000,12.01000,3.39771e-01,4.51035e-01
2,c2,c,0.052,0.106,-0.092,0.651100,12.01000,3.31521e-01,4.13379e-01
3,o3,o,-0.019,0.083,-0.189,-0.603100,16.00000,3.04812e-01,6.12119e-01
4,nt4,nt,0.090,0.235,-0.066,-0.663000,14.01000,3.35904e-01,3.56058e-01
5,cl5,cl,0.050,-0.161,-0.036,-0.171400,35.45000,3.46595e-01,1.10374e+00
6,h16,h1,0.067,0.025,0.107,0.099700,1.00800,2.42200e-01,8.70272e-02
7,h17,h1,0.213,0.003,0.006,0.099700,1.00800,2.42200e-01,8.70272e-02
8,hn8,hn,0.148,0.264,0.012,0.319000,1.00800,1.10650e-01,4.18400e-02
9,hn9,hn,0.056,0.306,-0.130,0.319000,1.00800,1.10650e-01,4.18400e-02
