"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
1,"C1","C3",1.4957088186356078,1.4337936772046587,-0.30500000000000016,-0.318712,12.01,0.339967,0.45773
2,"C2","CE",1.0467088186356075,1.4647936772046588,-0.30500000000000016,-0.103205,12.01,0.339967,0.359824
3,"C3","CE",0.7417088186356073,1.455793677204659,-0.258,-0.111059,12.01,0.339967,0.359824
4,"C4","CF",0.6097088186356072,1.454793677204659,-0.23099999999999987,-0.106833,12.01,0.339967,0.359824
5,"C5","CE",0.2927088186356075,1.4577936772046587,-0.254,-0.122188,12.01,0.339967,0.359824
6,"C6","CF",0.1587088186356076,1.459793677204659,-0.2450000000000001,-0.099837,12.01,0.339967,0.359824
7,"C7","CE",-0.14929118136439268,1.471793677204659,-0.20999999999999996,-0.136055,12.01,0.339967,0.359824
8,"C8","CF",-0.2852911813643928,1.467793677204659,-0.21099999999999985,-0.079601,12.01,0.339967,0.359824
9,"C9","CE",-0.5952911813643926,1.462793677204659,-0.2909999999999999,-0.142219,12.01,0.339967,0.359824
10,"C10","CF",-0.7262911813643926,1.451793677204659,-0.3340000000000001,-0.071289,12.01,0.339967,0.359824
11,"C11","CE",-1.0292911813643926,1.4577936772046587,-0.3799999999999999,-0.099775,12.01,0.339967,0.359824
12,"C12","CF",-1.1672911813643925,1.4527936772046588,-0.391,-0.118935,12.01,0.339967,0.359824
13,"C13","C3",-1.4822911813643926,1.4457936772046587,-0.4129999999999998,-0.317833,12.01,0.339967,0.45773
14,"C14","CE",1.3987088186356074,1.3237936772046588,-0.31999999999999984,0.10995,12.01,0.339967,0.359824
15,"C15","CF",1.2637088186356076,1.333793677204659,-0.31199999999999983,-0.00952,12.01,0.339967,0.359824
16,"C16","CE",0.9537088186356075,1.3487936772046587,-0.29499999999999993,-0.004347,12.01,0.339967,0.359824
17,"C17","CF",0.8197088186356076,1.3437936772046588,-0.2669999999999999,0.014638,12.01,0.339967,0.359824
18,"C18","CF",0.5117088186356074,1.333793677204659,-0.22199999999999998,-0.003589,12.01,0.339967,0.359824
19,"C19","CE",0.37770881863560746,1.342793677204659,-0.2410000000000001,0.017391,12.01,0.339967,0.359824
20,"C20","CF",0.06970881863560763,1.338793677204659,-0.2320000000000002,-0.014,12.01,0.339967,0.359824
21,"C21","CE",-0.0652911813643926,1.350793677204659,-0.22100000000000009,0.036849,12.01,0.339967,0.359824
22,"C22","CF",-0.37629118136439255,1.3447936772046587,-0.22199999999999998,-0.028093,12.01,0.339967,0.359824
23,"C23","CE",-0.5072911813643928,1.3477936772046588,-0.26000000000000023,0.044146,12.01,0.339967,0.359824
24,"C24","CF",-0.8092911813643926,1.3327936772046587,-0.3420000000000001,-0.038065,12.01,0.339967,0.359824
25,"C25","CE",-0.9452911813643925,1.342793677204659,-0.3460000000000001,0.000067,12.01,0.339967,0.359824
26,"C26","CF",-1.2572911813643926,1.3317936772046588,-0.3780000000000001,-0.006395,12.01,0.339967,0.359824
