"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
46,"C46","CA",-0.9868045267489713,-1.1766039094650205,-0.9990000000000001,0.,12.011,0.339771,0.451035
47,"C47","CA",0.10519547325102874,-0.07160390946502049,-0.9980000000000002,0.,12.011,0.339771,0.451035
48,"C48","CA",0.10419547325102863,-1.1776039094650206,-0.9890000000000003,0.,12.011,0.339771,0.451035
49,"C49","CA",0.10919547325102874,1.0403960905349794,-1.0020000000000002,0.,12.011,0.339771,0.451035
50,"C50","CA",1.1981954732510285,-0.06660390946502037,-0.9950000000000001,0.,12.011,0.339771,0.451035
51,"C51","CA",1.1991954732510288,-1.1706039094650205,-0.992,0.,12.011,0.339771,0.451035
52,"C52","CA",1.2021954732510285,1.0393960905349795,-0.9990000000000001,0.,12.011,0.339771,0.451035
53,"C53","CA",-0.9828045267489713,1.0393960905349795,-0.9910000000000001,0.,12.011,0.339771,0.451035
54,"C54","CA",-0.9858045267489713,-0.06760390946502048,-0.9980000000000002,0.,12.011,0.339771,0.451035
55,"C55","CA",0.5641954732510286,-0.4806039094650205,-0.19300000000000006,0.,12.011,0.339771,0.451035
56,"C56","CA",0.5591954732510287,0.6253960905349794,-0.18100000000000005,0.,12.011,0.339771,0.451035
57,"C57","CA",-0.5368045267489714,-0.4866039094650205,-0.18999999999999995,0.,12.011,0.339771,0.451035
58,"C58","CA",0.5601954732510286,-1.5936039094650205,-0.18800000000000017,0.,12.011,0.339771,0.451035
59,"C59","CA",-1.6308045267489715,-1.6016039094650205,-0.18700000000000028,0.,12.011,0.339771,0.451035
60,"C60","CA",-0.5338045267489713,0.6223960905349797,-0.19500000000000028,0.,12.011,0.339771,0.451035
61,"C61","CA",-1.6308045267489715,-0.4836039094650204,-0.18700000000000028,0.,12.011,0.339771,0.451035
62,"C62","CA",-1.6338045267489714,0.6243960905349795,-0.17799999999999994,0.,12.011,0.339771,0.451035
63,"C63","CA",-0.5458045267489713,-1.5906039094650204,-0.18500000000000005,0.,12.011,0.339771,0.451035
64,"C64","CA",-0.9448045267489714,-0.8756039094650204,-0.2370000000000001,0.,12.011,0.339771,0.451035
65,"C65","CA",0.15019547325102867,1.3473960905349793,-0.2370000000000001,0.,12.011,0.339771,0.451035
66,"C66","CA",1.2471954732510284,-0.8676039094650204,-0.2290000000000001,0.,12.011,0.339771,0.451035
67,"C67","CA",0.15019547325102867,0.24039609053497957,-0.2330000000000001,0.,12.011,0.339771,0.451035
68,"C68","CA",0.15619547325102867,-0.8636039094650204,-0.238,0.,12.011,0.339771,0.451035
69,"C69","CA",1.2491954732510286,0.24239609053497957,-0.2370000000000001,0.,12.011,0.339771,0.451035
70,"C70","CA",1.2421954732510285,1.3533960905349796,-0.23900000000000032,0.,12.011,0.339771,0.451035
71,"C71","CA",-0.9348045267489714,1.3573960905349796,-0.2330000000000001,0.,12.011,0.339771,0.451035
72,"C72","CA",-0.9388045267489714,0.24839609053497957,-0.23500000000000032,0.,12.011,0.339771,0.451035
73,"C73","CA",-1.0158045267489713,-0.7296039094650204,-0.262,0.,12.011,0.339771,0.451035
74,"C74","CA",0.06619547325102859,1.4943960905349796,-0.25900000000000034,0.,12.011,0.339771,0.451035
75,"C75","CA",0.07119547325102871,0.3853960905349796,-0.26000000000000023,0.,12.011,0.339771,0.451035
76,"C76","CA",0.0741954732510286,-0.7206039094650205,-0.26400000000000023,0.,12.011,0.339771,0.451035
77,"C77","CA",1.1691954732510286,1.4923960905349793,-0.25900000000000034,0.,12.011,0.339771,0.451035
78,"C78","CA",1.1681954732510287,0.37939609053497936,-0.24800000000000022,0.,12.011,0.339771,0.451035
79,"C79","CA",1.1711954732510288,-0.7266039094650205,-0.24700000000000033,0.,12.011,0.339771,0.451035
80,"C80","CA",-1.0208045267489714,0.38739609053497936,-0.2520000000000002,0.,12.011,0.339771,0.451035
81,"C81","CA",-1.0218045267489715,1.4953960905349795,-0.25500000000000034,0.,12.011,0.339771,0.451035
82,"C82","CA",-0.48780452674897146,-1.4516039094650204,-0.2200000000000002,0.,12.011,0.339771,0.451035
83,"C83","CA",0.6101954732510289,0.7663960905349794,-0.22199999999999998,0.,12.011,0.339771,0.451035
84,"C84","CA",0.6121954732510286,-1.4566039094650205,-0.22999999999999998,0.,12.011,0.339771,0.451035
85,"C85","CA",0.6161954732510286,-0.3386039094650204,-0.238,0.,12.011,0.339771,0.451035
86,"C86","CA",-0.47680452674897134,0.7613960905349795,-0.23399999999999999,0.,12.011,0.339771,0.451035
87,"C87","CA",-1.5728045267489714,0.7563960905349796,-0.2230000000000003,0.,12.011,0.339771,0.451035
88,"C88","CA",-0.48180452674897145,-0.3476039094650205,-0.23399999999999999,0.,12.011,0.339771,0.451035
89,"C89","CA",-1.5658045267489713,-1.4606039094650205,-0.2250000000000001,0.,12.011,0.339771,0.451035
90,"C90","CA",-1.5738045267489713,-0.3436039094650205,-0.2270000000000003,0.,12.011,0.339771,0.451035
91,"C91","CA",-1.3278045267489713,-0.8916039094650204,-0.992,0.,12.011,0.339771,0.451035
92,"C92","CA",0.8671954732510285,-0.8896039094650204,-0.9770000000000003,0.,12.011,0.339771,0.451035
93,"C93","CA",-0.23880452674897135,1.3303960905349794,-0.9830000000000001,0.,12.011,0.339771,0.451035
94,"C94","CA",0.8591954732510285,0.22639609053497955,-0.9790000000000001,0.,12.011,0.339771,0.451035
95,"C95","CA",-0.23580452674897145,0.22339609053497944,-0.98,0.,12.011,0.339771,0.451035
96,"C96","CA",0.8661954732510286,1.3323960905349796,-0.9770000000000003,0.,12.011,0.339771,0.451035
97,"C97","CA",-1.3298045267489713,1.3253960905349795,-0.984,0.,12.011,0.339771,0.451035
98,"C98","CA",-1.3258045267489713,0.22139609053497944,-0.984,0.,12.011,0.339771,0.451035
99,"C99","CA",-0.23380452674897145,-0.8976039094650204,-0.9900000000000002,0.,12.011,0.339771,0.451035
100,"C100","CA",-0.22880452674897134,0.9253960905349796,-0.863,0.,12.011,0.339771,0.451035
101,"C101","CA",-0.23080452674897134,-0.18360390946502037,-0.867,0.,12.011,0.339771,0.451035
102,"C102","CA",0.8661954732510286,-1.2856039094650205,-0.8700000000000001,0.,12.011,0.339771,0.451035
103,"C103","CA",0.8681954732510284,-0.17460390946502047,-0.8610000000000002,0.,12.011,0.339771,0.451035
104,"C104","CA",-1.3188045267489714,-1.2866039094650206,-0.8720000000000003,0.,12.011,0.339771,0.451035
105,"C105","CA",-1.3208045267489714,-0.17960390946502036,-0.863,0.,12.011,0.339771,0.451035
106,"C106","CA",0.8681954732510284,0.9353960905349794,-0.8640000000000003,0.,12.011,0.339771,0.451035
107,"C107","CA",-1.3168045267489714,0.9293960905349796,-0.867,0.,12.011,0.339771,0.451035
108,"C108","CA",-0.22980452674897145,-1.2926039094650204,-0.863,0.,12.011,0.339771,0.451035
109,"C109","CA",-0.04180452674897128,0.4683960905349793,-0.9500000000000002,0.,12.011,0.339771,0.451035
110,"C110","CA",-1.1418045267489714,1.5773960905349798,-0.9390000000000001,0.,12.011,0.339771,0.451035
111,"C111","CA",-0.05180452674897129,1.5793960905349795,-0.9430000000000001,0.,12.011,0.339771,0.451035
112,"C112","CA",-1.1438045267489714,-0.6426039094650204,-0.944,0.,12.011,0.339771,0.451035
113,"C113","CA",-0.03980452674897128,-0.6386039094650204,-0.948,0.,12.011,0.339771,0.451035
114,"C114","CA",1.0541954732510288,1.5803960905349794,-0.9340000000000002,0.,12.011,0.339771,0.451035
115,"C115","CA",1.0441954732510286,0.4683960905349793,-0.9330000000000003,0.,12.011,0.339771,0.451035
116,"C116","CA",1.0521954732510286,-0.6366039094650204,-0.94,0.,12.011,0.339771,0.451035
117,"C117","CA",-1.1348045267489715,0.46639609053497955,-0.9359999999999999,0.,12.011,0.339771,0.451035
118,"C118","CA",0.5991954732510287,-1.3076039094650205,-0.6990000000000003,0.,12.011,0.339771,0.451035
119,"C119","CA",0.5981954732510288,0.9093960905349796,-0.6960000000000002,0.,12.011,0.339771,0.451035
120,"C120","CA",-0.5008045267489714,-0.2086039094650205,-0.7010000000000001,0.,12.011,0.339771,0.451035
121,"C121","CA",-0.48980452674897146,0.9113960905349794,-0.6950000000000003,0.,12.011,0.339771,0.451035
122,"C122","CA",0.6071954732510287,-0.2026039094650205,-0.6970000000000001,0.,12.011,0.339771,0.451035
123,"C123","CA",-1.5818045267489713,-1.3086039094650204,-0.7000000000000002,0.,12.011,0.339771,0.451035
124,"C124","CA",-1.5878045267489713,-0.19560390946502038,-0.6990000000000003,0.,12.011,0.339771,0.451035
125,"C125","CA",-1.5878045267489713,0.9093960905349796,-0.6960000000000002,0.,12.011,0.339771,0.451035
126,"C126","CA",-0.49280452674897135,-1.3086039094650204,-0.6970000000000001,0.,12.011,0.339771,0.451035
127,"C127","CA",-1.1838045267489714,-1.3206039094650204,-0.9620000000000002,0.,12.011,0.339771,0.451035
128,"C128","CA",-0.09480452674897144,-1.3236039094650205,-0.9450000000000003,0.,12.011,0.339771,0.451035
129,"C129","CA",-0.09980452674897133,-0.2126039094650205,-0.956,0.,12.011,0.339771,0.451035
130,"C130","CA",-0.09780452674897133,0.8943960905349795,-0.9610000000000003,0.,12.011,0.339771,0.451035
131,"C131","CA",1.0001954732510285,-1.3196039094650205,-0.9570000000000003,0.,12.011,0.339771,0.451035
132,"C132","CA",-1.1908045267489713,-0.2076039094650204,-0.9570000000000003,0.,12.011,0.339771,0.451035
133,"C133","CA",1.0021954732510288,-0.2096039094650204,-0.9500000000000002,0.,12.011,0.339771,0.451035
134,"C134","CA",-1.1848045267489713,0.8993960905349794,-0.9540000000000002,0.,12.011,0.339771,0.451035
135,"C135","CA",1.0011954732510284,0.9013960905349796,-0.96,0.,12.011,0.339771,0.451035
136,"C136","CA",0.6381954732510284,1.4413960905349796,-0.931,0.,12.011,0.339771,0.451035
137,"C137","CA",-0.46180452674897143,-0.7816039094650205,-0.9390000000000001,0.,12.011,0.339771,0.451035
138,"C138","CA",0.6401954732510287,-0.7776039094650204,-0.9340000000000002,0.,12.011,0.339771,0.451035
139,"C139","CA",0.6301954732510284,0.33239609053497965,-0.9300000000000002,0.,12.011,0.339771,0.451035
140,"C140","CA",-0.46880452674897133,1.4363960905349797,-0.927,0.,12.011,0.339771,0.451035
141,"C141","CA",-1.5578045267489713,1.4433960905349794,-0.923,0.,12.011,0.339771,0.451035
142,"C142","CA",-1.5588045267489714,0.33039609053497965,-0.9279999999999999,0.,12.011,0.339771,0.451035
143,"C143","CA",-0.45980452674897143,0.32539609053497953,-0.927,0.,12.011,0.339771,0.451035
144,"C144","CA",-1.5568045267489714,-0.7826039094650205,-0.9340000000000002,0.,12.011,0.339771,0.451035
145,"C145","CA",-1.1618045267489714,-0.7286039094650205,-0.3450000000000002,0.,12.011,0.339771,0.451035
146,"C146","CA",-0.06980452674897131,0.37839609053497947,-0.3460000000000001,0.,12.011,0.339771,0.451035
147,"C147","CA",-0.07680452674897142,1.4943960905349796,-0.3380000000000001,0.,12.011,0.339771,0.451035
148,"C148","CA",1.0301954732510288,0.3813960905349796,-0.33899999999999997,0.,12.011,0.339771,0.451035
149,"C149","CA",1.0291954732510284,-0.7286039094650205,-0.3370000000000002,0.,12.011,0.339771,0.451035
150,"C150","CA",1.0281954732510286,1.4833960905349795,-0.3460000000000001,0.,12.011,0.339771,0.451035
151,"C151","CA",-0.06880452674897142,-0.7246039094650205,-0.3530000000000002,0.,12.011,0.339771,0.451035
152,"C152","CA",-1.1558045267489714,0.3883960905349797,-0.34299999999999997,0.,12.011,0.339771,0.451035
153,"C153","CA",-1.1618045267489714,1.4833960905349795,-0.34299999999999997,0.,12.011,0.339771,0.451035
154,"C154","CA",-0.13480452674897125,1.1923960905349795,-0.20100000000000007,0.,12.011,0.339771,0.451035
155,"C155","CA",0.9541954732510287,-1.0196039094650204,-0.18300000000000027,0.,12.011,0.339771,0.451035
156,"C156","CA",-0.13880452674897126,0.08739609053497954,-0.19399999999999995,0.,12.011,0.339771,0.451035
157,"C157","CA",-0.14080452674897126,-1.0166039094650205,-0.19700000000000006,0.,12.011,0.339771,0.451035
158,"C158","CA",0.9591954732510286,0.08839609053497943,-0.19200000000000017,0.,12.011,0.339771,0.451035
159,"C159","CA",-1.2318045267489715,-1.0246039094650206,-0.19500000000000028,0.,12.011,0.339771,0.451035
160,"C160","CA",-1.2288045267489713,0.10039609053497944,-0.19300000000000006,0.,12.011,0.339771,0.451035
161,"C161","CA",-1.2338045267489712,1.1973960905349794,-0.19500000000000028,0.,12.011,0.339771,0.451035
162,"C162","CA",0.9531954732510288,1.1933960905349794,-0.19799999999999995,0.,12.011,0.339771,0.451035
163,"C163","CA",0.7171954732510286,-0.08860390946502039,-0.28100000000000014,0.,12.011,0.339771,0.451035
164,"C164","CA",-0.3828045267489715,1.0143960905349796,-0.28300000000000036,0.,12.011,0.339771,0.451035
165,"C165","CA",-0.37680452674897147,-0.0986039094650204,-0.28600000000000003,0.,12.011,0.339771,0.451035
166,"C166","CA",0.7151954732510288,-1.2026039094650205,-0.28100000000000014,0.,12.011,0.339771,0.451035
167,"C167","CA",0.7081954732510287,1.0193960905349795,-0.28200000000000003,0.,12.011,0.339771,0.451035
168,"C168","CA",-1.4818045267489715,-1.2006039094650205,-0.28300000000000036,0.,12.011,0.339771,0.451035
169,"C169","CA",-1.4678045267489714,-0.0916039094650205,-0.28200000000000003,0.,12.011,0.339771,0.451035
170,"C170","CA",-0.39080452674897126,-1.1976039094650206,-0.28300000000000036,0.,12.011,0.339771,0.451035
171,"C171","CA",-1.4758045267489714,1.0033960905349795,-0.28500000000000014,0.,12.011,0.339771,0.451035
172,"C172","CA",-0.8398045267489713,-0.9306039094650205,-0.77,0.,12.011,0.339771,0.451035
173,"C173","CA",1.3511954732510285,-0.9296039094650205,-0.774,0.,12.011,0.339771,0.451035
174,"C174","CA",1.3481954732510288,0.17739609053497962,-0.774,0.,12.011,0.339771,0.451035
175,"C175","CA",0.25619547325102854,1.2883960905349796,-0.7760000000000002,0.,12.011,0.339771,0.451035
176,"C176","CA",0.25219547325102853,-0.9296039094650205,-0.7730000000000001,0.,12.011,0.339771,0.451035
177,"C177","CA",0.25119547325102864,0.17739609053497962,-0.766,0.,12.011,0.339771,0.451035
178,"C178","CA",-0.8438045267489713,1.2843960905349796,-0.7690000000000001,0.,12.011,0.339771,0.451035
179,"C179","CA",1.3511954732510285,1.2873960905349797,-0.7680000000000002,0.,12.011,0.339771,0.451035
180,"C180","CA",-0.8428045267489713,0.17939609053497962,-0.762,0.,12.011,0.339771,0.451035
181,"C181","CA",-0.48080452674897134,-0.6906039094650205,-0.2650000000000001,0.,12.011,0.339771,0.451035
182,"C182","CA",0.6181954732510284,0.4063960905349795,-0.24400000000000022,0.,12.011,0.339771,0.451035
183,"C183","CA",0.6211954732510285,-0.7006039094650205,-0.238,0.,12.011,0.339771,0.451035
184,"C184","CA",0.6241954732510286,1.5183960905349796,-0.258,0.,12.011,0.339771,0.451035
185,"C185","CA",-1.5698045267489713,1.5123960905349794,-0.25100000000000033,0.,12.011,0.339771,0.451035
186,"C186","CA",-0.47580452674897145,1.5233960905349795,-0.2490000000000001,0.,12.011,0.339771,0.451035
187,"C187","CA",-0.47280452674897133,0.4053960905349796,-0.24800000000000022,0.,12.011,0.339771,0.451035
188,"C188","CA",-1.5678045267489713,0.4113960905349794,-0.246,0.,12.011,0.339771,0.451035
189,"C189","CA",-1.5668045267489714,-0.6966039094650205,-0.2490000000000001,0.,12.011,0.339771,0.451035
190,"C190","CA",-0.2788045267489714,1.5753960905349795,-1.0070000000000001,0.,12.011,0.339771,0.451035
191,"C191","CA",0.8291954732510287,-0.6356039094650205,-1.0070000000000001,0.,12.011,0.339771,0.451035
192,"C192","CA",0.8261954732510286,0.47239609053497933,-0.9980000000000002,0.,12.011,0.339771,0.451035
193,"C193","CA",-0.26780452674897126,-0.6426039094650204,-1.0150000000000001,0.,12.011,0.339771,0.451035
194,"C194","CA",-0.26180452674897126,0.46939609053497966,-1.0060000000000002,0.,12.011,0.339771,0.451035
195,"C195","CA",0.8311954732510285,1.5863960905349797,-0.996,0.,12.011,0.339771,0.451035
196,"C196","CA",-1.3638045267489713,1.5803960905349794,-1.0010000000000003,0.,12.011,0.339771,0.451035
197,"C197","CA",-1.3648045267489715,0.47139609053497944,-0.9990000000000001,0.,12.011,0.339771,0.451035
198,"C198","CA",-1.3558045267489713,-0.6416039094650205,-1.0060000000000002,0.,12.011,0.339771,0.451035
199,"C199","CA",-0.2998045267489713,-0.13960390946502055,-0.54,0.,12.011,0.339771,0.451035
200,"C200","CA",0.7931954732510287,-1.2396039094650204,-0.536,0.,12.011,0.339771,0.451035
201,"C201","CA",-0.3018045267489713,0.9723960905349793,-0.5260000000000002,0.,12.011,0.339771,0.451035
202,"C202","CA",0.7971954732510287,-0.13260390946502043,-0.5260000000000002,0.,12.011,0.339771,0.451035
203,"C203","CA",-0.3068045267489714,-1.2416039094650204,-0.5330000000000004,0.,12.011,0.339771,0.451035
204,"C204","CA",-1.3948045267489713,-0.13560390946502054,-0.5260000000000002,0.,12.011,0.339771,0.451035
205,"C205","CA",-1.3998045267489714,0.9713960905349794,-0.5350000000000001,0.,12.011,0.339771,0.451035
206,"C206","CA",0.7921954732510288,0.9723960905349793,-0.5290000000000004,0.,12.011,0.339771,0.451035
207,"C207","CA",-1.3998045267489714,-1.2436039094650204,-0.532,0.,12.011,0.339771,0.451035
208,"C208","CA",-0.07280452674897142,-1.4696039094650204,-0.927,0.,12.011,0.339771,0.451035
209,"C209","CA",-1.1638045267489714,-1.4686039094650205,-0.9260000000000002,0.,12.011,0.339771,0.451035
210,"C210","CA",-0.06680452674897142,-0.3556039094650205,-0.9279999999999999,0.,12.011,0.339771,0.451035
211,"C211","CA",-0.0638045267489713,0.7503960905349794,-0.935,0.,12.011,0.339771,0.451035
212,"C212","CA",1.0261954732510288,-0.3586039094650204,-0.9210000000000003,0.,12.011,0.339771,0.451035
213,"C213","CA",1.0311954732510287,-1.4666039094650205,-0.9290000000000003,0.,12.011,0.339771,0.451035
214,"C214","CA",1.0221954732510288,0.7523960905349796,-0.9290000000000003,0.,12.011,0.339771,0.451035
215,"C215","CA",-1.1648045267489713,0.7503960905349794,-0.9300000000000002,0.,12.011,0.339771,0.451035
216,"C216","CA",-1.1658045267489714,-0.3596039094650205,-0.923,0.,12.011,0.339771,0.451035
217,"C217","CA",0.5531954732510285,-0.26660390946502055,-0.3520000000000003,0.,12.011,0.339771,0.451035
218,"C218","CA",0.5521954732510286,0.8373960905349795,-0.33499999999999996,0.,12.011,0.339771,0.451035
219,"C219","CA",0.5531954732510285,-1.3806039094650204,-0.3460000000000001,0.,12.011,0.339771,0.451035
220,"C220","CA",-0.5428045267489714,-0.27060390946502055,-0.347,0.,12.011,0.339771,0.451035
221,"C221","CA",-1.6328045267489715,-1.3826039094650204,-0.3410000000000002,0.,12.011,0.339771,0.451035
222,"C222","CA",1.6501954732510284,0.8343960905349794,-0.3400000000000003,0.,12.011,0.339771,0.451035
223,"C223","CA",-0.5388045267489714,0.8403960905349797,-0.3460000000000001,0.,12.011,0.339771,0.451035
224,"C224","CA",1.6481954732510287,-0.26860390946502055,-0.3420000000000001,0.,12.011,0.339771,0.451035
225,"C225","CA",-0.5478045267489713,-1.3776039094650205,-0.3370000000000002,0.,12.011,0.339771,0.451035
226,"C226","CA",-0.9118045267489714,-0.9446039094650205,-0.37200000000000033,0.,12.011,0.339771,0.451035
227,"C227","CA",0.1861954732510287,1.2713960905349797,-0.37200000000000033,0.,12.011,0.339771,0.451035
228,"C228","CA",1.2801954732510288,-0.9336039094650205,-0.3650000000000002,0.,12.011,0.339771,0.451035
229,"C229","CA",0.1901954732510287,0.1643960905349795,-0.3680000000000003,0.,12.011,0.339771,0.451035
230,"C230","CA",0.1871954732510286,-0.9396039094650205,-0.371,0.,12.011,0.339771,0.451035
231,"C231","CA",1.2861954732510286,0.1663960905349795,-0.3660000000000001,0.,12.011,0.339771,0.451035
232,"C232","CA",1.2801954732510288,1.2773960905349795,-0.3700000000000001,0.,12.011,0.339771,0.451035
233,"C233","CA",-0.9078045267489714,0.17139609053497962,-0.367,0.,12.011,0.339771,0.451035
234,"C234","CA",-0.9068045267489714,1.2773960905349795,-0.363,0.,12.011,0.339771,0.451035
235,"C235","CA",-0.9368045267489714,-1.4476039094650204,-0.8730000000000002,0.,12.011,0.339771,0.451035
236,"C236","CA",0.16319547325102857,0.7703960905349794,-0.8730000000000002,0.,12.011,0.339771,0.451035
237,"C237","CA",1.2491954732510286,-1.4486039094650205,-0.8650000000000002,0.,12.011,0.339771,0.451035
238,"C238","CA",0.16619547325102868,-0.3426039094650204,-0.8740000000000001,0.,12.011,0.339771,0.451035
239,"C239","CA",1.2521954732510288,-0.3446039094650204,-0.8690000000000002,0.,12.011,0.339771,0.451035
240,"C240","CA",1.2481954732510288,0.7653960905349795,-0.8690000000000002,0.,12.011,0.339771,0.451035
241,"C241","CA",0.15219547325102867,-1.4516039094650204,-0.8610000000000002,0.,12.011,0.339771,0.451035
242,"C242","CA",-0.9408045267489714,0.7653960905349795,-0.8620000000000001,0.,12.011,0.339771,0.451035
243,"C243","CA",-0.9368045267489714,-0.3416039094650205,-0.867,0.,12.011,0.339771,0.451035
244,"C244","CA",-0.19780452674897142,0.8393960905349793,-0.7360000000000002,0.,12.011,0.339771,0.451035
245,"C245","CA",-0.19780452674897142,-0.26760390946502044,-0.746,0.,12.011,0.339771,0.451035
246,"C246","CA",0.9011954732510288,-0.26360390946502044,-0.7360000000000002,0.,12.011,0.339771,0.451035
247,"C247","CA",0.8981954732510287,-1.3736039094650205,-0.7430000000000003,0.,12.011,0.339771,0.451035
248,"C248","CA",-0.1988045267489713,-1.3766039094650204,-0.734,0.,12.011,0.339771,0.451035
249,"C249","CA",-1.2878045267489715,-1.3766039094650204,-0.742,0.,12.011,0.339771,0.451035
250,"C250","CA",0.9011954732510288,0.8453960905349795,-0.7330000000000001,0.,12.011,0.339771,0.451035
251,"C251","CA",-1.2878045267489715,-0.27060390946502055,-0.734,0.,12.011,0.339771,0.451035
252,"C252","CA",-1.2858045267489713,0.8423960905349794,-0.7430000000000003,0.,12.011,0.339771,0.451035
253,"C253","CA",-0.6758045267489714,-1.0506039094650204,-0.6260000000000003,0.,12.011,0.339771,0.451035
254,"C254","CA",0.4231954732510286,1.1593960905349796,-0.6300000000000003,0.,12.011,0.339771,0.451035
255,"C255","CA",0.4231954732510286,0.057396090534979516,-0.621,0.,12.011,0.339771,0.451035
256,"C256","CA",1.5171954732510284,0.05239609053497962,-0.6240000000000001,0.,12.011,0.339771,0.451035
257,"C257","CA",0.4301954732510287,-1.0586039094650204,-0.6270000000000002,0.,12.011,0.339771,0.451035
