AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma,epsilon
1016,H1016,H,-0.932463744588744,0.596639177489177,-1.8572,0,1,0,0
1056,H1056,H,-0.277063744588744,-0.169560822510823,-1.8531,0,1,0,0
203,H203,H,-0.166163744588744,1.09773917748918,-1.8436,0,1,0,0
345,H345,H,1.46673625541126,0.286739177489178,-1.8435,0,1,0,0
358,H358,H,1.30113625541126,1.05973917748918,-1.8411,0,1,0,0
51,H51,H,-1.67346374458874,1.03003917748918,-1.8407,0,1,0,0
126,H126,H,-0.687263744588744,-0.566660822510822,-1.8383,0,1,0,0
331,H331,H,1.51143625541126,-0.549560822510823,-1.8378,0,1,0,0
1211,H1211,H,1.20843625541126,-0.219960822510822,-1.836,0,1,0,0
330,H330,H,1.67933625541126,-1.03886082251082,-1.8328,0,1,0,0
177,H177,H,-0.020863744588744,-0.579260822510822,-1.8298,0,1,0,0
1286,H1286,H,1.73133625541126,-0.165760822510823,-1.8254,0,1,0,0
1017,H1017,H,-0.742163744588744,0.735239177489177,-1.8231,0,1,0,0
1224,H1224,H,1.21513625541126,0.713039177489178,-1.8228,0,1,0,0
1121,H1121,H,0.058736255411256,0.691939177489177,-1.8223,0,1,0,0
1043,H1043,H,-0.253063744588744,-1.05126082251082,-1.8206,0,1,0,0
1185,H1185,H,0.537136255411256,1.53183917748918,-1.8192,0,1,0,0
75,H75,H,-0.997863744588744,-0.550660822510822,-1.8191,0,1,0,0
318,H318,H,1.43473625541126,-1.41786082251082,-1.8188,0,1,0,0
101,H101,H,-1.03006374458874,1.15863917748918,-1.8179,0,1,0,0
1198,H1198,H,1.17423625541126,-0.944360822510822,-1.8178,0,1,0,0
164,H164,H,-0.053263744588744,-1.41086082251082,-1.8175,0,1,0,0
63,H63,H,-1.02516374458874,-1.41216082251082,-1.817,0,1,0,0
37,H37,H,-1.48506374458874,0.305039177489178,-1.8158,0,1,0,0
152,H152,H,-0.712263744588744,1.12463917748918,-1.8146,0,1,0,0
1108,H1108,H,0.205036255411256,-0.129160822510823,-1.8145,0,1,0,0
123,O123,O,-0.625863744588744,-0.631760822510822,-1.8144,-0.55,16,0.309142,0.226087
989,H989,H,-0.722663744588744,-0.972960822510822,-1.8136,0,1,0,0
999,O999,O,-0.904063744588744,-0.206360822510822,-1.8133,-0.55,16,0.309142,0.226087
1082,H1082,H,-0.266163744588744,1.51313917748918,-1.8133,0,1,0,0
1095,H1095,H,0.229136255411256,-0.957160822510822,-1.8125,0,1,0,0
1030,H1030,H,-0.978263744588744,1.53953917748918,-1.8113,0,1,0,0
22,O22,O,-1.63306374458874,-0.588760822510823,-1.8099,-0.55,16,0.309142,0.226087
328,O328,O,1.28483625541126,-0.609060822510823,-1.8098,-0.55,16,0.309142,0.226087
