"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
1,"Au1","Au",-1.5293375,-1.5293375,-0.9176400000000001,0.,196.966,2.08,19.07904
2,"Au2","Au",-1.5293375,-1.3254375,-0.71364,0.,196.966,2.08,19.07904
3,"Au3","Au",-1.3254375,-1.5293375,-0.71364,0.,196.966,2.08,19.07904
4,"Au4","Au",-1.3254375,-1.3254375,-0.9176400000000001,0.,196.966,2.08,19.07904
5,"Au5","Au",-1.5293375,-1.5293375,-0.5097400000000001,0.,196.966,2.08,19.07904
6,"Au6","Au",-1.5293375,-1.3254375,-0.30584,0.,196.966,2.08,19.07904
7,"Au7","Au",-1.3254375,-1.5293375,-0.30584,0.,196.966,2.08,19.07904
8,"Au8","Au",-1.3254375,-1.3254375,-0.5097400000000001,0.,196.966,2.08,19.07904
9,"Au9","Au",-1.5293375,-1.5293375,-0.10194000000000002,0.,196.966,2.08,19.07904
10,"Au10","Au",-1.5293375,-1.3254375,0.10195999999999998,0.,196.966,2.08,19.07904
11,"Au11","Au",-1.3254375,-1.5293375,0.10195999999999998,0.,196.966,2.08,19.07904
12,"Au12","Au",-1.3254375,-1.3254375,-0.10194000000000002,0.,196.966,2.08,19.07904
13,"Au13","Au",-1.5293375,-1.5293375,0.30585999999999997,0.,196.966,2.08,19.07904
14,"Au14","Au",-1.5293375,-1.3254375,0.50976,0.,196.966,2.08,19.07904
15,"Au15","Au",-1.3254375,-1.5293375,0.50976,0.,196.966,2.08,19.07904
16,"Au16","Au",-1.3254375,-1.3254375,0.30585999999999997,0.,196.966,2.08,19.07904
17,"Au17","Au",-1.5293375,-1.5293375,0.71366,0.,196.966,2.08,19.07904
18,"Au18","Au",-1.5293375,-1.3254375,0.9175599999999999,0.,196.966,2.08,19.07904
19,"Au19","Au",-1.3254375,-1.5293375,0.9175599999999999,0.,196.966,2.08,19.07904
20,"Au20","Au",-1.3254375,-1.3254375,0.71366,0.,196.966,2.08,19.07904
21,"Au21","Au",-1.5293375,-1.1215375,-0.9176400000000001,0.,196.966,2.08,19.07904
22,"Au22","Au",-1.5293375,-0.9176375000000001,-0.71364,0.,196.966,2.08,19.07904
23,"Au23","Au",-1.3254375,-1.1215375,-0.71364,0.,196.966,2.08,19.07904
24,"Au24","Au",-1.3254375,-0.9176375000000001,-0.9176400000000001,0.,196.966,2.08,19.07904
25,"Au25","Au",-1.5293375,-1.1215375,-0.5097400000000001,0.,196.966,2.08,19.07904
26,"Au26","Au",-1.5293375,-0.9176375000000001,-0.30584,0.,196.966,2.08,19.07904
27,"Au27","Au",-1.3254375,-1.1215375,-0.30584,0.,196.966,2.08,19.07904
28,"Au28","Au",-1.3254375,-0.9176375000000001,-0.5097400000000001,0.,196.966,2.08,19.07904
29,"Au29","Au",-1.5293375,-1.1215375,-0.10194000000000002,0.,196.966,2.08,19.07904
30,"Au30","Au",-1.5293375,-0.9176375000000001,0.10195999999999998,0.,196.966,2.08,19.07904
31,"Au31","Au",-1.3254375,-1.1215375,0.10195999999999998,0.,196.966,2.08,19.07904
32,"Au32","Au",-1.3254375,-0.9176375000000001,-0.10194000000000002,0.,196.966,2.08,19.07904
33,"Au33","Au",-1.5293375,-1.1215375,0.30585999999999997,0.,196.966,2.08,19.07904
34,"Au34","Au",-1.5293375,-0.9176375000000001,0.50976,0.,196.966,2.08,19.07904
35,"Au35","Au",-1.3254375,-1.1215375,0.50976,0.,196.966,2.08,19.07904
36,"Au36","Au",-1.3254375,-0.9176375000000001,0.30585999999999997,0.,196.966,2.08,19.07904
37,"Au37","Au",-1.5293375,-1.1215375,0.71366,0.,196.966,2.08,19.07904
38,"Au38","Au",-1.5293375,-0.9176375000000001,0.9175599999999999,0.,196.966,2.08,19.07904
39,"Au39","Au",-1.3254375,-1.1215375,0.9175599999999999,0.,196.966,2.08,19.07904
40,"Au40","Au",-1.3254375,-0.9176375000000001,0.71366,0.,196.966,2.08,19.07904
41,"Au41","Au",-1.5293375,-0.7136375,-0.9176400000000001,0.,196.966,2.08,19.07904
42,"Au42","Au",-1.5293375,-0.5097375000000001,-0.71364,0.,196.966,2.08,19.07904
43,"Au43","Au",-1.3254375,-0.7136375,-0.71364,0.,196.966,2.08,19.07904
44,"Au44","Au",-1.3254375,-0.5097375000000001,-0.9176400000000001,0.,196.966,2.08,19.07904
45,"Au45","Au",-1.5293375,-0.7136375,-0.5097400000000001,0.,196.966,2.08,19.07904
46,"Au46","Au",-1.5293375,-0.5097375000000001,-0.30584,0.,196.966,2.08,19.07904
47,"Au47","Au",-1.3254375,-0.7136375,-0.30584,0.,196.966,2.08,19.07904
48,"Au48","Au",-1.3254375,-0.5097375000000001,-0.5097400000000001,0.,196.966,2.08,19.07904
49,"Au49","Au",-1.5293375,-0.7136375,-0.10194000000000002,0.,196.966,2.08,19.07904
50,"Au50","Au",-1.5293375,-0.5097375000000001,0.10195999999999998,0.,196.966,2.08,19.07904
51,"Au51","Au",-1.3254375,-0.7136375,0.10195999999999998,0.,196.966,2.08,19.07904
52,"Au52","Au",-1.3254375,-0.5097375000000001,-0.10194000000000002,0.,196.966,2.08,19.07904
53,"Au53","Au",-1.5293375,-0.7136375,0.30585999999999997,0.,196.966,2.08,19.07904
54,"Au54","Au",-1.5293375,-0.5097375000000001,0.50976,0.,196.966,2.08,19.07904
55,"Au55","Au",-1.3254375,-0.7136375,0.50976,0.,196.966,2.08,19.07904
56,"Au56","Au",-1.3254375,-0.5097375000000001,0.30585999999999997,0.,196.966,2.08,19.07904
57,"Au57","Au",-1.5293375,-0.7136375,0.71366,0.,196.966,2.08,19.07904
58,"Au58","Au",-1.5293375,-0.5097375000000001,0.9175599999999999,0.,196.966,2.08,19.07904
59,"Au59","Au",-1.3254375,-0.7136375,0.9175599999999999,0.,196.966,2.08,19.07904
60,"Au60","Au",-1.3254375,-0.5097375000000001,0.71366,0.,196.966,2.08,19.07904
61,"Au61","Au",-1.5293375,-0.3058375,-0.9176400000000001,0.,196.966,2.08,19.07904
62,"Au62","Au",-1.5293375,-0.1019375,-0.71364,0.,196.966,2.08,19.07904
63,"Au63","Au",-1.3254375,-0.3058375,-0.71364,0.,196.966,2.08,19.07904
64,"Au64","Au",-1.3254375,-0.1019375,-0.9176400000000001,0.,196.966,2.08,19.07904
65,"Au65","Au",-1.5293375,-0.3058375,-0.5097400000000001,0.,196.966,2.08,19.07904
66,"Au66","Au",-1.5293375,-0.1019375,-0.30584,0.,196.966,2.08,19.07904
