AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma,epsilon
122,Cd122,Cd,0.215,0.869,-2.017,1.18,112.414,0.198,0.139614
123,Cd123,Cd,0.215,0.869,-1.315,1.18,112.414,0.198,0.139614
124,Cd124,Cd,0.215,0.869,-0.613,1.18,112.414,0.198,0.139614
125,Cd125,Cd,4.44E-16,1.241,-2.718,1.18,112.414,0.198,0.139614
126,Cd126,Cd,4.44E-16,1.241,-2.017,1.18,112.414,0.198,0.139614
127,Cd127,Cd,4.44E-16,1.241,-1.315,1.18,112.414,0.198,0.139614
128,Cd128,Cd,4.44E-16,1.241,-0.613,1.18,112.414,0.198,0.139614
129,Cd129,Cd,0.86,0.496,-2.718,1.18,112.414,0.198,0.139614
130,Cd130,Cd,0.86,0.496,-2.017,1.18,112.414,0.198,0.139614
131,Cd131,Cd,0.86,0.496,-1.315,1.18,112.414,0.198,0.139614
132,Cd132,Cd,0.86,0.496,-0.613,1.18,112.414,0.198,0.139614
133,Cd133,Cd,0.645,0.869,-2.718,1.18,112.414,0.198,0.139614
134,Cd134,Cd,0.645,0.869,-2.017,1.18,112.414,0.198,0.139614
135,Cd135,Cd,0.645,0.869,-1.315,1.18,112.414,0.198,0.139614
136,Cd136,Cd,0.645,0.869,-0.613,1.18,112.414,0.198,0.139614
137,Cd137,Cd,0.43,1.241,-2.718,1.18,112.414,0.198,0.139614
138,Cd138,Cd,0.43,1.241,-2.017,1.18,112.414,0.198,0.139614
139,Cd139,Cd,0.43,1.241,-1.315,1.18,112.414,0.198,0.139614
140,Cd140,Cd,0.43,1.241,-0.613,1.18,112.414,0.198,0.139614
141,Cd141,Cd,0.86,1.241,-2.718,1.18,112.414,0.198,0.139614
142,Cd142,Cd,0.86,1.241,-2.017,1.18,112.414,0.198,0.139614
143,Cd143,Cd,0.86,1.241,-1.315,1.18,112.414,0.198,0.139614
144,Cd144,Cd,0.86,1.241,-0.613,1.18,112.414,0.198,0.139614
145,Cd145,Cd,-0.86,-1.241,-2.367,1.18,112.414,0.198,0.139614
146,Cd146,Cd,-0.86,-1.241,-1.666,1.18,112.414,0.198,0.139614
147,Cd147,Cd,-0.86,-1.241,-0.964,1.18,112.414,0.198,0.139614
148,Cd148,Cd,-0.86,-1.241,-0.263,1.18,112.414,0.198,0.139614
149,Cd149,Cd,-0.43,-1.241,-2.367,1.18,112.414,0.198,0.139614
150,Cd150,Cd,-0.43,-1.241,-1.666,1.18,112.414,0.198,0.139614
151,Cd151,Cd,-0.43,-1.241,-0.964,1.18,112.414,0.198,0.139614
152,Cd152,Cd,-0.43,-1.241,-0.263,1.18,112.414,0.198,0.139614
153,Cd153,Cd,-0.645,-0.869,-2.367,1.18,112.414,0.198,0.139614
154,Cd154,Cd,-0.645,-0.869,-1.666,1.18,112.414,0.198,0.139614
155,Cd155,Cd,-0.645,-0.869,-0.964,1.18,112.414,0.198,0.139614
156,Cd156,Cd,-0.645,-0.869,-0.263,1.18,112.414,0.198,0.139614
157,Cd157,Cd,-0.86,-0.496,-2.367,1.18,112.414,0.198,0.139614
158,Cd158,Cd,-0.86,-0.496,-1.666,1.18,112.414,0.198,0.139614
159,Cd159,Cd,-0.86,-0.496,-0.964,1.18,112.414,0.198,0.139614
160,Cd160,Cd,-0.86,-0.496,-0.263,1.18,112.414,0.198,0.139614
161,Cd161,Cd,4.44E-16,-1.241,-2.367,1.18,112.414,0.198,0.139614
162,Cd162,Cd,4.44E-16,-1.241,-1.666,1.18,112.414,0.198,0.139614
163,Cd163,Cd,4.44E-16,-1.241,-0.964,1.18,112.414,0.198,0.139614
164,Cd164,Cd,4.44E-16,-1.241,-0.263,1.18,112.414,0.198,0.139614
165,Cd165,Cd,-0.215,-0.869,-2.367,1.18,112.414,0.198,0.139614
166,Cd166,Cd,-0.215,-0.869,-1.666,1.18,112.414,0.198,0.139614
167,Cd167,Cd,-0.215,-0.869,-0.964,1.18,112.414,0.198,0.139614
168,Cd168,Cd,-0.215,-0.869,-0.263,1.18,112.414,0.198,0.139614
169,Cd169,Cd,-0.43,-0.496,-2.367,1.18,112.414,0.198,0.139614
170,Cd170,Cd,-0.43,-0.496,-1.666,1.18,112.414,0.198,0.139614
171,Cd171,Cd,-0.43,-0.496,-0.964,1.18,112.414,0.198,0.139614
172,Cd172,Cd,-0.43,-0.496,-0.263,1.18,112.414,0.198,0.139614
173,Cd173,Cd,-0.645,-0.124,-2.367,1.18,112.414,0.198,0.139614
174,Cd174,Cd,-0.645,-0.124,-1.666,1.18,112.414,0.198,0.139614
175,Cd175,Cd,-0.645,-0.124,-0.964,1.18,112.414,0.198,0.139614
176,Cd176,Cd,-0.645,-0.124,-0.263,1.18,112.414,0.198,0.139614
177,Cd177,Cd,-0.86,0.248,-2.367,1.18,112.414,0.198,0.139614
178,Cd178,Cd,-0.86,0.248,-1.666,1.18,112.414,0.198,0.139614
179,Cd179,Cd,-0.86,0.248,-0.964,1.18,112.414,0.198,0.139614
180,Cd180,Cd,-0.86,0.248,-0.263,1.18,112.414,0.198,0.139614
181,Cd181,Cd,0.43,-1.241,-2.367,1.18,112.414,0.198,0.139614
182,Cd182,Cd,0.43,-1.241,-1.666,1.18,112.414,0.198,0.139614
183,Cd183,Cd,0.43,-1.241,-0.964,1.18,112.414,0.198,0.139614
184,Cd184,Cd,0.43,-1.241,-0.263,1.18,112.414,0.198,0.139614
185,Cd185,Cd,0.215,-0.869,-2.367,1.18,112.414,0.198,0.139614
186,Cd186,Cd,0.215,-0.869,-1.666,1.18,112.414,0.198,0.139614
187,Cd187,Cd,0.215,-0.869,-0.964,1.18,112.414,0.198,0.139614
188,Cd188,Cd,0.215,-0.869,-0.263,1.18,112.414,0.198,0.139614
189,Cd189,Cd,4.44E-16,-0.496,-2.367,1.18,112.414,0.198,0.139614
190,Cd190,Cd,4.44E-16,-0.496,-1.666,1.18,112.414,0.198,0.139614
191,Cd191,Cd,4.44E-16,-0.496,-0.964,1.18,112.414,0.198,0.139614
192,Cd192,Cd,4.44E-16,-0.496,-0.263,1.18,112.414,0.198,0.139614
193,Cd193,Cd,-0.215,-0.124,-2.367,1.18,112.414,0.198,0.139614
194,Cd194,Cd,-0.215,-0.124,-1.666,1.18,112.414,0.198,0.139614
195,Cd195,Cd,-0.215,-0.124,-0.964,1.18,112.414,0.198,0.139614
196,Cd196,Cd,-0.215,-0.124,-0.263,1.18,112.414,0.198,0.139614
197,Cd197,Cd,-0.43,0.248,-2.367,1.18,112.414,0.198,0.139614
198,Cd198,Cd,-0.43,0.248,-1.666,1.18,112.414,0.198,0.139614
199,Cd199,Cd,-0.43,0.248,-0.964,1.18,112.414,0.198,0.139614
200,Cd200,Cd,-0.43,0.248,-0.263,1.18,112.414,0.198,0.139614
201,Cd201,Cd,-0.645,0.62,-2.367,1.18,112.414,0.198,0.139614
202,Cd202,Cd,-0.645,0.62,-1.666,1.18,112.414,0.198,0.139614
203,Cd203,Cd,-0.645,0.62,-0.964,1.18,112.414,0.198,0.139614
204,Cd204,Cd,-0.645,0.62,-0.263,1.18,112.414,0.198,0.139614
205,Cd205,Cd,-0.86,0.993,-2.367,1.18,112.414,0.198,0.139614
206,Cd206,Cd,-0.86,0.993,-1.666,1.18,112.414,0.198,0.139614
207,Cd207,Cd,-0.86,0.993,-0.964,1.18,112.414,0.198,0.139614
208,Cd208,Cd,-0.86,0.993,-0.263,1.18,112.414,0.198,0.139614
209,Cd209,Cd,0.86,-1.241,-2.367,1.18,112.414,0.198,0.139614
210,Cd210,Cd,0.86,-1.241,-1.666,1.18,112.414,0.198,0.139614
211,Cd211,Cd,0.86,-1.241,-0.964,1.18,112.414,0.198,0.139614
212,Cd212,Cd,0.86,-1.241,-0.263,1.18,112.414,0.198,0.139614
213,Cd213,Cd,0.645,-0.869,-2.367,1.18,112.414,0.198,0.139614
214,Cd214,Cd,0.645,-0.869,-1.666,1.18,112.414,0.198,0.139614
215,Cd215,Cd,0.645,-0.869,-0.964,1.18,112.414,0.198,0.139614
216,Cd216,Cd,0.645,-0.869,-0.263,1.18,112.414,0.198,0.139614
217,Cd217,Cd,0.43,-0.496,-2.367,1.18,112.414,0.198,0.139614
218,Cd218,Cd,0.43,-0.496,-1.666,1.18,112.414,0.198,0.139614
219,Cd219,Cd,0.43,-0.496,-0.964,1.18,112.414,0.198,0.139614
220,Cd220,Cd,0.43,-0.496,-0.263,1.18,112.414,0.198,0.139614
221,Cd221,Cd,0.215,-0.124,-2.367,1.18,112.414,0.198,0.139614
222,Cd222,Cd,0.215,-0.124,-1.666,1.18,112.414,0.198,0.139614
223,Cd223,Cd,0.215,-0.124,-0.964,1.18,112.414,0.198,0.139614
224,Cd224,Cd,0.215,-0.124,-0.263,1.18,112.414,0.198,0.139614
225,Cd225,Cd,4.44E-16,0.248,-2.367,1.18,112.414,0.198,0.139614
226,Cd226,Cd,4.44E-16,0.248,-1.666,1.18,112.414,0.198,0.139614
227,Cd227,Cd,4.44E-16,0.248,-0.964,1.18,112.414,0.198,0.139614
228,Cd228,Cd,4.44E-16,0.248,-0.263,1.18,112.414,0.198,0.139614
229,Cd229,Cd,-0.215,0.62,-2.367,1.18,112.414,0.198,0.139614
230,Cd230,Cd,-0.215,0.62,-1.666,1.18,112.414,0.198,0.139614
231,Cd231,Cd,-0.215,0.62,-0.964,1.18,112.414,0.198,0.139614
232,Cd232,Cd,-0.215,0.62,-0.263,1.18,112.414,0.198,0.139614
233,Cd233,Cd,-0.43,0.993,-2.367,1.18,112.414,0.198,0.139614
234,Cd234,Cd,-0.43,0.993,-1.666,1.18,112.414,0.198,0.139614
235,Cd235,Cd,-0.43,0.993,-0.964,1.18,112.414,0.198,0.139614
236,Cd236,Cd,-0.43,0.993,-0.263,1.18,112.414,0.198,0.139614
237,Cd237,Cd,-0.645,1.365,-2.367,1.18,112.414,0.198,0.139614
238,Cd238,Cd,-0.645,1.365,-1.666,1.18,112.414,0.198,0.139614
239,Cd239,Cd,-0.645,1.365,-0.964,1.18,112.414,0.198,0.139614
240,Cd240,Cd,-0.645,1.365,-0.263,1.18,112.414,0.198,0.139614
241,Cd241,Cd,0.86,-0.496,-2.367,1.18,112.414,0.198,0.139614
242,Cd242,Cd,0.86,-0.496,-1.666,1.18,112.414,0.198,0.139614
243,Cd243,Cd,0.86,-0.496,-0.964,1.18,112.414,0.198,0.139614
244,Cd244,Cd,0.86,-0.496,-0.263,1.18,112.414,0.198,0.139614
245,Cd245,Cd,0.645,-0.124,-2.367,1.18,112.414,0.198,0.139614
246,Cd246,Cd,0.645,-0.124,-1.666,1.18,112.414,0.198,0.139614
247,Cd247,Cd,0.645,-0.124,-0.964,1.18,112.414,0.198,0.139614
248,Cd248,Cd,0.645,-0.124,-0.263,1.18,112.414,0.198,0.139614
249,Cd249,Cd,0.43,0.248,-2.367,1.18,112.414,0.198,0.139614
250,Cd250,Cd,0.43,0.248,-1.666,1.18,112.414,0.198,0.139614
251,Cd251,Cd,0.43,0.248,-0.964,1.18,112.414,0.198,0.139614
252,Cd252,Cd,0.43,0.248,-0.263,1.18,112.414,0.198,0.139614
253,Cd253,Cd,0.215,0.62,-2.367,1.18,112.414,0.198,0.139614
254,Cd254,Cd,0.215,0.62,-1.666,1.18,112.414,0.198,0.139614
255,Cd255,Cd,0.215,0.62,-0.964,1.18,112.414,0.198,0.139614
256,Cd256,Cd,0.215,0.62,-0.263,1.18,112.414,0.198,0.139614
257,Cd257,Cd,4.44E-16,0.993,-2.367,1.18,112.414,0.198,0.139614
258,Cd258,Cd,4.44E-16,0.993,-1.666,1.18,112.414,0.198,0.139614
259,Cd259,Cd,4.44E-16,0.993,-0.964,1.18,112.414,0.198,0.139614
260,Cd260,Cd,4.44E-16,0.993,-0.263,1.18,112.414,0.198,0.139614
261,Cd261,Cd,-0.215,1.365,-2.367,1.18,112.414,0.198,0.139614
262,Cd262,Cd,-0.215,1.365,-1.666,1.18,112.414,0.198,0.139614
263,Cd263,Cd,-0.215,1.365,-0.964,1.18,112.414,0.198,0.139614
264,Cd264,Cd,-0.215,1.365,-0.263,1.18,112.414,0.198,0.139614
265,Cd265,Cd,0.86,0.248,-2.367,1.18,112.414,0.198,0.139614
266,Cd266,Cd,0.86,0.248,-1.666,1.18,112.414,0.198,0.139614
267,Cd267,Cd,0.86,0.248,-0.964,1.18,112.414,0.198,0.139614
268,Cd268,Cd,0.86,0.248,-0.263,1.18,112.414,0.198,0.139614
269,Cd269,Cd,0.645,0.62,-2.367,1.18,112.414,0.198,0.139614
270,Cd270,Cd,0.645,0.62,-1.666,1.18,112.414,0.198,0.139614
271,Cd271,Cd,0.645,0.62,-0.964,1.18,112.414,0.198,0.139614
272,Cd272,Cd,0.645,0.62,-0.263,1.18,112.414,0.198,0.139614
273,Cd273,Cd,0.43,0.993,-2.367,1.18,112.414,0.198,0.139614
274,Cd274,Cd,0.43,0.993,-1.666,1.18,112.414,0.198,0.139614
275,Cd275,Cd,0.43,0.993,-0.964,1.18,112.414,0.198,0.139614
276,Cd276,Cd,0.43,0.993,-0.263,1.18,112.414,0.198,0.139614
277,Cd277,Cd,0.215,1.365,-2.367,1.18,112.414,0.198,0.139614
278,Cd278,Cd,0.215,1.365,-1.666,1.18,112.414,0.198,0.139614
279,Cd279,Cd,0.215,1.365,-0.964,1.18,112.414,0.198,0.139614
280,Cd280,Cd,0.215,1.365,-0.263,1.18,112.414,0.198,0.139614
281,Cd281,Cd,0.86,0.993,-2.367,1.18,112.414,0.198,0.139614
282,Cd282,Cd,0.86,0.993,-1.666,1.18,112.414,0.198,0.139614
283,Cd283,Cd,0.86,0.993,-0.964,1.18,112.414,0.198,0.139614
284,Cd284,Cd,0.86,0.993,-0.263,1.18,112.414,0.198,0.139614
285,Cd285,Cd,0.645,1.365,-2.367,1.18,112.414,0.198,0.139614
286,Cd286,Cd,0.645,1.365,-1.666,1.18,112.414,0.198,0.139614
287,Cd287,Cd,0.645,1.365,-0.964,1.18,112.414,0.198,0.139614
288,Cd288,Cd,0.645,1.365,-0.263,1.18,112.414,0.198,0.139614
289,Se289,Se,-0.645,-1.365,-2.455,-1.18,78.971,0.524,0.123824
290,Se290,Se,-0.645,-1.365,-1.753,-1.18,78.971,0.524,0.123824
291,Se291,Se,-0.645,-1.365,-1.052,-1.18,78.971,0.524,0.123824
292,Se292,Se,-0.645,-1.365,-0.35,-1.18,78.971,0.524,0.123824
293,Se293,Se,-0.86,-0.993,-2.455,-1.18,78.971,0.524,0.123824
294,Se294,Se,-0.86,-0.993,-1.753,-1.18,78.971,0.524,0.123824
295,Se295,Se,-0.86,-0.993,-1.052,-1.18,78.971,0.524,0.123824
296,Se296,Se,-0.86,-0.993,-0.35,-1.18,78.971,0.524,0.123824
297,Se297,Se,-0.215,-1.365,-2.455,-1.18,78.971,0.524,0.123824
298,Se298,Se,-0.215,-1.365,-1.753,-1.18,78.971,0.524,0.123824
299,Se299,Se,-0.215,-1.365,-1.052,-1.18,78.971,0.524,0.123824
300,Se300,Se,-0.215,-1.365,-0.35,-1.18,78.971,0.524,0.123824
301,Se301,Se,-0.43,-0.993,-2.455,-1.18,78.971,0.524,0.123824
302,Se302,Se,-0.43,-0.993,-1.753,-1.18,78.971,0.524,0.123824
303,Se303,Se,-0.43,-0.993,-1.052,-1.18,78.971,0.524,0.123824
304,Se304,Se,-0.43,-0.993,-0.35,-1.18,78.971,0.524,0.123824
305,Se305,Se,-0.645,-0.62,-2.455,-1.18,78.971,0.524,0.123824
306,Se306,Se,-0.645,-0.62,-1.753,-1.18,78.971,0.524,0.123824
307,Se307,Se,-0.645,-0.62,-1.052,-1.18,78.971,0.524,0.123824
308,Se308,Se,-0.645,-0.62,-0.35,-1.18,78.971,0.524,0.123824
309,Se309,Se,-0.86,-0.248,-2.455,-1.18,78.971,0.524,0.123824
310,Se310,Se,-0.86,-0.248,-1.753,-1.18,78.971,0.524,0.123824
311,Se311,Se,-0.86,-0.248,-1.052,-1.18,78.971,0.524,0.123824
312,Se312,Se,-0.86,-0.248,-0.35,-1.18,78.971,0.524,0.123824
313,Se313,Se,0.215,-1.365,-2.455,-1.18,78.971,0.524,0.123824
314,Se314,Se,0.215,-1.365,-1.753,-1.18,78.971,0.524,0.123824
315,Se315,Se,0.215,-1.365,-1.052,-1.18,78.971,0.524,0.123824
316,Se316,Se,0.215,-1.365,-0.35,-1.18,78.971,0.524,0.123824
317,Se317,Se,4.44E-16,-0.993,-2.455,-1.18,78.971,0.524,0.123824
318,Se318,Se,4.44E-16,-0.993,-1.753,-1.18,78.971,0.524,0.123824
319,Se319,Se,4.44E-16,-0.993,-1.052,-1.18,78.971,0.524,0.123824
320,Se320,Se,4.44E-16,-0.993,-0.35,-1.18,78.971,0.524,0.123824
321,Se321,Se,-0.215,-0.62,-2.455,-1.18,78.971,0.524,0.123824
322,Se322,Se,-0.215,-0.62,-1.753,-1.18,78.971,0.524,0.123824
323,Se323,Se,-0.215,-0.62,-1.052,-1.18,78.971,0.524,0.123824
324,Se324,Se,-0.215,-0.62,-0.35,-1.18,78.971,0.524,0.123824
325,Se325,Se,-0.43,-0.248,-2.455,-1.18,78.971,0.524,0.123824
326,Se326,Se,-0.43,-0.248,-1.753,-1.18,78.971,0.524,0.123824
327,Se327,Se,-0.43,-0.248,-1.052,-1.18,78.971,0.524,0.123824
328,Se328,Se,-0.43,-0.248,-0.35,-1.18,78.971,0.524,0.123824
