AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,IAL1,IAL,-1.5184999999999331,-1.5186249999999317,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
2,IAL2,IAL,-1.5184999999999331,-1.3166249999999318,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
3,IAL3,IAL,-1.3164999999999332,-1.5186249999999317,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
4,IAL4,IAL,-1.3164999999999332,-1.3166249999999318,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
5,IAL5,IAL,-1.5184999999999331,-1.1136249999999317,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
6,IAL6,IAL,-1.5184999999999331,-0.9116249999999317,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
7,IAL7,IAL,-1.3164999999999332,-1.1136249999999317,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
8,IAL8,IAL,-1.3164999999999332,-0.9116249999999317,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
9,IAL9,IAL,-1.5184999999999331,-0.7086249999999317,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
10,IAL10,IAL,-1.5184999999999331,-0.5066249999999317,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
11,IAL11,IAL,-1.3164999999999332,-0.7086249999999317,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
12,IAL12,IAL,-1.3164999999999332,-0.5066249999999317,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
13,IAL13,IAL,-1.5184999999999331,-0.30362499999993164,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
14,IAL14,IAL,-1.5184999999999331,-0.10162499999993169,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
15,IAL15,IAL,-1.3164999999999332,-0.30362499999993164,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
16,IAL16,IAL,-1.3164999999999332,-0.10162499999993169,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
17,IAL17,IAL,-1.5184999999999331,0.10137500000006838,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
18,IAL18,IAL,-1.5184999999999331,0.30337500000006834,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
19,IAL19,IAL,-1.3164999999999332,0.10137500000006838,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
20,IAL20,IAL,-1.3164999999999332,0.30337500000006834,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
21,IAL21,IAL,-1.5184999999999331,0.5063750000000682,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
22,IAL22,IAL,-1.5184999999999331,0.7093750000000685,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
23,IAL23,IAL,-1.3164999999999332,0.5063750000000682,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
24,IAL24,IAL,-1.3164999999999332,0.7093750000000685,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
25,IAL25,IAL,-1.5184999999999331,0.9113750000000684,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
26,IAL26,IAL,-1.5184999999999331,1.1133750000000684,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
27,IAL27,IAL,-1.3164999999999332,0.9113750000000684,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
28,IAL28,IAL,-1.3164999999999332,1.1133750000000684,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
29,IAL29,IAL,-1.5184999999999331,1.3163750000000682,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
30,IAL30,IAL,-1.5184999999999331,1.519375000000068,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
31,IAL31,IAL,-1.3164999999999332,1.3163750000000682,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
32,IAL32,IAL,-1.3164999999999332,1.519375000000068,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
33,IAL33,IAL,-1.113499999999933,-1.5186249999999317,-3.037,0.00000,26.9815,2.60587875056e-01,1.681968e+01
34,IAL34,IAL,-1.113499999999933,-1.3166249999999318,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
35,IAL35,IAL,-0.9114999999999331,-1.5186249999999317,-2.8339999999999996,0.00000,26.9815,2.60587875056e-01,1.681968e+01
