AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,IAU1,IAU,-1.528772237092469,-1.529379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
2,IAU2,IAU,-1.528772237092469,-1.3253799629644911,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
3,IAU3,IAU,-1.3247722370924688,-1.529379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
4,IAU4,IAU,-1.3247722370924688,-1.3253799629644911,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
5,IAU5,IAU,-1.528772237092469,-1.121379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
6,IAU6,IAU,-1.528772237092469,-0.917379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
7,IAU7,IAU,-1.3247722370924688,-1.121379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
8,IAU8,IAU,-1.3247722370924688,-0.917379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
9,IAU9,IAU,-1.528772237092469,-0.713379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
10,IAU10,IAU,-1.528772237092469,-0.5093799629644911,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
11,IAU11,IAU,-1.3247722370924688,-0.713379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
12,IAU12,IAU,-1.3247722370924688,-0.5093799629644911,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
13,IAU13,IAU,-1.528772237092469,-0.3053799629644911,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
14,IAU14,IAU,-1.528772237092469,-0.10237996296449103,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
15,IAU15,IAU,-1.3247722370924688,-0.3053799629644911,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
16,IAU16,IAU,-1.3247722370924688,-0.10237996296449103,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
17,IAU17,IAU,-1.528772237092469,0.10162003703550893,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
18,IAU18,IAU,-1.528772237092469,0.3056200370355089,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
19,IAU19,IAU,-1.3247722370924688,0.10162003703550893,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
20,IAU20,IAU,-1.3247722370924688,0.3056200370355089,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
21,IAU21,IAU,-1.528772237092469,0.5096200370355091,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
22,IAU22,IAU,-1.528772237092469,0.7136200370355088,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
23,IAU23,IAU,-1.3247722370924688,0.5096200370355091,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
24,IAU24,IAU,-1.3247722370924688,0.7136200370355088,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
25,IAU25,IAU,-1.528772237092469,0.917620037035509,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
26,IAU26,IAU,-1.528772237092469,1.1216200370355092,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
27,IAU27,IAU,-1.3247722370924688,0.917620037035509,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
28,IAU28,IAU,-1.3247722370924688,1.1216200370355092,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
29,IAU29,IAU,-1.528772237092469,1.325620037035509,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
30,IAU30,IAU,-1.528772237092469,1.529620037035509,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
31,IAU31,IAU,-1.3247722370924688,1.325620037035509,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
32,IAU32,IAU,-1.3247722370924688,1.529620037035509,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
33,IAU33,IAU,-1.1207722370924689,-1.529379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
34,IAU34,IAU,-1.1207722370924689,-1.3253799629644911,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
35,IAU35,IAU,-0.9167722370924689,-1.529379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
36,IAU36,IAU,-0.9167722370924689,-1.3253799629644911,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
37,IAU37,IAU,-1.1207722370924689,-1.121379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
38,IAU38,IAU,-1.1207722370924689,-0.917379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
39,IAU39,IAU,-0.9167722370924689,-1.121379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
40,IAU40,IAU,-0.9167722370924689,-0.917379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
41,IAU41,IAU,-1.1207722370924689,-0.713379962964491,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
42,IAU42,IAU,-1.1207722370924689,-0.5093799629644911,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
43,IAU43,IAU,-0.9167722370924689,-0.713379962964491,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
44,IAU44,IAU,-0.9167722370924689,-0.5093799629644911,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
45,IAU45,IAU,-1.1207722370924689,-0.3053799629644911,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
46,IAU46,IAU,-1.1207722370924689,-0.10237996296449103,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
47,IAU47,IAU,-0.9167722370924689,-0.3053799629644911,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
48,IAU48,IAU,-0.9167722370924689,-0.10237996296449103,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
49,IAU49,IAU,-1.1207722370924689,0.10162003703550893,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
50,IAU50,IAU,-1.1207722370924689,0.3056200370355089,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
51,IAU51,IAU,-0.9167722370924689,0.10162003703550893,-3.579,0.00000,196.966,2.62904211723e-01,2.213336e+01
52,IAU52,IAU,-0.9167722370924689,0.3056200370355089,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
53,IAU53,IAU,-1.1207722370924689,0.5096200370355091,-3.7830000000000004,0.00000,196.966,2.62904211723e-01,2.213336e+01
