AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,ICE1,ICE,-1.419083333333346,-1.4190833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
2,ICE2,ICE,-1.419083333333346,-1.1610833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
3,ICE3,ICE,-1.161083333333346,-1.4190833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
4,ICE4,ICE,-1.161083333333346,-1.1610833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
5,ICE5,ICE,-1.419083333333346,-0.9030833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
6,ICE6,ICE,-1.419083333333346,-0.6450833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
7,ICE7,ICE,-1.161083333333346,-0.9030833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
8,ICE8,ICE,-1.161083333333346,-0.6450833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
9,ICE9,ICE,-1.419083333333346,-0.3870833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
10,ICE10,ICE,-1.419083333333346,-0.1290833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
11,ICE11,ICE,-1.161083333333346,-0.3870833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
12,ICE12,ICE,-1.161083333333346,-0.1290833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
13,ICE13,ICE,-1.419083333333346,0.1289166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
14,ICE14,ICE,-1.419083333333346,0.3869166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
15,ICE15,ICE,-1.161083333333346,0.1289166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
16,ICE16,ICE,-1.161083333333346,0.3869166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
17,ICE17,ICE,-1.419083333333346,0.6449166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
18,ICE18,ICE,-1.419083333333346,0.9029166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
19,ICE19,ICE,-1.161083333333346,0.6449166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
20,ICE20,ICE,-1.161083333333346,0.9029166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
21,ICE21,ICE,-1.419083333333346,1.1609166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
22,ICE22,ICE,-1.419083333333346,1.4199166666666567,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
23,ICE23,ICE,-1.161083333333346,1.1609166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
24,ICE24,ICE,-1.161083333333346,1.4199166666666567,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
25,ICE25,ICE,-0.9030833333333459,-1.4190833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
26,ICE26,ICE,-0.9030833333333459,-1.1610833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
27,ICE27,ICE,-0.6450833333333459,-1.4190833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
28,ICE28,ICE,-0.6450833333333459,-1.1610833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
29,ICE29,ICE,-0.9030833333333459,-0.9030833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
30,ICE30,ICE,-0.9030833333333459,-0.6450833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
31,ICE31,ICE,-0.6450833333333459,-0.9030833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
32,ICE32,ICE,-0.6450833333333459,-0.6450833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
33,ICE33,ICE,-0.9030833333333459,-0.3870833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
34,ICE34,ICE,-0.9030833333333459,-0.1290833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
35,ICE35,ICE,-0.6450833333333459,-0.3870833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
36,ICE36,ICE,-0.6450833333333459,-0.1290833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
37,ICE37,ICE,-0.9030833333333459,0.1289166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
38,ICE38,ICE,-0.9030833333333459,0.3869166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
39,ICE39,ICE,-0.6450833333333459,0.1289166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
40,ICE40,ICE,-0.6450833333333459,0.3869166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
41,ICE41,ICE,-0.9030833333333459,0.6449166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
42,ICE42,ICE,-0.9030833333333459,0.9029166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
43,ICE43,ICE,-0.6450833333333459,0.6449166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
44,ICE44,ICE,-0.6450833333333459,0.9029166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
45,ICE45,ICE,-0.9030833333333459,1.1609166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
46,ICE46,ICE,-0.9030833333333459,1.4199166666666567,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
47,ICE47,ICE,-0.6450833333333459,1.1609166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
48,ICE48,ICE,-0.6450833333333459,1.4199166666666567,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
49,ICE49,ICE,-0.3870833333333459,-1.4190833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
50,ICE50,ICE,-0.3870833333333459,-1.1610833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
51,ICE51,ICE,-0.12908333333334587,-1.4190833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
52,ICE52,ICE,-0.12908333333334587,-1.1610833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
53,ICE53,ICE,-0.3870833333333459,-0.9030833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
54,ICE54,ICE,-0.3870833333333459,-0.6450833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
55,ICE55,ICE,-0.12908333333334587,-0.9030833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
56,ICE56,ICE,-0.12908333333334587,-0.6450833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
57,ICE57,ICE,-0.3870833333333459,-0.3870833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
58,ICE58,ICE,-0.3870833333333459,-0.1290833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
59,ICE59,ICE,-0.12908333333334587,-0.3870833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
60,ICE60,ICE,-0.12908333333334587,-0.1290833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
61,ICE61,ICE,-0.3870833333333459,0.1289166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
62,ICE62,ICE,-0.3870833333333459,0.3869166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
63,ICE63,ICE,-0.12908333333334587,0.1289166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
64,ICE64,ICE,-0.12908333333334587,0.3869166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
65,ICE65,ICE,-0.3870833333333459,0.6449166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
66,ICE66,ICE,-0.3870833333333459,0.9029166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
67,ICE67,ICE,-0.12908333333334587,0.6449166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
68,ICE68,ICE,-0.12908333333334587,0.9029166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
69,ICE69,ICE,-0.3870833333333459,1.1609166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
70,ICE70,ICE,-0.3870833333333459,1.4199166666666567,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
71,ICE71,ICE,-0.12908333333334587,1.1609166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
72,ICE72,ICE,-0.12908333333334587,1.4199166666666567,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
73,ICE73,ICE,0.12891666666665413,-1.4190833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
74,ICE74,ICE,0.12891666666665413,-1.1610833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
75,ICE75,ICE,0.38691666666665414,-1.4190833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
76,ICE76,ICE,0.38691666666665414,-1.1610833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
77,ICE77,ICE,0.12891666666665413,-0.9030833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
78,ICE78,ICE,0.12891666666665413,-0.6450833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
79,ICE79,ICE,0.38691666666665414,-0.9030833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
80,ICE80,ICE,0.38691666666665414,-0.6450833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
81,ICE81,ICE,0.12891666666665413,-0.3870833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
82,ICE82,ICE,0.12891666666665413,-0.1290833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
83,ICE83,ICE,0.38691666666665414,-0.3870833333333432,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
84,ICE84,ICE,0.38691666666665414,-0.1290833333333432,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
85,ICE85,ICE,0.12891666666665413,0.1289166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
86,ICE86,ICE,0.12891666666665413,0.3869166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
87,ICE87,ICE,0.38691666666665414,0.1289166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
88,ICE88,ICE,0.38691666666665414,0.3869166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
89,ICE89,ICE,0.12891666666665413,0.6449166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
90,ICE90,ICE,0.12891666666665413,0.9029166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
91,ICE91,ICE,0.38691666666665414,0.6449166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
92,ICE92,ICE,0.38691666666665414,0.9029166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
93,ICE93,ICE,0.12891666666665413,1.1609166666666568,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
94,ICE94,ICE,0.12891666666665413,1.4199166666666567,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
95,ICE95,ICE,0.38691666666665414,1.1609166666666568,-2.5810000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
96,ICE96,ICE,0.38691666666665414,1.4199166666666567,-2.8390000000000004,0.00000,140.116,3.32661581354e-01,2.669392e+01
