"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
69,"AG69","AG",-1.661035714285714,1.5318499999999995,-1.3,0.,107.868,0.26326057121,19.07904
70,"AG70","AG",-1.806035714285714,1.3278499999999993,-1.156,0.,107.868,0.26326057121,19.07904
71,"AG71","AG",-1.5170357142857138,1.3278499999999993,-1.156,0.,107.868,0.26326057121,19.07904
72,"AG72","AG",-1.661035714285714,1.5318499999999995,-1.589,0.,107.868,0.26326057121,19.07904
73,"AG73","AG",-1.9500357142857139,1.9408499999999997,-1.589,0.,107.868,0.26326057121,19.07904
74,"AG74","AG",-1.806035714285714,1.7368499999999996,-1.444,0.,107.868,0.26326057121,19.07904
75,"AG75","AG",-1.9500357142857139,1.9408499999999997,-1.3,0.,107.868,0.26326057121,19.07904
76,"AG76","AG",-1.5170357142857138,1.7368499999999996,-1.444,0.,107.868,0.26326057121,19.07904
77,"AG77","AG",-1.661035714285714,1.9408499999999997,-1.3,0.,107.868,0.26326057121,19.07904
78,"AG78","AG",-1.806035714285714,1.7368499999999996,-1.156,0.,107.868,0.26326057121,19.07904
79,"AG79","AG",-1.5170357142857138,1.7368499999999996,-1.156,0.,107.868,0.26326057121,19.07904
80,"AG80","AG",-1.661035714285714,1.9408499999999997,-1.589,0.,107.868,0.26326057121,19.07904
81,"AG81","AG",-1.372035714285714,-1.7361500000000005,-1.589,0.,107.868,0.26326057121,19.07904
82,"AG82","AG",-1.228035714285714,-1.9411500000000006,-1.444,0.,107.868,0.26326057121,19.07904
83,"AG83","AG",-1.372035714285714,-1.7361500000000005,-1.3,0.,107.868,0.26326057121,19.07904
84,"AG84","AG",-0.939035714285714,-1.9411500000000006,-1.444,0.,107.868,0.26326057121,19.07904
85,"AG85","AG",-1.0830357142857139,-1.7361500000000005,-1.3,0.,107.868,0.26326057121,19.07904
86,"AG86","AG",-1.228035714285714,-1.9411500000000006,-1.156,0.,107.868,0.26326057121,19.07904
87,"AG87","AG",-0.939035714285714,-1.9411500000000006,-1.156,0.,107.868,0.26326057121,19.07904
88,"AG88","AG",-1.0830357142857139,-1.7361500000000005,-1.589,0.,107.868,0.26326057121,19.07904
89,"AG89","AG",-1.372035714285714,-1.3281500000000006,-1.589,0.,107.868,0.26326057121,19.07904
90,"AG90","AG",-1.228035714285714,-1.5321500000000006,-1.444,0.,107.868,0.26326057121,19.07904
91,"AG91","AG",-1.372035714285714,-1.3281500000000006,-1.3,0.,107.868,0.26326057121,19.07904
92,"AG92","AG",-0.939035714285714,-1.5321500000000006,-1.444,0.,107.868,0.26326057121,19.07904
93,"AG93","AG",-1.0830357142857139,-1.3281500000000006,-1.3,0.,107.868,0.26326057121,19.07904
94,"AG94","AG",-1.228035714285714,-1.5321500000000006,-1.156,0.,107.868,0.26326057121,19.07904
95,"AG95","AG",-0.939035714285714,-1.5321500000000006,-1.156,0.,107.868,0.26326057121,19.07904
96,"AG96","AG",-1.0830357142857139,-1.3281500000000006,-1.589,0.,107.868,0.26326057121,19.07904
97,"AG97","AG",-1.372035714285714,-0.9191500000000006,-1.589,0.,107.868,0.26326057121,19.07904
98,"AG98","AG",-1.228035714285714,-1.1231500000000005,-1.444,0.,107.868,0.26326057121,19.07904
99,"AG99","AG",-1.372035714285714,-0.9191500000000006,-1.3,0.,107.868,0.26326057121,19.07904
100,"AG100","AG",-0.939035714285714,-1.1231500000000005,-1.444,0.,107.868,0.26326057121,19.07904
101,"AG101","AG",-1.0830357142857139,-0.9191500000000006,-1.3,0.,107.868,0.26326057121,19.07904
102,"AG102","AG",-1.228035714285714,-1.1231500000000005,-1.156,0.,107.868,0.26326057121,19.07904
103,"AG103","AG",-0.939035714285714,-1.1231500000000005,-1.156,0.,107.868,0.26326057121,19.07904
104,"AG104","AG",-1.0830357142857139,-0.9191500000000006,-1.589,0.,107.868,0.26326057121,19.07904
105,"AG105","AG",-1.372035714285714,-0.5111500000000007,-1.589,0.,107.868,0.26326057121,19.07904
106,"AG106","AG",-1.228035714285714,-0.7151500000000006,-1.444,0.,107.868,0.26326057121,19.07904
107,"AG107","AG",-1.372035714285714,-0.5111500000000007,-1.3,0.,107.868,0.26326057121,19.07904
108,"AG108","AG",-0.939035714285714,-0.7151500000000006,-1.444,0.,107.868,0.26326057121,19.07904
109,"AG109","AG",-1.0830357142857139,-0.5111500000000007,-1.3,0.,107.868,0.26326057121,19.07904
110,"AG110","AG",-1.228035714285714,-0.7151500000000006,-1.156,0.,107.868,0.26326057121,19.07904
111,"AG111","AG",-0.939035714285714,-0.7151500000000006,-1.156,0.,107.868,0.26326057121,19.07904
112,"AG112","AG",-1.0830357142857139,-0.5111500000000007,-1.589,0.,107.868,0.26326057121,19.07904
113,"AG113","AG",-1.372035714285714,-0.10215000000000041,-1.589,0.,107.868,0.26326057121,19.07904
114,"AG114","AG",-1.228035714285714,-0.3061500000000006,-1.444,0.,107.868,0.26326057121,19.07904
115,"AG115","AG",-1.372035714285714,-0.10215000000000041,-1.3,0.,107.868,0.26326057121,19.07904
116,"AG116","AG",-0.939035714285714,-0.3061500000000006,-1.444,0.,107.868,0.26326057121,19.07904
117,"AG117","AG",-1.0830357142857139,-0.10215000000000041,-1.3,0.,107.868,0.26326057121,19.07904
118,"AG118","AG",-1.228035714285714,-0.3061500000000006,-1.156,0.,107.868,0.26326057121,19.07904
119,"AG119","AG",-0.939035714285714,-0.3061500000000006,-1.156,0.,107.868,0.26326057121,19.07904
120,"AG120","AG",-1.0830357142857139,-0.10215000000000041,-1.589,0.,107.868,0.26326057121,19.07904
121,"AG121","AG",-1.372035714285714,0.3068499999999994,-1.589,0.,107.868,0.26326057121,19.07904
122,"AG122","AG",-1.228035714285714,0.10184999999999933,-1.444,0.,107.868,0.26326057121,19.07904
123,"AG123","AG",-1.372035714285714,0.3068499999999994,-1.3,0.,107.868,0.26326057121,19.07904
124,"AG124","AG",-0.939035714285714,0.10184999999999933,-1.444,0.,107.868,0.26326057121,19.07904
125,"AG125","AG",-1.0830357142857139,0.3068499999999994,-1.3,0.,107.868,0.26326057121,19.07904
126,"AG126","AG",-1.228035714285714,0.10184999999999933,-1.156,0.,107.868,0.26326057121,19.07904
127,"AG127","AG",-0.939035714285714,0.10184999999999933,-1.156,0.,107.868,0.26326057121,19.07904
128,"AG128","AG",-1.0830357142857139,0.3068499999999994,-1.589,0.,107.868,0.26326057121,19.07904
129,"AG129","AG",-1.372035714285714,0.7148499999999993,-1.589,0.,107.868,0.26326057121,19.07904
130,"AG130","AG",-1.228035714285714,0.5108499999999996,-1.444,0.,107.868,0.26326057121,19.07904
131,"AG131","AG",-1.372035714285714,0.7148499999999993,-1.3,0.,107.868,0.26326057121,19.07904
132,"AG132","AG",-0.939035714285714,0.5108499999999996,-1.444,0.,107.868,0.26326057121,19.07904
133,"AG133","AG",-1.0830357142857139,0.7148499999999993,-1.3,0.,107.868,0.26326057121,19.07904
134,"AG134","AG",-1.228035714285714,0.5108499999999996,-1.156,0.,107.868,0.26326057121,19.07904
135,"AG135","AG",-0.939035714285714,0.5108499999999996,-1.156,0.,107.868,0.26326057121,19.07904
136,"AG136","AG",-1.0830357142857139,0.7148499999999993,-1.589,0.,107.868,0.26326057121,19.07904
137,"AG137","AG",-1.372035714285714,1.1238499999999996,-1.589,0.,107.868,0.26326057121,19.07904
138,"AG138","AG",-1.228035714285714,0.9188499999999995,-1.444,0.,107.868,0.26326057121,19.07904
139,"AG139","AG",-1.372035714285714,1.1238499999999996,-1.3,0.,107.868,0.26326057121,19.07904
140,"AG140","AG",-0.939035714285714,0.9188499999999995,-1.444,0.,107.868,0.26326057121,19.07904
141,"AG141","AG",-1.0830357142857139,1.1238499999999996,-1.3,0.,107.868,0.26326057121,19.07904
142,"AG142","AG",-1.228035714285714,0.9188499999999995,-1.156,0.,107.868,0.26326057121,19.07904
143,"AG143","AG",-0.939035714285714,0.9188499999999995,-1.156,0.,107.868,0.26326057121,19.07904
144,"AG144","AG",-1.0830357142857139,1.1238499999999996,-1.589,0.,107.868,0.26326057121,19.07904
145,"AG145","AG",-1.372035714285714,1.5318499999999995,-1.589,0.,107.868,0.26326057121,19.07904
146,"AG146","AG",-1.228035714285714,1.3278499999999993,-1.444,0.,107.868,0.26326057121,19.07904
147,"AG147","AG",-1.372035714285714,1.5318499999999995,-1.3,0.,107.868,0.26326057121,19.07904
148,"AG148","AG",-0.939035714285714,1.3278499999999993,-1.444,0.,107.868,0.26326057121,19.07904
149,"AG149","AG",-1.0830357142857139,1.5318499999999995,-1.3,0.,107.868,0.26326057121,19.07904
150,"AG150","AG",-1.228035714285714,1.3278499999999993,-1.156,0.,107.868,0.26326057121,19.07904
151,"AG151","AG",-0.939035714285714,1.3278499999999993,-1.156,0.,107.868,0.26326057121,19.07904
152,"AG152","AG",-1.0830357142857139,1.5318499999999995,-1.589,0.,107.868,0.26326057121,19.07904
153,"AG153","AG",-1.372035714285714,1.9408499999999997,-1.589,0.,107.868,0.26326057121,19.07904
154,"AG154","AG",-1.228035714285714,1.7368499999999996,-1.444,0.,107.868,0.26326057121,19.07904
155,"AG155","AG",-1.372035714285714,1.9408499999999997,-1.3,0.,107.868,0.26326057121,19.07904
156,"AG156","AG",-0.939035714285714,1.7368499999999996,-1.444,0.,107.868,0.26326057121,19.07904
157,"AG157","AG",-1.0830357142857139,1.9408499999999997,-1.3,0.,107.868,0.26326057121,19.07904
158,"AG158","AG",-1.228035714285714,1.7368499999999996,-1.156,0.,107.868,0.26326057121,19.07904
159,"AG159","AG",-0.939035714285714,1.7368499999999996,-1.156,0.,107.868,0.26326057121,19.07904
160,"AG160","AG",-1.0830357142857139,1.9408499999999997,-1.589,0.,107.868,0.26326057121,19.07904
161,"AG161","AG",-0.794035714285714,-1.7361500000000005,-1.589,0.,107.868,0.26326057121,19.07904
162,"AG162","AG",-0.6500357142857138,-1.9411500000000006,-1.444,0.,107.868,0.26326057121,19.07904
163,"AG163","AG",-0.794035714285714,-1.7361500000000005,-1.3,0.,107.868,0.26326057121,19.07904
164,"AG164","AG",-0.3610357142857139,-1.9411500000000006,-1.444,0.,107.868,0.26326057121,19.07904
165,"AG165","AG",-0.5060357142857139,-1.7361500000000005,-1.3,0.,107.868,0.26326057121,19.07904
166,"AG166","AG",-0.6500357142857138,-1.9411500000000006,-1.156,0.,107.868,0.26326057121,19.07904
167,"AG167","AG",-0.3610357142857139,-1.9411500000000006,-1.156,0.,107.868,0.26326057121,19.07904
168,"AG168","AG",-0.5060357142857139,-1.7361500000000005,-1.589,0.,107.868,0.26326057121,19.07904
169,"AG169","AG",-0.794035714285714,-1.3281500000000006,-1.589,0.,107.868,0.26326057121,19.07904
170,"AG170","AG",-0.6500357142857138,-1.5321500000000006,-1.444,0.,107.868,0.26326057121,19.07904
171,"AG171","AG",-0.794035714285714,-1.3281500000000006,-1.3,0.,107.868,0.26326057121,19.07904
172,"AG172","AG",-0.3610357142857139,-1.5321500000000006,-1.444,0.,107.868,0.26326057121,19.07904
173,"AG173","AG",-0.5060357142857139,-1.3281500000000006,-1.3,0.,107.868,0.26326057121,19.07904
174,"AG174","AG",-0.6500357142857138,-1.5321500000000006,-1.156,0.,107.868,0.26326057121,19.07904
175,"AG175","AG",-0.3610357142857139,-1.5321500000000006,-1.156,0.,107.868,0.26326057121,19.07904
176,"AG176","AG",-0.5060357142857139,-1.3281500000000006,-1.589,0.,107.868,0.26326057121,19.07904
177,"AG177","AG",-0.794035714285714,-0.9191500000000006,-1.589,0.,107.868,0.26326057121,19.07904
178,"AG178","AG",-0.6500357142857138,-1.1231500000000005,-1.444,0.,107.868,0.26326057121,19.07904
179,"AG179","AG",-0.794035714285714,-0.9191500000000006,-1.3,0.,107.868,0.26326057121,19.07904
180,"AG180","AG",-0.3610357142857139,-1.1231500000000005,-1.444,0.,107.868,0.26326057121,19.07904
181,"AG181","AG",-0.5060357142857139,-0.9191500000000006,-1.3,0.,107.868,0.26326057121,19.07904
182,"AG182","AG",-0.6500357142857138,-1.1231500000000005,-1.156,0.,107.868,0.26326057121,19.07904
183,"AG183","AG",-0.3610357142857139,-1.1231500000000005,-1.156,0.,107.868,0.26326057121,19.07904
184,"AG184","AG",-0.5060357142857139,-0.9191500000000006,-1.589,0.,107.868,0.26326057121,19.07904
185,"AG185","AG",-0.794035714285714,-0.5111500000000007,-1.589,0.,107.868,0.26326057121,19.07904
186,"AG186","AG",-0.6500357142857138,-0.7151500000000006,-1.444,0.,107.868,0.26326057121,19.07904
187,"AG187","AG",-0.794035714285714,-0.5111500000000007,-1.3,0.,107.868,0.26326057121,19.07904
188,"AG188","AG",-0.3610357142857139,-0.7151500000000006,-1.444,0.,107.868,0.26326057121,19.07904
189,"AG189","AG",-0.5060357142857139,-0.5111500000000007,-1.3,0.,107.868,0.26326057121,19.07904
190,"AG190","AG",-0.6500357142857138,-0.7151500000000006,-1.156,0.,107.868,0.26326057121,19.07904
191,"AG191","AG",-0.3610357142857139,-0.7151500000000006,-1.156,0.,107.868,0.26326057121,19.07904
192,"AG192","AG",-0.5060357142857139,-0.5111500000000007,-1.589,0.,107.868,0.26326057121,19.07904
193,"AG193","AG",-0.794035714285714,-0.10215000000000041,-1.589,0.,107.868,0.26326057121,19.07904
194,"AG194","AG",-0.6500357142857138,-0.3061500000000006,-1.444,0.,107.868,0.26326057121,19.07904
195,"AG195","AG",-0.794035714285714,-0.10215000000000041,-1.3,0.,107.868,0.26326057121,19.07904
196,"AG196","AG",-0.3610357142857139,-0.3061500000000006,-1.444,0.,107.868,0.26326057121,19.07904
197,"AG197","AG",-0.5060357142857139,-0.10215000000000041,-1.3,0.,107.868,0.26326057121,19.07904
198,"AG198","AG",-0.6500357142857138,-0.3061500000000006,-1.156,0.,107.868,0.26326057121,19.07904
199,"AG199","AG",-0.3610357142857139,-0.3061500000000006,-1.156,0.,107.868,0.26326057121,19.07904
200,"AG200","AG",-0.5060357142857139,-0.10215000000000041,-1.589,0.,107.868,0.26326057121,19.07904
201,"AG201","AG",-0.794035714285714,0.3068499999999994,-1.589,0.,107.868,0.26326057121,19.07904
202,"AG202","AG",-0.6500357142857138,0.10184999999999933,-1.444,0.,107.868,0.26326057121,19.07904
203,"AG203","AG",-0.794035714285714,0.3068499999999994,-1.3,0.,107.868,0.26326057121,19.07904
204,"AG204","AG",-0.3610357142857139,0.10184999999999933,-1.444,0.,107.868,0.26326057121,19.07904
205,"AG205","AG",-0.5060357142857139,0.3068499999999994,-1.3,0.,107.868,0.26326057121,19.07904
206,"AG206","AG",-0.6500357142857138,0.10184999999999933,-1.156,0.,107.868,0.26326057121,19.07904
207,"AG207","AG",-0.3610357142857139,0.10184999999999933,-1.156,0.,107.868,0.26326057121,19.07904
208,"AG208","AG",-0.5060357142857139,0.3068499999999994,-1.589,0.,107.868,0.26326057121,19.07904
209,"AG209","AG",-0.794035714285714,0.7148499999999993,-1.589,0.,107.868,0.26326057121,19.07904
210,"AG210","AG",-0.6500357142857138,0.5108499999999996,-1.444,0.,107.868,0.26326057121,19.07904
211,"AG211","AG",-0.794035714285714,0.7148499999999993,-1.3,0.,107.868,0.26326057121,19.07904
212,"AG212","AG",-0.3610357142857139,0.5108499999999996,-1.444,0.,107.868,0.26326057121,19.07904
213,"AG213","AG",-0.5060357142857139,0.7148499999999993,-1.3,0.,107.868,0.26326057121,19.07904
214,"AG214","AG",-0.6500357142857138,0.5108499999999996,-1.156,0.,107.868,0.26326057121,19.07904
215,"AG215","AG",-0.3610357142857139,0.5108499999999996,-1.156,0.,107.868,0.26326057121,19.07904
216,"AG216","AG",-0.5060357142857139,0.7148499999999993,-1.589,0.,107.868,0.26326057121,19.07904
217,"AG217","AG",-0.794035714285714,1.1238499999999996,-1.589,0.,107.868,0.26326057121,19.07904
218,"AG218","AG",-0.6500357142857138,0.9188499999999995,-1.444,0.,107.868,0.26326057121,19.07904
219,"AG219","AG",-0.794035714285714,1.1238499999999996,-1.3,0.,107.868,0.26326057121,19.07904
220,"AG220","AG",-0.3610357142857139,0.9188499999999995,-1.444,0.,107.868,0.26326057121,19.07904
221,"AG221","AG",-0.5060357142857139,1.1238499999999996,-1.3,0.,107.868,0.26326057121,19.07904
222,"AG222","AG",-0.6500357142857138,0.9188499999999995,-1.156,0.,107.868,0.26326057121,19.07904
223,"AG223","AG",-0.3610357142857139,0.9188499999999995,-1.156,0.,107.868,0.26326057121,19.07904
224,"AG224","AG",-0.5060357142857139,1.1238499999999996,-1.589,0.,107.868,0.26326057121,19.07904
225,"AG225","AG",-0.794035714285714,1.5318499999999995,-1.589,0.,107.868,0.26326057121,19.07904
226,"AG226","AG",-0.6500357142857138,1.3278499999999993,-1.444,0.,107.868,0.26326057121,19.07904
227,"AG227","AG",-0.794035714285714,1.5318499999999995,-1.3,0.,107.868,0.26326057121,19.07904
228,"AG228","AG",-0.3610357142857139,1.3278499999999993,-1.444,0.,107.868,0.26326057121,19.07904
229,"AG229","AG",-0.5060357142857139,1.5318499999999995,-1.3,0.,107.868,0.26326057121,19.07904
230,"AG230","AG",-0.6500357142857138,1.3278499999999993,-1.156,0.,107.868,0.26326057121,19.07904
231,"AG231","AG",-0.3610357142857139,1.3278499999999993,-1.156,0.,107.868,0.26326057121,19.07904
232,"AG232","AG",-0.5060357142857139,1.5318499999999995,-1.589,0.,107.868,0.26326057121,19.07904
233,"AG233","AG",-0.794035714285714,1.9408499999999997,-1.589,0.,107.868,0.26326057121,19.07904
234,"AG234","AG",-0.6500357142857138,1.7368499999999996,-1.444,0.,107.868,0.26326057121,19.07904
235,"AG235","AG",-0.794035714285714,1.9408499999999997,-1.3,0.,107.868,0.26326057121,19.07904
236,"AG236","AG",-0.3610357142857139,1.7368499999999996,-1.444,0.,107.868,0.26326057121,19.07904
237,"AG237","AG",-0.5060357142857139,1.9408499999999997,-1.3,0.,107.868,0.26326057121,19.07904
238,"AG238","AG",-0.6500357142857138,1.7368499999999996,-1.156,0.,107.868,0.26326057121,19.07904
239,"AG239","AG",-0.3610357142857139,1.7368499999999996,-1.156,0.,107.868,0.26326057121,19.07904
240,"AG240","AG",-0.5060357142857139,1.9408499999999997,-1.589,0.,107.868,0.26326057121,19.07904
241,"AG241","AG",-0.21703571428571378,-1.7361500000000005,-1.589,0.,107.868,0.26326057121,19.07904
242,"AG242","AG",-0.07203571428571398,-1.9411500000000006,-1.444,0.,107.868,0.26326057121,19.07904
243,"AG243","AG",-0.21703571428571378,-1.7361500000000005,-1.3,0.,107.868,0.26326057121,19.07904
244,"AG244","AG",0.21696428571428594,-1.9411500000000006,-1.444,0.,107.868,0.26326057121,19.07904
245,"AG245","AG",0.07196428571428592,-1.7361500000000005,-1.3,0.,107.868,0.26326057121,19.07904
246,"AG246","AG",-0.07203571428571398,-1.9411500000000006,-1.156,0.,107.868,0.26326057121,19.07904
247,"AG247","AG",0.21696428571428594,-1.9411500000000006,-1.156,0.,107.868,0.26326057121,19.07904
248,"AG248","AG",0.07196428571428592,-1.7361500000000005,-1.589,0.,107.868,0.26326057121,19.07904
249,"AG249","AG",-0.21703571428571378,-1.3281500000000006,-1.589,0.,107.868,0.26326057121,19.07904
250,"AG250","AG",-0.07203571428571398,-1.5321500000000006,-1.444,0.,107.868,0.26326057121,19.07904
251,"AG251","AG",-0.21703571428571378,-1.3281500000000006,-1.3,0.,107.868,0.26326057121,19.07904
252,"AG252","AG",0.21696428571428594,-1.5321500000000006,-1.444,0.,107.868,0.26326057121,19.07904
253,"AG253","AG",0.07196428571428592,-1.3281500000000006,-1.3,0.,107.868,0.26326057121,19.07904
254,"AG254","AG",-0.07203571428571398,-1.5321500000000006,-1.156,0.,107.868,0.26326057121,19.07904
255,"AG255","AG",0.21696428571428594,-1.5321500000000006,-1.156,0.,107.868,0.26326057121,19.07904
256,"AG256","AG",0.07196428571428592,-1.3281500000000006,-1.589,0.,107.868,0.26326057121,19.07904
257,"AG257","AG",-0.21703571428571378,-0.9191500000000006,-1.589,0.,107.868,0.26326057121,19.07904
258,"AG258","AG",-0.07203571428571398,-1.1231500000000005,-1.444,0.,107.868,0.26326057121,19.07904
259,"AG259","AG",-0.21703571428571378,-0.9191500000000006,-1.3,0.,107.868,0.26326057121,19.07904
260,"AG260","AG",0.21696428571428594,-1.1231500000000005,-1.444,0.,107.868,0.26326057121,19.07904
