AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
1,IMO11,IMO1,-1.5009999999999875,-1.4622334783724948,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
2,IMO22,IMO2,-1.3429999999999875,-1.554233478372495,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
3,ISM43,ISM4,-1.5009999999999875,-1.4622334783724948,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
4,ISM34,ISM3,-1.3429999999999875,-1.554233478372495,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
5,ISM15,ISM1,-1.3429999999999875,-1.554233478372495,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
6,ISM26,ISM2,-1.5009999999999875,-1.4622334783724948,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
7,IMO27,IMO2,-1.1849999999999874,-1.4622334783724948,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
8,IMO18,IMO1,-1.0269999999999875,-1.554233478372495,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
9,ISM39,ISM3,-1.1849999999999874,-1.4622334783724948,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
10,ISM410,ISM4,-1.0269999999999875,-1.554233478372495,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
11,ISM211,ISM2,-1.0269999999999875,-1.554233478372495,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
12,ISM112,ISM1,-1.1849999999999874,-1.4622334783724948,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
13,IMO213,IMO2,-1.5009999999999875,-1.280233478372495,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
14,ISM314,ISM3,-1.5009999999999875,-1.280233478372495,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
15,ISM115,ISM1,-1.5009999999999875,-1.280233478372495,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
16,IMO216,IMO2,-1.3429999999999875,-1.189233478372495,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
17,IMO117,IMO1,-1.1849999999999874,-1.280233478372495,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
18,ISM318,ISM3,-1.3429999999999875,-1.189233478372495,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
19,ISM419,ISM4,-1.1849999999999874,-1.280233478372495,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
20,ISM220,ISM2,-1.1849999999999874,-1.280233478372495,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
21,ISM121,ISM1,-1.3429999999999875,-1.189233478372495,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
22,IMO122,IMO1,-1.0269999999999875,-1.189233478372495,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
23,ISM423,ISM4,-1.0269999999999875,-1.189233478372495,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
24,ISM224,ISM2,-1.0269999999999875,-1.189233478372495,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
25,IMO125,IMO1,-1.5009999999999875,-0.9152334783724949,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
26,IMO226,IMO2,-1.3429999999999875,-1.0062334783724949,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
27,ISM427,ISM4,-1.5009999999999875,-0.9152334783724949,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
28,ISM328,ISM3,-1.3429999999999875,-1.0062334783724949,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
29,ISM129,ISM1,-1.3429999999999875,-1.0062334783724949,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
30,ISM230,ISM2,-1.5009999999999875,-0.9152334783724949,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
31,IMO231,IMO2,-1.1849999999999874,-0.9152334783724949,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
32,IMO132,IMO1,-1.0269999999999875,-1.0062334783724949,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
33,ISM333,ISM3,-1.1849999999999874,-0.9152334783724949,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
34,ISM434,ISM4,-1.0269999999999875,-1.0062334783724949,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
35,ISM235,ISM2,-1.0269999999999875,-1.0062334783724949,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
36,ISM136,ISM1,-1.1849999999999874,-0.9152334783724949,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
37,IMO237,IMO2,-1.5009999999999875,-0.7332334783724949,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
38,ISM338,ISM3,-1.5009999999999875,-0.7332334783724949,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
39,ISM139,ISM1,-1.5009999999999875,-0.7332334783724949,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
40,IMO240,IMO2,-1.3429999999999875,-0.6412334783724949,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
41,IMO141,IMO1,-1.1849999999999874,-0.7332334783724949,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
42,ISM342,ISM3,-1.3429999999999875,-0.6412334783724949,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
43,ISM443,ISM4,-1.1849999999999874,-0.7332334783724949,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
44,ISM244,ISM2,-1.1849999999999874,-0.7332334783724949,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
45,ISM145,ISM1,-1.3429999999999875,-0.6412334783724949,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
46,IMO146,IMO1,-1.0269999999999875,-0.6412334783724949,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
47,ISM447,ISM4,-1.0269999999999875,-0.6412334783724949,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
48,ISM248,ISM2,-1.0269999999999875,-0.6412334783724949,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
49,IMO149,IMO1,-1.5009999999999875,-0.368233478372495,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
50,IMO250,IMO2,-1.3429999999999875,-0.45923347837249495,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
51,ISM451,ISM4,-1.5009999999999875,-0.368233478372495,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
52,ISM352,ISM3,-1.3429999999999875,-0.45923347837249495,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
53,ISM153,ISM1,-1.3429999999999875,-0.45923347837249495,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
54,ISM254,ISM2,-1.5009999999999875,-0.368233478372495,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
55,IMO255,IMO2,-1.1849999999999874,-0.368233478372495,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
56,IMO156,IMO1,-1.0269999999999875,-0.45923347837249495,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
57,ISM357,ISM3,-1.1849999999999874,-0.368233478372495,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
58,ISM458,ISM4,-1.0269999999999875,-0.45923347837249495,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
59,ISM259,ISM2,-1.0269999999999875,-0.45923347837249495,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
60,ISM160,ISM1,-1.1849999999999874,-0.368233478372495,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
61,IMO261,IMO2,-1.5009999999999875,-0.18523347837249493,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
62,ISM362,ISM3,-1.5009999999999875,-0.18523347837249493,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
63,ISM163,ISM1,-1.5009999999999875,-0.18523347837249493,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
64,IMO264,IMO2,-1.3429999999999875,-0.09423347837249496,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
65,IMO165,IMO1,-1.1849999999999874,-0.18523347837249493,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
66,ISM366,ISM3,-1.3429999999999875,-0.09423347837249496,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
67,ISM467,ISM4,-1.1849999999999874,-0.18523347837249493,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
68,ISM268,ISM2,-1.1849999999999874,-0.18523347837249493,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
69,ISM169,ISM1,-1.3429999999999875,-0.09423347837249496,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
70,IMO170,IMO1,-1.0269999999999875,-0.09423347837249496,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
71,ISM471,ISM4,-1.0269999999999875,-0.09423347837249496,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
72,ISM272,ISM2,-1.0269999999999875,-0.09423347837249496,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
73,IMO173,IMO1,-1.5009999999999875,0.17976652162750506,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
74,IMO274,IMO2,-1.3429999999999875,0.0877665216275052,-0.7629999999999999,0.500000,95.9500,4.27631384707e-01,2.928800e-01
75,ISM475,ISM4,-1.5009999999999875,0.17976652162750506,-0.9119999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
76,ISM376,ISM3,-1.3429999999999875,0.0877665216275052,-1.527,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
77,ISM177,ISM1,-1.3429999999999875,0.0877665216275052,-1.229,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
78,ISM278,ISM2,-1.5009999999999875,0.17976652162750506,-0.6139999999999999,-0.250000,32.0800,3.42105107766e-01,1.255200e+00
79,IMO279,IMO2,-1.1849999999999874,0.17976652162750506,-1.3780000000000001,0.500000,95.9500,4.27631384707e-01,2.928800e-01
