"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
31,"Ti31","TiA",1.4205256012412724,-0.07516097750193973,-2.82,2.24779,47.867,0.199,13.79
32,"Ti32","TiA",-0.6634743987587277,-0.8331609775019397,-0.26700000000000035,2.24779,47.867,0.199,13.79
33,"Ti33","TiA",1.0415256012412724,0.7058390224980604,-0.26700000000000035,2.24779,47.867,0.199,13.79
34,"Ti34","TiA",1.4205256012412724,-1.3461609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
35,"Ti35","TiA",-0.6634743987587277,-0.5881609775019397,-2.82,2.24779,47.867,0.199,13.79
36,"Ti36","TiA",0.8515256012412724,-0.8331609775019397,-0.26700000000000035,2.24779,47.867,0.199,13.79
37,"Ti37","TiA",0.6625256012412724,-0.07516097750193973,-2.82,2.2478,47.867,0.199,13.79
38,"Ti38","TiA",0.8515256012412724,0.1928390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
39,"Ti39","TiA",-0.09547439875872765,-1.3461609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
40,"Ti40","TiA",-1.2314743987587278,-0.07516097750193973,-2.82,2.24779,47.867,0.199,13.79
41,"Ti41","TiA",-1.4214743987587277,-0.8331609775019397,-0.26700000000000035,2.24779,47.867,0.199,13.79
42,"Ti42","TiA",-0.2844743987587277,0.1928390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
43,"Ti43","TiA",-0.8534743987587278,-0.07516097750193973,-2.82,2.24779,47.867,0.199,13.79
44,"Ti44","TiA",-0.8534743987587278,-1.3461609775019396,-0.26700000000000035,2.2478,47.867,0.199,13.79
45,"Ti45","TiA",-0.47447439875872777,-0.07516097750193973,-2.82,2.24779,47.867,0.199,13.79
46,"Ti46","TiA",0.28352560124127235,-1.1011609775019398,-2.82,2.24779,47.867,0.199,13.79
47,"Ti47","TiA",-1.4214743987587277,1.4638390224980604,-2.82,2.24779,47.867,0.199,13.79
48,"Ti48","TiA",-0.2844743987587277,-0.5881609775019397,-2.82,2.24779,47.867,0.199,13.79
49,"Ti49","TiA",1.4205256012412724,0.7058390224980604,-0.26700000000000035,2.24779,47.867,0.199,13.79
50,"Ti50","TiA",-0.09547439875872765,-0.07516097750193973,-2.82,2.2478,47.867,0.199,13.79
51,"Ti51","TiA",-0.09547439875872765,0.9508390224980605,-2.82,2.24779,47.867,0.199,13.79
52,"Ti52","TiA",-1.4214743987587277,0.1928390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
53,"Ti53","TiA",-1.0424743987587277,0.1928390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
54,"Ti54","TiA",-0.09547439875872765,0.7058390224980604,-0.26700000000000035,2.24779,47.867,0.199,13.79
55,"Ti55","TiA",0.28352560124127235,-0.07516097750193973,-2.82,2.24779,47.867,0.199,13.79
56,"Ti56","TiA",1.2305256012412724,-0.8331609775019397,-0.26700000000000035,2.24779,47.867,0.199,13.79
57,"Ti57","TiA",-0.47447439875872777,-1.3461609775019396,-0.26700000000000035,2.2478,47.867,0.199,13.79
58,"Ti58","TiA",1.2305256012412724,0.1928390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
59,"Ti59","TiA",-0.6634743987587277,0.1928390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
60,"Ti60","TiA",-0.47447439875872777,0.9508390224980605,-2.82,2.24779,47.867,0.199,13.79
61,"Ti61","TiA",0.8515256012412724,-0.5881609775019397,-2.82,2.24779,47.867,0.199,13.79
62,"Ti62","TiA",0.8515256012412724,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
63,"Ti63","TiA",-0.09547439875872765,-0.3201609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
64,"Ti64","TiA",0.4735256012412723,0.4378390224980604,-2.82,2.2478,47.867,0.199,13.79
65,"Ti65","TiA",0.0945256012412723,-0.5881609775019397,-2.82,2.24779,47.867,0.199,13.79
66,"Ti66","TiA",1.2305256012412724,0.4378390224980604,-2.82,2.24779,47.867,0.199,13.79
67,"Ti67","TiA",0.6625256012412724,-0.3201609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
68,"Ti68","TiA",0.0945256012412723,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
69,"Ti69","TiA",-0.8534743987587278,-0.3201609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
70,"Ti70","TiA",-0.09547439875872765,-1.1011609775019398,-2.82,2.2478,47.867,0.199,13.79
71,"Ti71","TiA",-1.2314743987587278,0.7058390224980604,-0.26700000000000035,2.24779,47.867,0.199,13.79
72,"Ti72","TiA",-1.4214743987587277,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
73,"Ti73","TiA",-1.2314743987587278,-0.3201609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
74,"Ti74","TiA",-0.8534743987587278,-1.1011609775019398,-2.82,2.24779,47.867,0.199,13.79
75,"Ti75","TiA",1.4205256012412724,0.9508390224980605,-2.82,2.24779,47.867,0.199,13.79
76,"Ti76","TiA",-0.2844743987587277,1.4638390224980604,-2.82,2.24779,47.867,0.199,13.79
77,"Ti77","TiA",-1.0424743987587277,1.4638390224980604,-2.82,2.2478,47.867,0.199,13.79
78,"Ti78","TiA",-1.0424743987587277,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
79,"Ti79","TiA",-0.47447439875872777,0.7058390224980604,-0.26700000000000035,2.24779,47.867,0.199,13.79
80,"Ti80","TiA",-0.8534743987587278,0.9508390224980605,-2.82,2.24779,47.867,0.199,13.79
81,"Ti81","TiA",-0.2844743987587277,0.4378390224980604,-2.82,2.24779,47.867,0.199,13.79
82,"Ti82","TiA",-1.0424743987587277,0.4378390224980604,-2.82,2.24779,47.867,0.199,13.79
83,"Ti83","TiA",0.4735256012412723,-0.5881609775019397,-2.82,2.24779,47.867,0.199,13.79
84,"Ti84","TiA",-0.47447439875872777,-0.3201609775019396,-0.26700000000000035,2.2478,47.867,0.199,13.79
85,"Ti85","TiA",1.2305256012412724,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
86,"Ti86","TiA",0.0945256012412723,0.4378390224980604,-2.82,2.24779,47.867,0.199,13.79
87,"Ti87","TiA",-0.6634743987587277,0.4378390224980604,-2.82,2.24779,47.867,0.199,13.79
88,"Ti88","TiA",-0.47447439875872777,-1.1011609775019398,-2.82,2.24779,47.867,0.199,13.79
89,"Ti89","TiA",-0.6634743987587277,1.4638390224980604,-2.82,2.24779,47.867,0.199,13.79
90,"Ti90","TiA",-0.8534743987587278,0.7058390224980604,-0.26700000000000035,2.2478,47.867,0.199,13.79
91,"Ti91","TiA",-1.4214743987587277,0.4378390224980604,-2.82,2.24779,47.867,0.199,13.79
92,"Ti92","TiA",-1.2314743987587278,0.9508390224980605,-2.82,2.24779,47.867,0.199,13.79
93,"Ti93","TiA",1.0415256012412724,-0.3201609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
94,"Ti94","TiA",1.4205256012412724,-0.3201609775019396,-0.26700000000000035,2.24779,47.867,0.199,13.79
95,"Ti95","TiA",-0.2844743987587277,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
96,"Ti96","TiA",-0.6634743987587277,1.2188390224980603,-0.26700000000000035,2.24779,47.867,0.199,13.79
97,"Ti97","TiA",1.0415256012412724,-1.3931609775019398,-2.7319999999999998,2.2478,47.867,0.199,13.79
98,"Ti98","TiA",0.28352560124127235,-1.0551609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
99,"Ti99","TiA",0.4735256012412723,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
100,"Ti100","TiA",-1.4214743987587277,-0.8801609775019397,-2.7319999999999998,2.24779,47.867,0.199,13.79
101,"Ti101","TiA",1.2305256012412724,-0.8801609775019397,-2.7319999999999998,2.24779,47.867,0.199,13.79
102,"Ti102","TiA",0.8515256012412724,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
103,"Ti103","TiA",0.6625256012412724,-1.3931609775019398,-2.7319999999999998,2.2478,47.867,0.199,13.79
104,"Ti104","TiA",0.4735256012412723,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
105,"Ti105","TiA",0.6625256012412724,-1.0551609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
106,"Ti106","TiA",1.4205256012412724,-1.3931609775019398,-2.7319999999999998,2.24779,47.867,0.199,13.79
107,"Ti107","TiA",-1.2314743987587278,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
108,"Ti108","TiA",1.4205256012412724,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
109,"Ti109","TiA",0.4735256012412723,1.5108390224980601,-0.35499999999999954,2.24779,47.867,0.199,13.79
110,"Ti110","TiA",0.28352560124127235,-0.0281609775019398,-0.35499999999999954,2.2478,47.867,0.199,13.79
111,"Ti111","TiA",-1.2314743987587278,-1.0551609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
112,"Ti112","TiA",0.0945256012412723,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
113,"Ti113","TiA",-0.09547439875872765,-1.0551609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
114,"Ti114","TiA",0.8515256012412724,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
115,"Ti115","TiA",0.28352560124127235,-1.3931609775019398,-2.7319999999999998,2.24779,47.867,0.199,13.79
116,"Ti116","TiA",-0.8534743987587278,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
117,"Ti117","TiA",-0.8534743987587278,-1.0551609775019397,-0.35499999999999954,2.2478,47.867,0.199,13.79
118,"Ti118","TiA",0.8515256012412724,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
119,"Ti119","TiA",0.0945256012412723,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
120,"Ti120","TiA",-0.47447439875872777,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
121,"Ti121","TiA",1.0415256012412724,-1.0551609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
122,"Ti122","TiA",1.4205256012412724,-1.0551609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
123,"Ti123","TiA",-0.47447439875872777,-1.0551609775019397,-0.35499999999999954,2.2478,47.867,0.199,13.79
124,"Ti124","TiA",1.2305256012412724,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
125,"Ti125","TiA",1.0415256012412724,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
126,"Ti126","TiA",0.0945256012412723,-0.5411609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
127,"Ti127","TiA",0.6625256012412724,0.9978390224980602,-0.35499999999999954,2.24779,47.867,0.199,13.79
128,"Ti128","TiA",0.6625256012412724,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
129,"Ti129","TiA",0.4735256012412723,-0.5411609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
130,"Ti130","TiA",-1.0424743987587277,-0.8801609775019397,-2.7319999999999998,2.2478,47.867,0.199,13.79
131,"Ti131","TiA",1.2305256012412724,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
132,"Ti132","TiA",0.28352560124127235,0.9978390224980602,-0.35499999999999954,2.24779,47.867,0.199,13.79
133,"Ti133","TiA",1.0415256012412724,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
134,"Ti134","TiA",0.8515256012412724,-0.8801609775019397,-2.7319999999999998,2.24779,47.867,0.199,13.79
135,"Ti135","TiA",0.8515256012412724,1.5108390224980601,-0.35499999999999954,2.24779,47.867,0.199,13.79
136,"Ti136","TiA",-0.09547439875872765,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
137,"Ti137","TiA",1.2305256012412724,0.14583902249806036,-2.7319999999999998,2.2478,47.867,0.199,13.79
138,"Ti138","TiA",-0.09547439875872765,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
139,"Ti139","TiA",-1.2314743987587278,-1.3931609775019398,-2.7319999999999998,2.24779,47.867,0.199,13.79
140,"Ti140","TiA",0.6625256012412724,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
141,"Ti141","TiA",0.0945256012412723,1.5108390224980601,-0.35499999999999954,2.24779,47.867,0.199,13.79
142,"Ti142","TiA",-1.4214743987587277,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
143,"Ti143","TiA",-1.4214743987587277,1.5108390224980601,-0.35499999999999954,2.2478,47.867,0.199,13.79
144,"Ti144","TiA",0.4735256012412723,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
145,"Ti145","TiA",-0.2844743987587277,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
146,"Ti146","TiA",-0.8534743987587278,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
147,"Ti147","TiA",-1.2314743987587278,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
148,"Ti148","TiA",-1.0424743987587277,1.5108390224980601,-0.35499999999999954,2.24779,47.867,0.199,13.79
149,"Ti149","TiA",-0.2844743987587277,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
150,"Ti150","TiA",-1.0424743987587277,-0.5411609775019397,-0.35499999999999954,2.2478,47.867,0.199,13.79
151,"Ti151","TiA",0.0945256012412723,-0.8801609775019397,-2.7319999999999998,2.24779,47.867,0.199,13.79
152,"Ti152","TiA",-0.09547439875872765,-1.3931609775019398,-2.7319999999999998,2.24779,47.867,0.199,13.79
153,"Ti153","TiA",-0.2844743987587277,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
154,"Ti154","TiA",-1.0424743987587277,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
155,"Ti155","TiA",-1.2314743987587278,0.9978390224980602,-0.35499999999999954,2.24779,47.867,0.199,13.79
156,"Ti156","TiA",-0.2844743987587277,-0.5411609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
157,"Ti157","TiA",1.0415256012412724,0.9978390224980602,-0.35499999999999954,2.2478,47.867,0.199,13.79
158,"Ti158","TiA",0.6625256012412724,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
159,"Ti159","TiA",-0.6634743987587277,-0.5411609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
160,"Ti160","TiA",0.28352560124127235,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
161,"Ti161","TiA",0.28352560124127235,-0.36716097750193977,-2.7319999999999998,2.24779,47.867,0.199,13.79
162,"Ti162","TiA",1.4205256012412724,0.9978390224980602,-0.35499999999999954,2.24779,47.867,0.199,13.79
163,"Ti163","TiA",-0.6634743987587277,-0.8801609775019397,-2.7319999999999998,2.2478,47.867,0.199,13.79
164,"Ti164","TiA",-0.2844743987587277,-0.8801609775019397,-2.7319999999999998,2.24779,47.867,0.199,13.79
165,"Ti165","TiA",-1.0424743987587277,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
166,"Ti166","TiA",-1.4214743987587277,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
167,"Ti167","TiA",-0.6634743987587277,0.4848390224980603,-0.35499999999999954,2.24779,47.867,0.199,13.79
168,"Ti168","TiA",0.8515256012412724,-0.5411609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
169,"Ti169","TiA",-0.09547439875872765,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
170,"Ti170","TiA",-1.4214743987587277,-0.5411609775019397,-0.35499999999999954,2.2478,47.867,0.199,13.79
171,"Ti171","TiA",-0.09547439875872765,0.9978390224980602,-0.35499999999999954,2.24779,47.867,0.199,13.79
172,"Ti172","TiA",1.2305256012412724,1.5108390224980601,-0.35499999999999954,2.24779,47.867,0.199,13.79
173,"Ti173","TiA",0.4735256012412723,-0.8801609775019397,-2.7319999999999998,2.24779,47.867,0.199,13.79
174,"Ti174","TiA",-0.47447439875872777,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
175,"Ti175","TiA",1.4205256012412724,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
176,"Ti176","TiA",-0.47447439875872777,0.6588390224980603,-2.7319999999999998,2.2478,47.867,0.199,13.79
177,"Ti177","TiA",-0.8534743987587278,-1.3931609775019398,-2.7319999999999998,2.24779,47.867,0.199,13.79
178,"Ti178","TiA",0.0945256012412723,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
179,"Ti179","TiA",-1.4214743987587277,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
180,"Ti180","TiA",-0.6634743987587277,0.14583902249806036,-2.7319999999999998,2.24779,47.867,0.199,13.79
181,"Ti181","TiA",-1.0424743987587277,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
182,"Ti182","TiA",1.0415256012412724,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
183,"Ti183","TiA",-0.2844743987587277,1.5108390224980601,-0.35499999999999954,2.2478,47.867,0.199,13.79
184,"Ti184","TiA",1.4205256012412724,-0.0281609775019398,-0.35499999999999954,2.24779,47.867,0.199,13.79
185,"Ti185","TiA",-0.8534743987587278,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
186,"Ti186","TiA",-0.6634743987587277,1.5108390224980601,-0.35499999999999954,2.24779,47.867,0.199,13.79
187,"Ti187","TiA",-0.6634743987587277,1.1718390224980602,-2.7319999999999998,2.24779,47.867,0.199,13.79
188,"Ti188","TiA",1.2305256012412724,-0.5411609775019397,-0.35499999999999954,2.24779,47.867,0.199,13.79
189,"Ti189","TiA",-0.47447439875872777,-1.3931609775019398,-2.7319999999999998,2.24779,47.867,0.199,13.79
190,"Ti190","TiA",-0.47447439875872777,0.9978390224980602,-0.35499999999999954,2.2478,47.867,0.199,13.79
191,"Ti191","TiA",-1.2314743987587278,0.6588390224980603,-2.7319999999999998,2.24779,47.867,0.199,13.79
192,"Ti192","TiA",-0.8534743987587278,0.9978390224980602,-0.35499999999999954,2.24779,47.867,0.199,13.79
193,"Ti193","TiA",0.8515256012412724,1.3238390224980603,-2.468,2.24779,47.867,0.199,13.79
194,"Ti194","TiA",-1.4214743987587277,-0.7281609775019396,-2.468,2.24779,47.867,0.199,13.79
195,"Ti195","TiA",1.0415256012412724,-1.2411609775019397,-2.468,2.24779,47.867,0.199,13.79
196,"Ti196","TiA",0.4735256012412723,1.3238390224980603,-2.468,2.2478,47.867,0.199,13.79
197,"Ti197","TiA",1.4205256012412724,-1.2411609775019397,-2.468,2.24779,47.867,0.199,13.79
198,"Ti198","TiA",0.28352560124127235,-1.2061609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
199,"Ti199","TiA",0.4735256012412723,0.3328390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
200,"Ti200","TiA",1.2305256012412724,-0.7281609775019396,-2.468,2.24779,47.867,0.199,13.79
201,"Ti201","TiA",0.6625256012412724,-1.2061609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
202,"Ti202","TiA",0.0945256012412723,0.3328390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
203,"Ti203","TiA",-1.2314743987587278,-1.2061609775019397,-0.6189999999999998,2.2478,47.867,0.199,13.79
204,"Ti204","TiA",0.4735256012412723,1.3588390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
205,"Ti205","TiA",0.28352560124127235,-0.1801609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
206,"Ti206","TiA",0.6625256012412724,-1.2411609775019397,-2.468,2.24779,47.867,0.199,13.79
207,"Ti207","TiA",0.0945256012412723,-0.6931609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
208,"Ti208","TiA",0.6625256012412724,0.8458390224980601,-0.6189999999999998,2.24779,47.867,0.199,13.79
209,"Ti209","TiA",0.6625256012412724,0.8108390224980604,-2.468,2.24779,47.867,0.199,13.79
210,"Ti210","TiA",0.0945256012412723,1.3238390224980603,-2.468,2.2478,47.867,0.199,13.79
211,"Ti211","TiA",0.8515256012412724,0.29783902249806027,-2.468,2.24779,47.867,0.199,13.79
212,"Ti212","TiA",1.2305256012412724,1.3238390224980603,-2.468,2.24779,47.867,0.199,13.79
213,"Ti213","TiA",0.4735256012412723,-0.6931609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
214,"Ti214","TiA",-1.0424743987587277,-0.7281609775019396,-2.468,2.24779,47.867,0.199,13.79
215,"Ti215","TiA",1.4205256012412724,-0.21516097750193963,-2.468,2.24779,47.867,0.199,13.79
216,"Ti216","TiA",1.0415256012412724,-0.21516097750193963,-2.468,2.2478,47.867,0.199,13.79
217,"Ti217","TiA",0.28352560124127235,0.8458390224980601,-0.6189999999999998,2.24779,47.867,0.199,13.79
218,"Ti218","TiA",-1.2314743987587278,-0.21516097750193963,-2.468,2.24779,47.867,0.199,13.79
219,"Ti219","TiA",-0.09547439875872765,-1.2061609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
220,"Ti220","TiA",0.8515256012412724,0.3328390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
221,"Ti221","TiA",1.0415256012412724,-1.2061609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
222,"Ti222","TiA",1.0415256012412724,0.8108390224980604,-2.468,2.24779,47.867,0.199,13.79
223,"Ti223","TiA",1.4205256012412724,-1.2061609775019397,-0.6189999999999998,2.2478,47.867,0.199,13.79
224,"Ti224","TiA",-0.8534743987587278,-0.21516097750193963,-2.468,2.24779,47.867,0.199,13.79
225,"Ti225","TiA",0.28352560124127235,-1.2411609775019397,-2.468,2.24779,47.867,0.199,13.79
226,"Ti226","TiA",-0.8534743987587278,-1.2061609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
227,"Ti227","TiA",-1.2314743987587278,-1.2411609775019397,-2.468,2.24779,47.867,0.199,13.79
228,"Ti228","TiA",-0.47447439875872777,-0.21516097750193963,-2.468,2.24779,47.867,0.199,13.79
229,"Ti229","TiA",-1.0424743987587277,-0.6931609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
230,"Ti230","TiA",-0.47447439875872777,-1.2061609775019397,-0.6189999999999998,2.2478,47.867,0.199,13.79
231,"Ti231","TiA",-0.09547439875872765,-0.21516097750193963,-2.468,2.24779,47.867,0.199,13.79
232,"Ti232","TiA",-0.2844743987587277,0.3328390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
233,"Ti233","TiA",1.2305256012412724,0.3328390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
234,"Ti234","TiA",-1.4214743987587277,0.3328390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
235,"Ti235","TiA",0.8515256012412724,-0.7281609775019396,-2.468,2.24779,47.867,0.199,13.79
236,"Ti236","TiA",0.8515256012412724,1.3588390224980604,-0.6189999999999998,2.2478,47.867,0.199,13.79
237,"Ti237","TiA",-0.09547439875872765,-0.1801609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
238,"Ti238","TiA",0.4735256012412723,0.29783902249806027,-2.468,2.24779,47.867,0.199,13.79
239,"Ti239","TiA",1.2305256012412724,0.29783902249806027,-2.468,2.24779,47.867,0.199,13.79
240,"Ti240","TiA",0.6625256012412724,-0.1801609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
241,"Ti241","TiA",0.0945256012412723,1.3588390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
242,"Ti242","TiA",-1.4214743987587277,1.3588390224980604,-0.6189999999999998,2.24779,47.867,0.199,13.79
243,"Ti243","TiA",-0.8534743987587278,-0.1801609775019397,-0.6189999999999998,2.2478,47.867,0.199,13.79
244,"Ti244","TiA",0.0945256012412723,-0.7281609775019396,-2.468,2.24779,47.867,0.199,13.79
245,"Ti245","TiA",-1.2314743987587278,-0.1801609775019397,-0.6189999999999998,2.24779,47.867,0.199,13.79
