"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
1,"C","CZ",-1.6329999999999998,1.537307692307693,0.,0,12.011,0.339967,0.359824
2,"C","CZ",-1.3489999999999998,1.537307692307693,0.,0,12.011,0.339967,0.359824
3,"C","CZ",-1.2069999999999999,1.537307692307693,0.,0,12.011,0.339967,0.359824
4,"C","CZ",-0.9229999999999997,1.537307692307693,0.,0,12.011,0.339967,0.359824
5,"C","CZ",-0.7809999999999997,1.537307692307693,0.,0,12.011,0.339967,0.359824
6,"C","CZ",-0.49699999999999966,1.537307692307693,0.,0,12.011,0.339967,0.359824
7,"C","CZ",-0.35499999999999976,1.537307692307693,0.,0,12.011,0.339967,0.359824
8,"C","CZ",-0.07099999999999973,1.537307692307693,0.,0,12.011,0.339967,0.359824
9,"C","CZ",0.07100000000000017,1.537307692307693,0.,0,12.011,0.339967,0.359824
10,"C","CZ",0.3550000000000004,1.537307692307693,0.,0,12.011,0.339967,0.359824
11,"C","CZ",0.49700000000000033,1.537307692307693,0.,0,12.011,0.339967,0.359824
12,"C","CZ",0.7810000000000001,1.537307692307693,0.,0,12.011,0.339967,0.359824
13,"C","CZ",0.923,1.537307692307693,0.,0,12.011,0.339967,0.359824
14,"C","CZ",1.2070000000000003,1.537307692307693,0.,0,12.011,0.339967,0.359824
15,"C","CZ",1.3490000000000002,1.537307692307693,0.,0,12.011,0.339967,0.359824
16,"C","CZ",1.6330000000000005,1.537307692307693,0.,0,12.011,0.339967,0.359824
17,"C","CZ",-1.5619999999999998,1.4143076923076927,0.,0,12.011,0.339967,0.359824
18,"C","CZ",-1.4199999999999997,1.4143076923076927,0.,0,12.011,0.339967,0.359824
19,"C","CZ",-1.1359999999999997,1.4143076923076927,0.,0,12.011,0.339967,0.359824
20,"C","CZ",-0.9939999999999998,1.4143076923076927,0.,0,12.011,0.339967,0.359824
21,"C","CZ",-0.7099999999999997,1.4143076923076927,0.,0,12.011,0.339967,0.359824
22,"C","CZ",-0.5679999999999998,1.4143076923076927,0.,0,12.011,0.339967,0.359824
23,"C","CZ",-0.2839999999999998,1.4143076923076927,0.,0,12.011,0.339967,0.359824
24,"C","CZ",-0.14199999999999968,1.4143076923076927,0.,0,12.011,0.339967,0.359824
25,"C","CZ",0.14200000000000035,1.4143076923076927,0.,0,12.011,0.339967,0.359824
26,"C","CZ",0.28400000000000025,1.4143076923076927,0.,0,12.011,0.339967,0.359824
27,"C","CZ",0.5680000000000001,1.4143076923076927,0.,0,12.011,0.339967,0.359824
