"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
1,"C1","CC",-0.7322588235294114,-0.2202852941176472,1.659726470588235,0.,12.011,0.339967,0.45773
2,"C2","CC",-0.6432588235294114,-0.42528529411764704,-1.1682735294117648,0.,12.011,0.339967,0.45773
3,"C3","CC",-0.7562588235294114,-0.0022852941176472186,0.305726470588235,0.,12.011,0.339967,0.45773
4,"C4","CC",-0.0922588235294115,0.7687147058823527,-0.5542735294117649,0.,12.011,0.339967,0.45773
5,"C5","CC",0.33274117647058876,-0.6982852941176472,-0.062273529411764894,0.,12.011,0.339967,0.45773
6,"C6","CE",-0.8872588235294114,-0.250285294117647,1.659726470588235,0.653,12.011,0.339967,0.359824
7,"C7","CE",-0.7632588235294113,-0.5272852941176471,-1.1592735294117649,0.653,12.011,0.339967,0.359824
8,"C8","CE",-0.9132588235294115,-0.01428529411764723,0.3007264705882351,0.653,12.011,0.339967,0.359824
9,"C9","CE",-0.13025882352941132,0.9207147058823528,-0.5482735294117649,0.653,12.011,0.339967,0.359824
10,"C10","CE",0.4027411764705886,-0.8382852941176471,-0.0642735294117649,0.653,12.011,0.339967,0.359824
11,"O1","OA",-0.9132588235294115,-0.383285294117647,1.6447264705882354,-0.594,15.999,0.306647,0.880314
12,"O2","OA",-0.8532588235294114,-0.508285294117647,-1.2582735294117648,-0.594,15.999,0.306647,0.880314
13,"O3","OA",-0.9682588235294114,0.09871470588235276,0.24672647058823527,-0.594,15.999,0.306647,0.880314
14,"O4","OA",-0.04025882352941146,1.000714705882353,-0.6132735294117648,-0.594,15.999,0.306647,0.880314
15,"O5","OA",0.5377411764705884,-0.8272852941176472,-0.0832735294117648,-0.594,15.999,0.306647,0.880314
16,"C11","CA",-0.6592588235294115,-0.3522852941176471,-1.2902735294117647,0.,12.011,0.339967,0.359824
17,"C12","CA",-0.7272588235294115,-0.14728529411764724,1.7827264705882353,0.,12.011,0.339967,0.359824
18,"C13","CA",-0.6632588235294115,-0.3452852941176472,1.659726470588235,0.,12.011,0.339967,0.359824
19,"C14","CA",-0.5312588235294113,-0.514285294117647,-1.1682735294117648,0.,12.011,0.339967,0.359824
20,"C15","CA",-0.6542588235294113,-0.3502852941176471,-1.0472735294117648,0.,12.011,0.339967,0.359824
21,"C16","CA",-0.7242588235294114,-0.14728529411764724,1.5377264705882352,0.,12.011,0.339967,0.359824
22,"C17","CA",-0.7292588235294115,0.06671470588235273,0.1837264705882351,0.,12.011,0.339967,0.359824
23,"C18","CA",-0.7352588235294115,0.06771470588235307,0.4287264705882352,0.,12.011,0.339967,0.359824
24,"C19","CA",-0.7202588235294114,-0.141285294117647,0.3067264705882353,0.,12.011,0.339967,0.359824
25,"C20","CA",-0.2212588235294115,0.7087147058823531,-0.5542735294117649,0.,12.011,0.339967,0.359824
26,"C21","CA",0.2587411764705885,-0.7042852941176472,-0.18427352941176478,0.,12.011,0.339967,0.359824
27,"C22","CA",-0.018258823529411217,0.7597147058823528,-0.4322735294117648,0.,12.011,0.339967,0.359824
28,"C23","CA",0.2587411764705885,-0.7052852941176471,0.059726470588235214,0.,12.011,0.339967,0.359824
29,"C24","CA",-0.01925882352941155,0.7587147058823529,-0.6762735294117648,0.,12.011,0.339967,0.359824
30,"C25","CA",0.4407411764705884,-0.6052852941176472,-0.062273529411764894,0.,12.011,0.339967,0.359824
31,"C26","CA",-0.6252588235294114,-0.41228529411764714,-1.4142735294117648,0.,12.011,0.339967,0.359824
32,"C27","CA",-0.7092588235294115,-0.2152852941176473,-1.7832735294117648,0.,12.011,0.339967,0.359824
33,"C28","CA",-0.7082588235294114,-0.21828529411764697,-1.2912735294117648,0.,12.011,0.339967,0.359824
34,"C29","CA",-0.6262588235294115,-0.409285294117647,1.781726470588235,0.,12.011,0.339967,0.359824
35,"C30","CA",-0.7342588235294114,-0.005285294117647332,1.7827264705882353,0.,12.011,0.339967,0.359824
36,"C31","CA",-0.4782588235294114,-0.562285294117647,-1.2912735294117648,0.,12.011,0.339967,0.359824
37,"C32","CA",-0.7042588235294114,-0.21728529411764708,-1.0462735294117649,0.,12.011,0.339967,0.359824
38,"C33","CA",-0.6252588235294114,-0.407285294117647,1.5367264705882353,0.,12.011,0.339967,0.359824
39,"C34","CA",-0.7162588235294114,-0.2162852941176472,1.413726470588235,0.,12.011,0.339967,0.359824
40,"C35","CA",-0.7322588235294114,-0.005285294117647332,1.5377264705882352,0.,12.011,0.339967,0.359824
41,"C36","CA",-0.4772588235294115,-0.5632852941176472,-1.0462735294117649,0.,12.011,0.339967,0.359824
42,"C37","CA",-0.6232588235294114,-0.41228529411764714,-0.9232735294117648,0.,12.011,0.339967,0.359824
43,"C38","CA",-0.6952588235294115,0.20471470588235308,0.1837264705882351,0.,12.011,0.339967,0.359824
44,"C39","CA",-0.7382588235294114,-0.0012852941176473287,0.5527264705882353,0.,12.011,0.339967,0.359824
45,"C40","CA",-0.28625882352941145,0.6757147058823527,-0.4312735294117649,0.,12.011,0.339967,0.359824
46,"C41","CA",-0.7322588235294114,-0.0032852941176471084,0.060726470588235104,0.,12.011,0.339967,0.359824
47,"C42","CA",-0.7012588235294115,-0.21028529411764696,0.4297264705882351,0.,12.011,0.339967,0.359824
48,"C43","CA",-0.7032588235294115,-0.2112852941176473,0.184726470588235,0.,12.011,0.339967,0.359824
49,"C44","CA",-0.7042588235294114,0.20671470588235286,0.4287264705882352,0.,12.011,0.339967,0.359824
50,"C45","CA",-0.28825882352941146,0.680714705882353,-0.6762735294117648,0.,12.011,0.339967,0.359824
51,"C46","CA",0.12074117647058857,-0.7362852941176472,-0.1852735294117649,0.,12.011,0.339967,0.359824
52,"C47","CA",-0.08725882352941161,0.749714705882353,-0.3082735294117649,0.,12.011,0.339967,0.359824
53,"C48","CA",0.11974117647058868,-0.7382852941176472,0.060726470588235104,0.,12.011,0.339967,0.359824
54,"C49","CA",0.32474117647058875,-0.6802852941176472,-0.3072735294117648,0.,12.011,0.339967,0.359824
55,"C50","CA",-0.08925882352941139,0.7487147058823527,-0.8002735294117649,0.,12.011,0.339967,0.359824
56,"C51","CA",0.3237411764705884,-0.6822852941176472,0.1837264705882351,0.,12.011,0.339967,0.359824
57,"C52","CA",0.12374117647058869,0.7567147058823527,-0.4322735294117648,0.,12.011,0.339967,0.359824
58,"C53","CA",0.49274117647058846,-0.554285294117647,-0.18427352941176478,0.,12.011,0.339967,0.359824
59,"C54","CA",0.12274117647058835,0.753714705882353,-0.6772735294117649,0.,12.011,0.339967,0.359824
60,"C55","CA",0.49274117647058846,-0.5552852941176472,0.060726470588235104,0.,12.011,0.339967,0.359824
61,"C56","CA",-0.6582588235294113,-0.3472852941176472,-1.7832735294117648,0.,12.011,0.339967,0.359824
62,"C57","CA",-0.5302588235294114,-0.516285294117647,-1.4152735294117649,0.,12.011,0.339967,0.359824
63,"C58","CA",-0.7202588235294114,-0.14728529411764724,-1.1682735294117648,0.,12.011,0.339967,0.359824
64,"C59","CA",-0.7242588235294114,0.06571470588235284,1.659726470588235,0.,12.011,0.339967,0.359824
65,"C60","CA",-0.6582588235294113,-0.3462852941176471,1.413726470588235,0.,12.011,0.339967,0.359824
66,"C61","CA",-0.5302588235294114,-0.518285294117647,-0.9222735294117648,0.,12.011,0.339967,0.359824
