AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
61,IALO61,IALO,-1.579881538189713,-1.0706918690639327,-2.599,1.71000,26.9815,1.62143566702e-01,1.046000e+00
62,IALO62,IALO,-1.579881538189713,-1.0706918690639327,-2.983,1.71000,26.9815,1.62143566702e-01,1.046000e+00
63,IALO63,IALO,-1.579881538189713,-1.0706918690639327,-3.248,1.71000,26.9815,1.62143566702e-01,1.046000e+00
64,IALO64,IALO,-1.579881538189713,-1.0706918690639327,-3.633,1.71000,26.9815,1.62143566702e-01,1.046000e+00
65,IOAL65,IOAL,-1.590881538189713,-0.9056918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
66,IOAL66,IOAL,-1.579881538189713,-0.9246918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
67,IOAL67,IOAL,-1.5688815381897132,-0.9056918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
68,IOAL68,IOAL,-1.4538815381897132,-0.9976918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
69,IOAL69,IOAL,-1.590881538189713,-0.7596918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
70,IALO70,IALO,-1.3048815381897132,-1.0706918690639327,-3.849,1.71000,26.9815,1.62143566702e-01,1.046000e+00
71,IALO71,IALO,-1.3048815381897132,-1.0706918690639327,-2.815,1.71000,26.9815,1.62143566702e-01,1.046000e+00
72,IALO72,IALO,-1.3048815381897132,-1.0706918690639327,-3.465,1.71000,26.9815,1.62143566702e-01,1.046000e+00
73,IALO73,IALO,-1.3048815381897132,-1.0706918690639327,-3.2,1.71000,26.9815,1.62143566702e-01,1.046000e+00
74,IOAL74,IOAL,-1.3048815381897132,-0.9246918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
75,IOAL75,IOAL,-1.430881538189713,-0.9976918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
76,IOAL76,IOAL,-1.442881538189713,-0.9786918690639327,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
77,IOAL77,IOAL,-1.178881538189713,-0.9976918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
78,IALO78,IALO,-1.1678815381897132,-0.8326918690639327,-2.599,1.71000,26.9815,1.62143566702e-01,1.046000e+00
79,IOAL79,IOAL,-1.4538815381897132,-1.1436918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
80,IOAL80,IOAL,-1.5688815381897132,-0.7596918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
81,IOAL81,IOAL,-1.579881538189713,-0.7406918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
82,IALO82,IALO,-1.442881538189713,-0.8326918690639327,-3.416,1.71000,26.9815,1.62143566702e-01,1.046000e+00
83,IALO83,IALO,-1.1678815381897132,-0.8326918690639327,-2.983,1.71000,26.9815,1.62143566702e-01,1.046000e+00
84,IALO84,IALO,-1.442881538189713,-0.8326918690639327,-3.681,1.71000,26.9815,1.62143566702e-01,1.046000e+00
85,IALO85,IALO,-1.1678815381897132,-0.8326918690639327,-3.248,1.71000,26.9815,1.62143566702e-01,1.046000e+00
86,IALO86,IALO,-1.442881538189713,-0.8326918690639327,-3.032,1.71000,26.9815,1.62143566702e-01,1.046000e+00
87,IALO87,IALO,-1.442881538189713,-0.8326918690639327,-2.766,1.71000,26.9815,1.62143566702e-01,1.046000e+00
88,IALO88,IALO,-1.1678815381897132,-0.8326918690639327,-3.633,1.71000,26.9815,1.62143566702e-01,1.046000e+00
89,IOAL89,IOAL,-1.3168815381897132,-0.9056918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
90,IOAL90,IOAL,-1.041881538189713,-0.9056918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
91,IOAL91,IOAL,-1.178881538189713,-1.1436918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
92,IOAL92,IOAL,-1.442881538189713,-1.1626918690639325,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
93,IOAL93,IOAL,-1.1678815381897132,-1.1626918690639325,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
94,IOAL94,IOAL,-1.156881538189713,-1.1436918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
95,IOAL95,IOAL,-1.293881538189713,-0.9056918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
96,IOAL96,IOAL,-1.430881538189713,-1.1436918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
97,IOAL97,IOAL,-1.156881538189713,-0.9976918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
98,IOAL98,IOAL,-1.293881538189713,-0.7596918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
99,IOAL99,IOAL,-1.1678815381897132,-0.9786918690639327,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
100,IOAL100,IOAL,-1.3048815381897132,-0.7406918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
101,IOAL101,IOAL,-1.3168815381897132,-0.7596918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
102,IOAL102,IOAL,-1.041881538189713,-0.7596918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
103,IALO103,IALO,-1.029881538189713,-1.0706918690639327,-3.416,1.71000,26.9815,1.62143566702e-01,1.046000e+00
104,IALO104,IALO,-0.892881538189713,-0.8326918690639327,-3.849,1.71000,26.9815,1.62143566702e-01,1.046000e+00
105,IALO105,IALO,-1.029881538189713,-1.0706918690639327,-3.681,1.71000,26.9815,1.62143566702e-01,1.046000e+00
106,IALO106,IALO,-0.892881538189713,-0.8326918690639327,-2.815,1.71000,26.9815,1.62143566702e-01,1.046000e+00
107,IALO107,IALO,-1.029881538189713,-1.0706918690639327,-3.032,1.71000,26.9815,1.62143566702e-01,1.046000e+00
108,IALO108,IALO,-0.892881538189713,-0.8326918690639327,-3.465,1.71000,26.9815,1.62143566702e-01,1.046000e+00
109,IALO109,IALO,-1.029881538189713,-1.0706918690639327,-2.766,1.71000,26.9815,1.62143566702e-01,1.046000e+00
110,IALO110,IALO,-0.892881538189713,-0.8326918690639327,-3.2,1.71000,26.9815,1.62143566702e-01,1.046000e+00
111,IOAL111,IOAL,-1.029881538189713,-0.9246918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
112,IOAL112,IOAL,-0.892881538189713,-1.1626918690639325,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
113,IOAL113,IOAL,-1.0188815381897132,-0.9056918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
114,IOAL114,IOAL,-0.8818815381897132,-0.9976918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
115,IOAL115,IOAL,-1.0188815381897132,-0.7596918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
116,IOAL116,IOAL,-1.029881538189713,-0.7406918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
117,IOAL117,IOAL,-0.892881538189713,-0.9786918690639327,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
118,IOAL118,IOAL,-0.9038815381897131,-0.9976918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
119,IOAL119,IOAL,-0.9038815381897131,-1.1436918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
120,IOAL120,IOAL,-0.8818815381897132,-1.1436918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
121,IALO121,IALO,-1.579881538189713,-0.5946918690639327,-2.599,1.71000,26.9815,1.62143566702e-01,1.046000e+00
122,IALO122,IALO,-1.579881538189713,-0.5946918690639327,-2.983,1.71000,26.9815,1.62143566702e-01,1.046000e+00
123,IALO123,IALO,-1.579881538189713,-0.5946918690639327,-3.248,1.71000,26.9815,1.62143566702e-01,1.046000e+00
124,IALO124,IALO,-1.579881538189713,-0.5946918690639327,-3.633,1.71000,26.9815,1.62143566702e-01,1.046000e+00
125,IOAL125,IOAL,-1.590881538189713,-0.42969186906393264,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
126,IOAL126,IOAL,-1.579881538189713,-0.44969186906393266,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
127,IOAL127,IOAL,-1.5688815381897132,-0.42969186906393264,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
128,IOAL128,IOAL,-1.4538815381897132,-0.5216918690639327,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
129,IOAL129,IOAL,-1.590881538189713,-0.28369186906393273,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
130,IALO130,IALO,-1.3048815381897132,-0.5946918690639327,-3.849,1.71000,26.9815,1.62143566702e-01,1.046000e+00
131,IALO131,IALO,-1.3048815381897132,-0.5946918690639327,-2.815,1.71000,26.9815,1.62143566702e-01,1.046000e+00
132,IALO132,IALO,-1.3048815381897132,-0.5946918690639327,-3.465,1.71000,26.9815,1.62143566702e-01,1.046000e+00
133,IALO133,IALO,-1.3048815381897132,-0.5946918690639327,-3.2,1.71000,26.9815,1.62143566702e-01,1.046000e+00
134,IOAL134,IOAL,-1.3048815381897132,-0.44969186906393266,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
135,IOAL135,IOAL,-1.430881538189713,-0.5216918690639327,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
136,IOAL136,IOAL,-1.442881538189713,-0.5026918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
137,IOAL137,IOAL,-1.178881538189713,-0.5216918690639327,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
138,IALO138,IALO,-1.1678815381897132,-0.3566918690639327,-2.599,1.71000,26.9815,1.62143566702e-01,1.046000e+00
139,IOAL139,IOAL,-1.4538815381897132,-0.6676918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
140,IOAL140,IOAL,-1.5688815381897132,-0.28369186906393273,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
141,IOAL141,IOAL,-1.579881538189713,-0.2646918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
142,IALO142,IALO,-1.442881538189713,-0.3566918690639327,-3.416,1.71000,26.9815,1.62143566702e-01,1.046000e+00
143,IALO143,IALO,-1.1678815381897132,-0.3566918690639327,-2.983,1.71000,26.9815,1.62143566702e-01,1.046000e+00
144,IALO144,IALO,-1.442881538189713,-0.3566918690639327,-3.681,1.71000,26.9815,1.62143566702e-01,1.046000e+00
145,IALO145,IALO,-1.1678815381897132,-0.3566918690639327,-3.248,1.71000,26.9815,1.62143566702e-01,1.046000e+00
146,IALO146,IALO,-1.442881538189713,-0.3566918690639327,-3.032,1.71000,26.9815,1.62143566702e-01,1.046000e+00
147,IALO147,IALO,-1.442881538189713,-0.3566918690639327,-2.766,1.71000,26.9815,1.62143566702e-01,1.046000e+00
148,IALO148,IALO,-1.1678815381897132,-0.3566918690639327,-3.633,1.71000,26.9815,1.62143566702e-01,1.046000e+00
149,IOAL149,IOAL,-1.3168815381897132,-0.42969186906393264,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
150,IOAL150,IOAL,-1.041881538189713,-0.42969186906393264,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
151,IOAL151,IOAL,-1.178881538189713,-0.6676918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
152,IOAL152,IOAL,-1.442881538189713,-0.6876918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
153,IOAL153,IOAL,-1.1678815381897132,-0.6876918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
154,IOAL154,IOAL,-1.156881538189713,-0.6676918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
155,IOAL155,IOAL,-1.293881538189713,-0.42969186906393264,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
156,IOAL156,IOAL,-1.430881538189713,-0.6676918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
157,IOAL157,IOAL,-1.156881538189713,-0.5216918690639327,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
158,IOAL158,IOAL,-1.293881538189713,-0.28369186906393273,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
159,IOAL159,IOAL,-1.1678815381897132,-0.5026918690639326,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
160,IOAL160,IOAL,-1.3048815381897132,-0.2646918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
161,IOAL161,IOAL,-1.3168815381897132,-0.28369186906393273,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
162,IOAL162,IOAL,-1.041881538189713,-0.28369186906393273,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
163,IALO163,IALO,-1.029881538189713,-0.5946918690639327,-3.416,1.71000,26.9815,1.62143566702e-01,1.046000e+00
164,IALO164,IALO,-0.892881538189713,-0.3566918690639327,-3.849,1.71000,26.9815,1.62143566702e-01,1.046000e+00
165,IALO165,IALO,-1.029881538189713,-0.5946918690639327,-3.681,1.71000,26.9815,1.62143566702e-01,1.046000e+00
166,IALO166,IALO,-0.892881538189713,-0.3566918690639327,-2.815,1.71000,26.9815,1.62143566702e-01,1.046000e+00
167,IALO167,IALO,-1.029881538189713,-0.5946918690639327,-3.032,1.71000,26.9815,1.62143566702e-01,1.046000e+00
168,IALO168,IALO,-0.892881538189713,-0.3566918690639327,-3.465,1.71000,26.9815,1.62143566702e-01,1.046000e+00
169,IALO169,IALO,-1.029881538189713,-0.5946918690639327,-2.766,1.71000,26.9815,1.62143566702e-01,1.046000e+00
170,IALO170,IALO,-0.892881538189713,-0.3566918690639327,-3.2,1.71000,26.9815,1.62143566702e-01,1.046000e+00
171,IOAL171,IOAL,-1.029881538189713,-0.44969186906393266,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
172,IOAL172,IOAL,-0.892881538189713,-0.6876918690639326,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
173,IOAL173,IOAL,-1.0188815381897132,-0.42969186906393264,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
174,IOAL174,IOAL,-0.8818815381897132,-0.5216918690639327,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
175,IOAL175,IOAL,-1.0188815381897132,-0.28369186906393273,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
176,IOAL176,IOAL,-1.029881538189713,-0.2646918690639326,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
177,IOAL177,IOAL,-0.892881538189713,-0.5026918690639326,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
178,IOAL178,IOAL,-0.9038815381897131,-0.5216918690639327,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
179,IOAL179,IOAL,-0.9038815381897131,-0.6676918690639326,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
180,IOAL180,IOAL,-0.8818815381897132,-0.6676918690639326,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
181,IALO181,IALO,-1.579881538189713,-0.1186918690639327,-2.599,1.71000,26.9815,1.62143566702e-01,1.046000e+00
182,IALO182,IALO,-1.579881538189713,-0.1186918690639327,-2.983,1.71000,26.9815,1.62143566702e-01,1.046000e+00
183,IALO183,IALO,-1.579881538189713,-0.1186918690639327,-3.248,1.71000,26.9815,1.62143566702e-01,1.046000e+00
184,IALO184,IALO,-1.579881538189713,-0.1186918690639327,-3.633,1.71000,26.9815,1.62143566702e-01,1.046000e+00
185,IOAL185,IOAL,-1.590881538189713,0.04630813093606734,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
186,IOAL186,IOAL,-1.579881538189713,0.02630813093606732,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
187,IOAL187,IOAL,-1.5688815381897132,0.04630813093606734,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
188,IOAL188,IOAL,-1.4538815381897132,-0.046691869063932634,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
189,IOAL189,IOAL,-1.590881538189713,0.19130813093606736,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
190,IALO190,IALO,-1.3048815381897132,-0.1186918690639327,-3.849,1.71000,26.9815,1.62143566702e-01,1.046000e+00
191,IALO191,IALO,-1.3048815381897132,-0.1186918690639327,-2.815,1.71000,26.9815,1.62143566702e-01,1.046000e+00
192,IALO192,IALO,-1.3048815381897132,-0.1186918690639327,-3.465,1.71000,26.9815,1.62143566702e-01,1.046000e+00
193,IALO193,IALO,-1.3048815381897132,-0.1186918690639327,-3.2,1.71000,26.9815,1.62143566702e-01,1.046000e+00
194,IOAL194,IOAL,-1.3048815381897132,0.02630813093606732,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
195,IOAL195,IOAL,-1.430881538189713,-0.046691869063932634,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
196,IOAL196,IOAL,-1.442881538189713,-0.026691869063932616,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
197,IOAL197,IOAL,-1.178881538189713,-0.046691869063932634,-3.332,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
198,IALO198,IALO,-1.1678815381897132,0.11930813093606729,-2.599,1.71000,26.9815,1.62143566702e-01,1.046000e+00
199,IOAL199,IOAL,-1.4538815381897132,-0.19169186906393265,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
200,IOAL200,IOAL,-1.5688815381897132,0.19130813093606736,-2.899,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
201,IOAL201,IOAL,-1.579881538189713,0.21130813093606737,-3.765,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
202,IALO202,IALO,-1.442881538189713,0.11930813093606729,-3.416,1.71000,26.9815,1.62143566702e-01,1.046000e+00
203,IALO203,IALO,-1.1678815381897132,0.11930813093606729,-2.983,1.71000,26.9815,1.62143566702e-01,1.046000e+00
204,IALO204,IALO,-1.442881538189713,0.11930813093606729,-3.681,1.71000,26.9815,1.62143566702e-01,1.046000e+00
205,IALO205,IALO,-1.1678815381897132,0.11930813093606729,-3.248,1.71000,26.9815,1.62143566702e-01,1.046000e+00
206,IALO206,IALO,-1.442881538189713,0.11930813093606729,-3.032,1.71000,26.9815,1.62143566702e-01,1.046000e+00
207,IALO207,IALO,-1.442881538189713,0.11930813093606729,-2.766,1.71000,26.9815,1.62143566702e-01,1.046000e+00
208,IALO208,IALO,-1.1678815381897132,0.11930813093606729,-3.633,1.71000,26.9815,1.62143566702e-01,1.046000e+00
209,IOAL209,IOAL,-1.3168815381897132,0.04630813093606734,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
210,IOAL210,IOAL,-1.041881538189713,0.04630813093606734,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
211,IOAL211,IOAL,-1.178881538189713,-0.19169186906393265,-2.682,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
212,IOAL212,IOAL,-1.442881538189713,-0.21169186906393267,-3.549,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
213,IOAL213,IOAL,-1.1678815381897132,-0.21169186906393267,-3.116,-1.14000,15.9994,3.03796462886e-01,1.046000e+00
