"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
204,"Au204","Au",-0.9176375000000001,-0.5097375000000001,-1.8352,0.,196.966,0.2629,22.149
205,"Au205","Au",-1.1215375,-0.7136375,-1.4273,0.,196.966,0.2629,22.149
206,"Au206","Au",-1.1215375,-0.5097375000000001,-1.2233999999999998,0.,196.966,0.2629,22.149
207,"Au207","Au",-0.9176375000000001,-0.7136375,-1.2233999999999998,0.,196.966,0.2629,22.149
208,"Au208","Au",-0.9176375000000001,-0.5097375000000001,-1.4273,0.,196.966,0.2629,22.149
209,"Au209","Au",-1.1215375,-0.7136375,-1.0194999999999999,0.,196.966,0.2629,22.149
210,"Au210","Au",-1.1215375,-0.5097375000000001,-0.8156,0.,196.966,0.2629,22.149
211,"Au211","Au",-0.9176375000000001,-0.7136375,-0.8156,0.,196.966,0.2629,22.149
212,"Au212","Au",-0.9176375000000001,-0.5097375000000001,-1.0194999999999999,0.,196.966,0.2629,22.149
213,"Au213","Au",-1.1215375,-0.7136375,-0.6116999999999999,0.,196.966,0.2629,22.149
214,"Au214","Au",-1.1215375,-0.5097375000000001,-0.40779999999999994,0.,196.966,0.2629,22.149
215,"Au215","Au",-0.9176375000000001,-0.7136375,-0.40779999999999994,0.,196.966,0.2629,22.149
216,"Au216","Au",-0.9176375000000001,-0.5097375000000001,-0.6116999999999999,0.,196.966,0.2629,22.149
217,"Au217","Au",-1.1215375,-0.7136375,-0.20389999999999997,0.,196.966,0.2629,22.149
218,"Au218","Au",-1.1215375,-0.5097375000000001,0.,0.,196.966,0.2629,22.149
219,"Au219","Au",-0.9176375000000001,-0.7136375,0.,0.,196.966,0.2629,22.149
220,"Au220","Au",-0.9176375000000001,-0.5097375000000001,-0.20389999999999997,0.,196.966,0.2629,22.149
221,"Au221","Au",-1.1215375,-0.3058375,-1.8352,0.,196.966,0.2629,22.149
222,"Au222","Au",-1.1215375,-0.1019375,-1.6312,0.,196.966,0.2629,22.149
223,"Au223","Au",-0.9176375000000001,-0.3058375,-1.6312,0.,196.966,0.2629,22.149
224,"Au224","Au",-0.9176375000000001,-0.1019375,-1.8352,0.,196.966,0.2629,22.149
225,"Au225","Au",-1.1215375,-0.3058375,-1.4273,0.,196.966,0.2629,22.149
226,"Au226","Au",-1.1215375,-0.1019375,-1.2233999999999998,0.,196.966,0.2629,22.149
227,"Au227","Au",-0.9176375000000001,-0.3058375,-1.2233999999999998,0.,196.966,0.2629,22.149
228,"Au228","Au",-0.9176375000000001,-0.1019375,-1.4273,0.,196.966,0.2629,22.149
229,"Au229","Au",-1.1215375,-0.3058375,-1.0194999999999999,0.,196.966,0.2629,22.149
230,"Au230","Au",-1.1215375,-0.1019375,-0.8156,0.,196.966,0.2629,22.149
231,"Au231","Au",-0.9176375000000001,-0.3058375,-0.8156,0.,196.966,0.2629,22.149
232,"Au232","Au",-0.9176375000000001,-0.1019375,-1.0194999999999999,0.,196.966,0.2629,22.149
233,"Au233","Au",-1.1215375,-0.3058375,-0.6116999999999999,0.,196.966,0.2629,22.149
234,"Au234","Au",-1.1215375,-0.1019375,-0.40779999999999994,0.,196.966,0.2629,22.149
235,"Au235","Au",-0.9176375000000001,-0.3058375,-0.40779999999999994,0.,196.966,0.2629,22.149
236,"Au236","Au",-0.9176375000000001,-0.1019375,-0.6116999999999999,0.,196.966,0.2629,22.149
237,"Au237","Au",-1.1215375,-0.3058375,-0.20389999999999997,0.,196.966,0.2629,22.149
238,"Au238","Au",-1.1215375,-0.1019375,0.,0.,196.966,0.2629,22.149
239,"Au239","Au",-0.9176375000000001,-0.3058375,0.,0.,196.966,0.2629,22.149
240,"Au240","Au",-0.9176375000000001,-0.1019375,-0.20389999999999997,0.,196.966,0.2629,22.149
241,"Au241","Au",-1.1215375,0.1019625,-1.8352,0.,196.966,0.2629,22.149
242,"Au242","Au",-1.1215375,0.3058625,-1.6312,0.,196.966,0.2629,22.149
243,"Au243","Au",-0.9176375000000001,0.1019625,-1.6312,0.,196.966,0.2629,22.149
244,"Au244","Au",-0.9176375000000001,0.3058625,-1.8352,0.,196.966,0.2629,22.149
245,"Au245","Au",-1.1215375,0.1019625,-1.4273,0.,196.966,0.2629,22.149
246,"Au246","Au",-1.1215375,0.3058625,-1.2233999999999998,0.,196.966,0.2629,22.149
247,"Au247","Au",-0.9176375000000001,0.1019625,-1.2233999999999998,0.,196.966,0.2629,22.149
248,"Au248","Au",-0.9176375000000001,0.3058625,-1.4273,0.,196.966,0.2629,22.149
249,"Au249","Au",-1.1215375,0.1019625,-1.0194999999999999,0.,196.966,0.2629,22.149
250,"Au250","Au",-1.1215375,0.3058625,-0.8156,0.,196.966,0.2629,22.149
251,"Au251","Au",-0.9176375000000001,0.1019625,-0.8156,0.,196.966,0.2629,22.149
252,"Au252","Au",-0.9176375000000001,0.3058625,-1.0194999999999999,0.,196.966,0.2629,22.149
253,"Au253","Au",-1.1215375,0.1019625,-0.6116999999999999,0.,196.966,0.2629,22.149
254,"Au254","Au",-1.1215375,0.3058625,-0.40779999999999994,0.,196.966,0.2629,22.149
255,"Au255","Au",-0.9176375000000001,0.1019625,-0.40779999999999994,0.,196.966,0.2629,22.149
256,"Au256","Au",-0.9176375000000001,0.3058625,-0.6116999999999999,0.,196.966,0.2629,22.149
257,"Au257","Au",-1.1215375,0.1019625,-0.20389999999999997,0.,196.966,0.2629,22.149
258,"Au258","Au",-1.1215375,0.3058625,0.,0.,196.966,0.2629,22.149
259,"Au259","Au",-0.9176375000000001,0.1019625,0.,0.,196.966,0.2629,22.149
260,"Au260","Au",-0.9176375000000001,0.3058625,-0.20389999999999997,0.,196.966,0.2629,22.149
261,"Au261","Au",-1.1215375,0.5097625,-1.8352,0.,196.966,0.2629,22.149
262,"Au262","Au",-1.1215375,0.7136625,-1.6312,0.,196.966,0.2629,22.149
263,"Au263","Au",-0.9176375000000001,0.5097625,-1.6312,0.,196.966,0.2629,22.149
264,"Au264","Au",-0.9176375000000001,0.7136625,-1.8352,0.,196.966,0.2629,22.149
265,"Au265","Au",-1.1215375,0.5097625,-1.4273,0.,196.966,0.2629,22.149
266,"Au266","Au",-1.1215375,0.7136625,-1.2233999999999998,0.,196.966,0.2629,22.149
267,"Au267","Au",-0.9176375000000001,0.5097625,-1.2233999999999998,0.,196.966,0.2629,22.149
268,"Au268","Au",-0.9176375000000001,0.7136625,-1.4273,0.,196.966,0.2629,22.149
269,"Au269","Au",-1.1215375,0.5097625,-1.0194999999999999,0.,196.966,0.2629,22.149
270,"Au270","Au",-1.1215375,0.7136625,-0.8156,0.,196.966,0.2629,22.149
271,"Au271","Au",-0.9176375000000001,0.5097625,-0.8156,0.,196.966,0.2629,22.149
272,"Au272","Au",-0.9176375000000001,0.7136625,-1.0194999999999999,0.,196.966,0.2629,22.149
273,"Au273","Au",-1.1215375,0.5097625,-0.6116999999999999,0.,196.966,0.2629,22.149
274,"Au274","Au",-1.1215375,0.7136625,-0.40779999999999994,0.,196.966,0.2629,22.149
275,"Au275","Au",-0.9176375000000001,0.5097625,-0.40779999999999994,0.,196.966,0.2629,22.149
276,"Au276","Au",-0.9176375000000001,0.7136625,-0.6116999999999999,0.,196.966,0.2629,22.149
277,"Au277","Au",-1.1215375,0.5097625,-0.20389999999999997,0.,196.966,0.2629,22.149
278,"Au278","Au",-1.1215375,0.7136625,0.,0.,196.966,0.2629,22.149
279,"Au279","Au",-0.9176375000000001,0.5097625,0.,0.,196.966,0.2629,22.149
280,"Au280","Au",-0.9176375000000001,0.7136625,-0.20389999999999997,0.,196.966,0.2629,22.149
281,"Au281","Au",-1.1215375,0.9175625,-1.8352,0.,196.966,0.2629,22.149
282,"Au282","Au",-1.1215375,1.1214625,-1.6312,0.,196.966,0.2629,22.149
283,"Au283","Au",-0.9176375000000001,0.9175625,-1.6312,0.,196.966,0.2629,22.149
284,"Au284","Au",-0.9176375000000001,1.1214625,-1.8352,0.,196.966,0.2629,22.149
285,"Au285","Au",-1.1215375,0.9175625,-1.4273,0.,196.966,0.2629,22.149
286,"Au286","Au",-1.1215375,1.1214625,-1.2233999999999998,0.,196.966,0.2629,22.149
287,"Au287","Au",-0.9176375000000001,0.9175625,-1.2233999999999998,0.,196.966,0.2629,22.149
