AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma[nm],epsilon[kjmol]
22,IPAP22,IPAP,-1.1725670080626862,-1.1246945195443283,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
23,IOAP123,IOAP1,-1.1725670080626862,-1.0346945195443285,-1.803,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
24,IOAP124,IOAP1,-1.0405670080626863,-1.2036945195443285,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
25,IOAP125,IOAP1,-1.2935670080626862,-1.2196945195443285,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
26,IOAP126,IOAP1,-1.1725670080626862,-1.0346945195443285,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
27,IHOP27,IHOP,-1.1405670080626864,-1.0126945195443284,-1.718,0.400000,1.00800,1.78179743628e-05,0.000000e+00
28,IPAP28,IPAP,-1.7355670080626862,-0.8486945195443284,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
29,IOAP129,IOAP1,-1.7575670080626862,-0.6966945195443285,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
30,IOAP130,IOAP1,-1.6575670080626863,-0.8936945195443284,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
31,IOAP131,IOAP1,-1.8695670080626863,-0.9236945195443285,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
32,IOAP132,IOAP1,-1.6575670080626863,-0.8936945195443284,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
33,IHOP33,IHOP,-1.7355670080626862,-0.6116945195443284,-1.956,0.400000,1.00800,1.78179743628e-05,0.000000e+00
34,IPAP34,IPAP,-1.0135670080626862,-0.7996945195443285,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
35,IOAP135,IOAP1,-1.0915670080626863,-0.7546945195443284,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
36,IOAP136,IOAP1,-0.8795670080626863,-0.7246945195443284,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
37,IOAP137,IOAP1,-0.9915670080626863,-0.9516945195443285,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
38,IOAP138,IOAP1,-1.0915670080626863,-0.7546945195443284,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
39,IPAP39,IPAP,-1.5765670080626863,-0.5236945195443283,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
40,IOAP140,IOAP1,-1.4565670080626862,-0.42869451954432836,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
41,IOAP141,IOAP1,-1.5765670080626863,-0.6136945195443284,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
42,IOAP142,IOAP1,-1.7085670080626862,-0.44469451954432837,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
43,IOAP143,IOAP1,-1.5765670080626863,-0.6136945195443284,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
44,IPAP44,IPAP,-1.0635670080626862,-0.3336945195443284,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
45,IOAP145,IOAP1,-1.0655670080626862,-0.4876945195443285,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
46,IOAP146,IOAP1,-0.9855670080626863,-0.28869451954432845,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
47,IOAP147,IOAP1,-1.2055670080626864,-0.27669451954432844,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
48,IOAP148,IOAP1,-0.9855670080626863,-0.28869451954432845,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
49,IPAP49,IPAP,-1.6435670080626863,-0.30969451954432836,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
50,IOAP150,IOAP1,-1.5115670080626862,-0.38769451954432843,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
51,IOAP151,IOAP1,-1.7645670080626863,-0.40369451954432845,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
52,IOAP152,IOAP1,-1.6435670080626863,-0.2186945195443284,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
53,IOAP153,IOAP1,-1.6435670080626863,-0.2186945195443284,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
54,IHOP54,IHOP,-1.4645670080626862,-0.4666945195443284,-1.911,0.400000,1.00800,1.78179743628e-05,0.000000e+00
55,IPAP55,IPAP,-1.2155670080626861,-0.4986945195443284,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
56,IOAP156,IOAP1,-1.2135670080626864,-0.3456945195443284,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
57,IOAP157,IOAP1,-1.0725670080626863,-0.5556945195443284,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
58,IOAP158,IOAP1,-1.2935670080626862,-0.5436945195443283,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
59,IOAP159,IOAP1,-1.2935670080626862,-0.5436945195443283,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
60,IHOP60,IHOP,-1.1695670080626863,-0.26469451954432843,-1.911,0.400000,1.00800,1.78179743628e-05,0.000000e+00
61,IPAP61,IPAP,-1.2655670080626864,-0.03269451954432845,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
62,IOAP162,IOAP1,-1.2875670080626862,0.11830548045567157,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
63,IOAP163,IOAP1,-1.1875670080626861,-0.07869451954432849,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
64,IOAP164,IOAP1,-1.3995670080626863,-0.10869451954432852,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
65,IOAP165,IOAP1,-1.1875670080626861,-0.07869451954432849,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
66,IHOP66,IHOP,-1.2905670080626863,0.20030548045567165,-1.881,0.400000,1.00800,1.78179743628e-05,0.000000e+00
67,IOAP267,IOAP2,-1.8455670080626863,-1.6396945195443284,-1.5470000000000002,-1.10000,15.9994,3.29632525712e-01,3.347200e-01
68,IHOP68,IHOP,-1.8455670080626863,-1.6396945195443284,-1.436,0.200000,1.00800,1.78179743628e-05,0.000000e+00
69,IOAP269,IOAP2,-1.3745670080626864,-0.8236945195443285,-1.5470000000000002,-1.10000,15.9994,3.29632525712e-01,3.347200e-01
70,IHOP70,IHOP,-1.3745670080626864,-0.8236945195443285,-1.436,0.200000,1.00800,1.78179743628e-05,0.000000e+00
71,ICA_H71,ICA_H,-1.7265670080626863,-1.4436945195443285,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
72,ICA_H72,ICA_H,-1.1335670080626863,-1.6346945195443285,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
73,ICA_H73,ICA_H,-1.8455670080626863,-1.0956945195443284,-1.412,1.50000,40.0800,2.93996576986e-01,5.439200e-01
74,ICA_H74,ICA_H,-1.8455670080626863,-1.0956945195443284,-1.754,1.50000,40.0800,2.93996576986e-01,5.439200e-01
75,ICA_H75,ICA_H,-1.3745670080626864,-1.3676945195443284,-1.755,1.50000,40.0800,2.93996576986e-01,5.439200e-01
76,ICA_H76,ICA_H,-1.4945670080626863,-1.0206945195443284,-1.926,1.50000,40.0800,2.93996576986e-01,5.439200e-01
77,ICA_H77,ICA_H,-1.2645670080626863,-1.0256945195443286,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
78,ICA_H78,ICA_H,-1.8455670080626863,-0.5526945195443285,-1.755,1.50000,40.0800,2.93996576986e-01,5.439200e-01
79,ICA_H79,ICA_H,-1.8455670080626863,-0.5526945195443285,-2.097,1.50000,40.0800,2.93996576986e-01,5.439200e-01
80,ICA_H80,ICA_H,-1.6045670080626864,-0.8186945195443285,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
81,ICA_H81,ICA_H,-1.2555670080626862,-0.6276945195443284,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
82,ICA_H82,ICA_H,-1.7355670080626862,-0.2096945195443285,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
83,ICA_H83,ICA_H,-1.6155670080626863,-0.013694519544328543,-1.926,1.50000,40.0800,2.93996576986e-01,5.439200e-01
84,ICA_H84,ICA_H,-1.3745670080626864,-0.28069451954432845,-1.412,1.50000,40.0800,2.93996576986e-01,5.439200e-01
85,ICA_H85,ICA_H,-1.3745670080626864,-0.28069451954432845,-1.754,1.50000,40.0800,2.93996576986e-01,5.439200e-01
86,IPAP86,IPAP,-1.4845670080626863,0.016305480455671484,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
87,IOAP187,IOAP1,-1.5625670080626863,0.061305480455671635,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
88,IOAP188,IOAP1,-1.3505670080626864,0.09130548045567166,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
89,IOAP189,IOAP1,-1.4625670080626862,-0.13569451954432843,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
90,IOAP190,IOAP1,-1.5625670080626863,0.061305480455671635,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
91,IPAP91,IPAP,-1.1055670080626863,0.2923054804556715,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
92,IOAP192,IOAP1,-0.9855670080626863,0.3873054804556717,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
93,IOAP193,IOAP1,-1.1055670080626863,0.20130548045567154,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
94,IOAP194,IOAP1,-1.2375670080626864,0.37030548045567135,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
95,IOAP195,IOAP1,-1.1055670080626863,0.20130548045567154,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
96,IPAP96,IPAP,-1.5345670080626863,0.48130548045567156,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
97,IOAP197,IOAP1,-1.5365670080626863,0.32830548045567154,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
98,IOAP198,IOAP1,-1.6765670080626862,0.5383054804556715,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
99,IOAP199,IOAP1,-1.4555670080626864,0.5263054804556715,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
100,IOAP1100,IOAP1,-1.4555670080626864,0.5263054804556715,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
101,IPAP101,IPAP,-1.6865670080626862,0.31630548045567153,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
102,IOAP1102,IOAP1,-1.6845670080626862,0.47030548045567144,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
103,IOAP1103,IOAP1,-1.5435670080626862,0.2593054804556716,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
104,IOAP1104,IOAP1,-1.7645670080626863,0.2713054804556716,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
105,IOAP1105,IOAP1,-1.7645670080626863,0.2713054804556716,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
106,IHOP106,IHOP,-1.6395670080626863,0.5503054804556715,-1.911,0.400000,1.00800,1.78179743628e-05,0.000000e+00
107,IPAP107,IPAP,-1.1725670080626862,0.5063054804556715,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
108,IOAP1108,IOAP1,-1.1725670080626862,0.5963054804556718,-1.803,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
109,IOAP1109,IOAP1,-1.0405670080626863,0.42730548045567174,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
110,IOAP1110,IOAP1,-1.2935670080626862,0.4113054804556717,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
111,IOAP1111,IOAP1,-1.1725670080626862,0.5963054804556718,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
112,IHOP112,IHOP,-1.1405670080626864,0.6183054804556716,-1.718,0.400000,1.00800,1.78179743628e-05,0.000000e+00
113,IPAP113,IPAP,-1.7355670080626862,0.7823054804556717,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
114,IOAP1114,IOAP1,-1.7575670080626862,0.9343054804556714,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
115,IOAP1115,IOAP1,-1.6575670080626863,0.7373054804556713,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
116,IOAP1116,IOAP1,-1.8695670080626863,0.7073054804556715,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
117,IOAP1117,IOAP1,-1.6575670080626863,0.7373054804556713,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
118,IHOP118,IHOP,-1.7355670080626862,1.0193054804556714,-1.956,0.400000,1.00800,1.78179743628e-05,0.000000e+00
119,IPAP119,IPAP,-1.0135670080626862,0.8313054804556717,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
120,IOAP1120,IOAP1,-1.0915670080626863,0.8763054804556716,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
121,IOAP1121,IOAP1,-0.8795670080626863,0.9063054804556714,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
122,IOAP1122,IOAP1,-0.9915670080626863,0.6793054804556715,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
123,IOAP1123,IOAP1,-1.0915670080626863,0.8763054804556716,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
124,IPAP124,IPAP,-1.5765670080626863,1.1073054804556715,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
125,IOAP1125,IOAP1,-1.4565670080626862,1.2023054804556716,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
126,IOAP1126,IOAP1,-1.5765670080626863,1.0173054804556716,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
127,IOAP1127,IOAP1,-1.7085670080626862,1.1863054804556716,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
128,IOAP1128,IOAP1,-1.5765670080626863,1.0173054804556716,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
129,IPAP129,IPAP,-1.0635670080626862,1.2973054804556714,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
130,IOAP1130,IOAP1,-1.0655670080626862,1.1433054804556715,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
131,IOAP1131,IOAP1,-0.9855670080626863,1.3423054804556718,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
132,IOAP1132,IOAP1,-1.2055670080626864,1.3543054804556718,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
133,IOAP1133,IOAP1,-0.9855670080626863,1.3423054804556718,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
134,IPAP134,IPAP,-1.6435670080626863,1.3223054804556718,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
135,IOAP1135,IOAP1,-1.5115670080626862,1.2433054804556716,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
136,IOAP1136,IOAP1,-1.7645670080626863,1.2273054804556716,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
137,IOAP1137,IOAP1,-1.6435670080626863,1.4123054804556716,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
138,IOAP1138,IOAP1,-1.6435670080626863,1.4123054804556716,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
139,IHOP139,IHOP,-1.4645670080626862,1.1653054804556717,-1.911,0.400000,1.00800,1.78179743628e-05,0.000000e+00
140,IPAP140,IPAP,-1.2155670080626861,1.1323054804556714,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
141,IOAP1141,IOAP1,-1.2135670080626864,1.2853054804556714,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
142,IOAP1142,IOAP1,-1.0725670080626863,1.0753054804556714,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
143,IOAP1143,IOAP1,-1.2935670080626862,1.0873054804556714,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
144,IOAP1144,IOAP1,-1.2935670080626862,1.0873054804556714,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
145,IHOP145,IHOP,-1.1695670080626863,1.3663054804556714,-1.911,0.400000,1.00800,1.78179743628e-05,0.000000e+00
146,IPAP146,IPAP,-1.2655670080626864,1.5983054804556716,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
147,IOAP1147,IOAP1,-1.2875670080626862,1.7493054804556714,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
148,IOAP1148,IOAP1,-1.1875670080626861,1.5523054804556717,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
149,IOAP1149,IOAP1,-1.3995670080626863,1.5223054804556715,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
150,IOAP1150,IOAP1,-1.1875670080626861,1.5523054804556717,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
151,IHOP151,IHOP,-1.2905670080626863,1.8313054804556717,-1.881,0.400000,1.00800,1.78179743628e-05,0.000000e+00
152,IOAP2152,IOAP2,-1.8455670080626863,-0.008694519544328427,-1.5470000000000002,-1.10000,15.9994,3.29632525712e-01,3.347200e-01
153,IHOP153,IHOP,-1.8455670080626863,-0.008694519544328427,-1.436,0.200000,1.00800,1.78179743628e-05,0.000000e+00
154,IOAP2154,IOAP2,-1.3745670080626864,0.8073054804556716,-1.5470000000000002,-1.10000,15.9994,3.29632525712e-01,3.347200e-01
155,IHOP155,IHOP,-1.3745670080626864,0.8073054804556716,-1.436,0.200000,1.00800,1.78179743628e-05,0.000000e+00
156,ICA_H156,ICA_H,-1.7265670080626863,0.18730548045567152,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
157,ICA_H157,ICA_H,-1.1335670080626863,-0.003694519544328534,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
158,ICA_H158,ICA_H,-1.8455670080626863,0.5353054804556714,-1.412,1.50000,40.0800,2.93996576986e-01,5.439200e-01
159,ICA_H159,ICA_H,-1.8455670080626863,0.5353054804556714,-1.754,1.50000,40.0800,2.93996576986e-01,5.439200e-01
160,ICA_H160,ICA_H,-1.3745670080626864,0.2633054804556716,-1.755,1.50000,40.0800,2.93996576986e-01,5.439200e-01
161,ICA_H161,ICA_H,-1.4945670080626863,0.6103054804556716,-1.926,1.50000,40.0800,2.93996576986e-01,5.439200e-01
162,ICA_H162,ICA_H,-1.2645670080626863,0.6053054804556717,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
163,ICA_H163,ICA_H,-1.1455670080626863,0.8013054804556714,-1.926,1.50000,40.0800,2.93996576986e-01,5.439200e-01
164,ICA_H164,ICA_H,-1.8455670080626863,1.0783054804556715,-1.755,1.50000,40.0800,2.93996576986e-01,5.439200e-01
165,ICA_H165,ICA_H,-1.8455670080626863,1.0783054804556715,-2.097,1.50000,40.0800,2.93996576986e-01,5.439200e-01
166,ICA_H166,ICA_H,-1.6045670080626864,0.8123054804556715,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
167,ICA_H167,ICA_H,-1.4845670080626863,1.0083054804556717,-1.926,1.50000,40.0800,2.93996576986e-01,5.439200e-01
168,ICA_H168,ICA_H,-1.2555670080626862,1.0033054804556714,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
169,ICA_H169,ICA_H,-1.7355670080626862,1.4213054804556715,-1.5830000000000002,1.50000,40.0800,2.93996576986e-01,5.439200e-01
170,ICA_H170,ICA_H,-1.6155670080626863,1.6173054804556717,-1.926,1.50000,40.0800,2.93996576986e-01,5.439200e-01
171,ICA_H171,ICA_H,-1.3745670080626864,1.3503054804556718,-1.412,1.50000,40.0800,2.93996576986e-01,5.439200e-01
172,ICA_H172,ICA_H,-1.3745670080626864,1.3503054804556718,-1.754,1.50000,40.0800,2.93996576986e-01,5.439200e-01
173,IPAP173,IPAP,-0.5425670080626863,-1.6146945195443285,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
174,IOAP1174,IOAP1,-0.6205670080626862,-1.5696945195443284,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
175,IOAP1175,IOAP1,-0.4085670080626862,-1.5396945195443283,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
176,IOAP1176,IOAP1,-0.5205670080626863,-1.7666945195443284,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
177,IOAP1177,IOAP1,-0.6205670080626862,-1.5696945195443284,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
178,IPAP178,IPAP,-0.16356700806268631,-1.3386945195443285,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
179,IOAP1179,IOAP1,-0.04356700806268621,-1.2436945195443285,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
180,IOAP1180,IOAP1,-0.1645670080626862,-1.4296945195443285,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
181,IOAP1181,IOAP1,-0.2965670080626863,-1.2606945195443284,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
182,IOAP1182,IOAP1,-0.1645670080626862,-1.4296945195443285,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
183,IPAP183,IPAP,-0.5925670080626864,-1.1496945195443284,-1.5830000000000002,1.00000,30.9738,3.83086448800e-01,1.171520e+00
184,IOAP1184,IOAP1,-0.5945670080626864,-1.3026945195443285,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
185,IOAP1185,IOAP1,-0.7345670080626863,-1.0926945195443283,-1.5830000000000002,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
186,IOAP1186,IOAP1,-0.5145670080626863,-1.1046945195443283,-1.706,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
187,IOAP1187,IOAP1,-0.5145670080626863,-1.1046945195443283,-1.459,-0.800000,15.9994,3.02905564168e-01,2.928800e-01
188,IPAP188,IPAP,-0.7445670080626863,-1.3146945195443285,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
189,IOAP1189,IOAP1,-0.7425670080626863,-1.1606945195443283,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
190,IOAP1190,IOAP1,-0.6015670080626863,-1.3716945195443284,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
191,IOAP1191,IOAP1,-0.8225670080626863,-1.3596945195443284,-1.803,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
192,IOAP1192,IOAP1,-0.8225670080626863,-1.3596945195443284,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
193,IHOP193,IHOP,-0.6985670080626862,-1.0806945195443283,-1.911,0.400000,1.00800,1.78179743628e-05,0.000000e+00
194,IPAP194,IPAP,-0.23156700806268615,-1.1246945195443283,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
195,IOAP1195,IOAP1,-0.23056700806268626,-1.0346945195443285,-1.803,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
196,IOAP1196,IOAP1,-0.09856700806268615,-1.2036945195443285,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
197,IOAP1197,IOAP1,-0.35156700806268626,-1.2196945195443285,-1.926,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
198,IOAP1198,IOAP1,-0.23056700806268626,-1.0346945195443285,-2.05,-0.750000,15.9994,3.02905564168e-01,2.928800e-01
199,IHOP199,IHOP,-0.19856700806268623,-1.0126945195443284,-1.718,0.400000,1.00800,1.78179743628e-05,0.000000e+00
200,IPAP200,IPAP,-0.7945670080626863,-0.8486945195443284,-1.926,1.00000,30.9738,3.83086448800e-01,1.171520e+00
201,IOAP1201,IOAP1,-0.8165670080626863,-0.6966945195443285,-1.926,-0.650000,15.9994,3.02905564168e-01,2.928800e-01
