AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma,epsilon
347,C,CZ,-0.119944110576923,0.837244591346154,-0.416,0,12.011,0.339967,0.359824
306,C,CZ,1.30905588942308,1.08624459134615,-0.413,0,12.011,0.339967,0.359824
322,C,CZ,1.38305588942308,0.963244591346154,-0.413,0,12.011,0.339967,0.359824
305,C,CZ,1.16505588942308,1.08724459134615,-0.411000000000001,0,12.011,0.339967,0.359824
290,C,CZ,1.37805588942308,1.21224459134615,-0.408000000000001,0,12.011,0.339967,0.359824
291,C,CZ,1.51905588942308,1.21524459134615,-0.408000000000001,0,12.011,0.339967,0.359824
321,C,CZ,1.09105588942308,0.962244591346154,-0.407,0,12.011,0.339967,0.359824
323,C,CZ,1.52305588942308,0.966244591346154,-0.407,0,12.011,0.339967,0.359824
338,C,CZ,1.30705588942308,0.841244591346154,-0.407,0,12.011,0.339967,0.359824
315,C,CZ,-0.118944110576923,1.08624459134615,-0.406000000000001,0,12.011,0.339967,0.359824
348,C,CZ,0.020055889423077,0.835244591346154,-0.405000000000001,0,12.011,0.339967,0.359824
275,C,CZ,1.58905588942308,1.33824459134615,-0.404000000000002,0,12.011,0.339967,0.359824
379,C,CZ,-0.121944110576923,0.594244591346154,-0.404000000000002,0,12.011,0.339967,0.359824
299,C,CZ,-0.190944110576923,1.20824459134615,-0.403000000000001,0,12.011,0.339967,0.359824
380,C,CZ,0.025055889423077,0.594244591346154,-0.403000000000001,0,12.011,0.339967,0.359824
289,C,CZ,1.09205588942308,1.21124459134615,-0.402000000000001,0,12.011,0.339967,0.359824
307,C,CZ,1.59305588942308,1.09524459134615,-0.401000000000002,0,12.011,0.339967,0.359824
362,C,CZ,-0.331944110576923,0.719244591346154,-0.401000000000002,0,12.011,0.339967,0.359824
274,C,CZ,1.30505588942308,1.33624459134615,-0.4,0,12.011,0.339967,0.359824
330,C,CZ,-0.334944110576923,0.964244591346154,-0.4,0,12.011,0.339967,0.359824
331,C,CZ,-0.189944110576923,0.965244591346154,-0.4,0,12.011,0.339967,0.359824
337,C,CZ,1.16205588942308,0.841244591346154,-0.4,0,12.011,0.339967,0.359824
354,C,CZ,1.38005588942308,0.717244591346154,-0.4,0,12.011,0.339967,0.359824
395,C,CZ,-0.192944110576923,0.470244591346154,-0.4,0,12.011,0.339967,0.359824
283,C,CZ,-0.117944110576923,1.33224459134615,-0.399000000000001,0,12.011,0.339967,0.359824
328,C,CZ,-0.763944110576923,0.966244591346154,-0.398000000000002,0,12.011,0.339967,0.359824
346,C,CZ,-0.402944110576923,0.840244591346154,-0.398000000000002,0,12.011,0.339967,0.359824
412,C,CZ,0.019055889423077,0.352244591346154,-0.398000000000002,0,12.011,0.339967,0.359824
259,C,CZ,1.51705588942308,1.46324459134615,-0.397,0,12.011,0.339967,0.359824
282,C,CZ,-0.404944110576923,1.33324459134615,-0.397,0,12.011,0.339967,0.359824
313,C,CZ,-0.546944110576923,1.08524459134615,-0.397,0,12.011,0.339967,0.359824
363,C,CZ,-0.192944110576923,0.717244591346154,-0.397,0,12.011,0.339967,0.359824
314,C,CZ,-0.402944110576923,1.08924459134615,-0.396000000000001,0,12.011,0.339967,0.359824
371,C,CZ,1.59105588942308,0.595244591346154,-0.396000000000001,0,12.011,0.339967,0.359824
394,C,CZ,-0.335944110576923,0.470244591346154,-0.396000000000001,0,12.011,0.339967,0.359824
10,C,CZ,-0.333944110576923,0.222244591346154,-0.395000000000001,0,12.011,0.339967,0.359824
258,C,CZ,1.37605588942308,1.46124459134615,-0.395000000000001,0,12.011,0.339967,0.359824
329,C,CZ,-0.616944110576923,0.959244591346154,-0.395000000000001,0,12.011,0.339967,0.359824
339,C,CZ,1.59505588942308,0.841244591346154,-0.395000000000001,0,12.011,0.339967,0.359824
378,C,CZ,-0.407944110576923,0.594244591346154,-0.395000000000001,0,12.011,0.339967,0.359824
410,C,CZ,-0.409944110576923,0.347244591346154,-0.395000000000001,0,12.011,0.339967,0.359824
273,C,CZ,1.16205588942308,1.33424459134615,-0.394,0,12.011,0.339967,0.359824
281,C,CZ,-0.546944110576923,1.33324459134615,-0.394,0,12.011,0.339967,0.359824
298,C,CZ,-0.331944110576923,1.21424459134615,-0.394,0,12.011,0.339967,0.359824
43,C,CZ,-0.191944110576923,-0.024755408653846,-0.393000000000001,0,12.011,0.339967,0.359824
284,C,CZ,0.025055889423077,1.33224459134615,-0.393000000000001,0,12.011,0.339967,0.359824
336,C,CZ,0.949055889423077,0.967244591346154,-0.393000000000001,0,12.011,0.339967,0.359824
396,C,CZ,0.093055889423077,0.476244591346154,-0.393000000000001,0,12.011,0.339967,0.359824
345,C,CZ,-0.546944110576923,0.835244591346154,-0.392000000000001,0,12.011,0.339967,0.359824
364,C,CZ,0.093055889423077,0.718244591346154,-0.392000000000001,0,12.011,0.339967,0.359824
242,C,CZ,1.30605588942308,1.58524459134615,-0.391,0,12.011,0.339967,0.359824
297,C,CZ,-0.615944110576923,1.20824459134615,-0.391,0,12.011,0.339967,0.359824
356,C,CZ,-1.61694411057692,0.719244591346154,-0.391,0,12.011,0.339967,0.359824
413,C,CZ,0.308055889423077,0.356244591346154,-0.391,0,12.011,0.339967,0.359824
414,C,CZ,0.452055889423077,0.348244591346154,-0.391,0,12.011,0.339967,0.359824
296,C,CZ,-0.759944110576923,1.21124459134615,-0.390000000000001,0,12.011,0.339967,0.359824
300,C,CZ,0.094055889423077,1.20924459134615,-0.390000000000001,0,12.011,0.339967,0.359824
308,C,CZ,-1.68594411057692,1.09024459134615,-0.390000000000001,0,12.011,0.339967,0.359824
316,C,CZ,0.022055889423077,1.08624459134615,-0.390000000000001,0,12.011,0.339967,0.359824
355,C,CZ,1.52205588942308,0.717244591346154,-0.390000000000001,0,12.011,0.339967,0.359824
372,C,CZ,-1.69294411057692,0.590244591346154,-0.390000000000001,0,12.011,0.339967,0.359824
411,C,CZ,-0.121944110576923,0.350244591346154,-0.390000000000001,0,12.011,0.339967,0.359824
13,C,CZ,0.236055889423077,0.230244591346154,-0.389000000000001,0,12.011,0.339967,0.359824
29,C,CZ,0.306055889423077,0.105244591346154,-0.389000000000001,0,12.011,0.339967,0.359824
59,C,CZ,-0.125944110576923,-0.147755408653846,-0.389000000000001,0,12.011,0.339967,0.359824
292,C,CZ,-1.61894411057692,1.21424459134615,-0.389000000000001,0,12.011,0.339967,0.359824
387,C,CZ,1.51905588942308,0.474244591346154,-0.389000000000001,0,12.011,0.339967,0.359824
415,C,CZ,0.736055889423077,0.342244591346154,-0.389000000000001,0,12.011,0.339967,0.359824
20,C,CZ,-1.68794411057692,0.097244591346154,-0.388000000000002,0,12.011,0.339967,0.359824
301,C,CZ,0.236055889423077,1.20924459134615,-0.388000000000002,0,12.011,0.339967,0.359824
311,C,CZ,-0.975944110576923,1.09224459134615,-0.388000000000002,0,12.011,0.339967,0.359824
312,C,CZ,-0.831944110576923,1.09024459134615,-0.388000000000002,0,12.011,0.339967,0.359824
320,C,CZ,0.877055889423077,1.08624459134615,-0.388000000000002,0,12.011,0.339967,0.359824
325,C,CZ,-1.47594411057692,0.972244591346154,-0.388000000000002,0,12.011,0.339967,0.359824
333,C,CZ,0.238055889423077,0.966244591346154,-0.388000000000002,0,12.011,0.339967,0.359824
344,C,CZ,-0.833944110576923,0.843244591346154,-0.388000000000002,0,12.011,0.339967,0.359824
360,C,CZ,-0.762944110576923,0.715244591346154,-0.388000000000002,0,12.011,0.339967,0.359824
409,C,CZ,-0.549944110576923,0.341244591346154,-0.388000000000002,0,12.011,0.339967,0.359824
27,C,CZ,-0.119944110576923,0.099244591346154,-0.387,0,12.011,0.339967,0.359824
30,C,CZ,0.450055889423077,0.104244591346154,-0.387,0,12.011,0.339967,0.359824
31,C,CZ,0.734055889423077,0.097244591346154,-0.387,0,12.011,0.339967,0.359824
42,C,CZ,-0.332944110576923,-0.023755408653846,-0.387,0,12.011,0.339967,0.359824
46,C,CZ,0.522055889423077,-0.021755408653846,-0.387,0,12.011,0.339967,0.359824
265,C,CZ,-0.619944110576923,1.46024459134615,-0.387,0,12.011,0.339967,0.359824
266,C,CZ,-0.333944110576923,1.45924459134615,-0.387,0,12.011,0.339967,0.359824
332,C,CZ,0.092055889423077,0.963244591346154,-0.387,0,12.011,0.339967,0.359824
353,C,CZ,1.09205588942308,0.719244591346154,-0.387,0,12.011,0.339967,0.359824
370,C,CZ,1.30805588942308,0.597244591346154,-0.387,0,12.011,0.339967,0.359824
393,C,CZ,-0.617944110576923,0.466244591346154,-0.387,0,12.011,0.339967,0.359824
12,C,CZ,0.092055889423077,0.227244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
14,C,CZ,0.522055889423077,0.224244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
15,C,CZ,0.663055889423077,0.219244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
276,C,CZ,-1.69594411057692,1.34124459134615,-0.386000000000001,0,12.011,0.339967,0.359824
304,C,CZ,0.950055889423077,1.20824459134615,-0.386000000000001,0,12.011,0.339967,0.359824
327,C,CZ,-1.04394411057692,0.966244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
369,C,CZ,1.16705588942308,0.592244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
377,C,CZ,-0.550944110576923,0.588244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
386,C,CZ,1.38005588942308,0.476244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
399,C,CZ,0.663055889423077,0.471244591346154,-0.386000000000001,0,12.011,0.339967,0.359824
11,C,CZ,-0.191944110576923,0.222244591346154,-0.385000000000002,0,12.011,0.339967,0.359824
26,C,CZ,-0.402944110576923,0.097244591346154,-0.385000000000002,0,12.011,0.339967,0.359824
28,C,CZ,0.020055889423077,0.104244591346154,-0.385000000000002,0,12.011,0.339967,0.359824
267,C,CZ,-0.191944110576923,1.45524459134615,-0.385000000000002,0,12.011,0.339967,0.359824
285,C,CZ,0.308055889423077,1.33224459134615,-0.385000000000002,0,12.011,0.339967,0.359824
317,C,CZ,0.311055889423077,1.08924459134615,-0.385000000000002,0,12.011,0.339967,0.359824
385,C,CZ,1.09205588942308,0.467244591346154,-0.385000000000002,0,12.011,0.339967,0.359824
403,C,CZ,1.58705588942308,0.350244591346154,-0.385000000000002,0,12.011,0.339967,0.359824
416,C,CZ,0.877055889423077,0.345244591346154,-0.385000000000002,0,12.011,0.339967,0.359824
302,C,CZ,0.523055889423077,1.21224459134615,-0.384,0,12.011,0.339967,0.359824
318,C,CZ,0.454055889423077,1.08724459134615,-0.384,0,12.011,0.339967,0.359824
342,C,CZ,-1.25994411057692,0.844244591346154,-0.384,0,12.011,0.339967,0.359824
361,C,CZ,-0.621944110576923,0.713244591346154,-0.384,0,12.011,0.339967,0.359824
3,C,CZ,1.52205588942308,0.222244591346154,-0.383000000000001,0,12.011,0.339967,0.359824
241,C,CZ,1.16005588942308,1.58024459134615,-0.383000000000001,0,12.011,0.339967,0.359824
324,C,CZ,-1.61994411057692,0.965244591346154,-0.383000000000001,0,12.011,0.339967,0.359824
340,C,CZ,-1.68694411057692,0.843244591346154,-0.383000000000001,0,12.011,0.339967,0.359824
388,C,CZ,-1.62294411057692,0.463244591346154,-0.383000000000001,0,12.011,0.339967,0.359824
392,C,CZ,-0.762944110576923,0.469244591346154,-0.383000000000001,0,12.011,0.339967,0.359824
397,C,CZ,0.235055889423077,0.475244591346154,-0.383000000000001,0,12.011,0.339967,0.359824
47,C,CZ,0.664055889423077,-0.025755408653846,-0.382000000000002,0,12.011,0.339967,0.359824
243,C,CZ,1.58305588942308,1.58924459134615,-0.382000000000002,0,12.011,0.339967,0.359824
286,C,CZ,0.453055889423077,1.33524459134615,-0.382000000000002,0,12.011,0.339967,0.359824
293,C,CZ,-1.47594411057692,1.21624459134615,-0.382000000000002,0,12.011,0.339967,0.359824
341,C,CZ,-1.40394411057692,0.850244591346154,-0.382000000000002,0,12.011,0.339967,0.359824
376,C,CZ,-0.835944110576923,0.590244591346154,-0.382000000000002,0,12.011,0.339967,0.359824
4,C,CZ,-1.62194411057692,0.225244591346154,-0.381,0,12.011,0.339967,0.359824
16,C,CZ,0.949055889423077,0.224244591346154,-0.381,0,12.011,0.339967,0.359824
74,C,CZ,-0.338944110576923,-0.271755408653846,-0.381,0,12.011,0.339967,0.359824
226,C,CZ,1.37405588942308,-1.50375540865385,-0.381,0,12.011,0.339967,0.359824
349,C,CZ,0.310055889423077,0.841244591346154,-0.381,0,12.011,0.339967,0.359824
365,C,CZ,0.240055889423077,0.719244591346154,-0.381,0,12.011,0.339967,0.359824
374,C,CZ,-1.26494411057692,0.594244591346154,-0.381,0,12.011,0.339967,0.359824
400,C,CZ,0.951055889423077,0.468244591346154,-0.381,0,12.011,0.339967,0.359824
402,C,CZ,1.30605588942308,0.352244591346154,-0.381,0,12.011,0.339967,0.359824
36,C,CZ,-1.61194411057692,-0.023755408653846,-0.380000000000001,0,12.011,0.339967,0.359824
44,C,CZ,0.094055889423077,-0.015755408653846,-0.380000000000001,0,12.011,0.339967,0.359824
45,C,CZ,0.237055889423077,-0.020755408653846,-0.380000000000001,0,12.011,0.339967,0.359824
160,C,CZ,0.878055889423077,-0.886755408653846,-0.380000000000001,0,12.011,0.339967,0.359824
257,C,CZ,1.09105588942308,1.46024459134615,-0.380000000000001,0,12.011,0.339967,0.359824
309,C,CZ,-1.40794411057692,1.08924459134615,-0.380000000000001,0,12.011,0.339967,0.359824
343,C,CZ,-0.977944110576923,0.844244591346154,-0.380000000000001,0,12.011,0.339967,0.359824
404,C,CZ,-1.69394411057692,0.343244591346154,-0.380000000000001,0,12.011,0.339967,0.359824
19,C,CZ,1.59405588942308,0.097244591346154,-0.379000000000001,0,12.011,0.339967,0.359824
34,C,CZ,1.37805588942308,-0.020755408653846,-0.379000000000001,0,12.011,0.339967,0.359824
76,C,CZ,0.093055889423077,-0.262755408653846,-0.379000000000001,0,12.011,0.339967,0.359824
188,C,CZ,0.022055889423077,-1.13375540865385,-0.379000000000001,0,12.011,0.339967,0.359824
250,C,CZ,-0.407944110576923,1.58124459134615,-0.379000000000001,0,12.011,0.339967,0.359824
252,C,CZ,0.024055889423077,1.57924459134615,-0.379000000000001,0,12.011,0.339967,0.359824
268,C,CZ,0.097055889423077,1.45624459134615,-0.379000000000001,0,12.011,0.339967,0.359824
277,C,CZ,-1.40994411057692,1.34024459134615,-0.379000000000001,0,12.011,0.339967,0.359824
280,C,CZ,-0.832944110576923,1.33624459134615,-0.379000000000001,0,12.011,0.339967,0.359824
295,C,CZ,-1.04994411057692,1.21324459134615,-0.379000000000001,0,12.011,0.339967,0.359824
310,C,CZ,-1.26694411057692,1.09224459134615,-0.379000000000001,0,12.011,0.339967,0.359824
373,C,CZ,-1.40994411057692,0.596244591346154,-0.379000000000001,0,12.011,0.339967,0.359824
383,C,CZ,0.741055889423077,0.594244591346154,-0.379000000000001,0,12.011,0.339967,0.359824
401,C,CZ,1.16605588942308,0.347244591346154,-0.379000000000001,0,12.011,0.339967,0.359824
408,C,CZ,-0.833944110576923,0.347244591346154,-0.379000000000001,0,12.011,0.339967,0.359824
2,C,CZ,1.38105588942308,0.227244591346154,-0.378,0,12.011,0.339967,0.359824
62,C,CZ,0.450055889423077,-0.143755408653846,-0.378,0,12.011,0.339967,0.359824
92,C,CZ,0.019055889423077,-0.386755408653846,-0.378,0,12.011,0.339967,0.359824
108,C,CZ,0.090055889423077,-0.509755408653846,-0.378,0,12.011,0.339967,0.359824
210,C,CZ,1.30205588942308,-1.38075540865385,-0.378,0,12.011,0.339967,0.359824
244,C,CZ,-1.69594411057692,1.58824459134615,-0.378,0,12.011,0.339967,0.359824
256,C,CZ,0.876055889423077,1.58324459134615,-0.378,0,12.011,0.339967,0.359824
264,C,CZ,-0.759944110576923,1.45924459134615,-0.378,0,12.011,0.339967,0.359824
294,C,CZ,-1.19494411057692,1.21424459134615,-0.378,0,12.011,0.339967,0.359824
384,C,CZ,0.879055889423077,0.594244591346154,-0.378,0,12.011,0.339967,0.359824
390,C,CZ,-1.19194411057692,0.471244591346154,-0.378,0,12.011,0.339967,0.359824
9,C,CZ,-0.621944110576923,0.224244591346154,-0.377000000000001,0,12.011,0.339967,0.359824
53,C,CZ,-1.39794411057692,-0.146755408653846,-0.377000000000001,0,12.011,0.339967,0.359824
109,C,CZ,0.230055889423077,-0.515755408653846,-0.377000000000001,0,12.011,0.339967,0.359824
176,C,CZ,0.946055889423077,-1.00875540865385,-0.377000000000001,0,12.011,0.339967,0.359824
187,C,CZ,-0.123944110576923,-1.13175540865385,-0.377000000000001,0,12.011,0.339967,0.359824
249,C,CZ,-0.549944110576923,1.58824459134615,-0.377000000000001,0,12.011,0.339967,0.359824
251,C,CZ,-0.118944110576923,1.58324459134615,-0.377000000000001,0,12.011,0.339967,0.359824
279,C,CZ,-0.975944110576923,1.34224459134615,-0.377000000000001,0,12.011,0.339967,0.359824
326,C,CZ,-1.18994411057692,0.969244591346154,-0.377000000000001,0,12.011,0.339967,0.359824
366,C,CZ,0.528055889423077,0.715244591346154,-0.377000000000001,0,12.011,0.339967,0.359824
381,C,CZ,0.310055889423077,0.596244591346154,-0.377000000000001,0,12.011,0.339967,0.359824
37,C,CZ,-1.46894411057692,-0.025755408653846,-0.376000000000001,0,12.011,0.339967,0.359824
77,C,CZ,0.236055889423077,-0.266755408653846,-0.376000000000001,0,12.011,0.339967,0.359824
225,C,CZ,1.08805588942308,-1.50875540865385,-0.376000000000001,0,12.011,0.339967,0.359824
227,C,CZ,1.51605588942308,-1.49975540865385,-0.376000000000001,0,12.011,0.339967,0.359824
350,C,CZ,0.454055889423077,0.838244591346154,-0.376000000000001,0,12.011,0.339967,0.359824
358,C,CZ,-1.18994411057692,0.718244591346154,-0.376000000000001,0,12.011,0.339967,0.359824
398,C,CZ,0.524055889423077,0.468244591346154,-0.376000000000001,0,12.011,0.339967,0.359824
58,C,CZ,-0.407944110576923,-0.145755408653846,-0.375,0,12.011,0.339967,0.359824
60,C,CZ,0.015055889423077,-0.138755408653846,-0.375,0,12.011,0.339967,0.359824
75,C,CZ,-0.196944110576923,-0.269755408653846,-0.375,0,12.011,0.339967,0.359824
125,C,CZ,0.308055889423077,-0.636755408653846,-0.375,0,12.011,0.339967,0.359824
155,C,CZ,-0.121944110576923,-0.878755408653846,-0.375,0,12.011,0.339967,0.359824
171,C,CZ,-0.191944110576923,-1.00175540865385,-0.375,0,12.011,0.339967,0.359824
191,C,CZ,0.734055889423077,-1.13075540865385,-0.375,0,12.011,0.339967,0.359824
233,C,CZ,-0.625944110576923,-1.50175540865385,-0.375,0,12.011,0.339967,0.359824
239,C,CZ,0.663055889423077,-1.51075540865385,-0.375,0,12.011,0.339967,0.359824
240,C,CZ,0.944055889423077,-1.50875540865385,-0.375,0,12.011,0.339967,0.359824
278,C,CZ,-1.26694411057692,1.33524459134615,-0.375,0,12.011,0.339967,0.359824
303,C,CZ,0.666055889423078,1.21124459134615,-0.375,0,12.011,0.339967,0.359824
352,C,CZ,0.880055889423077,0.841244591346154,-0.375,0,12.011,0.339967,0.359824
1,C,CZ,1.09805588942308,0.222244591346154,-0.374000000000001,0,12.011,0.339967,0.359824
35,C,CZ,1.52205588942308,-0.023755408653846,-0.374000000000001,0,12.011,0.339967,0.359824
52,C,CZ,-1.68494411057692,-0.143755408653846,-0.374000000000001,0,12.011,0.339967,0.359824
