"AtomID","AtomName","AtomType","x[nm]","y[nm]","z[nm]","charge[e]","mass[AMU]","sigma","epsilon"
1,"C1","CA",0.8399953917050687,1.3832787320206676,-3.3989999999999996,0.,12.011,0.339771,0.451035
2,"C2","CA",-1.3890046082949312,-0.8457212679793326,-3.3969999999999994,0.,12.011,0.339771,0.451035
3,"C3","CA",0.836995391705069,0.25927873202066753,-3.4079999999999995,0.,12.011,0.339771,0.451035
4,"C4","CA",0.8399953917050687,-0.8517212679793326,-3.4069999999999996,0.,12.011,0.339771,0.451035
5,"C5","CA",-0.2700046082949312,1.3712787320206676,-3.4039999999999995,0.,12.011,0.339771,0.451035
6,"C6","CA",-1.387004608294931,0.26627873202066743,-3.3989999999999996,0.,12.011,0.339771,0.451035
7,"C7","CA",-1.3940046082949311,1.3782787320206673,-3.4019999999999997,0.,12.011,0.339771,0.451035
8,"C8","CA",-0.2720046082949312,0.26627873202066743,-3.3979999999999997,0.,12.011,0.339771,0.451035
9,"C9","CA",-0.2750046082949311,-0.8497212679793326,-3.4009999999999994,0.,12.011,0.339771,0.451035
10,"C10","CA",1.526995391705069,0.5332787320206676,-3.3879999999999995,0.,12.011,0.339771,0.451035
11,"C11","CA",-0.7030046082949312,1.6482787320206673,-3.3869999999999996,0.,12.011,0.339771,0.451035
12,"C12","CA",1.529995391705069,1.6552787320206674,-3.385,0.,12.011,0.339771,0.451035
13,"C13","CA",1.526995391705069,-0.5697212679793324,-3.3789999999999996,0.,12.011,0.339771,0.451035
14,"C14","CA",0.41699539170506905,1.6492787320206677,-3.385,0.,12.011,0.339771,0.451035
15,"C15","CA",0.4039953917050687,0.5342787320206674,-3.3869999999999996,0.,12.011,0.339771,0.451035
16,"C16","CA",0.41299539170506905,-0.5827212679793325,-3.377,0.,12.011,0.339771,0.451035
17,"C17","CA",-0.6990046082949312,0.5402787320206677,-3.3829999999999996,0.,12.011,0.339771,0.451035
18,"C18","CA",-0.6950046082949312,-0.5807212679793325,-3.3839999999999995,0.,12.011,0.339771,0.451035
19,"C19","CA",-1.048004608294931,-1.3917212679793325,-3.3649999999999998,0.,12.011,0.339771,0.451035
20,"C20","CA",1.1889953917050688,-1.3927212679793324,-3.3719999999999994,0.,12.011,0.339771,0.451035
21,"C21","CA",1.182995391705069,0.8372787320206674,-3.3799999999999994,0.,12.011,0.339771,0.451035
22,"C22","CA",1.1859953917050687,-0.2747212679793325,-3.3789999999999996,0.,12.011,0.339771,0.451035
23,"C23","CA",0.06999539170506885,0.8272787320206676,-3.3749999999999996,0.,12.011,0.339771,0.451035
24,"C24","CA",-1.0350046082949311,-0.2777212679793326,-3.3709999999999996,0.,12.011,0.339771,0.451035
25,"C25","CA",0.07199539170506886,-0.2757212679793326,-3.3679999999999994,0.,12.011,0.339771,0.451035
26,"C26","CA",-1.044004608294931,0.8392787320206676,-3.3779999999999997,0.,12.011,0.339771,0.451035
27,"C27","CA",0.07999539170506886,-1.3917212679793325,-3.3779999999999997,0.,12.011,0.339771,0.451035
28,"C28","CA",-1.515004608294931,-1.0217212679793324,-3.2809999999999997,0.,12.011,0.339771,0.451035
29,"C29","CA",0.7149953917050687,1.2102787320206676,-3.2809999999999997,0.,12.011,0.339771,0.451035
30,"C30","CA",0.7149953917050687,0.08727873202066738,-3.2819999999999996,0.,12.011,0.339771,0.451035
31,"C31","CA",0.719995391705069,-1.0227212679793325,-3.2869999999999995,0.,12.011,0.339771,0.451035
32,"C32","CA",-0.4000046082949311,1.2042787320206674,-3.2919999999999994,0.,12.011,0.339771,0.451035
33,"C33","CA",-1.507004608294931,0.0922787320206675,-3.2789999999999995,0.,12.011,0.339771,0.451035
34,"C34","CA",-0.40100460829493123,0.0902787320206675,-3.2809999999999997,0.,12.011,0.339771,0.451035
35,"C35","CA",-1.515004608294931,1.2152787320206675,-3.2839999999999994,0.,12.011,0.339771,0.451035
