# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.0973057,-1.0973057,-0.9860080,254.0682100
-1.0873057,-1.0873057,-0.9760080,221.9733040
-1.0773057,-1.0773057,-0.9660080,178.7238932
-1.0673057,-1.0673057,-0.9560080,162.9432269
-1.0573057,-1.0573057,-0.9460080,167.6477728
-1.0473057,-1.0473057,-0.9360080,169.3783823
-1.0373057,-1.0373057,-0.9260080,158.2324830
-1.0273057,-1.0273057,-0.9160080,163.1963431
-1.0173057,-1.0173057,-0.9060080,167.8769831
-1.0073057,-1.0073057,-0.8960080,186.8761533
-0.9973057,-0.9973057,-0.8860080,217.9480430
-0.9873057,-0.9873057,-0.8760080,245.8277910
-0.9773057,-0.9773057,-0.8660080,282.3399535
-0.9673057,-0.9673057,-0.8560080,328.3285211
-0.9573057,-0.9573057,-0.8460080,389.8491355
-0.9473057,-0.9473057,-0.8360080,468.5130123
-0.9373057,-0.9373057,-0.8260080,565.5684404
-0.9273057,-0.9273057,-0.8160080,682.2699060
-0.9173057,-0.9173057,-0.8060080,819.1103800
-0.9073057,-0.9073057,-0.7960080,970.6050236
-0.8973057,-0.8973057,-0.7860080,941.3295846
-0.8873057,-0.8873057,-0.7760080,876.8260739
-0.8773057,-0.8773057,-0.7660080,807.7486883
-0.8673057,-0.8673057,-0.7560080,705.4097104
-0.8573057,-0.8573057,-0.7460080,584.3991829
-0.8473057,-0.8473057,-0.7360080,490.8394356
-0.8373057,-0.8373057,-0.7260080,423.5339828
-0.8273057,-0.8273057,-0.7160080,380.8990447
-0.8173057,-0.8173057,-0.7060080,361.5458870
-0.8073057,-0.8073057,-0.6960080,364.5248714
-0.7973057,-0.7973057,-0.6860080,332.1307485
-0.7873057,-0.7873057,-0.6760080,270.5645705
-0.7773057,-0.7773057,-0.6660080,224.5643726
-0.7673057,-0.7673057,-0.6560080,192.1330350
-0.7573057,-0.7573057,-0.6460080,171.2629980
-0.7473057,-0.7473057,-0.6360080,159.3770155
-0.7373057,-0.7373057,-0.6260080,153.8797276
-0.7273057,-0.7273057,-0.6160080,152.1371573
-0.7173057,-0.7173057,-0.6060080,143.9898489
-0.7073057,-0.7073057,-0.5960080,136.1309472
-0.6973057,-0.6973057,-0.5860080,140.7281743
-0.6873057,-0.6873057,-0.5760080,156.1074514
-0.6773057,-0.6773057,-0.5660080,190.1657902
-0.6673057,-0.6673057,-0.5560080,171.6868682
-0.6573057,-0.6573057,-0.5460080,154.2889114
-0.6473057,-0.6473057,-0.5360080,149.2425634
-0.6373057,-0.6373057,-0.5260080,148.2976287
-0.6273057,-0.6273057,-0.5160080,147.4150568
-0.6173057,-0.6173057,-0.5060080,152.0023027
-0.6073057,-0.6073057,-0.4960080,166.4050073
-0.5973057,-0.5973057,-0.4860080,185.9591293
-0.5873057,-0.5873057,-0.4760080,206.7312663
-0.5773057,-0.5773057,-0.4660080,230.8689280
-0.5673057,-0.5673057,-0.4560080,257.9022088
-0.5573057,-0.5573057,-0.4460080,286.9887725
-0.5473057,-0.5473057,-0.4360080,317.2071957
-0.5373057,-0.5373057,-0.4260080,343.8565567
-0.5273057,-0.5273057,-0.4160080,370.6262261
-0.5173057,-0.5173057,-0.4060080,404.1615200
-0.5073057,-0.5073057,-0.3960080,428.6045172
-0.4973057,-0.4973057,-0.3860080,423.8118620
-0.4873057,-0.4873057,-0.3760080,412.4315424
-0.4773057,-0.4773057,-0.3660080,396.1911663
-0.4673057,-0.4673057,-0.3560080,374.5899743
-0.4573057,-0.4573057,-0.3460080,349.8883648
-0.4473057,-0.4473057,-0.3360080,322.9428596
-0.4373057,-0.4373057,-0.3260080,292.1263510
-0.4273057,-0.4273057,-0.3160080,256.8123234
-0.4173057,-0.4173057,-0.3060080,222.8824433
-0.4073057,-0.4073057,-0.2960080,192.9777400
-0.3973057,-0.3973057,-0.2860080,169.0113916
-0.3873057,-0.3873057,-0.2760080,153.0659554
-0.3773057,-0.3773057,-0.2660080,147.4354242
-0.3673057,-0.3673057,-0.2560080,151.1811252
-0.3573057,-0.3573057,-0.2460080,162.3831405
