# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-2.2422004,-2.2422004,-1.5123446,31796.8073181
-2.2322004,-2.2322004,-1.5023446,38614.4157931
-2.2222004,-2.2222004,-1.4923446,45492.8261067
-2.2122004,-2.2122004,-1.4823446,43319.6752915
-2.2022004,-2.2022004,-1.4723446,35260.7037135
-2.1922004,-2.1922004,-1.4623446,23390.3484413
-2.1822004,-2.1822004,-1.4523446,14354.2578865
-2.1722004,-2.1722004,-1.4423446,10374.1372909
-2.1622004,-2.1622004,-1.4323446,8715.6829843
-2.1522004,-2.1522004,-1.4223446,8240.4936660
-2.1422004,-2.1422004,-1.4123446,8608.8351933
-2.1322004,-2.1322004,-1.4023446,10073.8344702
-2.1222004,-2.1222004,-1.3923446,13625.4597026
-2.1122004,-2.1122004,-1.3823446,21732.2150256
-2.1022004,-2.1022004,-1.3723446,33551.4718532
-2.0922004,-2.0922004,-1.3623446,43122.7788995
-2.0822004,-2.0822004,-1.3523446,47595.8612544
-2.0722004,-2.0722004,-1.3423446,41163.9852730
-2.0622004,-2.0622004,-1.3323446,33395.4327742
-2.0522004,-2.0522004,-1.3223446,30082.6072099
-2.0422004,-2.0422004,-1.3123446,31064.5652317
-2.0322004,-2.0322004,-1.3023446,36415.2601842
-2.0222004,-2.0222004,-1.2923446,44496.6354952
-2.0122004,-2.0122004,-1.2823446,46541.2249714
-2.0022004,-2.0022004,-1.2723446,41446.9523261
-1.9922004,-1.9922004,-1.2623446,28437.6402609
-1.9822004,-1.9822004,-1.2523446,17188.6328412
-1.9722004,-1.9722004,-1.2423446,11636.9495788
-1.9622004,-1.9622004,-1.2323446,9241.2764438
-1.9522004,-1.9522004,-1.2223446,8348.8700119
-1.9422004,-1.9422004,-1.2123446,8364.4841249
-1.9322004,-1.9322004,-1.2023446,9305.5274449
-1.9222004,-1.9222004,-1.1923446,11814.3012784
-1.9122004,-1.9122004,-1.1823446,17636.4162251
