# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.3818020,-1.3818020,-1.4219689,2010.5119212
-1.3718020,-1.3718020,-1.4119689,1913.9331566
-1.3618020,-1.3618020,-1.4019689,1788.5056053
-1.3518020,-1.3518020,-1.3919689,1642.0578696
-1.3418020,-1.3418020,-1.3819689,1482.9301112
-1.3318020,-1.3318020,-1.3719689,1319.2069193
-1.3218020,-1.3218020,-1.3619689,1158.1073364
-1.3118020,-1.3118020,-1.3519689,1005.5890413
-1.3018020,-1.3018020,-1.3419689,866.1765338
-1.2918020,-1.2918020,-1.3319689,742.9852795
-1.2818020,-1.2818020,-1.3219689,637.8910064
-1.2718020,-1.2718020,-1.3119689,1707.1444358
-1.2618020,-1.2618020,-1.3019689,1605.6157876
-1.2518020,-1.2518020,-1.2919689,1325.3625191
-1.2418020,-1.2418020,-1.2819689,1162.0666625
-1.2318020,-1.2318020,-1.2719689,1089.5588737
-1.2218020,-1.2218020,-1.2619689,1092.5550523
-1.2118020,-1.2118020,-1.2519689,1162.7913149
-1.2018020,-1.2018020,-1.2419689,1296.2207999
-1.1918020,-1.1918020,-1.2319689,1490.8427258
-1.1818020,-1.1818020,-1.2219689,1693.9184078
-1.1718020,-1.1718020,-1.2119689,1838.9121818
-1.1618020,-1.1618020,-1.2019689,829.7034785
-1.1518020,-1.1518020,-1.1919689,965.7036933
-1.1418020,-1.1418020,-1.1819689,1117.4541735
-1.1318020,-1.1318020,-1.1719689,1281.6492927
-1.1218020,-1.1218020,-1.1619689,1453.5623917
-1.1118020,-1.1118020,-1.1519689,1627.0464930
-1.1018020,-1.1018020,-1.1419689,1794.7371999
-1.0918020,-1.0918020,-1.1319689,1948.4810979
-1.0818020,-1.0818020,-1.1219689,2079.9731967
-1.0718020,-1.0718020,-1.1119689,2181.5392928
-1.0618020,-1.0618020,-1.1019689,2246.9554299
-1.0518020,-1.0518020,-1.0919689,2272.1590954
-1.0418020,-1.0418020,-1.0819689,2255.0026959
-1.0318020,-1.0318020,-1.0719689,2197.6899391
-1.0218020,-1.0218020,-1.0619689,2104.4920581
-1.0118020,-1.0118020,-1.0519689,1981.7276078
-1.0018020,-1.0018020,-1.0419689,1837.1289842
-0.9918020,-0.9918020,-1.0319689,1679.0218084
-0.9818020,-0.9818020,-1.0219689,1512.9283298
-0.9718020,-0.9718020,-1.0119689,1348.9127044
-0.9618020,-0.9618020,-1.0019689,1196.9311373
-0.9518020,-0.9518020,-0.9919689,1059.8365976
-0.9418020,-0.9418020,-0.9819689,1699.9271476
-0.9318020,-0.9318020,-0.9719689,1601.4609649
-0.9218020,-0.9218020,-0.9619689,1602.7725585
-0.9118020,-0.9118020,-0.9519689,1734.1513671
-0.9018020,-0.9018020,-0.9419689,1569.5975271
-0.8918020,-0.8918020,-0.9319689,1503.6559244
-0.8818020,-0.8818020,-0.9219689,1485.2819603
-0.8718020,-0.8718020,-0.9119689,1414.3430277
-0.8618020,-0.8618020,-0.9019689,1436.0238759
-0.8518020,-0.8518020,-0.8919689,1541.6290422
-0.8418020,-0.8418020,-0.8819689,1670.6048218
-0.8318020,-0.8318020,-0.8719689,1540.6135465
-0.8218020,-0.8218020,-0.8619689,1505.9356689
-0.8118020,-0.8118020,-0.8519689,1565.9987520
-0.8018020,-0.8018020,-0.8419689,1700.5556028
-0.7918020,-0.7918020,-0.8319689,1285.2986893
-0.7818020,-0.7818020,-0.8219689,1446.4431214
-0.7718020,-0.7718020,-0.8119689,1617.2398228
-0.7618020,-0.7618020,-0.8019689,1794.2519217
-0.7518020,-0.7518020,-0.7919689,1963.1507567
-0.7418020,-0.7418020,-0.7819689,2118.9424487
-0.7318020,-0.7318020,-0.7719689,2253.3035710
-0.7218020,-0.7218020,-0.7619689,2358.4595149
-0.7118020,-0.7118020,-0.7519689,2428.0060281
-0.7018020,-0.7018020,-0.7419689,2457.6446486
-0.6918020,-0.6918020,-0.7319689,2445.0153260
-0.6818020,-0.6818020,-0.7219689,2391.8696780
-0.6718020,-0.6718020,-0.7119689,2286.3555105
-0.6618020,-0.6618020,-0.7019689,2151.7902413
-0.6518020,-0.6518020,-0.6919689,1998.5755876
-0.6418020,-0.6418020,-0.6819689,1834.9336664
-0.6318020,-0.6318020,-0.6719689,1669.0568790
-0.6218020,-0.6218020,-0.6619689,1508.4954473
-0.6118020,-0.6118020,-0.6519689,1359.7368577
-0.6018020,-0.6018020,-0.6419689,1223.7287571
-0.5918020,-0.5918020,-0.6319689,1105.3279236
-0.5818020,-0.5818020,-0.6219689,1009.9123217
-0.5718020,-0.5718020,-0.6119689,1731.7789322
-0.5618020,-0.5618020,-0.6019689,1658.3194650
-0.5518020,-0.5518020,-0.5919689,1371.2346333
-0.5418020,-0.5418020,-0.5819689,1187.0878831
-0.5318020,-0.5318020,-0.5719689,1097.9449843
-0.5218020,-0.5218020,-0.5619689,1086.6977413
-0.5118020,-0.5118020,-0.5519689,1143.9297994
-0.5018020,-0.5018020,-0.5419689,1264.9406401
-0.4918020,-0.4918020,-0.5319689,1447.4752558
-0.4818020,-0.4818020,-0.5219689,1673.6527397
-0.4718020,-0.4718020,-0.5119689,1820.5213590
-0.4618020,-0.4618020,-0.5019689,1166.4050598
-0.4518020,-0.4518020,-0.4919689,1287.2098150
-0.4418020,-0.4418020,-0.4819689,1428.8045896
-0.4318020,-0.4318020,-0.4719689,1581.6651355
-0.4218020,-0.4218020,-0.4619689,1747.6795963
-0.4118020,-0.4118020,-0.4519689,1920.6951589
-0.4018020,-0.4018020,-0.4419689,2093.4243617
-0.3918020,-0.3918020,-0.4319689,2257.8118213
-0.3818020,-0.3818020,-0.4219689,2405.6019529
-0.3718020,-0.3718020,-0.4119689,2529.0533406
-0.3618020,-0.3618020,-0.4019689,2621.6995790
-0.3518020,-0.3518020,-0.3919689,2656.1259860
-0.3418020,-0.3418020,-0.3819689,2648.2195140
-0.3318020,-0.3318020,-0.3719689,2584.3954600
-0.3218020,-0.3218020,-0.3619689,2473.0838619
-0.3118020,-0.3118020,-0.3519689,2333.7158678
-0.3018020,-0.3018020,-0.3419689,2176.5304772
-0.2918020,-0.2918020,-0.3319689,2009.2235796
-0.2818020,-0.2818020,-0.3219689,1839.5610111
-0.2718020,-0.2718020,-0.3119689,1674.7431186
-0.2618020,-0.2618020,-0.3019689,1520.9486115
-0.2518020,-0.2518020,-0.2919689,1383.0857429
-0.2418020,-0.2418020,-0.2819689,1737.7293194
-0.2318020,-0.2318020,-0.2719689,1627.8032281
-0.2218020,-0.2218020,-0.2619689,1615.5297160
-0.2118020,-0.2118020,-0.2519689,1730.6259188
-0.2018020,-0.2018020,-0.2419689,1612.3374590
-0.1918020,-0.1918020,-0.2319689,1529.5884182
-0.1818020,-0.1818020,-0.2219689,1526.7389148
-0.1718020,-0.1718020,-0.2119689,1439.4441582
-0.1618020,-0.1618020,-0.2019689,1447.1349393
-0.1518020,-0.1518020,-0.1919689,1541.0243975
-0.1418020,-0.1418020,-0.1819689,1673.4785143
-0.1318020,-0.1318020,-0.1719689,1581.5354866
-0.1218020,-0.1218020,-0.1619689,1527.3190534
-0.1118020,-0.1118020,-0.1519689,1573.4445317
-0.1018020,-0.1018020,-0.1419689,1697.6484924
-0.0918020,-0.0918020,-0.1319689,1578.1986155
-0.0818020,-0.0818020,-0.1219689,1734.7673432
-0.0718020,-0.0718020,-0.1119689,1903.9869643
-0.0618020,-0.0618020,-0.1019689,2080.1071425
-0.0518020,-0.0518020,-0.0919689,2256.2404275
-0.0418020,-0.0418020,-0.0819689,2424.7454135
-0.0318020,-0.0318020,-0.0719689,2576.6454095
-0.0218020,-0.0218020,-0.0619689,2703.3034513
-0.0118020,-0.0118020,-0.0519689,2799.9623948
-0.0018020,-0.0018020,-0.0419689,2815.5853996
0.0081980,0.0081980,-0.0319689,2776.9127058
0.0181980,0.0181980,-0.0219689,2700.9448813
0.0281980,0.0281980,-0.0119689,2591.1829529
0.0381980,0.0381980,-0.0019689,2453.2240582
0.0481980,0.0481980,0.0080311,2294.1297550
0.0581980,0.0581980,0.0180311,2120.8260254
0.0681980,0.0681980,0.0280311,1939.2005151
0.0781980,0.0781980,0.0380311,1759.4715515
0.0881980,0.0881980,0.0480311,1587.3520106
0.0981980,0.0981980,0.0580311,1593.9324874
0.1081980,0.1081980,0.0680311,1357.9689840
0.1181980,0.1181980,0.0780311,1152.5399148
0.1281980,0.1281980,0.0880311,974.7671599
0.1381980,0.1381980,0.0980311,821.5612866
0.1481980,0.1481980,0.1080311,689.9248717
0.1581980,0.1581980,0.1180311,577.1227450
0.1681980,0.1681980,0.1280311,480.7477394
0.1781980,0.1781980,0.1380311,398.7163700
0.1881980,0.1881980,0.1480311,329.2268883
0.1981980,0.1981980,0.1580311,270.7050982
0.2081980,0.2081980,0.1680311,221.7504175
0.2181980,0.2181980,0.1780311,180.5835676
0.2281980,0.2281980,0.1880311,142.1989190
0.2381980,0.2381980,0.1980311,109.8755174
0.2481980,0.2481980,0.2080311,84.9052596
0.2581980,0.2581980,0.2180311,65.7573457
0.2681980,0.2681980,0.2280311,50.9501842
0.2781980,0.2781980,0.2380311,39.2933979
0.2881980,0.2881980,0.2480311,29.9833803
0.2981980,0.2981980,0.2580311,22.5262732
0.3081980,0.3081980,0.2680311,16.5775024
0.3181980,0.3181980,0.2780311,11.8668827
0.3281980,0.3281980,0.2880311,8.1744621
0.3381980,0.3381980,0.2980311,5.3092264
0.3481980,0.3481980,0.3080311,3.1036270
0.3581980,0.3581980,0.3180311,1.4170920
0.3681980,0.3681980,0.3280311,0.1373470
