# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-1.3834311,-1.3834311,-1.3982306,19352.4531394
-1.3734311,-1.3734311,-1.3882306,18804.5878253
-1.3634311,-1.3634311,-1.3782306,17863.0996005
-1.3534311,-1.3534311,-1.3682306,16920.8564395
-1.3434311,-1.3434311,-1.3582306,16133.2051148
-1.3334311,-1.3334311,-1.3482306,16043.7099601
-1.3234311,-1.3234311,-1.3382306,16189.8947499
-1.3134311,-1.3134311,-1.3282306,10544.3714739
-1.3034311,-1.3034311,-1.3182306,6374.4006455
-1.2934311,-1.2934311,-1.3082306,4142.2544435
-1.2834311,-1.2834311,-1.2982306,2913.2741249
-1.2734311,-1.2734311,-1.2882306,2480.1337932
-1.2634311,-1.2634311,-1.2782306,2480.0411792
-1.2534311,-1.2534311,-1.2682306,2815.8656596
-1.2434311,-1.2434311,-1.2582306,3815.8683762
-1.2334311,-1.2334311,-1.2482306,5867.0590708
-1.2234311,-1.2234311,-1.2382306,9901.6535687
-1.2134311,-1.2134311,-1.2282306,15782.2181876
-1.2034311,-1.2034311,-1.2182306,15691.2203854
-1.1934311,-1.1934311,-1.2082306,15759.2667342
-1.1834311,-1.1834311,-1.1982306,16592.3651361
-1.1734311,-1.1734311,-1.1882306,17704.0628015
-1.1634311,-1.1634311,-1.1782306,18786.7901568
-1.1534311,-1.1534311,-1.1682306,19640.2557557
-1.1434311,-1.1434311,-1.1582306,19713.0605566
-1.1334311,-1.1334311,-1.1482306,19011.0962135
-1.1234311,-1.1234311,-1.1382306,18237.6395105
-1.1134311,-1.1134311,-1.1282306,17614.3937281
-1.1034311,-1.1034311,-1.1182306,16828.8235186
-1.0934311,-1.0934311,-1.1082306,16730.3101245
-1.0834311,-1.0834311,-1.0982306,11433.2752082
-1.0734311,-1.0734311,-1.0882306,6815.3232941
-1.0634311,-1.0634311,-1.0782306,4496.3203185
-1.0534311,-1.0534311,-1.0682306,3372.7575010
-1.0434311,-1.0434311,-1.0582306,2966.4343125
-1.0334311,-1.0334311,-1.0482306,2945.3259697
-1.0234311,-1.0234311,-1.0382306,3273.6523086
-1.0134311,-1.0134311,-1.0282306,4287.5386014
-1.0034311,-1.0034311,-1.0182306,6389.1550396
-0.9934311,-0.9934311,-1.0082306,10536.5529575
-0.9834311,-0.9834311,-0.9982306,16868.1676057
-0.9734311,-0.9734311,-0.9882306,16776.9804187
-0.9634311,-0.9634311,-0.9782306,16869.3226788
-0.9534311,-0.9534311,-0.9682306,17779.3338631
-0.9434311,-0.9434311,-0.9582306,18750.1716906
-0.9334311,-0.9334311,-0.9482306,19537.0548004
-0.9234311,-0.9234311,-0.9382306,19588.3839791
-0.9134311,-0.9134311,-0.9282306,19272.4782626
-0.9034311,-0.9034311,-0.9182306,18575.9990781
-0.8934311,-0.8934311,-0.9082306,17694.1918045
-0.8834311,-0.8834311,-0.8982306,17020.3641881
-0.8734311,-0.8734311,-0.8882306,16833.1910149
-0.8634311,-0.8634311,-0.8782306,17045.7108469
-0.8534311,-0.8534311,-0.8682306,11369.5415528
-0.8434311,-0.8434311,-0.8582306,6917.4251208
-0.8334311,-0.8334311,-0.8482306,4591.0227067
-0.8234311,-0.8234311,-0.8382306,3312.1219815
-0.8134311,-0.8134311,-0.8282306,2883.1304764
-0.8034311,-0.8034311,-0.8182306,2878.2711509
-0.7934311,-0.7934311,-0.8082306,3293.8378272
-0.7834311,-0.7834311,-0.7982306,4388.1349027
-0.7734311,-0.7734311,-0.7882306,6303.6304669
-0.7634311,-0.7634311,-0.7782306,10076.8856995
-0.7534311,-0.7534311,-0.7682306,16346.4185743
-0.7434311,-0.7434311,-0.7582306,16353.3304451
-0.7334311,-0.7334311,-0.7482306,17266.7042773
-0.7234311,-0.7234311,-0.7382306,17877.0811522
-0.7134311,-0.7134311,-0.7282306,18663.3385548
-0.7034311,-0.7034311,-0.7182306,18788.6049689
-0.6934311,-0.6934311,-0.7082306,18550.1598560
-0.6834311,-0.6834311,-0.6982306,18022.5211333
-0.6734311,-0.6734311,-0.6882306,17240.6777369
-0.6634311,-0.6634311,-0.6782306,16315.9548295
-0.6534311,-0.6534311,-0.6682306,15736.6856533
-0.6434311,-0.6434311,-0.6582306,15517.5359648
-0.6334311,-0.6334311,-0.6482306,15609.8084813
-0.6234311,-0.6234311,-0.6382306,11687.9281716
-0.6134311,-0.6134311,-0.6282306,6809.5836499
-0.6034311,-0.6034311,-0.6182306,4346.3645948
-0.5934311,-0.5934311,-0.6082306,3157.0199290
-0.5834311,-0.5834311,-0.5982306,2656.7091053
-0.5734311,-0.5734311,-0.5882306,2649.4318296
-0.5634311,-0.5634311,-0.5782306,2935.2255124
-0.5534311,-0.5534311,-0.5682306,3996.8305187
-0.5434311,-0.5434311,-0.5582306,5992.4718675
-0.5334311,-0.5334311,-0.5482306,9662.8797527
-0.5234311,-0.5234311,-0.5382306,16603.4340267
-0.5134311,-0.5134311,-0.5282306,16440.9924534
-0.5034311,-0.5034311,-0.5182306,16535.4098907
-0.4934311,-0.4934311,-0.5082306,17325.4591726
-0.4834311,-0.4834311,-0.4982306,18537.2522703
-0.4734311,-0.4734311,-0.4882306,19711.1950484
-0.4634311,-0.4634311,-0.4782306,20255.3055131
-0.4534311,-0.4534311,-0.4682306,20066.7242195
-0.4434311,-0.4434311,-0.4582306,19353.0680359
-0.4334311,-0.4334311,-0.4482306,18086.1264909
-0.4234311,-0.4234311,-0.4382306,16923.7252217
-0.4134311,-0.4134311,-0.4282306,16498.1827656
-0.4034311,-0.4034311,-0.4182306,16487.0458686
-0.3934311,-0.3934311,-0.4082306,13097.0450684
-0.3834311,-0.3834311,-0.3982306,7752.0228649
-0.3734311,-0.3734311,-0.3882306,5036.8060166
-0.3634311,-0.3634311,-0.3782306,3661.6875455
-0.3534311,-0.3534311,-0.3682306,3127.7750629
-0.3434311,-0.3434311,-0.3582306,3067.3504329
-0.3334311,-0.3334311,-0.3482306,3287.1960134
-0.3234311,-0.3234311,-0.3382306,4099.7111369
-0.3134311,-0.3134311,-0.3282306,5889.3719364
-0.3034311,-0.3034311,-0.3182306,9459.9993174
-0.2934311,-0.2934311,-0.3082306,16572.4966418
-0.2834311,-0.2834311,-0.2982306,16676.6093958
