# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.9218813,-0.9218813,-0.9143947,29914.1375517
-0.9118813,-0.9118813,-0.9043947,30194.5674486
-0.9018813,-0.9018813,-0.8943947,34784.7000571
-0.8918813,-0.8918813,-0.8843947,43208.8862600
-0.8818813,-0.8818813,-0.8743947,47038.0274482
-0.8718813,-0.8718813,-0.8643947,41209.8389625
-0.8618813,-0.8618813,-0.8543947,29472.6996227
-0.8518813,-0.8518813,-0.8443947,18163.1479157
-0.8418813,-0.8418813,-0.8343947,12013.8346841
-0.8318813,-0.8318813,-0.8243947,9347.8939463
-0.8218813,-0.8218813,-0.8143947,8314.8170043
-0.8118813,-0.8118813,-0.8043947,8212.7171376
-0.8018813,-0.8018813,-0.7943947,8968.7758079
-0.7918813,-0.7918813,-0.7843947,11101.1442977
-0.7818813,-0.7818813,-0.7743947,16078.3700959
-0.7718813,-0.7718813,-0.7643947,27079.7159664
-0.7618813,-0.7618813,-0.7543947,39676.3942681
-0.7518813,-0.7518813,-0.7443947,45059.1001846
-0.7418813,-0.7418813,-0.7343947,44399.0927956
-0.7318813,-0.7318813,-0.7243947,36675.3238378
-0.7218813,-0.7218813,-0.7143947,30952.8347689
-0.7118813,-0.7118813,-0.7043947,29588.1298924
-0.7018813,-0.7018813,-0.6943947,32476.5481332
-0.6918813,-0.6918813,-0.6843947,39782.9051121
-0.6818813,-0.6818813,-0.6743947,46279.8324354
-0.6718813,-0.6718813,-0.6643947,42996.7380985
-0.6618813,-0.6618813,-0.6543947,34007.6853131
-0.6518813,-0.6518813,-0.6443947,22261.5004924
-0.6418813,-0.6418813,-0.6343947,13790.7639772
-0.6318813,-0.6318813,-0.6243947,10055.3731051
-0.6218813,-0.6218813,-0.6143947,8501.8682138
-0.6118813,-0.6118813,-0.6043947,8073.5311135
-0.6018813,-0.6018813,-0.5943947,8470.2378144
-0.5918813,-0.5918813,-0.5843947,9970.6750406
-0.5818813,-0.5818813,-0.5743947,13594.4970431
-0.5718813,-0.5718813,-0.5643947,21839.7665707
-0.5618813,-0.5618813,-0.5543947,33540.2097554
-0.5518813,-0.5518813,-0.5443947,42758.6040747
-0.5418813,-0.5418813,-0.5343947,46512.0160595
-0.5318813,-0.5318813,-0.5243947,40131.0048718
-0.5218813,-0.5218813,-0.5143947,32663.9908383
-0.5118813,-0.5118813,-0.5043947,29617.6679323
-0.5018813,-0.5018813,-0.4943947,30828.8839763
-0.4918813,-0.4918813,-0.4843947,36390.6318376
-0.4818813,-0.4818813,-0.4743947,44221.4985679
-0.4718813,-0.4718813,-0.4643947,45298.1682478
-0.4618813,-0.4618813,-0.4543947,40356.8955112
-0.4518813,-0.4518813,-0.4443947,27386.2237310
-0.4418813,-0.4418813,-0.4343947,16349.1424400
-0.4318813,-0.4318813,-0.4243947,11220.6600657
-0.4218813,-0.4218813,-0.4143947,9019.0184001
-0.4118813,-0.4118813,-0.4043947,8226.1663788
-0.4018813,-0.4018813,-0.3943947,8299.5231050
-0.3918813,-0.3918813,-0.3843947,9291.3778564
-0.3818813,-0.3818813,-0.3743947,11875.5816171
-0.3718813,-0.3718813,-0.3643947,17844.1171767
-0.3618813,-0.3618813,-0.3543947,29101.4395095
-0.3518813,-0.3518813,-0.3443947,41102.6264165
-0.3418813,-0.3418813,-0.3343947,46717.2880706
-0.3318813,-0.3318813,-0.3243947,43361.3429013
-0.3218813,-0.3218813,-0.3143947,35037.2566772
-0.3118813,-0.3118813,-0.3043947,30287.7045339
-0.3018813,-0.3018813,-0.2943947,29854.1969835
-0.2918813,-0.2918813,-0.2843947,33703.5319164
