# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-2.2422004,-2.2422004,-1.5123446,21062.8527890
-2.2322004,-2.2322004,-1.5023446,23935.4650190
-2.2222004,-2.2222004,-1.4923446,29974.4027483
-2.2122004,-2.2122004,-1.4823446,28715.6437147
-2.2022004,-2.2022004,-1.4723446,19700.0925396
-2.1922004,-2.1922004,-1.4623446,11865.1054741
-2.1822004,-2.1822004,-1.4523446,8025.4404608
-2.1722004,-2.1722004,-1.4423446,6295.9943751
-2.1622004,-2.1622004,-1.4323446,5514.1996245
-2.1522004,-2.1522004,-1.4223446,5307.9215953
-2.1422004,-2.1422004,-1.4123446,5465.9870753
-2.1322004,-2.1322004,-1.4023446,6155.7948055
-2.1222004,-2.1222004,-1.3923446,7715.3632407
-2.1122004,-2.1122004,-1.3823446,11147.0025843
-2.1022004,-2.1022004,-1.3723446,18852.2657278
-2.0922004,-2.0922004,-1.3623446,27792.5005383
-2.0822004,-2.0822004,-1.3523446,31244.2886664
-2.0722004,-2.0722004,-1.3423446,25318.7207187
-2.0622004,-2.0622004,-1.3323446,21809.3721882
-2.0522004,-2.0522004,-1.3223446,21364.9134107
-2.0422004,-2.0422004,-1.3123446,21211.5673003
-2.0322004,-2.0322004,-1.3023446,23024.0555873
-2.0222004,-2.0222004,-1.2923446,28010.1918434
-2.0122004,-2.0122004,-1.2823446,30307.0139511
-2.0022004,-2.0022004,-1.2723446,22949.5538153
-1.9922004,-1.9922004,-1.2623446,14577.1390142
-1.9822004,-1.9822004,-1.2523446,9225.9332795
-1.9722004,-1.9722004,-1.2423446,6892.4374440
-1.9622004,-1.9622004,-1.2323446,5746.9315804
-1.9522004,-1.9522004,-1.2223446,5358.9572247
-1.9422004,-1.9422004,-1.2123446,5376.8272437
-1.9322004,-1.9322004,-1.2023446,5780.0124843
-1.9222004,-1.9222004,-1.1923446,6936.5168528
-1.9122004,-1.9122004,-1.1823446,9398.8338348
-1.9022004,-1.9022004,-1.1723446,15014.1180851
-1.8922004,-1.8922004,-1.1623446,23333.2837731
-1.8822004,-1.8822004,-1.1523446,30077.5421664
-1.8722004,-1.8722004,-1.1423446,26795.0817264
