# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.2191212,-0.2191212,-0.0730226,76950.3156194
-0.2091212,-0.2091212,-0.0630226,93760.9327062
-0.1991212,-0.1991212,-0.0530226,110552.6401076
-0.1891212,-0.1891212,-0.0430226,125865.8655440
-0.1791212,-0.1791212,-0.0330226,122691.6656991
-0.1691212,-0.1691212,-0.0230226,104940.8900820
-0.1591212,-0.1591212,-0.0130226,86085.2131486
-0.1491212,-0.1491212,-0.0030226,67790.3749415
-0.1391212,-0.1391212,0.0069774,51943.9550916
-0.1291212,-0.1291212,0.0169774,38739.4120549
-0.1191212,-0.1191212,0.0269774,27192.1261322
-0.1091212,-0.1091212,0.0369774,19150.9231951
-0.0991212,-0.0991212,0.0469774,13443.6877544
-0.0891212,-0.0891212,0.0569774,8681.6721192
-0.0791212,-0.0791212,0.0669774,5322.8980223
-0.0691212,-0.0691212,0.0769774,3302.5164498
-0.0591212,-0.0591212,0.0869774,2072.2248872
-0.0491212,-0.0491212,0.0969774,1400.5687108
-0.0391212,-0.0391212,0.1069774,920.7455020
-0.0291212,-0.0291212,0.1169774,595.4104599
-0.0191212,-0.0191212,0.1269774,379.6666692
-0.0091212,-0.0091212,0.1369774,230.4687888
0.0008788,0.0008788,0.1469774,125.0962429
0.0108788,0.0108788,0.1569774,52.9028616
0.0208788,0.0208788,0.1669774,3.5315188
0.0308788,0.0308788,0.1769774,-28.0875738
0.0408788,0.0408788,0.1869774,-47.7399884
0.0508788,0.0508788,0.1969774,-59.5321745
0.0608788,0.0608788,0.2069774,-66.0989081
0.0708788,0.0708788,0.2169774,-69.1378884
0.0808788,0.0808788,0.2269774,-69.7696413
0.0908788,0.0908788,0.2369774,-68.7383630
0.1008788,0.1008788,0.2469774,-66.5405776
0.1108788,0.1108788,0.2569774,-63.5241546
0.1208788,0.1208788,0.2669774,-59.9607759
0.1308788,0.1308788,0.2769774,-56.0943885
0.1408788,0.1408788,0.2869774,-52.1472732
0.1508788,0.1508788,0.2969774,-48.2539713
0.1608788,0.1608788,0.3069774,-44.4478349
0.1708788,0.1708788,0.3169774,-40.7667694
0.1808788,0.1808788,0.3269774,-37.3047316
0.1908788,0.1908788,0.3369774,-34.1713007
0.2008788,0.2008788,0.3469774,-31.4332419
0.2108788,0.2108788,0.3569774,-29.0895610
0.2208788,0.2208788,0.3669774,-27.1632768
0.2308788,0.2308788,0.3769774,-25.5726140
0.2408788,0.2408788,0.3869774,-24.0963806
0.2508788,0.2508788,0.3969774,-22.6062219
0.2608788,0.2608788,0.4069774,-21.0802237
0.2708788,0.2708788,0.4169774,-19.5344285
0.2808788,0.2808788,0.4269774,-18.0000071
0.2908788,0.2908788,0.4369774,-16.5141285
0.3008788,0.3008788,0.4469774,-15.1075004
0.3108788,0.3108788,0.4569774,-13.7988967
0.3208788,0.3208788,0.4669774,-12.5964226
0.3308788,0.3308788,0.4769774,-11.5008200
0.3408788,0.3408788,0.4869774,-10.5083986
0.3508788,0.3508788,0.4969774,-9.6130690
0.3608788,0.3608788,0.5069774,-8.8076173
0.3708788,0.3708788,0.5169774,-8.0844629
0.3808788,0.3808788,0.5269774,-7.4360906
0.3908788,0.3908788,0.5369774,-6.8552881
0.4008788,0.4008788,0.5469774,-6.3352687
0.4108788,0.4108788,0.5569774,-5.8697283
0.4208788,0.4208788,0.5669774,-5.4528642
0.4308788,0.4308788,0.5769774,-5.0793739
0.4408788,0.4408788,0.5869774,-4.7444414
0.4508788,0.4508788,0.5969774,-4.4437168
0.4608788,0.4608788,0.6069774,-4.1732909
0.4708788,0.4708788,0.6169774,-3.9296670
0.4808788,0.4808788,0.6269774,-3.7097314
0.4908788,0.4908788,0.6369774,-3.5107220
0.5008788,0.5008788,0.6469774,-3.3301973
0.5108788,0.5108788,0.6569774,-3.1660059
0.5208788,0.5208788,0.6669774,-3.0162561
0.5308788,0.5308788,0.6769774,-2.8792888
0.5408788,0.5408788,0.6869774,-2.7536501
0.5508788,0.5508788,0.6969774,-2.6380680
0.5608788,0.5608788,0.7069774,-2.5314298
0.5708788,0.5708788,0.7169774,-2.4327623
0.5808788,0.5808788,0.7269774,-2.3412143
0.5908788,0.5908788,0.7369774,-2.2560407
0.6008788,0.6008788,0.7469774,-2.1765886
0.6108788,0.6108788,0.7569774,-2.1022854
0.6208788,0.6208788,0.7669774,-2.0326281
0.6308788,0.6308788,0.7769774,-1.9671739
0.6408788,0.6408788,0.7869774,-1.9055326
0.6508788,0.6508788,0.7969774,-1.8473594
0.6608788,0.6608788,0.8069774,-1.7923491
0.6708788,0.6708788,0.8169774,-1.7402310
0.6808788,0.6808788,0.8269774,-1.6907641
0.6908788,0.6908788,0.8369774,-1.6437340
0.7008788,0.7008788,0.8469774,-1.5989486
0.7108788,0.7108788,0.8569774,-1.5562363
0.7208788,0.7208788,0.8669774,-1.5154427
0.7308788,0.7308788,0.8769774,-1.4764290
0.7408788,0.7408788,0.8869774,-1.4390700
0.7508788,0.7508788,0.8969774,-1.4032523
0.7608788,0.7608788,0.9069774,-1.3688734
0.7708788,0.7708788,0.9169774,-1.3358399
0.7808788,0.7808788,0.9269774,-1.3040670
0.7908788,0.7908788,0.9369774,-1.2734772
0.8008788,0.8008788,0.9469774,-1.2439998
0.8108788,0.8108788,0.9569774,-1.2155698
0.8208788,0.8208788,0.9669774,-1.1881277
0.8308788,0.8308788,0.9769774,-1.1616188
0.8408788,0.8408788,0.9869774,-1.1359927
0.8508788,0.8508788,0.9969774,-1.1112029
0.8608788,0.8608788,1.0069774,-1.0872062
0.8708788,0.8708788,1.0169774,-1.0639630
0.8808788,0.8808788,1.0269774,-1.0414363
0.8908788,0.8908788,1.0369774,-1.0195917
0.9008788,0.9008788,1.0469774,-0.9983974
0.9108788,0.9108788,1.0569774,-0.9778236
0.9208788,0.9208788,1.0669774,-0.9578426
0.9308788,0.9308788,1.0769774,-0.9384286
0.9408788,0.9408788,1.0869774,-0.9195571
0.9508788,0.9508788,1.0969774,-0.9012056
0.9608788,0.9608788,1.1069774,-0.8833528
0.9708788,0.9708788,1.1169774,-0.8659787
0.9808788,0.9808788,1.1269774,-0.8490644
0.9908788,0.9908788,1.1369774,-0.8325922
1.0008788,1.0008788,1.1469774,-0.8165456
1.0108788,1.0108788,1.1569774,-0.8009086
1.0208788,1.0208788,1.1669774,-0.7856665
1.0308788,1.0308788,1.1769774,-0.7708053
1.0408788,1.0408788,1.1869774,-0.7563115
1.0508788,1.0508788,1.1969774,-0.7421725
1.0608788,1.0608788,1.2069774,-0.7283765
1.0708788,1.0708788,1.2169774,-0.7149119
1.0808788,1.0808788,1.2269774,-0.7017680
1.0908788,1.0908788,1.2369774,-0.6889345
1.1008788,1.1008788,1.2469774,-0.6764017
1.1108788,1.1108788,1.2569774,-0.6641600
1.1208788,1.1208788,1.2669774,-0.6522007
1.1308788,1.1308788,1.2769774,-0.6405152
1.1408788,1.1408788,1.2869774,-0.6290953
1.1508788,1.1508788,1.2969774,-0.6179332
1.1608788,1.1608788,1.3069774,-0.6070215
1.1708788,1.1708788,1.3169774,-0.5963530
1.1808788,1.1808788,1.3269774,-0.5859208
1.1908788,1.1908788,1.3369774,-0.5757183
1.2008788,1.2008788,1.3469774,-0.5657392
1.2108788,1.2108788,1.3569774,-0.5559774
1.2208788,1.2208788,1.3669774,-0.5464270
1.2308788,1.2308788,1.3769774,-0.5370823
1.2408788,1.2408788,1.3869774,-0.5279380
1.2508788,1.2508788,1.3969774,-0.5189887
1.2608788,1.2608788,1.4069774,-0.5102294
1.2708788,1.2708788,1.4169774,-0.5016552
1.2808788,1.2808788,1.4269774,-0.4932614
1.2908788,1.2908788,1.4369774,-0.4850434
1.3008788,1.3008788,1.4469774,-0.4769968
1.3108788,1.3108788,1.4569774,-0.4691173
1.3208788,1.3208788,1.4669774,-0.4614007
1.3308788,1.3308788,1.4769774,-0.4538432
1.3408788,1.3408788,1.4869774,-0.4464407
1.3508788,1.3508788,1.4969774,-0.4391895
1.3608788,1.3608788,1.5069774,-0.4320861
1.3708788,1.3708788,1.5169774,-0.4251267
1.3808788,1.3808788,1.5269774,-0.4183081
1.3908788,1.3908788,1.5369774,-0.4116268
1.4008788,1.4008788,1.5469774,-0.4050796
1.4108788,1.4108788,1.5569774,-0.3986634
1.4208788,1.4208788,1.5669774,-0.3923751
1.4308788,1.4308788,1.5769774,-0.3862117
1.4408788,1.4408788,1.5869774,-0.3801703
1.4508788,1.4508788,1.5969774,-0.3742482
1.4608788,1.4608788,1.6069774,-0.3684426
1.4708788,1.4708788,1.6169774,-0.3627508
1.4808788,1.4808788,1.6269774,-0.3571702
1.4908788,1.4908788,1.6369774,-0.3516984
1.5008788,1.5008788,1.6469774,-0.3463328
1.5108788,1.5108788,1.6569774,-0.3410710
1.5208788,1.5208788,1.6669774,-0.3359108
1.5308788,1.5308788,1.6769774,-0.3308498
1.5408788,1.5408788,1.6869774,-0.3258858
1.5508788,1.5508788,1.6969774,-0.3210167
1.5608788,1.5608788,1.7069774,-0.3162404
1.5708788,1.5708788,1.7169774,-0.3115548
1.5808788,1.5808788,1.7269774,-0.3069579
1.5908788,1.5908788,1.7369774,-0.3024478
