# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.3818020,-1.3818020,-1.4219689,1546.8127842
-1.3718020,-1.3718020,-1.4119689,1477.5032914
-1.3618020,-1.3618020,-1.4019689,1380.3713404
-1.3518020,-1.3518020,-1.3919689,1261.4668802
-1.3418020,-1.3418020,-1.3819689,1127.6547511
-1.3318020,-1.3318020,-1.3719689,985.9388617
-1.3218020,-1.3218020,-1.3619689,842.8701697
-1.3118020,-1.3118020,-1.3519689,704.1119833
-1.3018020,-1.3018020,-1.3419689,574.1806699
-1.2918020,-1.2918020,-1.3319689,456.0944312
-1.2818020,-1.2818020,-1.3219689,348.7370292
-1.2718020,-1.2718020,-1.3119689,252.5699171
-1.2618020,-1.2618020,-1.3019689,172.0920635
-1.2518020,-1.2518020,-1.2919689,108.0498483
-1.2418020,-1.2418020,-1.2819689,60.4491613
-1.2318020,-1.2318020,-1.2719689,29.1684551
-1.2218020,-1.2218020,-1.2619689,14.1181698
-1.2118020,-1.2118020,-1.2519689,15.3331674
-1.2018020,-1.2018020,-1.2419689,33.0092567
-1.1918020,-1.1918020,-1.2319689,67.4795800
-1.1818020,-1.1818020,-1.2219689,119.1334367
-1.1718020,-1.1718020,-1.2119689,188.2848527
-1.1618020,-1.1618020,-1.2019689,274.9877256
-1.1518020,-1.1518020,-1.1919689,378.8052417
-1.1418020,-1.1418020,-1.1819689,498.5586927
-1.1318020,-1.1318020,-1.1719689,632.0860382
-1.1218020,-1.1218020,-1.1619689,776.0509290
-1.1118020,-1.1118020,-1.1519689,925.8516261
-1.1018020,-1.1018020,-1.1419689,1075.6784201
-1.0918020,-1.0918020,-1.1319689,1218.7552461
-1.0818020,-1.0818020,-1.1219689,1347.7748293
-1.0718020,-1.0718020,-1.1119689,1455.4994393
-1.0618020,-1.0618020,-1.1019689,1535.4585639
-1.0518020,-1.0518020,-1.0919689,1582.6416088
-1.0418020,-1.0418020,-1.0819689,1594.0695375
-1.0318020,-1.0318020,-1.0719689,1569.1416475
-1.0218020,-1.0218020,-1.0619689,1509.6921973
-1.0118020,-1.0118020,-1.0519689,1419.7474628
-1.0018020,-1.0018020,-1.0419689,1305.0319921
-0.9918020,-0.9918020,-1.0319689,1172.3172664
-0.9818020,-0.9818020,-1.0219689,1028.7276491
-0.9718020,-0.9718020,-1.0119689,881.1137258
-0.9618020,-0.9618020,-1.0019689,735.5563519
-0.9518020,-0.9518020,-0.9919689,597.0676350
-0.9418020,-0.9418020,-0.9819689,469.4721581
-0.9318020,-0.9318020,-0.9719689,355.4415335
-0.9218020,-0.9218020,-0.9619689,256.6449113
-0.9118020,-0.9118020,-0.9519689,173.9642275
-0.9018020,-0.9018020,-0.9419689,107.7316904
-0.8918020,-0.8918020,-0.9319689,57.9567553
-0.8818020,-0.8818020,-0.9219689,24.5202393
-0.8718020,-0.8718020,-0.9119689,7.3225340
-0.8618020,-0.8618020,-0.9019689,6.3807389
-0.8518020,-0.8518020,-0.8919689,21.8726362
-0.8418020,-0.8418020,-0.8819689,54.1191122
-0.8318020,-0.8318020,-0.8719689,103.5046183
-0.8218020,-0.8218020,-0.8619689,170.3526558
-0.8118020,-0.8118020,-0.8519689,254.7508213
-0.8018020,-0.8018020,-0.8419689,356.3228569
-0.7918020,-0.7918020,-0.8319689,473.9771496
-0.7818020,-0.7818020,-0.8219689,605.6630944
-0.7718020,-0.7718020,-0.8119689,748.1730284
-0.7618020,-0.7618020,-0.8019689,897.0385411
-0.7518020,-0.7518020,-0.7919689,1046.5705493
-0.7418020,-0.7418020,-0.7819689,1190.0807758
-0.7318020,-0.7318020,-0.7719689,1320.2968080
-0.7218020,-0.7218020,-0.7619689,1429.9437215
-0.7118020,-0.7118020,-0.7519689,1512.4054806
-0.7018020,-0.7018020,-0.7419689,1562.0879056
-0.6918020,-0.6918020,-0.7319689,1572.1523355
-0.6818020,-0.6818020,-0.7219689,1542.2138014
-0.6718020,-0.6718020,-0.7119689,1478.6930454
-0.6618020,-0.6618020,-0.7019689,1386.2762907
-0.6518020,-0.6518020,-0.6919689,1270.7906352
-0.6418020,-0.6418020,-0.6819689,1138.9950669
-0.6318020,-0.6318020,-0.6719689,997.9175923
-0.6218020,-0.6218020,-0.6619689,854.2401391
-0.6118020,-0.6118020,-0.6519689,713.8274549
-0.6018020,-0.6018020,-0.6419689,581.4117233
-0.5918020,-0.5918020,-0.6319689,459.8785180
-0.5818020,-0.5818020,-0.6219689,347.6112780
-0.5718020,-0.5718020,-0.6119689,247.5490197
-0.5618020,-0.5618020,-0.6019689,163.3274022
-0.5518020,-0.5518020,-0.5919689,95.5293211
-0.5418020,-0.5418020,-0.5819689,44.1947866
-0.5318020,-0.5318020,-0.5719689,9.2108639
-0.5218020,-0.5218020,-0.5619689,-9.5276800
-0.5118020,-0.5118020,-0.5519689,-12.0154956
-0.5018020,-0.5018020,-0.5419689,1.9115813
-0.4918020,-0.4918020,-0.5319689,32.5639271
-0.4818020,-0.4818020,-0.5219689,80.3269719
-0.4718020,-0.4718020,-0.5119689,145.5411189
-0.4618020,-0.4618020,-0.5019689,228.3293166
-0.4518020,-0.4518020,-0.4919689,328.3728849
-0.4418020,-0.4418020,-0.4819689,444.6614222
-0.4318020,-0.4318020,-0.4719689,575.2468595
-0.4218020,-0.4218020,-0.4619689,717.0388270
-0.4118020,-0.4118020,-0.4519689,865.6896422
-0.4018020,-0.4018020,-0.4419689,1015.6186961
-0.3918020,-0.3918020,-0.4319689,1160.2156001
-0.3818020,-0.3818020,-0.4219689,1292.2377200
-0.3718020,-0.3718020,-0.4119689,1404.3821975
-0.3618020,-0.3618020,-0.4019689,1489.9716872
-0.3518020,-0.3518020,-0.3919689,1543.6573514
-0.3418020,-0.3418020,-0.3819689,1562.0238720
-0.3318020,-0.3318020,-0.3719689,1543.9879679
-0.3218020,-0.3218020,-0.3619689,1490.9156366
-0.3118020,-0.3118020,-0.3519689,1406.4368211
-0.3018020,-0.3018020,-0.3419689,1295.9952812
-0.2918020,-0.2918020,-0.3319689,1166.2200209
-0.2818020,-0.2818020,-0.3219689,1024.2303744
-0.2718020,-0.2718020,-0.3119689,876.9853523
-0.2618020,-0.2618020,-0.3019689,730.7631996
-0.2518020,-0.2518020,-0.2919689,590.8192674
-0.2418020,-0.2418020,-0.2819689,461.2310460
-0.2318020,-0.2318020,-0.2719689,344.9075810
