# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.4715000,-1.4715000,-1.4677484,45035.7702591
-1.4615000,-1.4615000,-1.4577484,48481.8381027
-1.4515000,-1.4515000,-1.4477484,59088.5699043
-1.4415000,-1.4415000,-1.4377484,72151.9389507
-1.4315000,-1.4315000,-1.4277484,65859.0612753
-1.4215000,-1.4215000,-1.4177484,53088.0906276
-1.4115000,-1.4115000,-1.4077484,33582.1911201
-1.4015000,-1.4015000,-1.3977484,20551.9258832
-1.3915000,-1.3915000,-1.3877484,15025.0997575
-1.3815000,-1.3815000,-1.3777484,12854.3701707
-1.3715000,-1.3715000,-1.3677484,12446.8295589
-1.3615000,-1.3615000,-1.3577484,13492.4350858
-1.3515000,-1.3515000,-1.3477484,16738.2960770
-1.3415000,-1.3415000,-1.3377484,24563.7874846
-1.3315000,-1.3315000,-1.3277484,41760.1201705
-1.3215000,-1.3215000,-1.3177484,61514.3722674
-1.3115000,-1.3115000,-1.3077484,72349.1661362
-1.3015000,-1.3015000,-1.2977484,71221.8756591
-1.2915000,-1.2915000,-1.2877484,55628.3814447
-1.2815000,-1.2815000,-1.2777484,47435.9505125
-1.2715000,-1.2715000,-1.2677484,46388.0744018
-1.2615000,-1.2615000,-1.2577484,52404.1269886
-1.2515000,-1.2515000,-1.2477484,65755.4151547
-1.2415000,-1.2415000,-1.2377484,74516.7650107
-1.2315000,-1.2315000,-1.2277484,64347.1632196
-1.2215000,-1.2215000,-1.2177484,48326.1744636
-1.2115000,-1.2115000,-1.2077484,28550.2004046
-1.2015000,-1.2015000,-1.1977484,18456.9723259
-1.1915000,-1.1915000,-1.1877484,14216.8932689
-1.1815000,-1.1815000,-1.1777484,12686.8017154
-1.1715000,-1.1715000,-1.1677484,12759.2932963
-1.1615000,-1.1615000,-1.1577484,14487.5448255
-1.1515000,-1.1515000,-1.1477484,19124.1266200
-1.1415000,-1.1415000,-1.1377484,30115.5642026
-1.1315000,-1.1315000,-1.1277484,50261.3167327
-1.1215000,-1.1215000,-1.1177484,65033.9996260
-1.1115000,-1.1115000,-1.1077484,74203.5115890
-1.1015000,-1.1015000,-1.0977484,64083.7644551
-1.0915000,-1.0915000,-1.0877484,51476.2974152
-1.0815000,-1.0815000,-1.0777484,46181.7913323
-1.0715000,-1.0715000,-1.0677484,47928.7763754
-1.0615000,-1.0615000,-1.0577484,56851.2401206
-1.0515000,-1.0515000,-1.0477484,73195.1659528
-1.0415000,-1.0415000,-1.0377484,70692.2411339
-1.0315000,-1.0315000,-1.0277484,59280.1660300
-1.0215000,-1.0215000,-1.0177484,39820.7952087
-1.0115000,-1.0115000,-1.0077484,23467.2256794
-1.0015000,-1.0015000,-0.9977484,16298.1943277
-0.9915000,-0.9915000,-0.9877484,13372.0035433
-0.9815000,-0.9815000,-0.9777484,12543.7967957
-0.9715000,-0.9715000,-0.9677484,13213.5257362
-0.9615000,-0.9615000,-0.9577484,15867.1987015
-0.9515000,-0.9515000,-0.9477484,22444.6822559
-0.9415000,-0.9415000,-0.9377484,37907.2971933
-0.9315000,-0.9315000,-0.9277484,57250.6042106
-0.9215000,-0.9215000,-0.9177484,69226.8067382
-0.9115000,-0.9115000,-0.9077484,73405.6415369
-0.9015000,-0.9015000,-0.8977484,58148.3500981
-0.8915000,-0.8915000,-0.8877484,48493.6292909
-0.8815000,-0.8815000,-0.8777484,46046.9874878
-0.8715000,-0.8715000,-0.8677484,50621.7257295
-0.8615000,-0.8615000,-0.8577484,62487.5534297
-0.8515000,-0.8515000,-0.8477484,74010.0722225
-0.8415000,-0.8415000,-0.8377484,65855.7884875
-0.8315000,-0.8315000,-0.8277484,51819.2209573
-0.8215000,-0.8215000,-0.8177484,31820.7501440
-0.8115000,-0.8115000,-0.8077484,19851.3542595
-0.8015000,-0.8015000,-0.7977484,14786.0176169
-0.7915000,-0.7915000,-0.7877484,12847.8364957
-0.7815000,-0.7815000,-0.7777484,12629.8727868
-0.7715000,-0.7715000,-0.7677484,13972.2269966
-0.7615000,-0.7615000,-0.7577484,17845.2400661
-0.7515000,-0.7515000,-0.7477484,27113.2002415
-0.7415000,-0.7415000,-0.7377484,45945.3417955
-0.7315000,-0.7315000,-0.7277484,63776.9993205
-0.7215000,-0.7215000,-0.7177484,74942.1975024
-0.7115000,-0.7115000,-0.7077484,67502.8077687
-0.7015000,-0.7015000,-0.6977484,53405.7616331
-0.6915000,-0.6915000,-0.6877484,46666.3267309
-0.6815000,-0.6815000,-0.6777484,47015.5662123
-0.6715000,-0.6715000,-0.6677484,54480.3871708
-0.6615000,-0.6615000,-0.6577484,69324.8598186
-0.6515000,-0.6515000,-0.6477484,74215.7777780
-0.6415000,-0.6415000,-0.6377484,63317.3718521
-0.6315000,-0.6315000,-0.6277484,43759.5325400
-0.6215000,-0.6215000,-0.6177484,25777.7570941
-0.6115000,-0.6115000,-0.6077484,17255.3039927
-0.6015000,-0.6015000,-0.5977484,13696.4919649
-0.5915000,-0.5915000,-0.5877484,12483.5744128
-0.5815000,-0.5815000,-0.5777484,12748.3793818
-0.5715000,-0.5715000,-0.5677484,14698.1028146
-0.5615000,-0.5615000,-0.5577484,19761.4874126
-0.5515000,-0.5515000,-0.5477484,31726.3771841
-0.5415000,-0.5415000,-0.5377484,51367.4399366
-0.5315000,-0.5315000,-0.5277484,64882.4358047
-0.5215000,-0.5215000,-0.5177484,72440.4205157
-0.5115000,-0.5115000,-0.5077484,60553.8454424
-0.5015000,-0.5015000,-0.4977484,49217.9213876
-0.4915000,-0.4915000,-0.4877484,45064.8171186
-0.4815000,-0.4815000,-0.4777484,47820.1880431
-0.4715000,-0.4715000,-0.4677484,57700.3395863
-0.4615000,-0.4615000,-0.4577484,71940.9583181
-0.4515000,-0.4515000,-0.4477484,66992.6640107
-0.4415000,-0.4415000,-0.4377484,54910.7822368
-0.4315000,-0.4315000,-0.4277484,35607.6875930
-0.4215000,-0.4215000,-0.4177484,21416.1054961
-0.4115000,-0.4115000,-0.4077484,15387.1208941
-0.4015000,-0.4015000,-0.3977484,12980.5152830
-0.3915000,-0.3915000,-0.3877484,12427.4491530
-0.3815000,-0.3815000,-0.3777484,13312.9322599
-0.3715000,-0.3715000,-0.3677484,16268.2393347
-0.3615000,-0.3615000,-0.3577484,23452.5486350
-0.3515000,-0.3515000,-0.3477484,39815.3579744
-0.3415000,-0.3415000,-0.3377484,59279.8684764
-0.3315000,-0.3315000,-0.3277484,70694.4812097
-0.3215000,-0.3215000,-0.3177484,73198.9460017
-0.3115000,-0.3115000,-0.3077484,56855.5091559
-0.3015000,-0.3015000,-0.2977484,47933.4888149
-0.2915000,-0.2915000,-0.2877484,46186.9217271
-0.2815000,-0.2815000,-0.2777484,51481.8585466
-0.2715000,-0.2715000,-0.2677484,64089.7744696
-0.2615000,-0.2615000,-0.2577484,74209.9984931
-0.2515000,-0.2515000,-0.2477484,65041.0157235
-0.2415000,-0.2415000,-0.2377484,50268.8554117
-0.2315000,-0.2315000,-0.2277484,30123.7488011
-0.2215000,-0.2215000,-0.2177484,19132.9839752
-0.2115000,-0.2115000,-0.2077484,14497.1424602
-0.2015000,-0.2015000,-0.1977484,12769.7016362
-0.1915000,-0.1915000,-0.1877484,12698.0934136
-0.1815000,-0.1815000,-0.1777484,14229.1620298
-0.1715000,-0.1715000,-0.1677484,18470.3159466
-0.1615000,-0.1615000,-0.1577484,28564.7174866
-0.1515000,-0.1515000,-0.1477484,48341.9699651
-0.1415000,-0.1415000,-0.1377484,64364.2665287
-0.1315000,-0.1315000,-0.1277484,74535.2663306
-0.1215000,-0.1215000,-0.1177484,65775.1815670
-0.1115000,-0.1115000,-0.1077484,52425.1411805
-0.1015000,-0.1015000,-0.0977484,46410.1069749
-0.0915000,-0.0915000,-0.0877484,47458.5462655
-0.0815000,-0.0815000,-0.0777484,55650.7682028
-0.0715000,-0.0715000,-0.0677484,71242.7177042
-0.0615000,-0.0615000,-0.0577484,72350.4971446
-0.0515000,-0.0515000,-0.0477484,61479.8505259
-0.0415000,-0.0415000,-0.0377484,41649.7187260
-0.0315000,-0.0315000,-0.0277484,24316.7388055
-0.0215000,-0.0215000,-0.0177484,16268.2091781
-0.0115000,-0.0115000,-0.0077484,12608.3888188
