# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.4413569,-1.4413569,-1.2151707,4782.5076699
-1.4313569,-1.4313569,-1.2051707,5037.9091305
-1.4213569,-1.4213569,-1.1951707,5025.0736827
-1.4113569,-1.4113569,-1.1851707,4509.7096183
-1.4013569,-1.4013569,-1.1751707,3728.8488638
-1.3913569,-1.3913569,-1.1651707,3390.3705536
-1.3813569,-1.3813569,-1.1551707,3192.8298132
-1.3713569,-1.3713569,-1.1451707,3085.9431154
-1.3613569,-1.3613569,-1.1351707,3079.2295184
-1.3513569,-1.3513569,-1.1251707,3131.5233949
-1.3413569,-1.3413569,-1.1151707,3241.9685912
-1.3313569,-1.3313569,-1.1051707,3336.9580091
-1.3213569,-1.3213569,-1.0951707,3370.0786848
-1.3113569,-1.3113569,-1.0851707,3281.4770623
-1.3013569,-1.3013569,-1.0751707,3175.4783671
-1.2913569,-1.2913569,-1.0651707,3115.8486159
-1.2813569,-1.2813569,-1.0551707,3111.2758594
-1.2713569,-1.2713569,-1.0451707,3224.7913224
-1.2613569,-1.2613569,-1.0351707,3415.2261919
-1.2513569,-1.2513569,-1.0251707,3778.7134422
-1.2413569,-1.2413569,-1.0151707,4562.5836109
-1.2313569,-1.2313569,-1.0051707,4996.8552037
-1.2213569,-1.2213569,-0.9951707,5140.8104537
-1.2113569,-1.2113569,-0.9851707,4894.1994870
-1.2013569,-1.2013569,-0.9751707,4527.1059915
-1.1913569,-1.1913569,-0.9651707,4302.1216207
-1.1813569,-1.1813569,-0.9551707,4078.6408951
-1.1713569,-1.1713569,-0.9451707,3886.8546093
-1.1613569,-1.1613569,-0.9351707,3751.6983293
-1.1513569,-1.1513569,-0.9251707,3714.7049037
-1.1413569,-1.1413569,-0.9151707,3705.5505275
-1.1313569,-1.1313569,-0.9051707,3699.0981744
-1.1213569,-1.1213569,-0.8951707,3711.3575455
-1.1113569,-1.1113569,-0.8851707,3764.9310212
-1.1013569,-1.1013569,-0.8751707,3878.5023221
-1.0913569,-1.0913569,-0.8651707,4066.1598392
-1.0813569,-1.0813569,-0.8551707,4095.2761225
-1.0713569,-1.0713569,-0.8451707,4401.0253962
-1.0613569,-1.0613569,-0.8351707,4854.7411119
-1.0513569,-1.0513569,-0.8251707,5037.9620574
-1.0413569,-1.0413569,-0.8151707,5019.2708547
-1.0313569,-1.0313569,-0.8051707,4388.2538792
-1.0213569,-1.0213569,-0.7951707,3668.1508956
-1.0113569,-1.0113569,-0.7851707,3351.4591971
-1.0013569,-1.0013569,-0.7751707,3167.1457697
