# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.7944167,-0.7944167,-0.7295285,21062.5795555
-0.7844167,-0.7844167,-0.7195285,16685.1606617
-0.7744167,-0.7744167,-0.7095285,12124.6331326
-0.7644167,-0.7644167,-0.6995285,8914.1773648
-0.7544167,-0.7544167,-0.6895285,6851.3526245
-0.7444167,-0.7444167,-0.6795285,5615.6778357
-0.7344167,-0.7344167,-0.6695285,4935.4977565
-0.7244167,-0.7244167,-0.6595285,4798.8287158
-0.7144167,-0.7144167,-0.6495285,4808.8064865
-0.7044167,-0.7044167,-0.6395285,5281.0787806
-0.6944167,-0.6944167,-0.6295285,6312.9387186
-0.6844167,-0.6844167,-0.6195285,8060.5921194
-0.6744167,-0.6744167,-0.6095285,10770.0029708
-0.6644167,-0.6644167,-0.5995285,14841.8350637
-0.6544167,-0.6544167,-0.5895285,19278.4536901
-0.6444167,-0.6444167,-0.5795285,18799.6198040
-0.6344167,-0.6344167,-0.5695285,14344.8542339
-0.6244167,-0.6244167,-0.5595285,10403.2468559
-0.6144167,-0.6144167,-0.5495285,7795.7410696
-0.6044167,-0.6044167,-0.5395285,6101.4861954
-0.5944167,-0.5944167,-0.5295285,5151.2123524
-0.5844167,-0.5844167,-0.5195285,4767.8052170
-0.5744167,-0.5744167,-0.5095285,4737.8987617
-0.5644167,-0.5644167,-0.4995285,4938.7775693
-0.5544167,-0.5544167,-0.4895285,5668.0406938
-0.5444167,-0.5444167,-0.4795285,7018.9757184
-0.5344167,-0.5344167,-0.4695285,9225.2588905
-0.5244167,-0.5244167,-0.4595285,12633.2340133
-0.5144167,-0.5144167,-0.4495285,17135.5832500
-0.5044167,-0.5044167,-0.4395285,20550.7119429
-0.4944167,-0.4944167,-0.4295285,16306.4234140
-0.4844167,-0.4844167,-0.4195285,11742.5117553
-0.4744167,-0.4744167,-0.4095285,8662.7758827
-0.4644167,-0.4644167,-0.3995285,6696.9003751
-0.4544167,-0.4544167,-0.3895285,5521.9479243
-0.4444167,-0.4444167,-0.3795285,4897.9378409
-0.4344167,-0.4344167,-0.3695285,4816.5891743
-0.4244167,-0.4244167,-0.3595285,4833.1629485
-0.4144167,-0.4144167,-0.3495285,5355.4724865
-0.4044167,-0.4044167,-0.3395285,6457.6279964
-0.3944167,-0.3944167,-0.3295285,8282.3066599
-0.3844167,-0.3844167,-0.3195285,11111.1448506
-0.3744167,-0.3744167,-0.3095285,15341.0874629
-0.3644167,-0.3644167,-0.2995285,19758.0465889
-0.3544167,-0.3544167,-0.2895285,18351.8200507
-0.3444167,-0.3444167,-0.2795285,13881.9170449
-0.3344167,-0.3344167,-0.2695285,10091.5429111
-0.3244167,-0.3244167,-0.2595285,7597.4268982
-0.3144167,-0.3144167,-0.2495285,5978.5936539
-0.3044167,-0.3044167,-0.2395285,5094.9685664
-0.2944167,-0.2944167,-0.2295285,4755.1362697
-0.2844167,-0.2844167,-0.2195285,4743.5743306
-0.2744167,-0.2744167,-0.2095285,4988.5865577
-0.2644167,-0.2644167,-0.1995285,5781.3802682
-0.2544167,-0.2544167,-0.1895285,7200.1196353
-0.2444167,-0.2444167,-0.1795285,9511.5183425
-0.2344167,-0.2344167,-0.1695285,13060.6122253
-0.2244167,-0.2244167,-0.1595285,17534.0624155
-0.2144167,-0.2144167,-0.1495285,20063.0007545
-0.2044167,-0.2044167,-0.1395285,15779.8009291
-0.1944167,-0.1944167,-0.1295285,11383.3707185
-0.1844167,-0.1844167,-0.1195285,8431.3749515
-0.1744167,-0.1744167,-0.1095285,6560.3668225
-0.1644167,-0.1644167,-0.0995285,5445.4044825
-0.1544167,-0.1544167,-0.0895285,4877.3818848
-0.1444167,-0.1444167,-0.0795285,4833.6993071
-0.1344167,-0.1344167,-0.0695285,4875.4218607
-0.1244167,-0.1244167,-0.0595285,5449.3138008
-0.1144167,-0.1144167,-0.0495285,6624.4834949
-0.1044167,-0.1044167,-0.0395285,8529.1086190
-0.0944167,-0.0944167,-0.0295285,11481.4878055
-0.0844167,-0.0844167,-0.0195285,15873.8107651
-0.0744167,-0.0744167,-0.0095285,20266.0799571
-0.0644167,-0.0644167,0.0004715,17844.0916215
-0.0544167,-0.0544167,0.0104715,13283.2285732
-0.0444167,-0.0444167,0.0204715,9538.4892192
-0.0344167,-0.0344167,0.0304715,6995.1166692
-0.0244167,-0.0244167,0.0404715,5218.9791881
-0.0144167,-0.0144167,0.0504715,4023.8723622
-0.0044167,-0.0044167,0.0604715,3211.3897827
0.0055833,0.0055833,0.0704715,2632.4402484
0.0155833,0.0155833,0.0804715,2183.5086162
0.0255833,0.0255833,0.0904715,1826.9335476
0.0355833,0.0355833,0.1004715,1522.7256134
0.0455833,0.0455833,0.1104715,1138.2117014
0.0555833,0.0555833,0.1204715,777.8331754
0.0655833,0.0655833,0.1304715,475.7207859
0.0755833,0.0755833,0.1404715,287.3850886
0.0855833,0.0855833,0.1504715,176.6477758
0.0955833,0.0955833,0.1604715,108.9461782
0.1055833,0.1055833,0.1704715,66.0629510
0.1155833,0.1155833,0.1804715,37.9569728
0.1255833,0.1255833,0.1904715,19.0446559
0.1355833,0.1355833,0.2004715,6.1005791
0.1455833,0.1455833,0.2104715,-2.8248425
0.1555833,0.1555833,0.2204715,-8.9464713
0.1655833,0.1655833,0.2304715,-13.0524552
0.1755833,0.1755833,0.2404715,-15.6890818
0.1855833,0.1855833,0.2504715,-17.2602013
0.1955833,0.1955833,0.2604715,-18.0768950
0.2055833,0.2055833,0.2704715,-18.3797063
0.2155833,0.2155833,0.2804715,-18.3359839
0.2255833,0.2255833,0.2904715,-18.0453572
0.2355833,0.2355833,0.3004715,-17.5756033
0.2455833,0.2455833,0.3104715,-16.9932530
0.2555833,0.2555833,0.3204715,-16.3671474
0.2655833,0.2655833,0.3304715,-15.7485886
0.2755833,0.2755833,0.3404715,-15.1450363
0.2855833,0.2855833,0.3504715,-14.5246567
0.2955833,0.2955833,0.3604715,-13.8431631
0.3055833,0.3055833,0.3704715,-13.0794620
0.3155833,0.3155833,0.3804715,-12.2503612
0.3255833,0.3255833,0.3904715,-11.3925156
0.3355833,0.3355833,0.4004715,-10.5414797
0.3455833,0.3455833,0.4104715,-9.7228581
