# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.9410872,-0.9410872,-0.7392143,41536.1396995
-0.9310872,-0.9310872,-0.7292143,33511.3382098
-0.9210872,-0.9210872,-0.7192143,29918.3243214
-0.9110872,-0.9110872,-0.7092143,30529.2793916
-0.9010872,-0.9010872,-0.6992143,35464.8140443
-0.8910872,-0.8910872,-0.6892143,43823.1481201
-0.8810872,-0.8810872,-0.6792143,46286.5179687
-0.8710872,-0.8710872,-0.6692143,40886.1029064
-0.8610872,-0.8610872,-0.6592143,28657.7743503
-0.8510872,-0.8510872,-0.6492143,17435.8573852
-0.8410872,-0.8410872,-0.6392143,11603.9705292
-0.8310872,-0.8310872,-0.6292143,9076.9577685
-0.8210872,-0.8210872,-0.6192143,8118.7860087
-0.8110872,-0.8110872,-0.6092143,8079.1869459
-0.8010872,-0.8010872,-0.5992143,8931.1234459
-0.7910872,-0.7910872,-0.5892143,11252.8257481
-0.7810872,-0.7810872,-0.5792143,16634.9072118
-0.7710872,-0.7710872,-0.5692143,27700.6184052
-0.7610872,-0.7610872,-0.5592143,40571.5755450
-0.7510872,-0.7510872,-0.5492143,45617.2153303
-0.7410872,-0.7410872,-0.5392143,44384.3859031
-0.7310872,-0.7310872,-0.5292143,36185.2125221
-0.7210872,-0.7210872,-0.5192143,30815.7965093
-0.7110872,-0.7110872,-0.5092143,29796.4603765
-0.7010872,-0.7010872,-0.4992143,32970.9138563
-0.6910872,-0.6910872,-0.4892143,40554.1210060
-0.6810872,-0.6810872,-0.4792143,46715.2366762
-0.6710872,-0.6710872,-0.4692143,42479.2705675
-0.6610872,-0.6610872,-0.4592143,33003.9451764
-0.6510872,-0.6510872,-0.4492143,21354.4325087
-0.6410872,-0.6410872,-0.4392143,13268.8647093
-0.6310872,-0.6310872,-0.4292143,9718.2181722
-0.6210872,-0.6210872,-0.4192143,8253.7763078
-0.6110872,-0.6110872,-0.4092143,7885.0975090
-0.6010872,-0.6010872,-0.3992143,8363.0957763
-0.5910872,-0.5910872,-0.3892143,10010.6283294
-0.5810872,-0.5810872,-0.3792143,13943.0888257
-0.5710872,-0.5710872,-0.3692143,22768.6914109
-0.5610872,-0.5610872,-0.3592143,34506.9445663
-0.5510872,-0.5510872,-0.3492143,43321.6980139
-0.5410872,-0.5410872,-0.3392143,45995.4281240
-0.5310872,-0.5310872,-0.3292143,39381.1577826
-0.5210872,-0.5210872,-0.3192143,32351.7392641
-0.5110872,-0.5110872,-0.3092143,29702.9007982
-0.5010872,-0.5010872,-0.2992143,31236.4323854
-0.4910872,-0.4910872,-0.2892143,37153.7445190
-0.4810872,-0.4810872,-0.2792143,44949.9199529
-0.4710872,-0.4710872,-0.2692143,44820.1990722
-0.4610872,-0.4610872,-0.2592143,38550.5468775
-0.4510872,-0.4510872,-0.2492143,26389.1105841
-0.4410872,-0.4410872,-0.2392143,15716.5472777
-0.4310872,-0.4310872,-0.2292143,10852.3437419
-0.4210872,-0.4210872,-0.2192143,8769.0520994
-0.4110872,-0.4110872,-0.2092143,8043.7148858
-0.4010872,-0.4010872,-0.1992143,8183.6216697
-0.3910872,-0.3910872,-0.1892143,9284.1010250
-0.3810872,-0.3810872,-0.1792143,12091.9122811
-0.3710872,-0.3710872,-0.1692143,18543.0887904
-0.3610872,-0.3610872,-0.1592143,29967.1945238
-0.3510872,-0.3510872,-0.1492143,41335.7296509
-0.3410872,-0.3410872,-0.1392143,47202.7326816
-0.3310872,-0.3310872,-0.1292143,43200.8687703
-0.3210872,-0.3210872,-0.1192143,34626.8293109
-0.3110872,-0.3110872,-0.1092143,30235.6123966
