# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.5180625,-1.5180625,-1.5088005,26436.8636069
-1.5080625,-1.5080625,-1.4988005,28314.5837563
-1.4980625,-1.4980625,-1.4888005,34134.0883162
-1.4880625,-1.4880625,-1.4788005,42192.9144557
-1.4780625,-1.4780625,-1.4688005,39468.6557692
-1.4680625,-1.4680625,-1.4588005,33452.6117091
-1.4580625,-1.4580625,-1.4488005,21908.7135586
-1.4480625,-1.4480625,-1.4388005,13132.5800055
-1.4380625,-1.4380625,-1.4288005,9139.1218923
-1.4280625,-1.4280625,-1.4188005,7449.6114314
-1.4180625,-1.4180625,-1.4088005,6913.7857602
-1.4080625,-1.4080625,-1.3988005,7173.8975982
-1.3980625,-1.3980625,-1.3888005,8413.8509793
-1.3880625,-1.3880625,-1.3788005,11478.8825505
-1.3780625,-1.3780625,-1.3688005,18504.0393175
-1.3680625,-1.3680625,-1.3588005,29444.9765864
-1.3580625,-1.3580625,-1.3488005,37174.9240562
-1.3480625,-1.3480625,-1.3388005,42526.0214256
-1.3380625,-1.3380625,-1.3288005,35647.6725493
-1.3280625,-1.3280625,-1.3188005,28885.4924821
-1.3180625,-1.3180625,-1.3088005,26024.9496147
-1.3080625,-1.3080625,-1.2988005,26937.3285463
-1.2980625,-1.2980625,-1.2888005,31693.2941864
-1.2880625,-1.2880625,-1.2788005,40308.1093829
-1.2780625,-1.2780625,-1.2688005,39556.4095530
-1.2680625,-1.2680625,-1.2588005,34612.5410121
-1.2580625,-1.2580625,-1.2488005,24458.0334919
-1.2480625,-1.2480625,-1.2388005,14367.1070278
-1.2380625,-1.2380625,-1.2288005,9662.9729693
-1.2280625,-1.2280625,-1.2188005,7653.3987365
-1.2180625,-1.2180625,-1.2088005,6948.6960983
-1.2080625,-1.2080625,-1.1988005,7066.4540866
-1.1980625,-1.1980625,-1.1888005,8081.7606595
-1.1880625,-1.1880625,-1.1788005,10678.0744019
-1.1780625,-1.1780625,-1.1688005,16653.2871320
-1.1680625,-1.1680625,-1.1588005,27475.2277733
-1.1580625,-1.1580625,-1.1488005,36396.7424330
-1.1480625,-1.1480625,-1.1388005,41655.3498717
