# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.8890250,-0.8890250,-0.6828214,1194.2153175
-0.8790250,-0.8790250,-0.6728214,1267.3778566
-0.8690250,-0.8690250,-0.6628214,1355.6447132
-0.8590250,-0.8590250,-0.6528214,1068.6373059
-0.8490250,-0.8490250,-0.6428214,895.0590334
-0.8390250,-0.8390250,-0.6328214,774.0842871
-0.8290250,-0.8290250,-0.6228214,658.1511540
-0.8190250,-0.8190250,-0.6128214,593.7013475
-0.8090250,-0.8090250,-0.6028214,552.5198193
-0.7990250,-0.7990250,-0.5928214,542.6726654
-0.7890250,-0.7890250,-0.5828214,566.0748589
-0.7790250,-0.7790250,-0.5728214,554.4605730
-0.7690250,-0.7690250,-0.5628214,547.4384216
-0.7590250,-0.7590250,-0.5528214,583.2358257
-0.7490250,-0.7490250,-0.5428214,672.6616834
-0.7390250,-0.7390250,-0.5328214,795.5803152
-0.7290250,-0.7290250,-0.5228214,907.9308053
-0.7190250,-0.7190250,-0.5128214,973.6593070
-0.7090250,-0.7090250,-0.5028214,959.8067707
-0.6990250,-0.6990250,-0.4928214,941.6477274
-0.6890250,-0.6890250,-0.4828214,919.5447264
-0.6790250,-0.6790250,-0.4728214,917.6129784
-0.6690250,-0.6690250,-0.4628214,820.9425917
-0.6590250,-0.6590250,-0.4528214,711.5347063
-0.6490250,-0.6490250,-0.4428214,602.4939547
-0.6390250,-0.6390250,-0.4328214,510.4316610
-0.6290250,-0.6290250,-0.4228214,461.1019847
-0.6190250,-0.6190250,-0.4128214,437.2085075
-0.6090250,-0.6090250,-0.4028214,453.6357531
-0.5990250,-0.5990250,-0.3928214,460.4482612
-0.5890250,-0.5890250,-0.3828214,505.2989222
-0.5790250,-0.5790250,-0.3728214,599.1209373
-0.5690250,-0.5690250,-0.3628214,607.0872709
-0.5590250,-0.5590250,-0.3528214,616.6425584
-0.5490250,-0.5490250,-0.3428214,658.2240305
-0.5390250,-0.5390250,-0.3328214,676.5470079
-0.5290250,-0.5290250,-0.3228214,652.5093033
-0.5190250,-0.5190250,-0.3128214,662.1680982
-0.5090250,-0.5090250,-0.3028214,699.8090384
-0.4990250,-0.4990250,-0.2928214,674.9892697
-0.4890250,-0.4890250,-0.2828214,630.9561868
-0.4790250,-0.4790250,-0.2728214,579.1514507
-0.4690250,-0.4690250,-0.2628214,474.9330266
-0.4590250,-0.4590250,-0.2528214,420.2360050
-0.4490250,-0.4490250,-0.2428214,410.3347259
-0.4390250,-0.4390250,-0.2328214,441.0922167
-0.4290250,-0.4290250,-0.2228214,507.3372951
-0.4190250,-0.4190250,-0.2128214,621.5728271
-0.4090250,-0.4090250,-0.2028214,680.0251430
-0.3990250,-0.3990250,-0.1928214,679.4436042
-0.3890250,-0.3890250,-0.1828214,691.6679847
-0.3790250,-0.3790250,-0.1728214,726.4008643
-0.3690250,-0.3690250,-0.1628214,773.5367736
-0.3590250,-0.3590250,-0.1528214,867.2958039
-0.3490250,-0.3490250,-0.1428214,755.7485925
-0.3390250,-0.3390250,-0.1328214,647.3627432
-0.3290250,-0.3290250,-0.1228214,570.3607988
-0.3190250,-0.3190250,-0.1128214,519.2618875
-0.3090250,-0.3090250,-0.1028214,486.5824909
-0.2990250,-0.2990250,-0.0928214,470.0597847
-0.2890250,-0.2890250,-0.0828214,431.9054212
-0.2790250,-0.2790250,-0.0728214,349.8037308
-0.2690250,-0.2690250,-0.0628214,293.3341545
-0.2590250,-0.2590250,-0.0528214,245.2667909
-0.2490250,-0.2490250,-0.0428214,211.8698996
-0.2390250,-0.2390250,-0.0328214,172.9004798
-0.2290250,-0.2290250,-0.0228214,140.7218161
-0.2190250,-0.2190250,-0.0128214,141.1908810
-0.2090250,-0.2090250,-0.0028214,160.5877359
-0.1990250,-0.1990250,0.0071786,167.6814062
-0.1890250,-0.1890250,0.0171786,187.8639963
-0.1790250,-0.1790250,0.0271786,220.0513064
-0.1690250,-0.1690250,0.0371786,216.3321765
-0.1590250,-0.1590250,0.0471786,198.3512272
-0.1490250,-0.1490250,0.0571786,173.8942213
-0.1390250,-0.1390250,0.0671786,164.0195847
-0.1290250,-0.1290250,0.0771786,144.4023413
-0.1190250,-0.1190250,0.0871786,108.7372165
