# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.7944167,-0.7944167,-0.7295285,35031.0084918
-0.7844167,-0.7844167,-0.7195285,27259.3125599
-0.7744167,-0.7744167,-0.7095285,21150.0098221
-0.7644167,-0.7644167,-0.6995285,15366.8492709
-0.7544167,-0.7544167,-0.6895285,11514.4702583
-0.7444167,-0.7444167,-0.6795285,9099.3756190
-0.7344167,-0.7344167,-0.6695285,7754.3339704
-0.7244167,-0.7244167,-0.6595285,7245.8429130
-0.7144167,-0.7144167,-0.6495285,7475.8091826
-0.7044167,-0.7044167,-0.6395285,8488.5278798
-0.6944167,-0.6944167,-0.6295285,10464.6146230
-0.6844167,-0.6844167,-0.6195285,13718.0377303
-0.6744167,-0.6744167,-0.6095285,18698.8573353
-0.6644167,-0.6644167,-0.5995285,25039.0443985
-0.6544167,-0.6544167,-0.5895285,31863.6212347
-0.6444167,-0.6444167,-0.5795285,30970.1819157
-0.6344167,-0.6344167,-0.5695285,24343.8199694
-0.6244167,-0.6244167,-0.5595285,18000.6251123
-0.6144167,-0.6144167,-0.5495285,13218.7930168
-0.6044167,-0.6044167,-0.5395285,10114.2195593
-0.5944167,-0.5944167,-0.5295285,8250.7797798
-0.5844167,-0.5844167,-0.5195285,7328.4576760
-0.5744167,-0.5744167,-0.5095285,7183.2598002
-0.5644167,-0.5644167,-0.4995285,7786.9665873
-0.5544167,-0.5544167,-0.4895285,9254.8011478
-0.5444167,-0.5444167,-0.4795285,11833.1660204
-0.5344167,-0.5344167,-0.4695285,15909.7824487
-0.5244167,-0.5244167,-0.4595285,21989.4197112
-0.5144167,-0.5144167,-0.4495285,28039.5724272
-0.5044167,-0.5044167,-0.4395285,34141.1170642
-0.4944167,-0.4944167,-0.4295285,26617.0779133
-0.4844167,-0.4844167,-0.4195285,20469.7356426
-0.4744167,-0.4744167,-0.4095285,14904.5808825
-0.4644167,-0.4644167,-0.3995285,11216.5367957
-0.4544167,-0.4544167,-0.3895285,8922.6777396
-0.4444167,-0.4444167,-0.3795285,7669.5579186
-0.4344167,-0.4344167,-0.3695285,7237.5340298
-0.4244167,-0.4244167,-0.3595285,7541.3613848
-0.4144167,-0.4144167,-0.3495285,8640.0847198
-0.4044167,-0.4044167,-0.3395285,10727.7549407
-0.3944167,-0.3944167,-0.3295285,14131.7028385
-0.3844167,-0.3844167,-0.3195285,19314.3441860
-0.3744167,-0.3744167,-0.3095285,25618.5203088
-0.3644167,-0.3644167,-0.2995285,32682.4477262
-0.3544167,-0.3544167,-0.2895285,30202.1087123
-0.3444167,-0.3444167,-0.2795285,23808.9514603
-0.3344167,-0.3344167,-0.2695285,17435.0243106
-0.3244167,-0.3244167,-0.2595285,12844.0801667
-0.3144167,-0.3144167,-0.2495285,9881.5434338
-0.3044167,-0.3044167,-0.2395285,8123.6096800
-0.2944167,-0.2944167,-0.2295285,7284.5160235
-0.2844167,-0.2844167,-0.2195285,7213.2401820
-0.2744167,-0.2744167,-0.2095285,7896.4890301
-0.2644167,-0.2644167,-0.1995285,9462.4748109
-0.2544167,-0.2544167,-0.1895285,12171.5369426
-0.2444167,-0.2444167,-0.1795285,16424.5837527
