# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.5652449,-1.5652449,-1.5776404,1721.3061894
-1.5552449,-1.5552449,-1.5676404,1695.1376965
-1.5452449,-1.5452449,-1.5576404,1843.1022469
-1.5352449,-1.5352449,-1.5476404,2183.8884452
-1.5252449,-1.5252449,-1.5376404,2773.3060128
-1.5152449,-1.5152449,-1.5276404,3591.1212919
-1.5052449,-1.5052449,-1.5176404,4627.1706102
-1.4952449,-1.4952449,-1.5076404,5846.8879031
-1.4852449,-1.4852449,-1.4976404,7182.6232262
-1.4752449,-1.4752449,-1.4876404,8530.9970124
-1.4652449,-1.4652449,-1.4776404,9760.1886119
-1.4552449,-1.4552449,-1.4676404,10728.6458339
-1.4452449,-1.4452449,-1.4576404,11312.2937992
-1.4352449,-1.4352449,-1.4476404,11061.2000047
-1.4252449,-1.4252449,-1.4376404,10138.3347437
-1.4152449,-1.4152449,-1.4276404,8941.6720348
-1.4052449,-1.4052449,-1.4176404,7610.8437795
-1.3952449,-1.3952449,-1.4076404,6277.4199951
-1.3852449,-1.3852449,-1.3976404,5045.9546187
-1.3752449,-1.3752449,-1.3876404,3986.2584550
-1.3652449,-1.3652449,-1.3776404,3126.8167798
-1.3552449,-1.3552449,-1.3676404,2462.1171526
-1.3452449,-1.3452449,-1.3576404,2025.5470150
-1.3352449,-1.3352449,-1.3476404,1848.2173765
-1.3252449,-1.3252449,-1.3376404,1761.8467122
-1.3152449,-1.3152449,-1.3276404,1835.4081414
-1.3052449,-1.3052449,-1.3176404,1979.1996484
-1.2952449,-1.2952449,-1.3076404,2382.3189002
-1.2852449,-1.2852449,-1.2976404,3012.7566627
-1.2752449,-1.2752449,-1.2876404,3845.1345034
-1.2652449,-1.2652449,-1.2776404,4875.0374442
-1.2552449,-1.2552449,-1.2676404,6084.0481597
-1.2452449,-1.2452449,-1.2576404,7407.5657374
-1.2352449,-1.2352449,-1.2476404,8746.0435356
