# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-0.8890250,-0.8890250,-0.6828214,1194.4979250
-0.8790250,-0.8790250,-0.6728214,1265.9987631
-0.8690250,-0.8690250,-0.6628214,1375.3032241
-0.8590250,-0.8590250,-0.6528214,1122.0339301
-0.8490250,-0.8490250,-0.6428214,922.1284711
-0.8390250,-0.8390250,-0.6328214,778.0526376
-0.8290250,-0.8290250,-0.6228214,662.8534643
-0.8190250,-0.8190250,-0.6128214,600.6941647
-0.8090250,-0.8090250,-0.6028214,576.7379148
-0.7990250,-0.7990250,-0.5928214,574.7069104
-0.7890250,-0.7890250,-0.5828214,597.5054216
-0.7790250,-0.7790250,-0.5728214,615.3552093
-0.7690250,-0.7690250,-0.5628214,621.3589045
-0.7590250,-0.7590250,-0.5528214,653.9066913
-0.7490250,-0.7490250,-0.5428214,735.4989616
-0.7390250,-0.7390250,-0.5328214,885.2720621
-0.7290250,-0.7290250,-0.5228214,973.8697556
-0.7190250,-0.7190250,-0.5128214,1049.2521045
-0.7090250,-0.7090250,-0.5028214,1035.2996057
-0.6990250,-0.6990250,-0.4928214,974.4045313
-0.6890250,-0.6890250,-0.4828214,954.1841491
-0.6790250,-0.6790250,-0.4728214,948.1944966
-0.6690250,-0.6690250,-0.4628214,838.2444045
-0.6590250,-0.6590250,-0.4528214,716.9930139
-0.6490250,-0.6490250,-0.4428214,626.2668936
-0.6390250,-0.6390250,-0.4328214,514.2061364
-0.6290250,-0.6290250,-0.4228214,462.2722728
-0.6190250,-0.6190250,-0.4128214,451.0885333
-0.6090250,-0.6090250,-0.4028214,470.0174939
-0.5990250,-0.5990250,-0.3928214,492.6086652
-0.5890250,-0.5890250,-0.3828214,545.6362744
-0.5790250,-0.5790250,-0.3728214,625.2606162
-0.5690250,-0.5690250,-0.3628214,622.6689081
-0.5590250,-0.5590250,-0.3528214,644.7462532
-0.5490250,-0.5490250,-0.3428214,701.8152650
-0.5390250,-0.5390250,-0.3328214,718.3264069
-0.5290250,-0.5290250,-0.3228214,665.4601535
-0.5190250,-0.5190250,-0.3128214,663.4811508
-0.5090250,-0.5090250,-0.3028214,700.6224414
-0.4990250,-0.4990250,-0.2928214,673.4715738
-0.4890250,-0.4890250,-0.2828214,640.7523457
-0.4790250,-0.4790250,-0.2728214,604.5688724
-0.4690250,-0.4690250,-0.2628214,496.7140265
-0.4590250,-0.4590250,-0.2528214,442.4280817
-0.4490250,-0.4490250,-0.2428214,428.1957610
-0.4390250,-0.4390250,-0.2328214,453.3554805
