# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.5111667,-0.5111667,-0.5032887,19091.9243841
-0.5011667,-0.5011667,-0.4932887,18819.8461627
-0.4911667,-0.4911667,-0.4832887,21097.3383123
-0.4811667,-0.4811667,-0.4732887,26165.2240336
-0.4711667,-0.4711667,-0.4632887,26293.6434167
-0.4611667,-0.4611667,-0.4532887,18647.3139833
-0.4511667,-0.4511667,-0.4432887,11504.0724733
-0.4411667,-0.4411667,-0.4332887,7656.5168807
-0.4311667,-0.4311667,-0.4232887,5931.6734973
-0.4211667,-0.4211667,-0.4132887,5115.5356754
-0.4111667,-0.4111667,-0.4032887,4877.5189100
-0.4011667,-0.4011667,-0.3932887,4969.1833344
-0.3911667,-0.3911667,-0.3832887,5483.5793779
-0.3811667,-0.3811667,-0.3732887,6762.2103866
-0.3711667,-0.3711667,-0.3632887,9470.7990193
-0.3611667,-0.3611667,-0.3532887,15563.8769965
-0.3511667,-0.3511667,-0.3432887,23158.0281749
-0.3411667,-0.3411667,-0.3332887,27875.2016551
-0.3311667,-0.3311667,-0.3232887,22957.9966882
-0.3211667,-0.3211667,-0.3132887,19481.1625123
-0.3111667,-0.3111667,-0.3032887,18754.9381147
-0.3011667,-0.3011667,-0.2932887,18675.4481032
-0.2911667,-0.2911667,-0.2832887,19857.9281553
-0.2811667,-0.2811667,-0.2732887,23799.2592133
-0.2711667,-0.2711667,-0.2632887,27303.0133662
-0.2611667,-0.2611667,-0.2532887,21618.5969806
-0.2511667,-0.2511667,-0.2432887,14165.9267633
-0.2411667,-0.2411667,-0.2332887,8836.8499281
-0.2311667,-0.2311667,-0.2232887,6491.9898190
-0.2211667,-0.2211667,-0.2132887,5365.0667090
-0.2111667,-0.2111667,-0.2032887,4936.9413426
-0.2011667,-0.2011667,-0.1932887,4880.8349286
-0.1911667,-0.1911667,-0.1832887,5149.5487970
-0.1811667,-0.1811667,-0.1732887,6014.7217415
-0.1711667,-0.1711667,-0.1632887,7828.1689867
-0.1611667,-0.1611667,-0.1532887,11864.9283783
-0.1511667,-0.1511667,-0.1432887,18951.2994424
-0.1411667,-0.1411667,-0.1332887,26124.2281687
-0.1311667,-0.1311667,-0.1232887,25000.7460366
-0.1211667,-0.1211667,-0.1132887,20318.3505170
-0.1111667,-0.1111667,-0.1032887,18385.2180586
-0.1011667,-0.1011667,-0.0932887,18657.6316031
-0.0911667,-0.0911667,-0.0832887,18625.0227678
-0.0811667,-0.0811667,-0.0732887,21278.8442087
-0.0711667,-0.0711667,-0.0632887,26653.9854734
-0.0611667,-0.0611667,-0.0532887,25330.7670425
-0.0511667,-0.0511667,-0.0432887,17344.7313128
-0.0411667,-0.0411667,-0.0332887,10347.7480525
-0.0311667,-0.0311667,-0.0232887,7011.7346041
-0.0211667,-0.0211667,-0.0132887,5404.0991577
-0.0111667,-0.0111667,-0.0032887,4503.1008646
-0.0011667,-0.0011667,0.0067113,3992.9203348
0.0088333,0.0088333,0.0167113,3620.6788302
0.0188333,0.0188333,0.0267113,3290.3847808
0.0288333,0.0288333,0.0367113,2951.8443219
0.0388333,0.0388333,0.0467113,2589.2352283
0.0488333,0.0488333,0.0567113,2217.9881287
0.0588333,0.0588333,0.0667113,1853.7964880
0.0688333,0.0688333,0.0767113,1547.3609093
0.0788333,0.0788333,0.0867113,1232.9104382
0.0888333,0.0888333,0.0967113,961.0723039
0.0988333,0.0988333,0.1067113,733.5441096
0.1088333,0.1088333,0.1167113,548.1675260
0.1188333,0.1188333,0.1267113,400.5554876
0.1288333,0.1288333,0.1367113,285.6938352
0.1388333,0.1388333,0.1467113,198.4224749
0.1488333,0.1488333,0.1567113,133.6201015
0.1588333,0.1588333,0.1667113,86.4841718
0.1688333,0.1688333,0.1767113,52.8202652
0.1788333,0.1788333,0.1867113,29.1812633
0.1888333,0.1888333,0.1967113,12.8510610
0.1988333,0.1988333,0.2067113,1.7204165
0.2088333,0.2088333,0.2167113,-5.7879357
0.2188333,0.2188333,0.2267113,-10.7510900
0.2288333,0.2288333,0.2367113,-13.9167395
0.2388333,0.2388333,0.2467113,-15.8525636
0.2488333,0.2488333,0.2567113,-16.9743564
0.2588333,0.2588333,0.2667113,-17.5463656
0.2688333,0.2688333,0.2767113,-17.7026518
0.2788333,0.2788333,0.2867113,-17.5135589
