# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.5652449,-1.5652449,-1.5776404,2616.8869866
-1.5552449,-1.5552449,-1.5676404,2763.5933529
-1.5452449,-1.5452449,-1.5576404,3198.7744834
-1.5352449,-1.5352449,-1.5476404,3930.6655195
-1.5252449,-1.5252449,-1.5376404,4964.9332602
-1.5152449,-1.5152449,-1.5276404,6293.4855109
-1.5052449,-1.5052449,-1.5176404,7880.7727522
-1.4952449,-1.4952449,-1.5076404,9650.9334044
-1.4852449,-1.4852449,-1.4976404,11480.8327912
-1.4752449,-1.4752449,-1.4876404,13204.5909913
-1.4652449,-1.4652449,-1.4776404,14633.1719493
-1.4552449,-1.4552449,-1.4676404,15587.5555131
-1.4452449,-1.4452449,-1.4576404,15936.6741490
-1.4352449,-1.4352449,-1.4476404,15619.5511874
-1.4252449,-1.4252449,-1.4376404,14692.3062776
-1.4152449,-1.4152449,-1.4276404,13283.0397430
-1.4052449,-1.4052449,-1.4176404,11569.2827084
-1.3952449,-1.3952449,-1.4076404,9740.4408583
-1.3852449,-1.3852449,-1.3976404,7964.1114412
-1.3752449,-1.3752449,-1.3876404,6365.7426501
-1.3652449,-1.3652449,-1.3776404,5023.4215302
-1.3552449,-1.3552449,-1.3676404,3974.3982702
-1.3452449,-1.3452449,-1.3576404,3227.7814440
-1.3352449,-1.3352449,-1.3476404,2778.2877981
-1.3252449,-1.3252449,-1.3376404,2617.6291597
-1.3152449,-1.3152449,-1.3276404,2736.2213475
-1.3052449,-1.3052449,-1.3176404,3142.2129560
-1.2952449,-1.2952449,-1.3076404,3844.0544053
-1.2852449,-1.2852449,-1.2976404,4848.1110461
-1.2752449,-1.2752449,-1.2876404,6148.2616859
-1.2652449,-1.2652449,-1.2776404,7712.3299769
-1.2552449,-1.2552449,-1.2676404,9468.9425351
-1.2452449,-1.2452449,-1.2576404,11299.7199803
-1.2352449,-1.2352449,-1.2476404,13042.4371976
-1.2252449,-1.2252449,-1.2376404,14509.0691268
-1.2152449,-1.2152449,-1.2276404,15517.8593989
-1.2052449,-1.2052449,-1.2176404,15931.6974692
-1.1952449,-1.1952449,-1.2076404,15680.5354582
-1.1852449,-1.1852449,-1.1976404,14809.7689352
-1.1752449,-1.1752449,-1.1876404,13441.4597175
-1.1652449,-1.1652449,-1.1776404,11749.8267461
-1.1552449,-1.1552449,-1.1676404,9924.8085975
-1.1452449,-1.1452449,-1.1576404,8137.4061121
-1.1352449,-1.1352449,-1.1476404,6517.8257847
-1.1252449,-1.1252449,-1.1376404,5148.8491899
-1.1152449,-1.1152449,-1.1276404,4071.4269756
-1.1052449,-1.1052449,-1.1176404,3297.0109763
-1.0952449,-1.0952449,-1.1076404,2821.3783947
-1.0852449,-1.0852449,-1.0976404,2636.3328812
-1.0752449,-1.0752449,-1.0876404,2732.3308979
-1.0652449,-1.0652449,-1.0776404,3115.9195534
-1.0552449,-1.0552449,-1.0676404,3795.6828595
-1.0452449,-1.0452449,-1.0576404,4778.1769297
-1.0352449,-1.0352449,-1.0476404,6058.3056264
-1.0252449,-1.0252449,-1.0376404,7605.8630576
-1.0152449,-1.0152449,-1.0276404,9352.2354559
-1.0052449,-1.0052449,-1.0176404,11182.0732359
-0.9952449,-0.9952449,-1.0076404,12935.5832359
-0.9852449,-0.9852449,-0.9976404,14425.5620070
-0.9752449,-0.9752449,-0.9876404,15468.6957140
-0.9652449,-0.9652449,-0.9776404,15923.7282529
-0.9552449,-0.9552449,-0.9676404,15716.0409985
-0.9452449,-0.9452449,-0.9576404,14882.7442010
-0.9352449,-0.9352449,-0.9476404,13542.1793418
-0.9252449,-0.9252449,-0.9376404,11866.1549169
-0.9152449,-0.9152449,-0.9276404,10044.7308955
-0.9052449,-0.9052449,-0.9176404,8250.9875567
-0.8952449,-0.8952449,-0.9076404,6618.1988742
-0.8852449,-0.8852449,-0.8976404,5232.2589411
-0.8752449,-0.8752449,-0.8876404,4136.6342721
-0.8652449,-0.8652449,-0.8776404,3344.4252445
-0.8552449,-0.8552449,-0.8676404,2852.2151599
-0.8452449,-0.8452449,-0.8576404,2651.9774865
-0.8352449,-0.8352449,-0.8476404,2734.1933619
-0.8252449,-0.8252449,-0.8376404,3104.4815081
-0.8152449,-0.8152449,-0.8276404,3771.4580369
-0.8052449,-0.8052449,-0.8176404,4741.7084343
-0.7952449,-0.7952449,-0.8076404,6010.6180335
-0.7852449,-0.7852449,-0.7976404,7548.9800241
-0.7752449,-0.7752449,-0.7876404,9289.6160400
-0.7652449,-0.7652449,-0.7776404,11118.7698836
-0.7552449,-0.7552449,-0.7676404,12877.9318346
-0.7452449,-0.7452449,-0.7576404,14380.3242209
-0.7352449,-0.7352449,-0.7476404,15441.7829952
-0.7252449,-0.7252449,-0.7376404,15919.0909738
-0.7152449,-0.7152449,-0.7276404,15734.2966102
-0.7052449,-0.7052449,-0.7176404,14920.8800881
-0.6952449,-0.6952449,-0.7076404,13594.8508609
-0.6852449,-0.6852449,-0.6976404,11926.6583373
-0.6752449,-0.6752449,-0.6876404,10106.3390711
-0.6652449,-0.6652449,-0.6776404,8307.9667219
-0.6552449,-0.6552449,-0.6676404,6666.2918846
-0.6452449,-0.6452449,-0.6576404,5268.6492967
-0.6352449,-0.6352449,-0.6476404,4159.5549199
-0.6252449,-0.6252449,-0.6376404,3352.6178094
