# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.5035000,-1.5035000,-1.4379343,33875.4904226
-1.4935000,-1.4935000,-1.4279343,27216.4958905
-1.4835000,-1.4835000,-1.4179343,20687.5292361
-1.4735000,-1.4735000,-1.4079343,15020.6937060
-1.4635000,-1.4635000,-1.3979343,11114.6801336
-1.4535000,-1.4535000,-1.3879343,8666.1971051
-1.4435000,-1.4435000,-1.3779343,7308.1328992
-1.4335000,-1.4335000,-1.3679343,6809.2943212
-1.4235000,-1.4235000,-1.3579343,7075.2087420
-1.4135000,-1.4135000,-1.3479343,8157.4033059
-1.4035000,-1.4035000,-1.3379343,10246.4354484
-1.3935000,-1.3935000,-1.3279343,13668.7324935
-1.3835000,-1.3835000,-1.3179343,18807.7212333
-1.3735000,-1.3735000,-1.3079343,25246.4313543
-1.3635000,-1.3635000,-1.2979343,32090.4719493
-1.3535000,-1.3535000,-1.2879343,29163.2562239
-1.3435000,-1.3435000,-1.2779343,22781.6265485
-1.3335000,-1.3335000,-1.2679343,16547.5445581
-1.3235000,-1.3235000,-1.2579343,12114.0565209
-1.3135000,-1.3135000,-1.2479343,9273.5139604
-1.3035000,-1.3035000,-1.2379343,7617.6558258
-1.2935000,-1.2935000,-1.2279343,6876.6302436
-1.2835000,-1.2835000,-1.2179343,6914.4775983
-1.2735000,-1.2735000,-1.2079343,7738.7497346
-1.2635000,-1.2635000,-1.1979343,9498.4924280
-1.2535000,-1.2535000,-1.1879343,12477.8388740
-1.2435000,-1.2435000,-1.1779343,17096.7322512
-1.2335000,-1.2335000,-1.1679343,23459.9304761
-1.2235000,-1.2235000,-1.1579343,29859.2396976
-1.2135000,-1.2135000,-1.1479343,31317.5173080
-1.2035000,-1.2035000,-1.1379343,24622.6405296
-1.1935000,-1.1935000,-1.1279343,18214.8347673
-1.1835000,-1.1835000,-1.1179343,13235.8327881
-1.1735000,-1.1735000,-1.1079343,9955.0717493
-1.1635000,-1.1635000,-1.0979343,7963.1502690
-1.1535000,-1.1535000,-1.0879343,6944.3073331
-1.1435000,-1.1435000,-1.0779343,6717.9820996
-1.1335000,-1.1335000,-1.0679343,7240.9735531
-1.1235000,-1.1235000,-1.0579343,8613.2996076
-1.1135000,-1.1135000,-1.0479343,11070.2793932
-1.1035000,-1.1035000,-1.0379343,14981.8396255
-1.0935000,-1.0935000,-1.0279343,20643.3872921
-1.0835000,-1.0835000,-1.0179343,27078.4199469
-1.0735000,-1.0735000,-1.0079343,33211.0635269
-1.0635000,-1.0635000,-0.9979343,26445.3043862
-1.0535000,-1.0535000,-0.9879343,19992.4672795
-1.0435000,-1.0435000,-0.9779343,14512.3364513
-1.0335000,-1.0335000,-0.9679343,10767.2689469
-1.0235000,-1.0235000,-0.9579343,8433.6298334
-1.0135000,-1.0135000,-0.9479343,7152.8176890
-1.0035000,-1.0035000,-0.9379343,6707.1402121
-0.9935000,-0.9935000,-0.9279343,7008.2832435
-0.9835000,-0.9835000,-0.9179343,8115.5702802
-0.9735000,-0.9735000,-0.9079343,10219.9206057
-0.9635000,-0.9635000,-0.8979343,13651.5307895
-0.9535000,-0.9535000,-0.8879343,18796.5615465
-0.9435000,-0.9435000,-0.8779343,25239.3403505
-0.9335000,-0.9335000,-0.8679343,32091.4791720
-0.9235000,-0.9235000,-0.8579343,29161.3845025
-0.9135000,-0.9135000,-0.8479343,22783.1838054
-0.9035000,-0.9035000,-0.8379343,16547.5743440
-0.8935000,-0.8935000,-0.8279343,12113.3959805
-0.8835000,-0.8835000,-0.8179343,9272.3716127
-0.8735000,-0.8735000,-0.8079343,7617.5770059
