# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-0.2191212,-0.2191212,-0.0730226,77055.6635688
-0.2091212,-0.2091212,-0.0630226,93889.1854753
-0.1991212,-0.1991212,-0.0530226,110703.7707325
-0.1891212,-0.1891212,-0.0430226,126037.8600307
-0.1791212,-0.1791212,-0.0330226,122859.2921657
-0.1691212,-0.1691212,-0.0230226,105084.3278786
-0.1591212,-0.1591212,-0.0130226,86202.9533314
-0.1491212,-0.1491212,-0.0030226,67883.1704867
-0.1391212,-0.1391212,0.0069774,52015.1345725
-0.1291212,-0.1291212,0.0169774,38792.7453526
-0.1191212,-0.1191212,0.0269774,27229.7217879
-0.1091212,-0.1091212,0.0369774,19177.5463483
-0.0991212,-0.0991212,0.0469774,13462.5388297
-0.0891212,-0.0891212,0.0569774,8693.7433202
-0.0791212,-0.0791212,0.0669774,5330.3579476
-0.0691212,-0.0691212,0.0769774,3307.1913486
-0.0591212,-0.0591212,0.0869774,2075.1942977
-0.0491212,-0.0491212,0.0969774,1608.0540423
-0.0391212,-0.0391212,0.1069774,1008.9114079
-0.0291212,-0.0291212,0.1169774,624.7658721
-0.0191212,-0.0191212,0.1269774,388.3661371
-0.0091212,-0.0091212,0.1369774,227.1456461
0.0008788,0.0008788,0.1469774,121.4257098
0.0108788,0.0108788,0.1569774,49.7105348
0.0208788,0.0208788,0.1669774,0.7066775
0.0308788,0.0308788,0.1769774,-30.6806278
0.0408788,0.0408788,0.1869774,-50.1070325
0.0508788,0.0508788,0.1969774,-61.6765038
0.0608788,0.0608788,0.2069774,-68.0355191
0.0708788,0.0708788,0.2169774,-70.8895865
0.0808788,0.0808788,0.2269774,-71.3649719
0.0908788,0.0908788,0.2369774,-70.2079880
0.1008788,0.1008788,0.2469774,-67.9090302
0.1108788,0.1108788,0.2569774,-64.8040316
0.1208788,0.1208788,0.2669774,-61.1533400
0.1308788,0.1308788,0.2769774,-57.1934120
0.1408788,0.1408788,0.2869774,-53.1460912
0.1508788,0.1508788,0.2969774,-49.1559629
0.1608788,0.1608788,0.3069774,-45.2687499
0.1708788,0.1708788,0.3169774,-41.5306527
0.1808788,0.1808788,0.3269774,-38.0428198
0.1908788,0.1908788,0.3369774,-34.9147556
0.2008788,0.2008788,0.3469774,-32.1988109
0.2108788,0.2108788,0.3569774,-29.8752550
0.2208788,0.2208788,0.3669774,-27.9726999
0.2308788,0.2308788,0.3769774,-26.3883244
0.2408788,0.2408788,0.3869774,-24.8783126
0.2508788,0.2508788,0.3969774,-23.3304940
0.2608788,0.2608788,0.4069774,-21.7389327
0.2708788,0.2708788,0.4169774,-20.1251975
0.2808788,0.2808788,0.4269774,-18.5227666
0.2908788,0.2908788,0.4369774,-16.9725021
0.3008788,0.3008788,0.4469774,-15.5080260
0.3108788,0.3108788,0.4569774,-14.1491363
0.3208788,0.3208788,0.4669774,-12.9036504
0.3308788,0.3308788,0.4769774,-11.7714593
0.3408788,0.3408788,0.4869774,-10.7479002
0.3508788,0.3508788,0.4969774,-9.8259817
0.3608788,0.3608788,0.5069774,-8.9977178
0.3708788,0.3708788,0.5169774,-8.2548900
0.3808788,0.3808788,0.5269774,-7.5894629
0.3908788,0.3908788,0.5369774,-6.9938022
0.4008788,0.4008788,0.5469774,-6.4607776
0.4108788,0.4108788,0.5569774,-5.9838037
0.4208788,0.4208788,0.5669774,-5.5568468
0.4308788,0.4308788,0.5769774,-5.1744130
0.4408788,0.4408788,0.5869774,-4.8315269
0.4508788,0.4508788,0.5969774,-4.5237047
0.4608788,0.4608788,0.6069774,-4.2469248
0.4708788,0.4708788,0.6169774,-3.9975950
0.4808788,0.4808788,0.6269774,-3.7725206
0.4908788,0.4908788,0.6369774,-3.5688702
0.5008788,0.5008788,0.6469774,-3.3841431
0.5108788,0.5108788,0.6569774,-3.2161366
0.5208788,0.5208788,0.6669774,-3.0629153
0.5308788,0.5308788,0.6769774,-2.9227816
0.5408788,0.5408788,0.6869774,-2.7942489
0.5508788,0.5508788,0.6969774,-2.6760161
0.5608788,0.5608788,0.7069774,-2.5669454
0.5708788,0.5708788,0.7169774,-2.4660414
0.5808788,0.5808788,0.7269774,-2.3724337
0.5908788,0.5908788,0.7369774,-2.2853598
0.6008788,0.6008788,0.7469774,-2.2041520
0.6108788,0.6108788,0.7569774,-2.1282240
0.6208788,0.6208788,0.7669774,-2.0570609
0.6308788,0.6308788,0.7769774,-1.9902094
0.6408788,0.6408788,0.7869774,-1.9272698
0.6508788,0.6508788,0.7969774,-1.8678887
0.6608788,0.6608788,0.8069774,-1.8117533
0.6708788,0.6708788,0.8169774,-1.7585860
0.6808788,0.6808788,0.8269774,-1.7081397
0.6908788,0.6908788,0.8369774,-1.6601943
0.7008788,0.7008788,0.8469774,-1.6145527
0.7108788,0.7108788,0.8569774,-1.5710387
0.7208788,0.7208788,0.8669774,-1.5294938
0.7308788,0.7308788,0.8769774,-1.4897753
0.7408788,0.7408788,0.8869774,-1.4517546
0.7508788,0.7508788,0.8969774,-1.4153152
0.7608788,0.7608788,0.9069774,-1.3803516
0.7708788,0.7708788,0.9169774,-1.3467678
0.7808788,0.7808788,0.9269774,-1.3144767
0.7908788,0.7908788,0.9369774,-1.2833985
0.8008788,0.8008788,0.9469774,-1.2534603
0.8108788,0.8108788,0.9569774,-1.2245955
0.8208788,0.8208788,0.9669774,-1.1967428
0.8308788,0.8308788,0.9769774,-1.1698458
0.8408788,0.8408788,0.9869774,-1.1438527
0.8508788,0.8508788,0.9969774,-1.1187155
0.8608788,0.8608788,1.0069774,-1.0943901
0.8708788,0.8708788,1.0169774,-1.0708354
0.8808788,0.8808788,1.0269774,-1.0480135
