# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.3834311,-1.3834311,-1.3982306,19324.3920121
-1.3734311,-1.3734311,-1.3882306,18777.2829345
-1.3634311,-1.3634311,-1.3782306,17837.0413475
-1.3534311,-1.3534311,-1.3682306,16896.0236396
-1.3434311,-1.3434311,-1.3582306,16109.4441039
-1.3334311,-1.3334311,-1.3482306,16020.1146202
-1.3234311,-1.3234311,-1.3382306,16166.0752405
-1.3134311,-1.3134311,-1.3282306,10527.6120514
-1.3034311,-1.3034311,-1.3182306,6363.5349587
-1.2934311,-1.2934311,-1.3082306,4134.7012609
-1.2834311,-1.2834311,-1.2982306,2907.4046478
-1.2734311,-1.2734311,-1.2882306,2474.8740875
-1.2634311,-1.2634311,-1.2782306,2474.7807803
-1.2534311,-1.2534311,-1.2682306,2810.1301576
-1.2434311,-1.2434311,-1.2582306,3808.7590622
-1.2334311,-1.2334311,-1.2482306,5857.0491444
-1.2234311,-1.2234311,-1.2382306,9885.9234375
-1.2134311,-1.2134311,-1.2282306,15758.7397875
-1.2034311,-1.2034311,-1.2182306,15667.8152109
-1.1934311,-1.1934311,-1.2082306,15735.8002847
-1.1834311,-1.1834311,-1.1982306,16567.8077979
-1.1734311,-1.1734311,-1.1882306,17678.0409583
-1.1634311,-1.1634311,-1.1782306,18759.3200921
-1.1534311,-1.1534311,-1.1682306,19611.6146668
-1.1434311,-1.1434311,-1.1582306,19426.7341347
-1.1334311,-1.1334311,-1.1482306,18837.5458411
-1.1234311,-1.1234311,-1.1382306,17848.5001914
-1.1134311,-1.1134311,-1.1282306,17277.9425214
-1.1034311,-1.1034311,-1.1182306,16804.5891745
-1.0934311,-1.0934311,-1.1082306,16706.1960147
-1.0834311,-1.0834311,-1.0982306,11416.1293580
-1.0734311,-1.0734311,-1.0882306,6804.7378249
-1.0634311,-1.0634311,-1.0782306,4489.0226883
-1.0534311,-1.0534311,-1.0682306,3367.0396574
-1.0434311,-1.0434311,-1.0582306,2961.2999625
-1.0334311,-1.0334311,-1.0482306,2940.2150321
-1.0234311,-1.0234311,-1.0382306,3268.0774205
-1.0134311,-1.0134311,-1.0282306,4280.5460184
-1.0034311,-1.0034311,-1.0182306,6379.1919826
-0.9934311,-0.9934311,-1.0082306,10520.7098319
-0.9834311,-0.9834311,-0.9982306,16844.4104862
-0.9734311,-0.9734311,-0.9882306,16753.2911840
-0.9634311,-0.9634311,-0.9782306,16845.5258891
-0.9534311,-0.9534311,-0.9682306,17641.9528637
-0.9434311,-0.9434311,-0.9582306,18455.5302128
-0.9334311,-0.9334311,-0.9482306,19311.3127455
-0.9234311,-0.9234311,-0.9382306,19560.8330463
-0.9134311,-0.9134311,-0.9282306,19245.3614240
-0.9034311,-0.9034311,-0.9182306,18549.7915339
-0.8934311,-0.8934311,-0.9082306,17669.1661634
-0.8834311,-0.8834311,-0.8982306,16996.2088974
-0.8734311,-0.8734311,-0.8882306,16809.3318019
-0.8634311,-0.8634311,-0.8782306,17021.5373831
-0.8534311,-0.8534311,-0.8682306,11351.5993529
-0.8434311,-0.8434311,-0.8582306,6905.7727020
-0.8334311,-0.8334311,-0.8482306,4582.6484099
-0.8234311,-0.8234311,-0.8382306,3305.4991012
-0.8134311,-0.8134311,-0.8282306,2877.1191568
-0.8034311,-0.8034311,-0.8182306,2872.2693676
-0.7934311,-0.7934311,-0.8082306,3287.2656164
-0.7834311,-0.7834311,-0.7982306,4381.1293908
-0.7734311,-0.7734311,-0.7882306,6293.9192568
-0.7634311,-0.7634311,-0.7782306,10061.8295773
-0.7534311,-0.7534311,-0.7682306,16321.7669920
-0.7434311,-0.7434311,-0.7582306,16328.6611678
-0.7334311,-0.7334311,-0.7482306,17143.1160191
-0.7234311,-0.7234311,-0.7382306,17714.6010499
-0.7134311,-0.7134311,-0.7282306,18570.8549037
-0.7034311,-0.7034311,-0.7182306,18760.8145738
-0.6934311,-0.6934311,-0.7082306,18522.7812567
-0.6834311,-0.6834311,-0.6982306,17995.8654874
-0.6734311,-0.6734311,-0.6882306,17215.0796549
-0.6634311,-0.6634311,-0.6782306,16291.5646606
-0.6534311,-0.6534311,-0.6682306,15713.0838677
-0.6434311,-0.6434311,-0.6582306,15494.2659112
-0.6334311,-0.6334311,-0.6482306,15586.4137083
-0.6234311,-0.6234311,-0.6382306,11669.8267451
-0.6134311,-0.6134311,-0.6282306,6798.4107914
-0.6034311,-0.6034311,-0.6182306,4338.6841219
-0.5934311,-0.5934311,-0.6082306,3150.9873933
-0.5834311,-0.5834311,-0.5982306,2651.3902657
-0.5734311,-0.5734311,-0.5882306,2644.1235346
-0.5634311,-0.5634311,-0.5782306,2929.5209260
-0.5534311,-0.5534311,-0.5682306,3989.6785907
-0.5434311,-0.5434311,-0.5582306,5982.3673948
-0.5334311,-0.5334311,-0.5482306,9647.5948747
-0.5234311,-0.5234311,-0.5382306,16579.6163138
-0.5134311,-0.5134311,-0.5282306,16417.3398958
-0.5034311,-0.5034311,-0.5182306,16511.6535669
-0.4934311,-0.4934311,-0.5082306,17300.6546858
-0.4834311,-0.4834311,-0.4982306,18510.8412771
-0.4734311,-0.4734311,-0.4882306,19532.9326317
-0.4634311,-0.4634311,-0.4782306,19882.4646903
-0.4534311,-0.4534311,-0.4682306,19621.5224652
-0.4434311,-0.4434311,-0.4582306,18889.3020000
-0.4334311,-0.4334311,-0.4482306,18060.1792268
-0.4234311,-0.4234311,-0.4382306,16899.3156887
-0.4134311,-0.4134311,-0.4282306,16474.3184884
-0.4034311,-0.4034311,-0.4182306,16463.2070047
-0.3934311,-0.3934311,-0.4082306,13077.5452952
-0.3834311,-0.3834311,-0.3982306,7740.2963795
-0.3734311,-0.3734311,-0.3882306,5028.9097850
-0.3634311,-0.3634311,-0.3782306,3655.7418633
-0.3534311,-0.3534311,-0.3682306,3122.5886031
-0.3434311,-0.3434311,-0.3582306,3062.2482696
-0.3334311,-0.3334311,-0.3482306,3281.7906595
-0.3234311,-0.3234311,-0.3382306,4093.1647184
-0.3134311,-0.3134311,-0.3282306,5880.2959375
-0.3034311,-0.3034311,-0.3182306,9445.8609187
-0.2934311,-0.2934311,-0.3082306,16548.6760232
-0.2834311,-0.2834311,-0.2982306,16652.4290345
-0.2734311,-0.2734311,-0.2882306,17048.2799742
-0.2634311,-0.2634311,-0.2782306,17422.0182050
-0.2534311,-0.2534311,-0.2682306,18246.7400967
-0.2434311,-0.2434311,-0.2582306,18607.8558894
-0.2334311,-0.2334311,-0.2482306,18833.0763134
-0.2234311,-0.2234311,-0.2382306,18536.5175050
-0.2134311,-0.2134311,-0.2282306,17812.3611868
-0.2034311,-0.2034311,-0.2182306,16978.9030132
-0.1934311,-0.1934311,-0.2082306,16202.5571224
