# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.4413569,-1.4413569,-1.2151707,7428.7598231
-1.4313569,-1.4313569,-1.2051707,7102.9063274
-1.4213569,-1.4213569,-1.1951707,6897.4474944
-1.4113569,-1.4113569,-1.1851707,7250.8116224
-1.4013569,-1.4013569,-1.1751707,7355.4545039
-1.3913569,-1.3913569,-1.1651707,6217.9330234
-1.3813569,-1.3813569,-1.1551707,5733.0208528
-1.3713569,-1.3713569,-1.1451707,5656.3825235
-1.3613569,-1.3613569,-1.1351707,5814.5402253
-1.3513569,-1.3513569,-1.1251707,5510.5196714
-1.3413569,-1.3413569,-1.1151707,5415.1815181
-1.3313569,-1.3313569,-1.1051707,5401.9996662
-1.3213569,-1.3213569,-1.0951707,5409.5664622
-1.3113569,-1.3113569,-1.0851707,5438.0299687
-1.3013569,-1.3013569,-1.0751707,5549.0726360
-1.2913569,-1.2913569,-1.0651707,5865.6814810
-1.2813569,-1.2813569,-1.0551707,5717.7427752
-1.2713569,-1.2713569,-1.0451707,5804.1384481
-1.2613569,-1.2613569,-1.0351707,6300.6102406
-1.2513569,-1.2513569,-1.0251707,7454.5381863
-1.2413569,-1.2413569,-1.0151707,7376.9646813
-1.2313569,-1.2313569,-1.0051707,7007.2633850
-1.2213569,-1.2213569,-0.9951707,7201.3231546
-1.2113569,-1.2113569,-0.9851707,7583.9413227
-1.2013569,-1.2013569,-0.9751707,6635.0050588
-1.1913569,-1.1913569,-0.9651707,6277.0749654
-1.1813569,-1.1813569,-0.9551707,6291.3107214
-1.1713569,-1.1713569,-0.9451707,6040.1508852
-1.1613569,-1.1613569,-0.9351707,5674.8581016
-1.1513569,-1.1513569,-0.9251707,5545.5617511
-1.1413569,-1.1413569,-0.9151707,5509.1120089
-1.1313569,-1.1313569,-0.9051707,5501.8471331
-1.1213569,-1.1213569,-0.8951707,5525.3374084
-1.1113569,-1.1113569,-0.8851707,5646.9014647
-1.1013569,-1.1013569,-0.8751707,6013.4040698
-1.0913569,-1.0913569,-0.8651707,6217.9791495
-1.0813569,-1.0813569,-0.8551707,6211.1153435
-1.0713569,-1.0713569,-0.8451707,6585.5927642
-1.0613569,-1.0613569,-0.8351707,7561.8170061
-1.0513569,-1.0513569,-0.8251707,7055.2892624
-1.0413569,-1.0413569,-0.8151707,6905.0822641
