# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.2174684,-0.2174684,-0.0154000,167942.2053409
-0.2074684,-0.2074684,-0.0054000,147523.0863548
-0.1974684,-0.1974684,0.0046000,101131.9790272
-0.1874684,-0.1874684,0.0146000,68194.3797974
-0.1774684,-0.1774684,0.0246000,45426.5292666
-0.1674684,-0.1674684,0.0346000,29987.2638418
-0.1574684,-0.1574684,0.0446000,19663.9706483
-0.1474684,-0.1474684,0.0546000,12833.9044701
-0.1374684,-0.1374684,0.0646000,8302.9575362
-0.1274684,-0.1274684,0.0746000,5345.8054762
-0.1174684,-0.1174684,0.0846000,3444.3335691
-0.1074684,-0.1074684,0.0946000,2221.3428901
-0.0974684,-0.0974684,0.1046000,1443.2536564
-0.0874684,-0.0874684,0.1146000,898.4035123
-0.0774684,-0.0774684,0.1246000,569.1279568
-0.0674684,-0.0674684,0.1346000,366.4833841
-0.0574684,-0.0574684,0.1446000,239.2786723
-0.0474684,-0.0474684,0.1546000,158.4112576
-0.0374684,-0.0374684,0.1646000,106.3049483
-0.0274684,-0.0274684,0.1746000,71.7866062
-0.0174684,-0.0174684,0.1846000,48.0946879
-0.0074684,-0.0074684,0.1946000,31.3337970
0.0025316,0.0025316,0.2046000,19.6069042
0.0125316,0.0125316,0.2146000,11.6724608
0.0225316,0.0225316,0.2246000,6.3278486
0.0325316,0.0325316,0.2346000,2.3404877
0.0425316,0.0425316,0.2446000,-1.5299885
0.0525316,0.0525316,0.2546000,-5.9561647
0.0625316,0.0625316,0.2646000,-9.9427705
0.0725316,0.0725316,0.2746000,-12.8371328
0.0825316,0.0825316,0.2846000,-14.8469031
0.0925316,0.0925316,0.2946000,-16.3311679
0.1025316,0.1025316,0.3046000,-17.5681104
0.1125316,0.1125316,0.3146000,-18.5470467
0.1225316,0.1225316,0.3246000,-19.1188267
0.1325316,0.1325316,0.3346000,-19.4047802
0.1425316,0.1425316,0.3446000,-19.5900813
0.1525316,0.1525316,0.3546000,-19.5032270
0.1625316,0.1625316,0.3646000,-18.9277619
0.1725316,0.1725316,0.3746000,-17.9799331
0.1825316,0.1825316,0.3846000,-16.9477130
0.1925316,0.1925316,0.3946000,-15.9176483
0.2025316,0.2025316,0.4046000,-14.8586101
0.2125316,0.2125316,0.4146000,-13.8193817
0.2225316,0.2225316,0.4246000,-12.8515164
0.2325316,0.2325316,0.4346000,-11.9689380
0.2425316,0.2425316,0.4446000,-11.1615062
0.2525316,0.2525316,0.4546000,-10.3858524
0.2625316,0.2625316,0.4646000,-9.5785849
0.2725316,0.2725316,0.4746000,-8.7314197
0.2825316,0.2825316,0.4846000,-7.8867037
0.2925316,0.2925316,0.4946000,-7.0907288
0.3025316,0.3025316,0.5046000,-6.3713136
0.3125316,0.3125316,0.5146000,-5.7376044
0.3225316,0.3225316,0.5246000,-5.1868455
0.3325316,0.3325316,0.5346000,-4.7106253
0.3425316,0.3425316,0.5446000,-4.2988267
0.3525316,0.3525316,0.5546000,-3.9416401
0.3625316,0.3625316,0.5646000,-3.6303831
0.3725316,0.3725316,0.5746000,-3.3577013
0.3825316,0.3825316,0.5846000,-3.1174959
